seq,t_us,rr_ms,hr_bpm,score,flags
1919,15906625,816.0,0.0,0.692,185
1936,16042625,136.0,0.0,0.573,173
2058,17018620,975.0,0.0,0.551,169
2156,17802625,784.0,0.0,0.501,169
2262,18650625,848.0,0.0,0.238,185
2367,19490623,839.0,0.0,0.72,169
2482,20410625,920.0,0.0,0.534,169
2593,21298620,887.0,0.0,0.595,185
2605,21394624,96.0,0.0,0.518,189
2709,22226623,831.0,0.0,0.656,169
2824,23146625,920.0,0.0,0.505,169
2911,23842625,696.0,0.0,0.609,169
3018,24698625,856.0,0.0,0.217,185
3136,25642622,943.0,0.0,0.638,169
3246,26522621,879.0,0.0,0.433,185
3354,27386623,864.0,0.0,0.211,185
3485,28434625,1048.0,0.0,0.657,169
3580,29194625,760.0,0.0,0.683,169
3680,29994623,799.0,0.0,0.685,169
3798,30938625,768.0,0.0,0.658,169
3894,31706625,768.0,0.0,0.572,169
3983,32418620,711.0,0.0,0.493,185
4071,33122623,704.0,0.0,0.55,169
4159,33826622,703.0,0.0,0.733,169
4255,34594625,768.0,0.0,0.583,169
4349,35346620,751.0,0.0,0.587,169
4429,35986624,640.0,0.0,0.667,169
4530,36794625,808.0,0.0,0.217,185
4624,37546624,751.0,0.0,0.64,169
4727,38370624,824.0,0.0,0.615,169
4831,39202624,832.0,0.0,0.615,169
4921,39922625,720.0,0.0,0.538,169
5004,40586625,664.0,0.0,0.617,169
5102,41370625,784.0,0.0,0.57,169
5183,42018625,648.0,0.0,0.657,169
5207,42210623,191.0,0.0,0.48,189
5370,43514625,1304.0,0.0,0.223,185
5475,44354625,840.0,0.0,0.662,169
5570,45114622,759.0,0.0,0.698,169
5644,45706625,592.0,0.0,0.717,169
5758,46618625,912.0,0.0,0.511,169
5850,47354625,736.0,0.0,0.636,169
5943,48098620,743.0,0.0,0.638,169
5961,48242625,144.0,0.0,0.451,189
6055,48994625,752.0,0.0,0.584,169
6145,49714625,720.0,0.0,0.539,169
6249,50546625,832.0,0.0,0.634,169
6354,51386625,840.0,0.0,0.503,169
6429,51986625,600.0,0.0,0.577,169
6501,52562623,575.0,0.0,0.685,169
6609,53426625,864.0,0.0,0.65,169
6691,54082625,656.0,0.0,0.694,169
6781,54802625,720.0,0.0,0.651,169
6805,54994621,191.0,0.0,0.511,189
6893,55698625,704.0,0.0,0.578,169
6979,56386624,687.0,0.0,0.687,169
7075,57154624,768.0,0.0,0.701,169
7174,57946625,792.0,0.0,0.546,169
7276,58762625,816.0,0.0,0.531,169
7359,59426625,664.0,0.0,0.648,169
7446,60122625,696.0,0.0,0.624,169
7537,60850623,727.0,0.0,0.63,169
7638,61658624,808.0,0.0,0.252,185
7736,62442623,783.0,0.0,0.631,169
7822,63130621,687.0,0.0,0.624,169
7926,63962621,832.0,0.0,0.598,169
8011,64642623,680.0,0.0,0.652,169
8101,65362622,719.0,0.0,0.655,169
8192,66090625,728.0,0.0,0.562,169
8287,66850625,760.0,0.0,0.549,169
8353,67378625,528.0,0.0,0.721,169
8446,68122625,744.0,0.0,0.701,169
8549,68946625,824.0,0.0,0.571,169
8630,69594625,648.0,0.0,0.609,169
8724,70346625,752.0,0.0,0.57,185
8809,71026625,680.0,0.0,0.628,185
8898,71738625,712.0,0.0,0.242,185
8997,72530625,792.0,0.0,0.647,169
9097,73330625,800.0,0.0,0.671,169
9166,73882625,552.0,0.0,0.698,169
9288,74858625,976.0,0.0,0.422,185
9375,75554626,696.0,0.0,0.578,169
9463,76258625,703.0,0.0,0.579,169
9538,76858625,600.0,0.0,0.652,169
9640,77674625,816.0,0.0,0.588,169
9725,78354623,679.0,0.0,0.656,169
9814,79066623,712.0,0.0,0.635,185
9825,79154625,88.0,0.0,0.448,189
9916,79882621,727.0,0.0,0.519,169
10003,80578625,696.0,0.0,0.56,169
10090,81274623,695.0,0.0,0.579,169
10242,82490623,1216.0,0.0,0.223,185
10410,83834625,1344.0,0.0,0.248,185
10511,84642625,808.0,0.0,0.53,169
10645,85714624,1071.0,0.0,0.644,169
10740,86474625,760.0,0.0,0.581,185
10821,87122625,648.0,0.0,0.642,169
10836,87242621,119.0,0.0,0.501,189
10934,88026625,784.0,0.0,0.634,169
11015,88674625,648.0,0.0,0.686,169
11126,89562622,887.0,0.0,0.531,169
11227,90370625,808.0,0.0,0.545,169
11316,91082625,712.0,0.0,0.666,169
11409,91826624,743.0,0.0,0.608,169
11443,92098624,272.0,0.0,0.451,189
11529,92786623,687.0,0.0,0.482,185
11615,93474621,687.0,0.0,0.583,169
11685,94034620,559.0,0.0,0.769,169
11798,94938625,904.0,0.0,0.683,169
11871,95522622,583.0,0.0,0.71,169
11986,96442621,919.0,0.0,0.477,185
12066,97082625,640.0,0.0,0.559,169
12147,97730621,647.0,0.0,0.697,169
12241,98482625,752.0,0.0,0.666,169
12331,99202622,719.0,0.0,0.639,169
12360,99434621,231.0,0.0,0.482,189
12435,100034625,600.0,0.0,0.613,169
12531,100802625,768.0,0.0,0.673,169
12613,101458625,656.0,0.0,0.759,169
12716,102282625,824.0,0.0,0.673,169
12795,102914621,631.0,0.0,0.7,169
12899,103746625,832.0,0.0,0.577,169
12991,104482625,736.0,0.0,0.651,169
13091,105282625,800.0,0.0,0.636,185
13106,105402625,120.0,0.0,0.525,173
13213,106258622,855.0,0.0,0.548,169
13300,106954624,696.0,0.0,0.687,169
13401,107762624,808.0,0.0,0.695,169
13517,108690625,928.0,0.0,0.616,185
13529,108786625,96.0,0.0,0.562,173
13611,109442625,656.0,0.0,0.714,169
13730,110394625,952.0,0.0,0.524,169
13817,111090625,696.0,0.0,0.722,169
13927,111970625,880.0,0.0,0.547,169
13941,112082625,112.0,0.0,0.442,189
14050,112954625,872.0,0.0,0.454,185
14136,113642625,688.0,0.0,0.501,169
14221,114322625,680.0,0.0,0.639,169
14311,115042625,720.0,0.0,0.605,169
14401,115762622,719.0,0.0,0.585,169
14483,116418623,656.0,0.0,0.667,169
14568,117098625,680.0,0.0,0.704,169
14658,117818623,719.0,0.0,0.656,169
14757,118610625,792.0,0.0,0.549,169
14843,119298625,688.0,0.0,0.649,169
14946,120122623,823.0,0.0,0.222,185
15077,121170625,1048.0,0.0,0.534,169
15168,121898622,727.0,0.0,0.713,169
15271,122722625,824.0,0.0,0.625,169
15286,122842625,120.0,0.0,0.445,189
15397,123730622,887.0,0.0,0.709,169
15520,124714625,984.0,0.0,0.528,169
15601,125362621,647.0,0.0,0.628,169
15625,125554622,192.0,0.0,0.501,189
15720,126314623,760.0,0.0,0.615,169
15852,127370622,1055.0,0.0,0.416,185
15928,127978621,607.0,0.0,0.663,169
16020,128714620,735.0,0.0,0.669,169
16122,129530625,816.0,0.0,0.218,185
16234,130426625,896.0,0.0,0.543,169
16322,131130624,703.0,0.0,0.564,169
16423,131938625,808.0,0.0,0.513,169
16500,132554625,616.0,0.0,0.676,169
16593,133298624,743.0,0.0,0.563,169
16686,134042624,744.0,0.0,0.689,169
16792,134890621,847.0,0.0,0.562,185
16798,134938623,48.0,0.0,0.468,189
16904,135786625,848.0,0.0,0.6,169
16996,136522623,735.0,0.0,0.642,169
17114,137466625,944.0,0.0,0.609,169
17200,138154625,688.0,0.0,0.643,169
17298,138938625,784.0,0.0,0.208,185
17427,139970625,1032.0,0.0,0.63,169
17525,140754625,784.0,0.0,0.592,169
17618,141498625,744.0,0.0,0.626,169
17713,142258621,759.0,0.0,0.617,185
17732,142410623,152.0,0.0,0.512,173
17838,143258625,848.0,0.0,0.622,169
17936,144042625,784.0,0.0,0.643,169
18031,144802625,760.0,0.0,0.554,169
18114,145466625,664.0,0.0,0.643,169
18222,146330625,864.0,0.0,0.239,185
18319,147106625,776.0,0.0,0.707,169
18423,147938620,831.0,0.0,0.552,169
18518,148698625,760.0,0.0,0.528,169
18597,149330625,632.0,0.0,0.695,169
18688,150058624,727.0,0.0,0.661,169
18787,150850621,791.0,0.0,0.641,169
18894,151706625,856.0,0.0,0.223,185
18993,152498623,791.0,0.0,0.579,169
19093,153298623,800.0,0.0,0.64,169
19208,154218621,919.0,0.0,0.509,169
19309,155026623,808.0,0.0,0.548,185
19396,155722625,696.0,0.0,0.601,185
19425,155954621,231.0,0.0,0.519,173
19526,156762623,808.0,0.0,0.563,169
19632,157610625,848.0,0.0,0.58,169
19653,157778622,167.0,0.0,0.448,189
19746,158522625,744.0,0.0,0.588,169
19863,159458623,935.0,0.0,0.464,185
19959,160226625,768.0,0.0,0.531,169
20046,160922621,695.0,0.0,0.679,169
20075,161154622,232.0,0.0,0.494,189
20165,161874621,719.0,0.0,0.528,169
20257,162610625,736.0,0.0,0.635,169
20362,163450625,840.0,0.0,0.637,169
20457,164210625,760.0,0.0,0.597,169
20556,165002623,791.0,0.0,0.563,169
20652,165770625,768.0,0.0,0.531,185
20661,165842622,71.0,0.0,0.447,189
20754,166586625,744.0,0.0,0.572,169
20847,167330625,744.0,0.0,0.649,169
20951,168162625,832.0,0.0,0.585,169
21027,168770625,608.0,0.0,0.684,169
21134,169626625,856.0,0.0,0.637,169
21243,170498625,872.0,0.0,0.587,185
21252,170570625,72.0,0.0,0.506,189
21352,171370624,799.0,0.0,0.585,169
21439,172066625,696.0,0.0,0.579,169
21541,172882625,816.0,0.0,0.567,169
21612,173450625,568.0,0.0,0.721,169
21714,174266625,816.0,0.0,0.754,169
21828,175178625,912.0,0.0,0.452,185
21901,175762625,584.0,0.0,0.581,169
21987,176450624,687.0,0.0,0.616,169
22076,177162623,711.0,0.0,0.62,169
22165,177874624,712.0,0.0,0.626,185
22173,177938623,63.0,0.0,0.455,189
22258,178618622,679.0,0.0,0.462,185
22362,179450623,832.0,0.0,0.522,169
22448,180138622,687.0,0.0,0.651,169
22547,180930625,792.0,0.0,0.536,169
22628,181578625,648.0,0.0,0.535,169
22711,182242621,663.0,0.0,0.59,169
22786,182842621,600.0,0.0,0.767,169
22883,183618623,776.0,0.0,0.688,169
22953,184178625,560.0,0.0,0.731,169
23048,184938622,759.0,0.0,0.724,169
23132,185610623,672.0,0.0,0.774,169
23220,186314624,704.0,0.0,0.693,169
23316,187082625,768.0,0.0,0.563,169
23394,187706625,624.0,0.0,0.702,169
23488,188458625,752.0,0.0,0.648,169
23581,189202625,744.0,0.0,0.635,169
23669,189906621,703.0,0.0,0.633,169
23757,190610625,704.0,0.0,0.644,169
23771,190722625,112.0,0.0,0.483,189
23866,191482625,760.0,0.0,0.588,169
23962,192250625,768.0,0.0,0.496,185
24040,192874623,623.0,0.0,0.717,169
24135,193634622,759.0,0.0,0.651,169
24220,194314624,680.0,0.0,0.655,169
24319,195106625,792.0,0.0,0.565,169
24395,195714621,607.0,0.0,0.701,169
24502,196570623,856.0,0.0,0.404,185
24567,197090625,520.0,0.0,0.702,169
24658,197818623,727.0,0.0,0.686,169
24749,198546625,728.0,0.0,0.638,169
24836,199242625,696.0,0.0,0.597,169
24928,199978624,735.0,0.0,0.44,185
24995,200514624,536.0,0.0,0.634,169
25082,201210624,696.0,0.0,0.624,169
25171,201922621,711.0,0.0,0.64,169
25262,202650625,728.0,0.0,0.657,169
25284,202826621,175.0,0.0,0.483,189
25379,203586625,760.0,0.0,0.486,185
25465,204274625,688.0,0.0,0.605,169
25563,205058625,784.0,0.0,0.713,169
25661,205842625,784.0,0.0,0.553,169
25748,206538620,695.0,0.0,0.568,169
25835,207234625,696.0,0.0,0.577,169
25940,208074622,839.0,0.0,0.507,169
26030,208794621,719.0,0.0,0.616,185
26041,208882625,88.0,0.0,0.522,189
26133,209618622,735.0,0.0,0.555,169
26236,210442625,824.0,0.0,0.679,169
26342,211290625,848.0,0.0,0.611,169
26431,212002625,712.0,0.0,0.643,169
26474,212346622,343.0,0.0,0.434,185
26549,212946625,600.0,0.0,0.482,185
26638,213658620,711.0,0.0,0.681,169
26741,214482625,824.0,0.0,0.656,169
26825,215154623,671.0,0.0,0.641,169
26924,215946622,791.0,0.0,0.637,169
27019,216706622,760.0,0.0,0.643,169
27099,217346623,640.0,0.0,0.687,169
27210,218234625,888.0,0.0,0.222,185
27323,219138622,903.0,0.0,0.674,169
27425,219954625,816.0,0.0,0.619,169
27522,220730622,775.0,0.0,0.576,169
27630,221594625,864.0,0.0,0.223,185
27748,222538624,943.0,0.0,0.618,169
27838,223258625,720.0,0.0,0.605,169
27945,224114623,855.0,0.0,0.652,169
28042,224890622,775.0,0.0,0.565,185
28057,225010622,120.0,0.0,0.479,189
28158,225818623,808.0,0.0,0.484,185
28233,226418625,600.0,0.0,0.707,169
28340,227274623,855.0,0.0,0.695,169
28451,228162625,888.0,0.0,0.481,185
28519,228706625,544.0,0.0,0.607,169
28610,229434625,728.0,0.0,0.619,169
28698,230138625,704.0,0.0,0.662,169
28794,230906625,768.0,0.0,0.625,169
28888,231658623,751.0,0.0,0.529,185
28974,232346625,688.0,0.0,0.242,185
29079,233186625,840.0,0.0,0.646,169
29167,233890625,704.0,0.0,0.747,169
29287,234850623,959.0,0.0,0.456,185
29375,235554625,704.0,0.0,0.524,169
29478,236378622,823.0,0.0,0.219,185
29598,237338625,960.0,0.0,0.555,169
29700,238154623,815.0,0.0,0.634,169
29792,238890625,736.0,0.0,0.58,169
29894,239706625,816.0,0.0,0.635,185
29907,239810625,104.0,0.0,0.554,173
29997,240530625,720.0,0.0,0.703,169
30101,241362622,831.0,0.0,0.642,169
30207,242210620,847.0,0.0,0.581,169
30300,242954625,744.0,0.0,0.473,185
30392,243690625,736.0,0.0,0.594,169
30486,244442625,752.0,0.0,0.228,185
30594,245306625,864.0,0.0,0.632,169
30693,246098625,792.0,0.0,0.557,169
30793,246898625,800.0,0.0,0.575,169
30901,247762625,864.0,0.0,0.532,185
30909,247826622,63.0,0.0,0.455,189
31009,248626620,799.0,0.0,0.637,169
31114,249466621,840.0,0.0,0.593,169
31204,250186625,720.0,0.0,0.663,169
31322,251130621,943.0,0.0,0.58,185
31329,251186621,56.0,0.0,0.453,189
31435,252034622,848.0,0.0,0.564,169
31536,252842625,808.0,0.0,0.63,169
31615,253474625,632.0,0.0,0.707,169
31732,254410625,936.0,0.0,0.482,185
31821,255122625,712.0,0.0,0.65,169
31833,255218625,96.0,0.0,0.454,189
31926,255962625,744.0,0.0,0.642,169
32026,256762625,800.0,0.0,0.676,169
32138,257658625,896.0,0.0,0.412,185
32227,258370620,711.0,0.0,0.519,169
32311,259042625,672.0,0.0,0.592,169
32404,259786621,743.0,0.0,0.588,169
32428,259978625,192.0,0.0,0.461,189
32517,260690625,712.0,0.0,0.627,169
32605,261394621,703.0,0.0,0.731,169
32716,262282625,888.0,0.0,0.652,169
32815,263074625,792.0,0.0,0.555,169
32895,263714622,639.0,0.0,0.632,169
33006,264602624,888.0,0.0,0.224,185
33093,265298625,696.0,0.0,0.477,185
33198,266138622,839.0,0.0,0.638,169
33300,266954625,816.0,0.0,0.7,169
33414,267866621,911.0,0.0,0.529,169
33497,268530625,664.0,0.0,0.626,169
33514,268666625,136.0,0.0,0.463,189
33614,269466625,800.0,0.0,0.645,169
33713,270258625,792.0,0.0,0.698,169
33815,271074622,815.0,0.0,0.645,169
33901,271762625,688.0,0.0,0.657,169
34006,272602625,840.0,0.0,0.644,185
34018,272698625,96.0,0.0,0.469,189
34112,273450625,752.0,0.0,0.683,169
34223,274338622,887.0,0.0,0.577,169
34300,274954625,616.0,0.0,0.76,169
34413,275858625,904.0,0.0,0.65,169
34506,276602621,743.0,0.0,0.647,169
34529,276786625,184.0,0.0,0.541,173
34627,277570622,783.0,0.0,0.509,169
34721,278322620,751.0,0.0,0.517,169
34819,279106623,784.0,0.0,0.484,185
34904,279786622,679.0,0.0,0.572,169
34996,280522623,736.0,0.0,0.557,169
35084,281226625,704.0,0.0,0.6,169
35170,281914623,687.0,0.0,0.661,169
35259,282626622,711.0,0.0,0.625,169
35297,282930622,304.0,0.0,0.455,185
35365,283474622,544.0,0.0,0.62,169
35458,284218625,744.0,0.0,0.656,169
35532,284810620,591.0,0.0,0.746,169
35645,285714623,904.0,0.0,0.64,169
35736,286442625,728.0,0.0,0.605,169
35835,287234625,792.0,0.0,0.512,169
35923,287938623,703.0,0.0,0.651,169
36021,288722625,784.0,0.0,0.604,169
36033,288818621,95.0,0.0,0.45,189
36125,289554625,736.0,0.0,0.604,169
36204,290186625,632.0,0.0,0.681,169
36307,291010625,824.0,0.0,0.731,169
36408,291818625,808.0,0.0,0.675,169
36514,292666625,848.0,0.0,0.529,169
36588,293258622,591.0,0.0,0.695,169
36695,294114620,855.0,0.0,0.573,185
36786,294842624,728.0,0.0,0.227,185
36900,295754625,912.0,0.0,0.596,169
36987,296450621,695.0,0.0,0.615,169
37077,297170625,720.0,0.0,0.686,169
37183,298018621,847.0,0.0,0.624,169
37290,298874625,856.0,0.0,0.217,185
37458,300218625,1344.0,0.0,0.221,185
37563,301058621,839.0,0.0,0.716,169
37649,301746625,688.0,0.0,0.74,169
37735,302434620,687.0,0.0,0.731,169
37838,303258623,824.0,0.0,0.635,169
37935,304034623,776.0,0.0,0.542,169
38018,304698623,664.0,0.0,0.634,169
38117,305490625,792.0,0.0,0.46,185
38191,306082622,591.0,0.0,0.611,169
38279,306786622,704.0,0.0,0.658,169
38371,307522625,736.0,0.0,0.627,169
38466,308282621,759.0,0.0,0.234,185
38579,309186625,904.0,0.0,0.52,169
38663,309858625,672.0,0.0,0.7,169
38774,310746621,887.0,0.0,0.538,169
38863,311458625,712.0,0.0,0.684,169
38956,312202622,743.0,0.0,0.617,169
39050,312954622,752.0,0.0,0.635,185
39089,313266625,312.0,0.0,0.471,185
39173,313938625,672.0,0.0,0.585,169
39262,314650623,711.0,0.0,0.713,169
39349,315346625,696.0,0.0,0.709,169
39444,316106621,759.0,0.0,0.645,169
39533,316818625,712.0,0.0,0.701,169
39618,317498625,680.0,0.0,0.569,169
39704,318186625,688.0,0.0,0.671,169
39732,318410625,224.0,0.0,0.495,189
39834,319226625,816.0,0.0,0.578,169
39941,320082625,856.0,0.0,0.556,169
40022,320730624,647.0,0.0,0.759,169
40120,321514625,784.0,0.0,0.686,169
40220,322314622,799.0,0.0,0.681,169
40240,322474625,160.0,0.0,0.53,173
40317,323090625,616.0,0.0,0.456,185
40436,324042623,951.0,0.0,0.448,185
40502,324570621,527.0,0.0,0.637,169
40608,325418625,848.0,0.0,0.533,169
40677,325970622,551.0,0.0,0.665,169
40767,326690622,720.0,0.0,0.653,169
40854,327386620,695.0,0.0,0.651,169
40927,327970625,584.0,0.0,0.744,169
41031,328802625,832.0,0.0,0.625,169
41128,329578625,776.0,0.0,0.583,169
41212,330250625,672.0,0.0,0.664,169
41319,331106625,856.0,0.0,0.585,185
41325,331154622,47.0,0.0,0.462,189
41412,331850621,695.0,0.0,0.558,169
41509,332626623,776.0,0.0,0.637,169
41606,333402624,776.0,0.0,0.608,169
41700,334154625,752.0,0.0,0.655,169
41807,335010625,856.0,0.0,0.501,169
41880,335594625,584.0,0.0,0.664,169
41975,336354622,759.0,0.0,0.675,169
42004,336586625,232.0,0.0,0.456,189
42095,337314622,727.0,0.0,0.535,169
42183,338018624,704.0,0.0,0.517,169
42262,338650622,631.0,0.0,0.566,169
42342,339290621,639.0,0.0,0.641,169
42433,340018621,728.0,0.0,0.586,169
42513,340658625,640.0,0.0,0.677,169
42603,341378625,720.0,0.0,0.671,169
42698,342138625,760.0,0.0,0.608,169
42782,342810625,672.0,0.0,0.615,169
42886,343642625,832.0,0.0,0.477,185
42963,344258625,616.0,0.0,0.659,169
43062,345050625,792.0,0.0,0.413,185
43147,345730623,679.0,0.0,0.442,185
43225,346354620,623.0,0.0,0.562,169
43314,347066623,712.0,0.0,0.505,169
43394,347706622,639.0,0.0,0.528,169
43465,348274623,568.0,0.0,0.743,169
43559,349026625,752.0,0.0,0.651,169
43636,349642622,615.0,0.0,0.736,169
43747,350530622,888.0,0.0,0.48,185
43833,351218625,688.0,0.0,0.463,185
43909,351826625,608.0,0.0,0.571,169
43999,352546621,719.0,0.0,0.548,169
44072,353130625,584.0,0.0,0.653,169
44157,353810625,680.0,0.0,0.634,169
44232,354410622,599.0,0.0,0.681,169
44324,355146625,736.0,0.0,0.65,169
44428,355978622,831.0,0.0,0.527,185
44495,356514625,536.0,0.0,0.678,169
44580,357194625,680.0,0.0,0.672,169
44673,357938625,744.0,0.0,0.584,169
44760,358634625,696.0,0.0,0.597,185
44832,359210625,576.0,0.0,0.661,169
