seq,t_us,raw,avg,filtered,candidate,detector_score,expected_rr_ms,hr_bpm,flags
80605,645400517,242.0,185.0,-6.0,0,0.472,752.0,79.8,1
80606,645408517,271.0,206.0,9.0,0,0.517,752.0,79.8,1
80607,645416517,300.0,228.0,26.0,0,0.564,752.0,79.8,1
80608,645424517,328.0,253.0,45.0,0,0.614,752.0,79.8,1
80609,645432518,353.0,277.0,65.0,0,0.659,752.0,79.8,1
80610,645440517,379.0,302.0,86.0,0,0.704,752.0,79.8,1
80611,645448517,401.0,326.0,108.0,0,0.748,752.0,79.8,1
80612,645456517,416.0,348.0,130.0,0,0.784,752.0,79.8,1
80613,645464517,431.0,368.0,150.0,0,0.8,752.0,79.8,1
80614,645472517,439.0,385.0,170.0,0,0.825,752.0,79.8,1
80615,645480517,445.0,400.0,187.0,0,0.82,752.0,79.8,1
80616,645488517,447.0,411.0,203.0,0,0.826,752.0,79.8,1
80617,645496517,445.0,419.0,215.0,0,0.796,752.0,79.8,1
80618,645504519,439.0,424.0,225.0,0,0.78,752.0,79.8,1
80619,645512517,428.0,425.0,232.0,0,0.749,752.0,79.8,1
80620,645520516,419.0,424.0,236.0,0,0.714,752.0,79.8,1
80621,645528517,403.0,419.0,237.0,0,0.679,752.0,79.8,1
80622,645536517,383.0,410.0,235.0,1,0.687,752.0,79.8,1
80623,645544517,367.0,400.0,230.0,0,0.716,752.0,79.8,1
80624,645552517,344.0,386.0,223.0,0,0.732,752.0,79.8,1
80625,645560517,324.0,371.0,212.0,0,0.767,752.0,79.8,1
80626,645568520,305.0,355.0,200.0,0,0.763,752.0,79.8,1
80627,645576517,280.0,337.0,186.0,0,0.765,752.0,79.8,1
80628,645584517,262.0,319.0,170.0,0,0.76,752.0,79.8,1
80629,645592517,235.0,298.0,153.0,0,0.742,752.0,79.8,1
80630,645600517,214.0,278.0,135.0,0,0.719,752.0,79.8,1
80631,645608517,196.0,258.0,116.0,0,0.691,752.0,79.8,1
80632,645616521,176.0,238.0,97.0,0,0.655,752.0,79.8,1
80633,645624518,158.0,219.0,78.0,0,0.618,752.0,79.8,1
80634,645632517,143.0,200.0,59.0,0,0.582,752.0,79.8,1
80635,645640517,130.0,183.0,40.0,0,0.547,752.0,79.8,1
80636,645648517,117.0,167.0,22.0,0,0.508,752.0,79.8,1
80637,645656517,110.0,153.0,6.0,0,0.496,752.0,79.8,1
80638,645664517,102.0,141.0,-10.0,0,0.523,752.0,79.8,1
80639,645672519,96.0,130.0,-24.0,0,0.53,752.0,79.8,1
80640,645680518,95.0,122.0,-36.0,0,0.532,752.0,79.8,1
80641,645688517,91.0,114.0,-46.0,0,0.529,752.0,79.8,1
80642,645696517,92.0,109.0,-56.0,0,0.548,752.0,79.8,1
80643,645704517,92.0,105.0,-63.0,0,0.527,752.0,79.8,1
80644,645712517,91.0,101.0,-69.0,0,0.527,752.0,79.8,1
80645,645720517,93.0,99.0,-74.0,0,0.525,752.0,79.8,1
80646,645728518,92.0,98.0,-78.0,0,0.52,752.0,79.8,1
80647,645736517,94.0,97.0,-80.0,0,0.502,752.0,79.8,1
80648,645744519,91.0,95.0,-83.0,0,0.517,752.0,79.8,1
80649,645752519,95.0,95.0,-84.0,0,0.497,752.0,79.8,1
80650,645760518,94.0,95.0,-85.0,0,0.498,752.0,79.8,1
80651,645768517,95.0,95.0,-86.0,0,0.498,752.0,79.8,1
80652,645776518,94.0,95.0,-86.0,1,0.487,752.0,79.8,1
80653,645784519,93.0,94.0,-86.0,0,0.486,752.0,79.8,1
80654,645792517,92.0,94.0,-86.0,0,0.485,752.0,79.8,1
80655,645800519,91.0,93.0,-86.0,0,0.484,752.0,79.8,1
80656,645808518,89.0,92.0,-86.0,0,0.482,752.0,79.8,1
80657,645816517,88.0,91.0,-87.0,0,0.494,752.0,79.8,1
80658,645824517,86.0,90.0,-87.0,1,0.482,752.0,79.8,1
80659,645832517,84.0,88.0,-87.0,0,0.481,752.0,79.8,1
80660,645840517,81.0,87.0,-88.0,0,0.493,752.0,79.8,1
80661,645848517,80.0,85.0,-89.0,0,0.494,752.0,79.8,1
80662,645856517,76.0,83.0,-90.0,0,0.495,752.0,79.8,1
80663,645864522,78.0,82.0,-91.0,0,0.496,752.0,79.8,1
80664,645872517,71.0,79.0,-92.0,0,0.497,752.0,79.8,1
80665,645880517,70.0,77.0,-93.0,0,0.498,752.0,79.8,1
80666,645888517,69.0,75.0,-95.0,0,0.512,752.0,79.8,1
80667,645896517,68.0,73.0,-96.0,0,0.502,752.0,79.8,1
80668,645904517,68.0,72.0,-97.0,0,0.503,752.0,79.8,1
80669,645912517,68.0,71.0,-98.0,0,0.504,752.0,79.8,1
80670,645920517,68.0,70.0,-98.0,1,0.492,752.0,79.8,1
80671,645928519,70.0,70.0,-99.0,0,0.503,752.0,79.8,1
80672,645936518,71.0,70.0,-98.0,1,0.5,752.0,79.8,1
80673,645944519,70.0,70.0,-98.0,1,0.488,752.0,79.8,1
80674,645952517,70.0,70.0,-98.0,0,0.487,752.0,79.8,1
80675,645960517,74.0,71.0,-97.0,0,0.495,752.0,79.8,1
80676,645968518,72.0,71.0,-97.0,1,0.483,752.0,79.8,1
80677,645976517,77.0,73.0,-96.0,0,0.492,752.0,79.8,1
80678,645984517,77.0,74.0,-94.0,0,0.499,752.0,79.8,1
80679,645992517,80.0,75.0,-93.0,0,0.485,752.0,79.8,1
80680,646000517,84.0,77.0,-91.0,0,0.492,752.0,79.8,1
80681,646008517,85.0,79.0,-89.0,0,0.488,752.0,79.8,1
80682,646016517,85.0,81.0,-87.0,0,0.484,752.0,79.8,1
80683,646024517,92.0,83.0,-85.0,0,0.479,752.0,79.8,1
80684,646032517,91.0,85.0,-82.0,0,0.486,752.0,79.8,1
80685,646040517,95.0,88.0,-80.0,0,0.469,752.0,79.8,1
80686,646048517,95.0,89.0,-77.0,0,0.476,752.0,79.8,1
80687,646056517,96.0,91.0,-75.0,0,0.459,750.4,79.8,1
80688,646064517,100.0,93.0,-73.0,0,0.455,750.4,79.8,1
80689,646072517,100.0,95.0,-70.0,0,0.462,750.4,79.8,1
80690,646080517,105.0,97.0,-68.0,0,0.445,750.4,79.8,1
80691,646088517,107.0,100.0,-65.0,0,0.452,750.4,79.8,1
80692,646096517,112.0,103.0,-63.0,0,0.436,750.4,79.8,1
80693,646104517,118.0,106.0,-59.0,0,0.453,750.4,79.8,1
80694,646112517,125.0,111.0,-56.0,0,0.435,750.4,79.8,1
80695,646120517,141.0,118.0,-51.0,0,0.451,750.4,79.8,1
80696,646128517,156.0,127.0,-45.0,0,0.452,750.4,79.8,1
80697,646136517,173.0,138.0,-37.0,0,0.463,750.4,79.8,1
80698,646144517,196.0,152.0,-28.0,0,0.459,750.4,79.8,1
80699,646152517,220.0,169.0,-17.0,0,0.463,750.4,79.8,1
80700,646160517,250.0,188.0,-3.0,0,0.488,750.4,79.8,1
80701,646168517,278.0,210.0,13.0,0,0.533,750.4,79.8,1
80702,646176520,310.0,234.0,31.0,0,0.582,750.4,79.8,1
80703,646184517,338.0,259.0,51.0,0,0.633,750.4,79.8,1
80704,646192518,363.0,285.0,72.0,0,0.679,750.4,79.8,1
80705,646200517,392.0,311.0,94.0,0,0.725,750.4,79.8,1
80706,646208517,412.0,335.0,117.0,0,0.77,750.4,79.8,1
80707,646216517,429.0,358.0,139.0,0,0.798,750.4,79.8,1
80708,646224517,442.0,378.0,161.0,0,0.827,750.4,79.8,1
80709,646232517,449.0,395.0,180.0,0,0.829,750.4,79.8,1
80710,646240517,452.0,409.0,198.0,0,0.839,750.4,79.8,1
80711,646248519,454.0,420.0,213.0,0,0.825,750.4,79.8,1
80712,646256517,450.0,427.0,225.0,0,0.803,750.4,79.8,1
80713,646264517,446.0,432.0,235.0,0,0.787,750.4,79.8,1
80714,646272519,432.0,432.0,241.0,0,0.742,750.4,79.8,1
80715,646280517,421.0,429.0,245.0,0,0.719,750.4,79.8,1
80716,646288517,405.0,423.0,245.0,1,0.672,750.4,79.8,1
80717,646296517,383.0,414.0,242.0,0,0.702,750.4,79.8,1
80718,646304517,367.0,402.0,236.0,0,0.731,750.4,79.8,1
80719,646312517,343.0,388.0,227.0,0,0.757,750.4,79.8,1
80720,646320521,324.0,372.0,216.0,0,0.768,750.4,79.8,1
80721,646328517,302.0,355.0,203.0,0,0.774,750.4,79.8,1
80722,646336517,277.0,336.0,188.0,0,0.774,750.4,79.8,1
80723,646344517,258.0,317.0,172.0,0,0.76,750.4,79.8,1
80724,646352517,232.0,297.0,154.0,0,0.749,750.4,79.8,1
80725,646360519,213.0,276.0,135.0,0,0.724,750.4,79.8,1
80726,646368518,191.0,256.0,116.0,0,0.689,750.4,79.8,1
80727,646376516,173.0,236.0,96.0,0,0.659,750.4,79.8,1
80728,646384517,156.0,216.0,77.0,0,0.616,750.4,79.8,1
80729,646392519,141.0,198.0,57.0,0,0.585,750.4,79.8,1
80730,646400517,127.0,181.0,39.0,0,0.538,750.4,79.8,1
80731,646408517,115.0,165.0,21.0,0,0.507,750.4,79.8,1
80732,646416517,106.0,151.0,4.0,0,0.504,750.4,79.8,1
80733,646424517,100.0,138.0,-11.0,0,0.512,750.4,79.8,1
80734,646432517,92.0,127.0,-25.0,0,0.527,750.4,79.8,1
80735,646440517,89.0,118.0,-38.0,0,0.541,750.4,79.8,1
80736,646448517,84.0,110.0,-49.0,0,0.54,750.4,79.8,1
80737,646456519,82.0,103.0,-59.0,0,0.548,750.4,79.8,1
80738,646464517,86.0,99.0,-67.0,0,0.54,750.4,79.8,1
80739,646472517,85.0,95.0,-73.0,0,0.528,750.4,79.8,1
80740,646480517,88.0,94.0,-78.0,0,0.526,750.4,79.8,1
80741,646488517,87.0,92.0,-82.0,0,0.521,750.4,79.8,1
80742,646496517,88.0,91.0,-85.0,0,0.515,750.4,79.8,1
80743,646504517,90.0,91.0,-87.0,0,0.507,750.4,79.8,1
80744,646512517,88.0,90.0,-88.0,0,0.497,750.4,79.8,1
80745,646520517,92.0,91.0,-89.0,0,0.498,750.4,79.8,1
80746,646528518,90.0,90.0,-89.0,1,0.487,750.4,79.8,1
80747,646536521,89.0,90.0,-89.0,0,0.486,750.4,79.8,1
80748,646544518,88.0,90.0,-90.0,0,0.497,750.4,79.8,1
80749,646552517,87.0,89.0,-90.0,1,0.485,750.4,79.8,1
80750,646560517,85.0,88.0,-90.0,0,0.484,750.4,79.8,1
80751,646568517,84.0,87.0,-90.0,0,0.483,750.4,79.8,1
80752,646576517,81.0,86.0,-90.0,0,0.482,750.4,79.8,1
80753,646584517,79.0,84.0,-91.0,0,0.493,750.4,79.8,1
80754,646592517,75.0,82.0,-92.0,0,0.494,750.4,79.8,1
80755,646600517,72.0,79.0,-93.0,0,0.495,750.4,79.8,1
80756,646608517,69.0,77.0,-94.0,0,0.496,750.4,79.8,1
80757,646616517,67.0,74.0,-96.0,0,0.51,750.4,79.8,1
80758,646624521,69.0,73.0,-97.0,0,0.5,750.4,79.8,1
80759,646632517,64.0,71.0,-98.0,0,0.501,750.4,79.8,1
80760,646640517,67.0,70.0,-99.0,0,0.501,750.4,79.8,1
80761,646648518,65.0,69.0,-100.0,0,0.502,750.4,79.8,1
80762,646656521,64.0,68.0,-101.0,0,0.503,750.4,79.8,1
80763,646664519,66.0,67.0,-101.0,1,0.491,750.4,79.8,1
80764,646672517,65.0,67.0,-102.0,0,0.503,750.4,79.8,1
80765,646680517,66.0,67.0,-102.0,1,0.491,753.6,79.8,1
80766,646688517,69.0,67.0,-101.0,0,0.499,753.6,79.8,1
80767,646696517,69.0,68.0,-101.0,1,0.487,753.6,79.8,1
80768,646704517,72.0,69.0,-100.0,0,0.495,753.6,79.8,1
80769,646712517,72.0,69.0,-99.0,0,0.492,753.6,79.8,1
80770,646720517,76.0,71.0,-98.0,0,0.49,753.6,79.8,1
80771,646728517,80.0,73.0,-96.0,0,0.497,753.6,79.8,1
80772,646736517,82.0,75.0,-94.0,0,0.492,753.6,79.8,1
80773,646744517,85.0,78.0,-91.0,0,0.498,753.6,79.8,1
80774,646752517,87.0,80.0,-89.0,0,0.482,753.6,79.8,1
80775,646760517,92.0,83.0,-86.0,0,0.488,753.6,79.8,1
80776,646768517,95.0,86.0,-83.0,0,0.482,753.6,79.8,1
80777,646776517,97.0,89.0,-80.0,0,0.476,753.6,79.8,1
80778,646784517,100.0,91.0,-77.0,0,0.47,753.6,79.8,1
80779,646792518,102.0,94.0,-74.0,0,0.465,753.6,79.8,1
80780,646800521,104.0,96.0,-71.0,0,0.459,753.6,79.8,1
80781,646808519,108.0,99.0,-68.0,0,0.453,753.6,79.8,1
80782,646816519,108.0,101.0,-65.0,0,0.448,753.6,79.8,1
80783,646824517,112.0,104.0,-62.0,0,0.442,753.6,79.8,1
80784,646832518,112.0,106.0,-59.0,0,0.436,753.6,79.8,1
80785,646840517,118.0,109.0,-57.0,0,0.421,753.6,79.8,1
80786,646848517,119.0,111.0,-54.0,0,0.427,753.6,79.8,1
80787,646856518,126.0,115.0,-51.0,0,0.422,753.6,79.8,1
80788,646864517,139.0,121.0,-47.0,0,0.427,753.6,79.8,1
80789,646872517,148.0,127.0,-42.0,0,0.43,753.6,79.8,1
80790,646880517,164.0,136.0,-36.0,0,0.432,753.6,79.8,1
80791,646888517,182.0,147.0,-28.0,0,0.443,753.6,79.8,1
80792,646896517,203.0,161.0,-19.0,0,0.439,753.6,79.8,1
80793,646904517,229.0,177.0,-8.0,0,0.445,753.6,79.8,1
80794,646912517,254.0,196.0,5.0,0,0.488,753.6,79.8,1
80795,646920517,284.0,217.0,21.0,0,0.544,753.6,79.8,1
80796,646928517,308.0,239.0,38.0,0,0.583,753.6,79.8,1
80797,646936517,333.0,262.0,57.0,0,0.633,753.6,79.8,1
80798,646944517,359.0,286.0,76.0,0,0.668,753.6,79.8,1
80799,646952517,377.0,308.0,97.0,0,0.718,753.6,79.8,1
80800,646960521,397.0,329.0,117.0,0,0.745,753.6,79.8,1
80801,646968517,411.0,349.0,137.0,0,0.776,753.6,79.8,1
80802,646976521,419.0,366.0,155.0,0,0.786,753.6,79.8,1
80803,646984517,426.0,381.0,172.0,0,0.798,753.6,79.8,1
80804,646992517,428.0,392.0,187.0,0,0.796,753.6,79.8,1
80805,647000517,426.0,400.0,200.0,0,0.788,753.6,79.8,1
80806,647008517,421.0,405.0,210.0,0,0.763,753.6,79.8,1
80807,647016517,413.0,407.0,217.0,0,0.733,753.6,79.8,1
80808,647024517,403.0,406.0,222.0,0,0.712,753.6,79.8,1
80809,647032517,383.0,401.0,223.0,0,0.665,753.6,79.8,1
80810,647040517,371.0,393.0,221.0,1,0.673,753.6,79.8,1
80811,647048517,352.0,383.0,217.0,0,0.69,753.6,79.8,1
80812,647056517,331.0,371.0,209.0,0,0.728,753.6,79.8,1
80813,647064517,311.0,356.0,200.0,0,0.728,753.6,79.8,1
80814,647072517,289.0,340.0,188.0,0,0.746,753.6,79.8,1
80815,647080517,270.0,323.0,174.0,0,0.747,753.6,79.8,1
80816,647088517,247.0,305.0,159.0,0,0.733,753.6,79.8,1
80817,647096517,224.0,285.0,143.0,0,0.716,753.6,79.8,1
80818,647104517,205.0,266.0,125.0,0,0.701,753.6,79.8,1
80819,647112517,184.0,246.0,107.0,0,0.668,753.6,79.8,1
80820,647120517,166.0,226.0,88.0,0,0.64,753.6,79.8,1
80821,647128517,148.0,207.0,69.0,0,0.604,753.6,79.8,1
80822,647136517,133.0,189.0,51.0,0,0.563,753.6,79.8,1
80823,647144519,117.0,172.0,32.0,0,0.537,753.6,79.8,1
80824,647152521,106.0,156.0,15.0,0,0.493,753.6,79.8,1
80825,647160517,99.0,142.0,-2.0,0,0.51,753.6,79.8,1
80826,647168517,92.0,130.0,-17.0,0,0.518,753.6,79.8,1
80827,647176517,85.0,119.0,-30.0,0,0.521,753.6,79.8,1
80828,647184517,84.0,111.0,-43.0,0,0.544,753.6,79.8,1
80829,647192519,80.0,103.0,-53.0,0,0.531,753.6,79.8,1
80830,647200517,80.0,98.0,-62.0,0,0.536,753.6,79.8,1
80831,647208517,81.0,94.0,-70.0,0,0.54,753.6,79.8,1
80832,647216517,79.0,90.0,-76.0,0,0.528,753.6,79.8,1
80833,647224518,84.0,89.0,-80.0,0,0.512,753.6,79.8,1
80834,647232517,87.0,88.0,-84.0,0,0.519,753.6,79.8,1
80835,647240517,91.0,89.0,-86.0,0,0.5,753.6,79.8,1
80836,647248517,92.0,90.0,-87.0,0,0.49,753.6,79.8,1
80837,647256519,92.0,90.0,-87.0,1,0.479,753.6,79.8,1
80838,647264517,95.0,91.0,-87.0,0,0.478,753.6,79.8,1
80839,647272517,92.0,92.0,-86.0,0,0.486,753.6,79.8,1
80840,647280517,92.0,92.0,-86.0,1,0.474,753.6,79.8,1
80841,647288517,92.0,92.0,-85.0,0,0.482,753.6,79.8,1
80842,647296518,88.0,91.0,-85.0,1,0.47,753.6,79.8,1
80843,647304517,88.0,90.0,-85.0,0,0.469,752.0,79.8,1
80844,647312517,86.0,89.0,-85.0,0,0.468,752.0,79.8,1
80845,647320521,84.0,88.0,-85.0,0,0.467,752.0,79.8,1
80846,647328519,84.0,87.0,-85.0,0,0.466,752.0,79.8,1
80847,647336517,80.0,85.0,-86.0,0,0.478,752.0,79.8,1
80848,647344517,80.0,84.0,-86.0,1,0.466,752.0,79.8,1
80849,647352519,76.0,82.0,-87.0,0,0.478,752.0,79.8,1
80850,647360517,76.0,81.0,-88.0,0,0.479,752.0,79.8,1
80851,647368517,76.0,79.0,-89.0,0,0.48,752.0,79.8,1
80852,647376517,76.0,79.0,-89.0,1,0.468,752.0,79.8,1
80853,647384517,77.0,78.0,-90.0,0,0.48,752.0,79.8,1
80854,647392517,77.0,78.0,-90.0,1,0.468,752.0,79.8,1
80855,647400517,77.0,78.0,-90.0,0,0.467,752.0,79.8,1
80856,647408518,77.0,78.0,-90.0,0,0.466,752.0,79.8,1
80857,647416517,76.0,77.0,-90.0,0,0.465,752.0,79.8,1
80858,647424517,79.0,78.0,-89.0,0,0.473,752.0,79.8,1
80859,647432517,77.0,77.0,-89.0,1,0.461,752.0,79.8,1
80860,647440517,80.0,78.0,-88.0,0,0.469,752.0,79.8,1
80861,647448518,81.0,79.0,-87.0,0,0.466,752.0,79.8,1
80862,647456517,83.0,80.0,-86.0,0,0.463,752.0,79.8,1
80863,647464517,88.0,82.0,-85.0,0,0.461,752.0,79.8,1
80864,647472517,88.0,83.0,-83.0,0,0.468,752.0,79.8,1
80865,647480517,88.0,84.0,-82.0,0,0.454,752.0,79.8,1
80866,647488521,93.0,87.0,-80.0,0,0.461,752.0,79.8,1
80867,647496517,93.0,88.0,-78.0,0,0.457,752.0,79.8,1
80868,647504517,97.0,90.0,-76.0,0,0.452,752.0,79.8,1
80869,647512517,97.0,92.0,-73.0,0,0.459,752.0,79.8,1
80870,647520517,100.0,94.0,-71.0,0,0.442,752.0,79.8,1
80871,647528517,104.0,96.0,-69.0,0,0.438,752.0,79.8,1
80872,647536521,103.0,98.0,-67.0,0,0.435,752.0,79.8,1
80873,647544517,107.0,100.0,-64.0,0,0.441,752.0,79.8,1
80874,647552517,106.0,102.0,-62.0,0,0.425,752.0,79.8,1
80875,647560517,108.0,103.0,-60.0,0,0.421,752.0,79.8,1
80876,647568517,109.0,105.0,-58.0,0,0.418,752.0,79.8,1
80877,647576517,110.0,106.0,-56.0,0,0.414,752.0,79.8,1
80878,647584519,115.0,108.0,-54.0,0,0.41,752.0,79.8,1
80879,647592517,119.0,111.0,-51.0,0,0.417,752.0,79.8,1
80880,647600517,130.0,115.0,-48.0,0,0.411,752.0,79.8,1
80881,647608517,140.0,121.0,-44.0,0,0.416,752.0,79.8,1
80882,647616517,152.0,129.0,-39.0,0,0.42,750.4,79.8,1
80883,647624519,172.0,139.0,-33.0,0,0.422,750.4,79.8,1
80884,647632517,188.0,151.0,-25.0,0,0.433,750.4,79.8,1
80885,647640517,212.0,166.0,-15.0,0,0.44,750.4,79.8,1
80886,647648517,238.0,183.0,-3.0,0,0.469,750.4,79.8,1
80887,647656517,264.0,203.0,12.0,0,0.525,750.4,79.8,1
80888,647664517,292.0,224.0,28.0,0,0.562,750.4,79.8,1
80889,647672517,317.0,247.0,45.0,0,0.602,750.4,79.8,1
80890,647680517,342.0,270.0,64.0,0,0.652,750.4,79.8,1
80891,647688517,364.0,293.0,84.0,0,0.696,750.4,79.8,1
80892,647696517,382.0,314.0,104.0,0,0.731,750.4,79.8,1
80893,647704517,400.0,335.0,124.0,0,0.763,750.4,79.8,1
80894,647712517,407.0,353.0,143.0,0,0.783,750.4,79.8,1
80895,647720517,416.0,368.0,161.0,0,0.798,750.4,79.8,1
80896,647728517,419.0,380.0,176.0,0,0.79,750.4,79.8,1
80897,647736517,419.0,390.0,190.0,0,0.794,750.4,79.8,1
80898,647744519,418.0,397.0,201.0,0,0.772,750.4,79.8,1
80899,647752517,408.0,399.0,209.0,0,0.743,750.4,79.8,1
80900,647760517,399.0,399.0,215.0,0,0.723,750.4,79.8,1
80901,647768517,383.0,395.0,217.0,0,0.676,750.4,79.8,1
80902,647776517,367.0,388.0,216.0,1,0.662,750.4,79.8,1
80903,647784518,351.0,379.0,213.0,0,0.68,750.4,79.8,1
80904,647792517,329.0,367.0,206.0,0,0.719,750.4,79.8,1
80905,647800517,309.0,353.0,197.0,0,0.732,750.4,79.8,1
80906,647808517,289.0,338.0,186.0,0,0.74,750.4,79.8,1
80907,647816517,268.0,321.0,173.0,0,0.743,750.4,79.8,1
80908,647824517,246.0,303.0,159.0,0,0.732,750.4,79.8,1
80909,647832517,222.0,283.0,142.0,0,0.731,750.4,79.8,1
80910,647840517,204.0,264.0,125.0,0,0.701,750.4,79.8,1
80911,647848519,185.0,245.0,107.0,0,0.676,750.4,79.8,1
80912,647856522,167.0,226.0,89.0,0,0.642,750.4,79.8,1
80913,647864517,152.0,208.0,71.0,0,0.607,750.4,79.8,1
80914,647872517,137.0,191.0,53.0,0,0.573,750.4,79.8,1
80915,647880518,127.0,175.0,36.0,0,0.534,750.4,79.8,1
80916,647888517,119.0,162.0,19.0,0,0.505,750.4,79.8,1
80917,647896518,111.0,149.0,4.0,0,0.481,750.4,79.8,1
80918,647904517,106.0,139.0,-9.0,0,0.483,750.4,79.8,1
80919,647912517,100.0,129.0,-21.0,0,0.494,750.4,79.8,1
80920,647920517,100.0,122.0,-32.0,0,0.503,750.4,79.8,1
80921,647928517,98.0,116.0,-41.0,0,0.497,750.4,79.8,1
80922,647936518,99.0,112.0,-49.0,0,0.501,750.4,79.8,1
80923,647944517,100.0,109.0,-55.0,0,0.49,750.4,79.8,1
80924,647952517,98.0,107.0,-60.0,0,0.487,750.4,79.8,1
80925,647960517,101.0,105.0,-64.0,0,0.483,750.4,79.8,1
80926,647968517,102.0,104.0,-67.0,0,0.478,750.4,79.8,1
80927,647976517,104.0,104.0,-69.0,0,0.47,750.4,79.8,1
80928,647984517,108.0,105.0,-70.0,0,0.461,750.4,79.8,1
80929,647992521,109.0,106.0,-70.0,1,0.45,750.4,79.8,1
80930,648000517,109.0,107.0,-70.0,0,0.449,750.4,79.8,1
80931,648008517,109.0,107.0,-70.0,0,0.448,750.4,79.8,1
80932,648016517,109.0,108.0,-69.0,0,0.456,750.4,79.8,1
80933,648024517,109.0,108.0,-69.0,1,0.444,750.4,79.8,1
80934,648032517,107.0,108.0,-68.0,0,0.452,750.4,79.8,1
80935,648040517,107.0,108.0,-68.0,1,0.441,750.4,79.8,1
80936,648048517,106.0,107.0,-67.0,0,0.448,750.4,79.8,1
80937,648056517,104.0,106.0,-67.0,1,0.437,750.4,79.8,1
80938,648064517,104.0,106.0,-67.0,0,0.436,750.4,79.8,1
80939,648072517,100.0,104.0,-68.0,0,0.447,750.4,79.8,1
80940,648080519,98.0,103.0,-68.0,1,0.436,750.4,79.8,1
80941,648088517,97.0,101.0,-69.0,0,0.447,750.4,79.8,1
80942,648096517,93.0,99.0,-70.0,0,0.448,750.4,79.8,1
80943,648104517,90.0,97.0,-71.0,0,0.449,750.4,79.8,1
80944,648112517,93.0,96.0,-72.0,0,0.45,750.4,79.8,1
80945,648120517,91.0,95.0,-73.0,0,0.451,750.4,79.8,1
80946,648128517,92.0,94.0,-73.0,1,0.44,750.4,79.8,1
80947,648136517,90.0,93.0,-74.0,0,0.451,750.4,79.8,1
80948,648144517,92.0,93.0,-74.0,1,0.44,750.4,79.8,1
80949,648152517,88.0,92.0,-75.0,0,0.451,750.4,79.8,1
80950,648160517,90.0,91.0,-75.0,1,0.439,750.4,79.8,1
80951,648168517,91.0,91.0,-75.0,0,0.438,750.4,79.8,1
80952,648176519,91.0,91.0,-75.0,0,0.437,750.4,79.8,1
80953,648184517,93.0,92.0,-75.0,0,0.437,750.4,79.8,1
80954,648192517,92.0,92.0,-74.0,0,0.445,750.4,79.8,1
80955,648200517,95.0,93.0,-74.0,1,0.433,750.4,79.8,1
80956,648208517,96.0,93.0,-73.0,0,0.441,750.4,79.8,1
80957,648216517,96.0,94.0,-72.0,0,0.439,750.4,79.8,1
80958,648224517,100.0,95.0,-71.0,0,0.436,750.4,79.8,1
80959,648232517,100.0,97.0,-70.0,0,0.434,750.4,79.8,1
80960,648240517,101.0,98.0,-68.0,0,0.442,748.8,79.8,1
80961,648248517,103.0,99.0,-67.0,0,0.427,748.8,79.8,1
80962,648256517,106.0,101.0,-65.0,0,0.435,748.8,79.8,1
80963,648264519,108.0,102.0,-63.0,0,0.431,748.8,79.8,1
80964,648272517,107.0,104.0,-62.0,0,0.417,748.8,79.8,1
80965,648280519,109.0,105.0,-60.0,0,0.425,748.8,79.8,1
80966,648288517,110.0,106.0,-58.0,0,0.422,748.8,79.8,1
80967,648296517,112.0,108.0,-56.0,0,0.418,748.8,79.8,1
80968,648304517,116.0,110.0,-55.0,0,0.404,748.8,79.8,1
80969,648312517,117.0,111.0,-53.0,0,0.412,748.8,79.8,1
80970,648320517,125.0,115.0,-50.0,0,0.419,748.8,79.8,1
80971,648328517,135.0,120.0,-47.0,0,0.414,748.8,79.8,1
80972,648336517,146.0,126.0,-43.0,0,0.419,748.8,79.8,1
80973,648344517,164.0,135.0,-37.0,0,0.434,748.8,79.8,1
80974,648352517,180.0,146.0,-30.0,0,0.434,748.8,79.8,1
80975,648360517,201.0,159.0,-21.0,0,0.443,748.8,79.8,1
80976,648368517,226.0,176.0,-10.0,0,0.45,748.8,79.8,1
80977,648376517,249.0,193.0,3.0,0,0.494,748.8,79.8,1
80978,648384517,275.0,213.0,18.0,0,0.54,748.8,79.8,1
80979,648392517,300.0,234.0,34.0,0,0.579,748.8,79.8,1
80980,648400518,324.0,256.0,52.0,0,0.63,748.8,79.8,1
80981,648408519,348.0,278.0,70.0,0,0.665,748.8,79.8,1
80982,648416517,366.0,300.0,90.0,0,0.715,748.8,79.8,1
80983,648424519,382.0,320.0,109.0,0,0.742,748.8,79.8,1
80984,648432519,393.0,337.0,127.0,0,0.764,748.8,79.8,1
80985,648440517,404.0,354.0,145.0,0,0.789,748.8,79.8,1
80986,648448517,408.0,367.0,161.0,0,0.793,748.8,79.8,1
80987,648456517,408.0,377.0,174.0,0,0.778,748.8,79.8,1
80988,648464517,407.0,384.0,186.0,0,0.779,748.8,79.8,1
80989,648472517,400.0,388.0,195.0,0,0.752,748.8,79.8,1
80990,648480517,393.0,389.0,201.0,0,0.72,748.8,79.8,1
80991,648488517,380.0,387.0,205.0,0,0.698,748.8,79.8,1
80992,648496517,367.0,382.0,205.0,1,0.65,748.8,79.8,1
80993,648504517,352.0,375.0,203.0,0,0.669,748.8,79.8,1
80994,648512517,336.0,365.0,199.0,0,0.687,748.8,79.8,1
80995,648520517,318.0,354.0,192.0,0,0.714,748.8,79.8,1
