seq,source_t_us,t_us,rr_ms,hr_bpm,score,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,flags
173679,1389966045,1389967173,608.288,98.47139570073887,1.0,1.128,1.0,7.0,0,1,fixed_lag_waveform,1.0,639.1113600000001,1389966045,0,0,73
173764,1390646044,1390647172,679.999,98.47139570073887,1.0,1.128,1.0,7.0,0,1,fixed_lag_waveform,1.0,630.18048,1390646044,0,0,73
173854,1391366045,1391367940,720.768,94.88356205543097,1.0,1.895,1.0,7.0,0,1,fixed_lag_waveform,1.0,630.18048,1391366045,0,0,73
173943,1392078043,1392080487,712.547,93.3804178151161,1.0,2.444,1.0,7.0,0,1,fixed_lag_waveform,1.0,642.99328,1392078043,0,0,73
174033,1392806043,1392805622,725.135,91.95529133735178,1.0,-0.421,1.0,7.0,0,1,fixed_lag_waveform,1.0,646.2505600000001,1392806043,0,0,169
174121,1393214043,1393506265,700.643,88.23542387562334,1.0,292.222,1.0,7.0,1,1,fixed_lag_waveform,1.0,654.8771200000001,1393214043,0,0,185
174207,1394190043,1394191665,685.4,87.54012255617158,1.0,1.622,1.0,7.0,0,1,fixed_lag_waveform,1.0,669.11968,1394190043,0,0,185
174290,1394574047,1394858490,666.825,87.54012255617158,1.0,284.443,1.0,7.0,1,1,fixed_lag_waveform,1.0,676.288,1394574047,0,0,185
174374,1395526043,1395529411,670.921,87.54012255617158,1.0,3.368,1.0,7.0,0,1,fixed_lag_waveform,1.0,681.7280000000001,1395526043,0,0,169
174451,1396150044,1396148397,618.986,87.54012255617158,1.0,-1.647,1.0,7.0,0,1,fixed_lag_waveform,1.0,687.168,1396150044,0,0,185
174536,1396822043,1396827154,678.757,87.54012255617158,1.0,5.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,692.6080000000001,1396822043,0,0,169
174621,1397510047,1397509018,681.864,87.99408679736722,1.0,-1.029,1.0,7.0,0,1,fixed_lag_waveform,1.0,698.048,1397510047,0,0,73
174703,1398158043,1398160043,651.025,88.39687841156703,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,702.35648,1398158043,0,0,73
174790,1398854043,1398855072,695.029,88.39687841156703,1.0,1.029,1.0,7.0,0,1,fixed_lag_waveform,1.0,706.80224,1398854043,0,0,73
174880,1399574043,1399576097,721.025,88.39687841156703,1.0,2.054,1.0,7.0,0,1,fixed_lag_waveform,1.0,712.24224,1399574043,0,0,73
174979,1400374043,1400371479,795.382,88.39687841156703,1.0,-2.564,1.0,7.0,0,1,fixed_lag_waveform,1.0,717.68224,1400374043,0,0,73
175088,0,1401240287,868.808,87.99408679736722,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,723.12224,0,1,0,17
175196,1402102043,1402104402,864.115,86.3273331040863,1.0,2.359,1.0,7.0,0,1,fixed_lag_waveform,1.0,724.11648,1402102043,0,0,169
175300,1402934043,1402935448,831.046,83.21486772303318,1.0,1.405,1.0,7.0,0,1,fixed_lag_waveform,1.0,728.32928,1402934043,0,0,169
175400,1403742043,1403741622,806.174,75.43545114171556,1.0,-0.421,1.0,7.0,0,1,fixed_lag_waveform,1.0,736.648,1403742043,0,0,169
175497,1404510043,1404511016,769.394,75.43545114171556,1.0,0.973,1.0,7.0,0,1,fixed_lag_waveform,1.0,765.88224,1404510043,0,0,169
175597,1405310046,1405311790,800.774,74.92750763636182,1.0,1.744,1.0,7.0,0,1,fixed_lag_waveform,1.0,771.3222400000001,1405310046,0,0,73
175691,1406062043,1406063727,751.937,74.92750763636182,1.0,1.684,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.48768,1406062043,0,0,73
175784,1406806044,1406811154,747.427,74.92750763636182,1.0,5.11,1.0,7.0,0,1,fixed_lag_waveform,1.0,783.92768,1406806044,0,0,73
175881,1407582046,1407587872,776.718,74.92750763636182,1.0,5.826,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.3676800000001,1407582046,0,0,73
175976,1408342045,1408345180,757.308,77.24811321483473,1.0,3.135,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.8076800000001,1408342045,0,0,73
176066,1409062044,1409067414,722.234,77.98345191150437,1.0,5.37,1.0,7.0,0,1,fixed_lag_waveform,1.0,792.54976,1409062044,0,0,73
176152,1409750043,1409752569,685.155,79.22800234514887,1.0,2.526,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.6460800000001,1409750043,0,0,73
176244,1410494043,1410491557,738.988,79.79391890544022,1.0,-2.486,1.0,7.0,0,1,fixed_lag_waveform,1.0,791.7785600000001,1410494043,0,0,73
176344,1411286045,1411287667,796.11,79.79391890544022,1.0,1.622,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.49984,1411286045,0,0,73
176449,1412126044,1412129244,841.577,79.79391890544022,1.0,3.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,800.93984,1412126044,0,0,73
176550,1412934045,1412936571,807.327,79.22800234514887,1.0,2.526,1.0,7.0,0,1,fixed_lag_waveform,1.0,800.93984,1412934045,0,0,73
176654,1413774044,1413773623,837.052,77.24811321483473,1.0,-0.421,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.6585600000001,1413774044,0,0,73
176772,1414710046,1414713846,940.223,75.36646945773825,1.0,3.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,808.86976,1414710046,0,0,169
176889,0,1415652424,938.578,74.31932785599886,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,820.5152,0,1,0,17
176994,1416494045,1416491601,839.177,71.68013456750596,1.0,-2.444,1.0,7.0,0,1,fixed_lag_waveform,1.0,829.5446400000001,1416494045,0,0,169
177102,1417350043,1417353411,861.81,71.49862305568432,1.0,3.368,1.0,7.0,0,1,fixed_lag_waveform,1.0,844.4966400000001,1417350043,0,0,169
177210,1418222046,1418221575,868.164,71.29472407159416,1.0,-0.471,1.0,7.0,0,1,fixed_lag_waveform,1.0,845.17664,1418222046,0,0,169
177319,1419086043,1419086649,865.074,69.62091412260243,1.0,0.606,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.38464,1419086043,0,0,73
177426,1419942043,1419942386,855.737,69.62091412260243,1.0,0.343,1.0,7.0,0,1,fixed_lag_waveform,1.0,863.2992000000002,1419942043,0,0,73
177535,1420814043,1420818987,876.601,69.35822831341596,1.0,4.944,1.0,7.0,0,1,fixed_lag_waveform,1.0,868.7392,1420814043,0,0,73
177646,1421710045,1421708398,889.411,69.11136605526146,1.0,-1.647,1.0,7.0,0,1,fixed_lag_waveform,1.0,875.2236800000001,1421710045,0,0,73
177752,1422550043,1422554279,845.881,69.35822831341596,1.0,4.236,1.0,7.0,0,1,fixed_lag_waveform,1.0,876.2124800000001,1422550043,0,0,73
177864,1423446043,1423448043,893.764,69.35822831341596,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,880.66368,1423446043,0,0,73
177978,1424366046,1424365157,917.114,69.11136605526146,1.0,-0.889,1.0,7.0,0,1,fixed_lag_waveform,1.0,880.66368,1424366046,0,0,73
178088,1425238047,1425240047,874.89,68.58005006343654,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,881.65248,1425238047,0,0,73
178198,1426118044,1426118158,878.111,68.44619159686106,1.0,0.114,1.0,7.0,0,1,fixed_lag_waveform,1.0,883.8048000000001,1426118044,0,0,73
178311,1427030043,1427027255,909.097,68.32849150050507,1.0,-2.788,1.0,7.0,0,1,fixed_lag_waveform,1.0,884.35232,1427030043,0,0,73
178429,1427966046,1427966160,938.905,67.46037546196304,1.0,0.114,1.0,7.0,0,1,fixed_lag_waveform,1.0,884.8355200000001,1427966046,0,0,169
178541,1428870045,1428868626,902.466,67.13181555757448,1.0,-1.419,1.0,7.0,0,1,fixed_lag_waveform,1.0,888.4515200000001,1428870045,0,0,169
178654,1429774043,1429772225,903.599,66.48449913902573,1.0,-1.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,889.84448,1429774043,0,0,169
178769,0,1430686946,914.721,66.40113590209816,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,892.6291200000001,0,1,0,17
178881,0,1431582649,895.703,66.40113590209816,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,892.9916800000001,0,1,0,17
178990,1432454047,1432455138,872.489,66.48449913902573,1.0,1.091,1.0,7.0,0,1,fixed_lag_waveform,1.0,892.9916800000001,1432454047,0,0,169
179101,0,1433344346,889.208,66.48449913902573,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,887.1891200000001,0,1,0,17
179210,0,1434217316,872.97,66.48449913902573,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,887.1891200000001,0,1,0,17
179317,1435078043,1435077679,860.363,66.98648994142032,1.0,-0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,887.1891200000001,1435078043,0,0,169
179425,1435942043,1435939690,862.011,67.47577619634552,1.0,-2.353,1.0,7.0,0,1,fixed_lag_waveform,1.0,885.0249600000001,1435942043,0,0,73
179532,1436798047,1436796447,856.757,68.73088422282552,1.0,-1.6,1.0,7.0,0,1,fixed_lag_waveform,1.0,882.9465600000001,1436798047,0,0,73
179637,1437630046,1437635593,839.146,68.768775308342,1.0,5.547,1.0,7.0,0,1,fixed_lag_waveform,1.0,877.7504000000001,1437630046,0,0,73
179746,1438502043,1438508176,872.583,68.768775308342,1.0,6.133,1.0,7.0,0,1,fixed_lag_waveform,1.0,877.5964800000002,1438502043,0,0,73
179856,1439382044,1439386729,878.553,68.768775308342,1.0,4.685,1.0,7.0,0,1,fixed_lag_waveform,1.0,877.5964800000002,1439382044,0,0,73
179960,1440222043,1440221922,835.193,69.60468021869791,1.0,-0.121,1.0,7.0,0,1,fixed_lag_waveform,1.0,877.5964800000002,1440222043,0,0,73
180066,1441062046,1441067220,845.298,69.7380059347043,1.0,5.174,1.0,7.0,0,1,fixed_lag_waveform,1.0,874.2435200000001,1441062046,0,0,73
180176,1441942043,1441946531,879.311,69.7380059347043,1.0,4.488,1.0,7.0,0,1,fixed_lag_waveform,1.0,868.2761600000001,1441942043,0,0,73
180287,1442830045,1442831450,884.919,69.60468021869791,1.0,1.405,1.0,7.0,0,1,fixed_lag_waveform,1.0,868.2761600000001,1442830045,0,0,73
180396,1443702047,1443706285,874.835,68.76136711350095,1.0,4.238,1.0,7.0,0,1,fixed_lag_waveform,1.0,868.80352,1443702047,0,0,73
180511,1444622043,1444626043,919.758,68.58436162247737,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,866.74656,1444622043,0,0,73
180627,1445558043,1445557472,931.429,68.29411543754333,1.0,-0.571,1.0,7.0,0,1,fixed_lag_waveform,1.0,867.4672,1445558043,0,0,73
180737,1446430046,1446430987,873.515,68.29411543754333,1.0,0.941,1.0,7.0,0,1,fixed_lag_waveform,1.0,863.21696,1446430046,0,0,73
180843,1447278043,1447282043,851.056,68.58436162247737,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,863.21696,1447278043,0,0,73
180952,1448150043,1448154985,872.942,68.58436162247737,1.0,4.942,1.0,7.0,0,1,fixed_lag_waveform,1.0,856.5871999999999,1448150043,0,0,73
181062,1449038043,1449037243,882.258,68.23524327570108,1.0,-0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.1472000000001,1449038043,0,0,73
181166,1449870043,1449869679,832.436,68.58436162247737,1.0,-0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,847.13952,1449870043,0,0,73
181264,1450654043,1450651982,782.303,68.68800192326405,1.0,-2.061,1.0,7.0,0,1,fixed_lag_waveform,1.0,840.2672,1450654043,0,0,73
181355,1451374043,1451377543,725.561,68.73308879627741,1.0,3.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,834.4048,1451374043,0,0,73
181445,0,1452095838,718.295,70.50064860596717,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,834.22144,0,1,0,1
181537,1452838043,1452837922,742.084,72.07761317386561,1.0,-0.121,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.21792,1452838043,0,0,169
181624,1453526043,1453532043,694.121,76.69662522066258,1.0,6.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.2595200000001,1453526043,0,0,169
181709,1454206043,1454206514,674.471,80.85338047983787,1.0,0.471,1.0,7.0,0,1,fixed_lag_waveform,1.0,805.21696,1454206043,0,0,169
181796,1454910043,1454907498,700.984,82.69463215360251,1.0,-2.545,1.0,7.0,0,1,fixed_lag_waveform,1.0,792.3468799999999,1454910043,0,0,169
181889,0,1455647455,739.957,82.69463215360251,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,787.05952,0,1,0,17
181983,0,1456400046,752.591,82.69463215360251,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,787.05952,0,1,0,17
182072,1457110047,1457112835,712.789,83.5311397127921,1.0,2.788,1.0,7.0,0,1,fixed_lag_waveform,1.0,781.6195200000001,1457110047,0,0,169
182164,1457854046,1457851875,739.04,83.5311397127921,1.0,-2.171,1.0,7.0,0,1,fixed_lag_waveform,1.0,773.8543999999999,1457854046,0,0,73
182261,1458622045,1458626045,774.17,81.18640398354623,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.4144000000001,1458622045,0,0,73
182363,1459438043,1459442043,815.998,81.18640398354623,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,769.6128,1459438043,0,0,73
182468,1460278043,1460279219,837.176,81.08579282309648,1.0,1.176,1.0,7.0,0,1,fixed_lag_waveform,1.0,764.1728,1460278043,0,0,73
182583,1461198045,1461199074,919.855,79.72457815732582,1.0,1.029,1.0,7.0,0,1,fixed_lag_waveform,1.0,759.02624,1461198045,0,0,73
182698,1462126043,1462125808,926.734,77.50235736336981,1.0,-0.235,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.6291200000001,1462126043,0,0,73
182813,1463046043,1463044624,918.816,73.52959198429407,1.0,-1.419,1.0,7.0,0,1,fixed_lag_waveform,1.0,769.9744000000001,1463046043,0,0,73
182914,1463854043,1463852250,807.626,73.52959198429407,1.0,-1.793,1.0,7.0,0,1,fixed_lag_waveform,1.0,783.35936,1463854043,0,0,73
183008,1464606043,1464604882,752.632,73.52959198429407,1.0,-1.161,1.0,7.0,0,1,fixed_lag_waveform,1.0,788.7993600000001,1464606043,0,0,73
183101,1465342045,1465346845,741.963,73.52959198429407,1.0,4.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.23936,1465342045,0,0,73
183195,1466094043,1466097776,750.931,73.52959198429407,1.0,3.733,1.0,7.0,0,1,fixed_lag_waveform,1.0,805.11936,1466094043,0,0,73
183286,1466830043,1466827043,729.267,74.29181328981484,1.0,-3.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.5593600000001,1466830043,0,0,73
183374,0,1467526278,699.235,79.72023512154679,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,813.32032,0,1,0,1
183462,1467926043,1468237510,711.232,79.90081645317612,1.0,311.467,1.0,7.0,1,1,fixed_lag_waveform,1.0,806.6022399999999,1467926043,0,0,185
183557,1468638046,1468992711,755.201,79.90081645317612,1.0,354.665,1.0,7.0,1,1,fixed_lag_waveform,1.0,816.93792,1468638046,0,0,185
183654,1469766043,1469766157,773.446,79.90081645317612,1.0,0.114,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.8179200000001,1469766043,0,0,169
183749,1470526043,1470530514,764.357,79.90081645317612,1.0,4.471,1.0,7.0,0,1,fixed_lag_waveform,1.0,833.25792,1470526043,0,0,169
183851,1471686043,1471348100,817.586,79.90081645317612,1.0,-337.943,1.0,7.0,1,1,fixed_lag_waveform,1.0,833.25792,1471686043,0,0,169
183960,0,1472214151,866.051,79.44904733971485,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,822.37792,0,1,0,17
184078,1473158043,1473162043,947.892,78.49735136853592,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,812.86432,1473158043,0,0,169
184201,1474142044,1474143044,981.001,77.57490503538709,1.0,1.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.35424,1474142044,0,0,73
184319,1475086046,1475090886,947.842,73.3867752138613,1.0,4.84,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.94272,1475086046,0,0,73
184437,1476030045,1476034254,943.368,69.27998466603006,1.0,4.209,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.0675200000001,1476030045,0,0,73
184554,1476966045,1476970045,935.791,64.11688079923829,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.1363200000001,1476966045,0,0,73
184661,1477830044,1477829155,859.11,64.11688079923829,1.0,-0.889,1.0,7.0,0,1,fixed_lag_waveform,1.0,848.8931200000001,1477830044,0,0,73
184759,1478606044,1478609155,780.0,64.11688079923829,1.0,3.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,854.33312,1478606044,0,0,73
184852,1479350045,1479354730,745.575,64.11688079923829,1.0,4.685,1.0,7.0,0,1,fixed_lag_waveform,1.0,865.21312,1479350045,0,0,73
184940,1480062045,1480059991,705.261,64.11688079923829,1.0,-2.054,1.0,7.0,0,1,fixed_lag_waveform,1.0,881.53312,1480062045,0,0,73
185025,1480734043,1480735306,675.315,69.8397178475399,1.0,1.263,1.0,7.0,0,1,fixed_lag_waveform,1.0,881.53312,1480734043,0,0,73
185109,1481406043,1481411157,675.851,76.92307692307692,1.0,5.114,1.0,7.0,0,1,fixed_lag_waveform,1.0,862.4352000000001,1481406043,0,0,73
185200,1482134043,1482138643,727.486,80.47480132783421,1.0,4.6,1.0,7.0,0,1,fixed_lag_waveform,1.0,837.1200000000001,1482134043,0,0,73
185290,0,1482855727,717.084,82.47581396755402,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,826.1040000000002,0,1,0,1
185378,1483254043,1483560402,704.675,83.67220576668842,1.0,306.359,1.0,7.0,1,1,fixed_lag_waveform,1.0,820.3155200000001,1483254043,0,0,185
185472,1484646045,1484316246,755.844,83.67220576668842,1.0,-329.799,1.0,7.0,1,1,fixed_lag_waveform,1.0,811.54688,1484646045,0,0,185
185581,1485182045,1485183863,867.617,83.67220576668842,1.0,1.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.1068799999999,1485182045,0,0,169
185701,1486142047,1486142237,958.374,83.67220576668842,1.0,0.19,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.1068799999999,1486142047,0,0,169
185818,1487086046,1487084387,942.15,82.47581396755402,1.0,-1.659,1.0,7.0,0,1,fixed_lag_waveform,1.0,800.66688,1487086046,0,0,169
185922,0,1487914936,830.549,79.38145966628034,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,798.55552,0,1,0,17
186020,1488702043,1488699821,784.885,76.44431986851578,1.0,-2.222,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.63008,1488702043,0,0,185
186122,1489470043,1489516782,816.961,73.44291832780267,1.0,46.739,1.0,7.0,0,1,fixed_lag_waveform,1.0,816.9232,1489470043,0,0,185
186229,1490366046,1490368749,851.967,72.24137287505012,1.0,2.703,1.0,7.0,0,1,fixed_lag_waveform,1.0,832.62752,1490366046,0,0,169
186338,1491238046,1491243483,874.734,70.42526295032555,1.0,5.437,1.0,7.0,0,1,fixed_lag_waveform,1.0,836.97568,1491238046,0,0,73
186446,1492102045,1492105180,861.697,69.63004397137277,1.0,3.135,1.0,7.0,0,1,fixed_lag_waveform,1.0,849.26944,1492102045,0,0,73
186558,1492998044,1493002675,897.495,69.63004397137277,1.0,4.631,1.0,7.0,0,1,fixed_lag_waveform,1.0,852.3830399999999,1492998044,0,0,73
186667,1493870043,1493873222,870.547,69.63004397137277,1.0,3.179,1.0,7.0,0,1,fixed_lag_waveform,1.0,852.3830399999999,1493870043,0,0,73
186772,1494710043,1494711016,837.794,70.42526295032555,1.0,0.973,1.0,7.0,0,1,fixed_lag_waveform,1.0,857.82304,1494710043,0,0,169
186877,0,1495556854,845.838,70.42526295032555,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,854.7094400000001,0,1,0,17
186986,1496390043,1496426710,869.856,69.63004397137277,1.0,36.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,854.7094400000001,1496390043,0,0,185
187092,1497270043,1497273154,846.444,69.63004397137277,1.0,3.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,852.3830399999999,1497270043,0,0,169
187202,1498150043,1498152043,878.889,68.97693411323253,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,846.9430400000001,1498150043,0,0,169
187305,1498974043,1498976529,824.486,69.63004397137277,1.0,2.486,1.0,7.0,0,1,fixed_lag_waveform,1.0,849.5539200000001,1498974043,0,0,73
187408,1499798045,1499799823,823.294,70.88478387229398,1.0,1.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,846.9430400000001,1499798045,0,0,73
187506,1500582046,1500586043,786.22,70.93556922247522,1.0,3.997,1.0,7.0,0,1,fixed_lag_waveform,1.0,842.06208,1500582046,0,0,73
187605,1501382045,1501381942,795.899,71.61665039377222,1.0,-0.103,1.0,7.0,0,1,fixed_lag_waveform,1.0,841.86816,1501382045,0,0,73
187706,1502182045,1502185396,803.454,72.77261226994759,1.0,3.351,1.0,7.0,0,1,fixed_lag_waveform,1.0,839.2940800000001,1502182045,0,0,73
187815,1503054043,1503056402,871.006,72.77261226994759,1.0,2.359,1.0,7.0,0,1,fixed_lag_waveform,1.0,835.03552,1503054043,0,0,73
187920,1503902043,1503899517,843.115,72.77261226994759,1.0,-2.526,1.0,7.0,0,1,fixed_lag_waveform,1.0,840.47552,1503902043,0,0,73
188013,1504638043,1504638694,739.177,72.87797554700994,1.0,0.651,1.0,7.0,0,1,fixed_lag_waveform,1.0,835.03552,1504638043,0,0,73
188105,1505382045,1505381245,742.551,74.67757955029163,1.0,-0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,834.65408,1505382045,0,0,73
188205,1506174043,1506174556,793.311,75.3864497882269,1.0,0.513,1.0,7.0,0,1,fixed_lag_waveform,1.0,828.30528,1506174043,0,0,73
188308,1506998043,1507000287,825.731,75.3864497882269,1.0,2.244,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.88768,1506998043,0,0,73
188413,1507838043,1507841017,840.73,74.67757955029163,1.0,2.974,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.88768,1507838043,0,0,73
188522,1508710046,1508711379,870.362,72.6628890038039,1.0,1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,828.30528,1508710046,0,0,73
188633,1509598043,1509601222,889.843,71.36655049778169,1.0,3.179,1.0,7.0,0,1,fixed_lag_waveform,1.0,835.4339200000001,1509598043,0,0,73
188748,1510526043,1510524710,923.488,71.36655049778169,1.0,-1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,840.2336,1510526043,0,0,73
188857,1511390043,1511394908,870.198,71.36655049778169,1.0,4.865,1.0,7.0,0,1,fixed_lag_waveform,1.0,845.6736000000001,1511390043,0,0,73
188962,1512230044,1512234266,839.358,71.36655049778169,1.0,4.222,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.1136000000001,1512230044,0,0,73
189065,1513054045,1513058864,824.598,71.36655049778169,1.0,4.819,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.1136000000001,1513054045,0,0,73
189170,1513894046,1513898466,839.602,71.36655049778169,1.0,4.42,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.1136000000001,1513894046,0,0,73
189276,1514742047,1514746675,848.209,70.73728291022614,1.0,4.628,1.0,7.0,0,1,fixed_lag_waveform,1.0,845.6736000000001,1514742047,0,0,73
189382,1515590045,1515592361,845.686,70.73728291022614,1.0,2.316,1.0,7.0,0,1,fixed_lag_waveform,1.0,848.06688,1515590045,0,0,73
189489,1516446043,1516447448,855.087,70.73728291022614,1.0,1.405,1.0,7.0,0,1,fixed_lag_waveform,1.0,848.06688,1516446043,0,0,73
189598,1517318043,1517318464,871.016,70.73728291022614,1.0,0.421,1.0,7.0,0,1,fixed_lag_waveform,1.0,848.06688,1517318043,0,0,73
189712,1518230043,1518233243,914.779,70.73728291022614,1.0,3.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,848.06688,1518230043,0,0,73
189829,1519174043,1519171096,937.853,70.73728291022614,1.0,-2.947,1.0,7.0,0,1,fixed_lag_waveform,1.0,848.06688,1519174043,0,0,73
189936,1520030043,1520028205,857.109,70.16829866434644,1.0,-1.838,1.0,7.0,0,1,fixed_lag_waveform,1.0,842.62688,1520030043,0,0,73
190037,1520830044,1520832570,804.365,70.16829866434644,1.0,2.526,1.0,7.0,0,1,fixed_lag_waveform,1.0,844.82784,1520830044,0,0,73
190135,1521614043,1521617622,785.052,70.16829866434644,1.0,3.579,1.0,7.0,0,1,fixed_lag_waveform,1.0,844.82784,1521614043,0,0,73
190227,1522358045,1522357834,740.212,70.16829866434644,1.0,-0.211,1.0,7.0,0,1,fixed_lag_waveform,1.0,844.82784,1522358045,0,0,73
190315,1523062046,1523059222,701.388,70.16829866434644,1.0,-2.824,1.0,7.0,0,1,fixed_lag_waveform,1.0,844.82784,1523062046,0,0,73
190406,1523790043,1523788100,728.878,74.59300193320196,1.0,-1.943,1.0,7.0,0,1,fixed_lag_waveform,1.0,844.82784,1523790043,0,0,73
190505,1524574044,1524575666,787.566,76.18409123806767,1.0,1.622,1.0,7.0,0,1,fixed_lag_waveform,1.0,828.5968,1524574044,0,0,73
190604,1525374043,1525372710,797.044,76.18409123806767,1.0,-1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.22112,1525374043,0,0,73
190700,1526134043,1526139874,767.164,76.42805826875163,1.0,5.831,1.0,7.0,0,1,fixed_lag_waveform,1.0,828.66112,1526134043,0,0,73
190802,1526950043,1526952843,812.969,76.42805826875163,1.0,2.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.85664,1526950043,0,0,73
190912,1527830043,1527830254,877.411,76.42805826875163,1.0,0.211,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.85664,1527830043,0,0,73
191023,1528726043,1528725043,894.789,76.18409123806767,1.0,-1.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,822.41664,1528726043,0,0,73
191137,1529630043,1529632482,907.439,75.27815277450179,1.0,2.439,1.0,7.0,0,1,fixed_lag_waveform,1.0,817.78112,1529630043,0,0,73
191242,1530470046,1530472935,840.453,73.8035521649657,1.0,2.889,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.81408,1530470046,0,0,73
191346,1531302045,1531304531,831.596,72.15041919393552,1.0,2.486,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.47008,1531302045,0,0,73
191452,1532158043,1532156710,852.179,71.39007178271719,1.0,-1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.99072,1532158043,0,0,73
191563,1533038043,1533043939,887.229,70.40774297418734,1.0,5.896,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.8249599999999,1533038043,0,0,73
191675,1533934043,1533934265,890.326,68.38300408816393,1.0,0.222,1.0,7.0,0,1,fixed_lag_waveform,1.0,833.01728,1533934043,0,0,73
191780,1534774045,1534776531,842.266,68.38300408816393,1.0,2.486,1.0,7.0,0,1,fixed_lag_waveform,1.0,841.0915200000001,1534774045,0,0,73
191880,1535582044,1535579691,803.16,70.40774297418734,1.0,-2.353,1.0,7.0,0,1,fixed_lag_waveform,1.0,846.53152,1535582044,0,0,73
191980,1536374044,1536374158,794.467,71.23640275162478,1.0,0.114,1.0,7.0,0,1,fixed_lag_waveform,1.0,838.45728,1536374044,0,0,73
