t_us,hr_bpm,time_status,time_validity_reason,rmssd_ms,rmssd_ci_low_ms,rmssd_ci_high_ms,sdnn_ms,pnn50_percent,fiducial_quality_mean,fiducial_uncertainty_p95_ms,fiducial_shift_p95_ms,fiducial_unstable_ratio,frequency_status,frequency_validity_reason,frequency_ready,frequency_progress,frequency_duration_seconds,total_power_ms2,vlf_ms2,lf_ms2,hf_ms2,lf_nu,hf_nu,lf_hf,hf_lf,median_frequency_hz,thm_power_ms2,resonance_band_power_ms2,resonance_share,lf_peak_frequency_hz,lf_peak_prominence_ratio,spectral_agreement,spectral_agreement_raw,spectral_shape_agreement,band_power_agreement,interpolation_agreement,frequency_waveform_inserted_ratio,frequency_timing_recovered_ratio,frequency_timing_shift_delta_p95_ms,dual_detector_ratio,single_detector_ratio,detector_consensus_mean,detector_time_spread_p95_ms,sequence_rescue_ratio,local_clip_ratio,firmware_unmatched_ratio,sqi,transport_score,transport_status,contact_score,contact_status,overall_status,detected_artifact_ratio,corrected_ratio,unresolved_suspect_ratio,max_consecutive_artifacts,max_consecutive_unresolved,resolved_artifact_ratio,protocol_error_ratio,protocol_crc_errors,protocol_format_errors,protocol_seq_gaps
69260653920,74.99971875105469,VALID,,48.22435434402731,42.63906846948489,53.970777655323914,52.87079571322906,35.59322033898305,1.0,5.0,288.39619999999996,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 2.7%；频带一致性 85%,True,1.0,300.3600000000006,2247.6467188175207,1078.5680956520134,858.9633978913266,257.13854112110437,76.9610165404219,23.03898345957809,3.3404692822254956,0.29935913655035246,0.04267334293393986,460.601463081727,302.29494595446755,0.2698770511494579,0.0859375,3.4830328474334302,0.9266700149365963,0.907435333579413,0.9598311760783318,0.8492939722725467,0.9999822020791698,0.002288329519450801,0.002288329519450801,280.0,0.9977116704805492,0.002288329519450801,0.9991156642249576,0.0,0.002288329519450801,0.02745995423340961,0.10755148741418764,0.9785445730972552,0.9986974364754759,VALID,0.9696747533990936,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.220508196193359e-05,2,5,16
69281221917,74.25742574257426,VALID,,42.97897022549596,35.17074324721228,49.432852277987806,55.03426393168662,25.423728813559322,1.0,5.0,304.79619999999994,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 2.8%,True,1.0,300.6399970000057,1912.3356595504304,1031.7939033484154,582.3209617167056,261.9251298924012,68.97526295997652,31.02473704002349,2.2232344103672794,0.44979512521794746,0.0304555253249756,279.3722690367368,242.89649480135313,0.28602547106982484,0.0859375,4.600104570730015,0.9779364006774295,0.9686270597770406,0.9925369991123851,0.9438683376625331,0.9999819117819136,0.0022935779816513763,0.0022935779816513763,280.0021,0.9977064220183486,0.0022935779816513763,0.9991136359318955,0.0,0.0022935779816513763,0.027522935779816515,0.10321100917431193,0.9623507707449674,0.9987021334739887,VALID,0.9462809917355373,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.1829322080910136e-05,2,5,16
69301349917,74.99990625011719,VALID,,46.21438636307155,36.84979899551872,52.697179244972546,85.16743894244094,28.8135593220339,1.0,5.0,296.7980999999999,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 2.8%；Welch/Lomb 稳健一致性 90%；频带一致性 82%,True,1.0,300.2559970000002,1937.6359390617629,1158.5924695413566,467.01678736949,288.8187699736258,61.788147280491735,38.21185271950826,1.616989046148686,0.6184333792376523,0.021985688436869214,230.1384130620952,216.7815433057269,0.2842600868728967,0.0703125,6.254481297178179,0.8973647708810082,0.8890347155291942,0.9286834943861372,0.8242877493690409,0.9999829237376955,0.002320185614849188,0.002320185614849188,280.001,0.9976798143851509,0.002320185614849188,0.9991033532860939,0.0,0.002320185614849188,0.027842227378190254,0.09280742459396751,0.9839426909731587,0.9987067274328966,VALID,0.9774666666666667,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.14618053682829e-05,2,5,16
69321909916,81.52151760457173,VALID,,42.477592158442164,34.15187880497169,49.57131714343955,72.01645437887441,21.052631578947366,1.0,5.0,288.40274999999997,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 2.6%；Welch/Lomb 稳健一致性 90%；频带一致性 81%；快慢节律分布算法差异较大 81%,True,1.0,300.6319979999971,2486.2182857913053,1606.1266765275482,532.4540372406374,329.26877205928366,61.789479342343576,38.21052065765643,1.6170802773388147,0.6183984889393821,0.019849648622508632,295.4762372778777,222.6334044809838,0.25599122279310516,0.0703125,5.489561544217256,0.8997450835073975,0.925598652974869,0.9400842768427984,0.805620299058129,0.9999801081629478,0.002336448598130841,0.002336448598130841,280.001,0.9976635514018691,0.002336448598130841,0.9990970683792207,0.0,0.002336448598130841,0.02570093457943925,0.09579439252336448,0.9323444921335236,0.9987112303338088,VALID,0.9029333333333334,VALID,LIMITED,0.016666666666666666,0.0,0.016666666666666666,1,1,0.0,3.1101573295300554e-05,2,5,16
69342085920,87.2094290834725,VALID,,35.0638236998782,30.174046637746084,40.14760730910304,66.14425632017961,14.035087719298245,1.0,5.0,296.4038,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 2.6%,True,1.0,300.4560019999917,3448.267455031542,2341.323482013114,717.9706761021149,368.5824157156566,66.07782735227148,33.92217264772852,1.9479243867564053,0.5133669493532828,0.01902026765898351,407.4682291643525,254.82014409609695,0.2328236857715578,0.07421875,7.993454240927546,0.9537629786829163,0.9145204207947853,0.9732417352403883,0.9083125467154816,0.9999822988956286,0.0,0.0,287.99985,1.0,0.0,0.9997704299667062,0.0,0.0,0.025943396226415096,0.09198113207547169,0.8651820809339185,0.9987156262217596,VALID,0.8059184217541989,VALID,LIMITED,0.016666666666666666,0.0,0.016666666666666666,1,1,0.0,3.0749902259239245e-05,2,5,16
69362477920,86.20689655172414,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,30.199210247478792,25.454062592854196,35.88982765476501,36.492955174604326,10.714285714285714,0.9990100563470483,5.0,272.4,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 2.1%,True,1.0,300.51200000000244,4416.883527203543,3034.6117274786675,964.7464491193635,393.6925450405889,71.01875411902135,28.98124588097864,2.450507283595883,0.408078770748478,0.018839389492746383,526.9528706756996,311.7969645924311,0.22844636014877462,0.0703125,10.20333735981695,0.9629468042976566,0.8272048959857391,0.9556918803767497,0.9798749601131062,0.9999796995448904,0.0,0.0,287.99839999999995,1.0,0.0,0.9996303436007224,0.0,0.0,0.02122641509433962,0.08962264150943396,0.8951758054042078,0.9987199320655715,VALID,0.8492402026126367,VALID,LIMITED,0.03333333333333333,0.016666666666666666,0.0,2,0,0.03333333333333333,3.0405434754280652e-05,2,5,16
69382797918,73.52941176470588,LIMITED,受限输出：心搏峰附近削底/饱和 6.7%,39.26601963985072,26.960229506119223,49.719786984356176,58.727302201208964,14.285714285714285,0.9990100563470482,5.0,296.0,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 2.6%,True,1.0,300.2159979999997,5105.1137401108,3406.5822955098056,1271.3770909852635,401.54542419212476,75.99736864384619,24.00263135615381,3.1662098840826443,0.31583503198169477,0.019596689960221136,678.4819004577075,392.383522471756,0.23393881565082106,0.0703125,10.58335222854318,0.9643962277711653,0.8348987998567216,0.96673592010128,0.9589369456675646,0.9999782463535611,0.0,0.0,289.6027999999999,1.0,0.0,0.9996268230635865,0.0,0.0,0.02619047619047619,0.1,0.8819810047678517,0.9987241328207221,VALID,0.8301786190349241,VALID,LIMITED,0.03333333333333333,0.016666666666666666,0.0,2,0,0.03333333333333333,3.0069374342232437e-05,2,5,16
69402813920,79.78755234395882,INVALID,心搏峰附近削底/饱和 8.3% > 8.0%,nan,nan,nan,nan,nan,0.9990100563470482,5.0,319.99505,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 2.9%,True,1.0,300.4800019999966,5455.61465039213,3423.016987182171,1611.794639934379,396.55129855338885,80.25483105505312,19.745168944946887,4.064529975854759,0.24603090786400286,0.02353330532775134,891.1875407723442,495.99427023057325,0.24659978606780444,0.0703125,9.086714412696978,0.964645945009221,0.8595068112461034,0.9755381110423142,0.9392308909320036,0.9999744465425611,0.0,0.0,296.0024,1.0,0.0,0.9998572196654396,0.0,0.0,0.028846153846153848,0.09134615384615384,0.9401671318381712,0.9987282401526129,VALID,0.9142228739002932,VALID,INVALID,0.06666666666666667,0.03333333333333333,0.0,2,0,0.06666666666666667,2.9740787790981744e-05,2,5,16
69423509916,83.33379629886834,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,43.62147909655779,34.301308723407594,53.47401714115631,61.27417975776084,17.857142857142858,1.0,5.0,320.0,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 2.7%,True,1.0,300.17599599999085,5748.667369562557,3376.035006866964,1968.659404525901,382.3890591821305,83.73538167822225,16.264618321777736,5.148315196926792,0.19423830160922056,0.02540626372242244,1180.3308177053168,639.1025624196789,0.27147834392044184,0.0703125,7.46385228537094,0.9620276308213558,0.8774270720995108,0.9722830413531856,0.9380983395804199,0.9999718652269568,0.0,0.0,299.20079999999984,1.0,0.0,0.9998558334485993,0.0,0.0,0.02669902912621359,0.09223300970873786,0.9707606203647946,0.9987323560306217,VALID,0.9584110903758998,VALID,LIMITED,0.03333333333333333,0.016666666666666666,0.0,2,0,0.03333333333333333,2.9411517550272685e-05,2,5,16
69443789920,80.64483610953181,VALID,,36.64525340363945,30.38196038089473,43.132167633230125,41.963079896374964,13.559322033898304,1.0,5.0,319.99809999999997,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 2.4%；频带一致性 89%,True,1.0,300.65599899999506,5975.72840718226,3402.5506169924547,2194.0017985141926,360.05587711441024,85.90259411327533,14.097405886724681,6.093503641983418,0.16410919870632965,0.025875284156077212,1419.694005129609,781.1536842563881,0.3051834347492385,0.0703125,7.162657484912347,0.9448238294877151,0.8555630689797459,0.9673895630214262,0.8921704512423895,0.9999618314358288,0.0,0.0,303.9969,1.0,0.0,0.999855130197129,0.0,0.0,0.024390243902439025,0.09024390243902439,0.9617544740901514,0.9987361852253782,VALID,0.9454,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.9105181969755558e-05,2,5,16
69464333920,81.52173913043478,LIMITED,受限输出：心搏峰附近削底/饱和 3.3%,29.049676084719398,24.104012294196107,33.957347826482525,29.19790235691714,8.47457627118644,1.0,5.0,312.3999,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 2.9%,True,1.0,300.5040000000008,6130.1073166563565,3579.6103642995263,2204.735601457944,326.06229207495056,87.11622556237471,12.883774437625299,6.761700616859894,0.1478917888654461,0.02256627509127783,1508.091969784446,887.5913303934068,0.349280864311869,0.08984375,9.327226105849894,0.9519595307993867,0.8964983810537341,0.9724639471517792,0.9041158926438044,0.9999596767561875,0.0,0.0,308.7977999999997,1.0,0.0,0.9998540623607443,0.0,0.0,0.029484029484029485,0.09090909090909091,0.923376368739317,0.9987401353913478,VALID,0.8899626766195681,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.878916869219032e-05,2,5,16
69484573918,98.68388590827004,INVALID,心搏峰附近削底/饱和 8.3% > 8.0%,nan,nan,nan,nan,nan,1.0,5.0,304.4,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 3.7%,True,1.0,300.480000999989,5675.4440682059085,3391.6503170470132,1971.7660662822123,288.1092767965409,87.25109870865559,12.7489012913444,6.843813181602786,0.14611737250340973,0.01987234399703567,1370.2072101632373,906.6655034769623,0.3984861534892527,0.08984375,10.565316655033522,0.9550594931946479,0.8611082973298331,0.9631403611561916,0.9362041346177127,0.9999643590136547,0.0,0.0,309.99675,1.0,0.0,0.999854775992232,0.0,0.0,0.03667481662591687,0.10268948655256724,0.8304026723215994,0.9987439108759794,VALID,0.7556651559584111,LIMITED,INVALID,0.03333333333333333,0.016666666666666666,0.0,2,0,0.03333333333333333,2.8487129921660392e-05,2,5,16
69504645920,88.23568339272086,INVALID,心搏峰附近削底/饱和 15.0% > 8.0%,nan,nan,nan,nan,nan,0.9969182195253288,5.0,218.39889999999986,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.9%；频带一致性 88%,True,1.0,300.0639999999985,4842.01624351846,2955.9757962915196,1594.0554396393823,262.60831546613775,85.85590337808836,14.144096621911645,6.070087448715724,0.16474227240524755,0.018446811101802425,1062.780893507932,833.5119202247074,0.44469344275559197,0.08984375,10.97215696029542,0.9435749544994726,0.9117338088663859,0.9729074650500552,0.8751324298814467,0.9999710082374023,0.002457002457002457,0.002457002457002457,309.19744999999983,0.9975429975429976,0.002457002457002457,0.9993997458288516,0.0,0.002457002457002457,0.04914004914004914,0.09336609336609336,0.7085590085481104,0.9987475213702759,VALID,0.5796666666666667,INVALID,INVALID,0.06666666666666667,0.05,0.0,2,0,0.06666666666666667,2.8198290377937658e-05,2,5,16
69524661920,86.20652497187511,INVALID,心搏峰附近削底/饱和 15.0% > 8.0%,nan,nan,nan,nan,nan,0.9969182195253288,5.0,218.39889999999986,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.8%,True,1.0,300.14400000000023,4129.916496585236,2593.1161208836415,1236.7854234072793,263.9160556138812,82.41382051638799,17.586179483612003,4.686283373440308,0.2133887177347274,0.017148166863017223,732.99645510658,701.5855455467114,0.4626126344746883,0.08984375,11.477055861336822,0.9670754995562951,0.9484675573035375,0.9837162342580142,0.9282471185856177,0.9999752824826484,0.0024154589371980675,0.0024154589371980675,307.99850000000004,0.9975845410628019,0.0024154589371980675,0.9994098950539677,0.0,0.0024154589371980675,0.057971014492753624,0.10144927536231885,0.7932154451836495,0.9987510496426749,VALID,0.7019461476939481,LIMITED,INVALID,0.06666666666666667,0.05,0.0,2,0,0.06666666666666667,2.791602858601327e-05,2,5,16
69545301921,78.94695291077416,INVALID,心搏峰附近削底/饱和 10.0% > 8.0%,nan,nan,nan,nan,nan,0.9969182195253288,5.0,297.19999999999993,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 6.0%,True,1.0,300.43200400000205,3456.723981869942,2138.536293295656,986.4214222849134,288.9712801514079,77.34256440393614,22.65743559606386,3.413562142812508,0.2929491124412571,0.01887841076209804,479.6481463442988,553.5227811226994,0.430142382396616,0.08984375,7.586474650329762,0.9758747000639925,0.8838105528366139,0.9844222013686622,0.9559305303530969,0.9999569331912214,0.0024096385542168677,0.0024096385542168677,319.9954,0.9975903614457832,0.0024096385542168677,0.9994113169935966,0.0,0.0024096385542168677,0.060240963855421686,0.09879518072289156,0.9305618724569733,0.9987546811424333,VALID,0.9003333333333333,VALID,INVALID,0.03333333333333333,0.016666666666666666,0.0,2,0,0.03333333333333333,2.762550860534593e-05,2,5,16
69565789920,77.31988654595314,VALID,,44.40755182112343,37.354576669540386,51.08642063802995,60.05402167164039,22.033898305084744,1.0,5.0,320.00015,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 6.0%,True,1.0,300.3040039999905,2916.09504381551,1697.3790593032422,852.3786875689898,320.9060148367409,72.64892193866095,27.35107806133904,2.6561630139672907,0.37648291717848403,0.021685014157870396,345.7507371015754,424.2641456006679,0.3593533157423613,0.08984375,3.8672113563246424,0.9397402852833346,0.6720070473474068,0.93862274734328,0.9423478738101291,0.999950979639562,0.002403846153846154,0.002403846153846154,319.99625,0.9975961538461539,0.002403846153846154,0.9994127320969775,0.0,0.002403846153846154,0.06009615384615385,0.09375,0.9893632620212218,0.9987581550530544,VALID,0.9852666666666667,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.7347595755653137e-05,2,5,16
69586173918,84.26966292134831,VALID,,36.24289828670354,29.884465798537367,42.246841417561676,48.509290677179635,15.254237288135593,1.0,5.0,296.39715,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.8%；Welch/Lomb 稳健一致性 90%,True,1.0,300.41599799999676,2582.8184109372405,1431.299166489297,771.5852328726942,337.99636115211644,69.53839510566371,30.461604894336304,2.282821123406827,0.4380544711745194,0.023230727518300194,301.4929559936146,318.2251429774958,0.28542101743372345,0.109375,2.716099677562054,0.8985781717930967,0.4690112980796272,0.8953701256629186,0.9060636127635123,0.999951985991891,0.002398081534772182,0.002398081534772182,312.3997500000001,0.9976019184652278,0.002398081534772182,0.9994141404132917,0.0,0.002398081534772182,0.05755395683453238,0.08633093525179857,0.9995646233822495,0.9987615584556236,VALID,1.0,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.7075323550116425e-05,2,5,16
69606749920,75.75757575757575,VALID,,34.60537843839317,24.793584479601307,44.12611669818278,57.46004501365928,10.16949152542373,1.0,5.0,288.397,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.7%,True,1.0,300.224000000002,2732.4506628841395,1664.7048541408,704.58490519822,330.99319119603075,68.0378339066357,31.96216609336431,2.1286990909155272,0.46977048295253054,0.01909316072159747,307.72067275806984,226.29927014460628,0.21748952362720142,0.07421875,5.1823504900844,0.9599064312792625,0.7223518072060182,0.9552534450507765,0.97076339914573,0.9999698947278951,0.0023752969121140144,0.0023752969121140144,304.00190000000003,0.997624703087886,0.0023752969121140144,0.9994197067751606,0.0,0.0023752969121140144,0.057007125890736345,0.09026128266033254,0.9947659897233263,0.9987649743083156,VALID,0.9930666666666667,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.6802055334757672e-05,2,5,16
69626805917,94.9367088607595,VALID,,34.76174425320777,26.422504105569473,44.19338884381501,73.07363014144231,8.47457627118644,1.0,5.0,280.00005,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.4%,True,1.0,300.47199700000056,3082.46810072707,2074.6523531633266,675.8316700080204,309.45387640545243,68.59246768290754,31.40753231709245,2.183949601337463,0.4578860241956107,0.01621143149772929,353.8843596557833,176.1360033137812,0.17793369149762342,0.07421875,6.700492733051674,0.9258161569342298,0.835270897009747,0.9152604250688317,0.9504461979534925,0.9999857912851856,0.002364066193853428,0.002364066193853428,304.0018,0.9976359338061466,0.002364066193853428,0.9994224504783513,0.0,0.002364066193853428,0.054373522458628844,0.09219858156028368,0.8876104644164058,0.9987681898333366,VALID,0.8376166355638497,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.6544813333080527e-05,2,5,16
69646965920,86.20714427340307,LIMITED,受限输出：心搏峰附近削底/饱和 3.3%,32.23661279258389,26.61463560294693,37.97770067294809,66.58543235598835,5.084745762711865,1.0,5.0,226.79904999999982,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.9%；频带一致性 88%,True,1.0,300.6239990000031,3433.897005056693,2405.5429010254434,723.2145780366659,288.37735432094547,71.49271904048756,28.50728095951246,2.507875764862502,0.3987438349262992,0.014541654311350308,438.841436729828,198.72530786750923,0.19566559807328,0.07421875,5.874402578526035,0.9079701054336975,0.8415003224511225,0.9183371603708637,0.8837803105803101,0.9999919834893607,0.0023584905660377358,0.0023584905660377358,302.8002999999997,0.9976415094339622,0.0023584905660377358,0.9994238126234496,0.0,0.0023584905660377358,0.0589622641509434,0.09198113207547169,0.8419818848461177,0.9987713787819609,VALID,0.7717066666666668,LIMITED,LIMITED,0.0,0.0,0.0,0,0,0.0,2.628969744313914e-05,2,5,16
69667141920,87.20892205411894,INVALID,心搏峰附近削底/饱和 8.3% > 8.0%,nan,nan,nan,nan,nan,1.0,5.0,7.9990499999999995,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.7%；频带一致性 88%,True,1.0,300.69600399999763,3933.585317880533,2766.7532505867925,873.983748509873,278.62164509694844,75.8267966953491,24.17320330465088,3.136812103043049,0.3187949954126647,0.014036616133096612,545.9790483689251,309.1087592112631,0.2674175973612719,0.0703125,4.489626214044725,0.9151279076133754,0.8414977202170746,0.9296056781948905,0.8813464429231739,0.9999938475337494,0.0023584905660377358,0.0023584905660377358,296.0014,0.9976415094339622,0.0023584905660377358,0.9995638989894333,0.0,0.0023584905660377358,0.05660377358490566,0.08490566037735849,0.8963698003853908,0.9987745009634772,VALID,0.8509333333333333,VALID,INVALID,0.0,0.0,0.0,0,0,0.0,2.603992292182815e-05,2,5,16
69687341920,82.41724278608741,INVALID,心搏峰附近削底/饱和 8.3% > 8.0%,nan,nan,nan,nan,nan,1.0,5.0,264.404,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.9%,True,1.0,300.0080020000023,4147.519945155922,2736.507544397098,1110.5510731390668,283.44809078759926,79.66655231060736,20.333447689392628,3.918005127687574,0.2552319273227202,0.01759056415950901,648.747422316292,485.18257893618926,0.3472503993099851,0.08984375,4.366566477617273,0.9429756527319804,0.8708027366311665,0.9475790799796896,0.9322343224873257,0.9999922942076467,0.00234192037470726,0.00234192037470726,290.8002499999997,0.9976580796252927,0.00234192037470726,0.9995669629309595,0.0,0.00234192037470726,0.0585480093676815,0.07494145199063232,0.8789710167199185,0.9987775417997959,VALID,0.8258,VALID,INVALID,0.0,0.0,0.0,0,0,0.0,2.579665601633297e-05,2,5,16
69707629917,92.59244970300972,LIMITED,受限输出：心搏峰附近削底/饱和 3.3%,24.135162081388955,18.252893787620195,27.864452182870096,55.14734671258569,3.389830508474576,1.0,5.0,264.404,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.6%,True,1.0,300.5439970000007,4072.8124718062054,2427.419306400484,1324.607998786465,297.97479333792114,81.63577262225282,18.364227377747177,4.445369301034402,0.22495318887618806,0.025002225662641375,700.5204063130595,640.6737070900206,0.39384335677789334,0.0859375,4.507818496588328,0.9709248783600344,0.8695552905006193,0.9669469517957734,0.9802067070099769,0.9999858691606771,0.002325581395348837,0.002325581395348837,280.80359999999973,0.9976744186046511,0.002325581395348837,0.9995699841198133,0.0,0.002325581395348837,0.05581395348837209,0.06976744186046512,0.8807722473874591,0.9987806184686479,VALID,0.8284,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.5550522508185293e-05,2,5,16
69728165918,92.59244970300972,INVALID,心搏峰附近削底/饱和 8.3% > 8.0%,nan,nan,nan,nan,nan,1.0,5.0,217.6011499999999,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 6.3%,True,1.0,300.1360019999993,3947.5187092202727,2168.364426324564,1433.2734151825518,315.52221733718613,81.95774214723029,18.042257852769712,4.542543556135286,0.22014098217052258,0.02883056807211415,679.9687470707532,717.5287236802826,0.40903127437096154,0.0859375,5.046179584367024,0.9480372526044093,0.6890496863071176,0.9676396011373662,0.9022984393608432,0.9999771233677461,0.002325581395348837,0.002325581395348837,280.001,0.9976744186046511,0.002325581395348837,0.9995699841198133,0.0,0.002325581395348837,0.06279069767441861,0.06511627906976744,0.8726434756451351,0.9626479433229421,VALID,0.8340684309008286,VALID,INVALID,0.0,0.0,0.0,0,0,0.0,3.6164534164635424e-05,5,5,25
69748661920,85.22727272727273,INVALID,心搏峰附近削底/饱和 8.3% > 8.0%,nan,nan,nan,nan,nan,1.0,5.0,217.6011499999999,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 6.5%,True,1.0,300.1119999999937,3916.48799153537,2195.414651565082,1359.8480733976842,322.63437517454366,80.82390841887624,19.176091581123746,4.214826993131196,0.23725766244490612,0.02930268006810517,584.8549492288988,675.3711652728119,0.3999729464408034,0.0859375,5.945395887549497,0.9650965588195382,0.7271594704754313,0.9747413567373742,0.9425920303445875,0.9999751197869048,0.0023094688221709007,0.0023094688221709007,279.99895000000004,0.9976905311778291,0.0023094688221709007,0.9995729634446183,0.0,0.0023094688221709007,0.06466512702078522,0.06928406466512702,0.8780581614899152,0.9626521799878194,VALID,0.8418871959369153,VALID,INVALID,0.0,0.0,0.0,0,0,0.0,3.582560097445635e-05,5,5,25
69768813917,89.28571428571429,VALID,,25.553936603100006,21.858191590478196,29.32066406213982,40.43113428645037,3.389830508474576,1.0,5.0,8.00305,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.7%,True,1.0,300.5519970000023,3873.353356408868,2359.8885374550423,1148.895553967325,310.1743836823716,78.74163700596782,21.258362994032186,3.7040310689996576,0.269976137179127,0.027623959228462176,450.17621968172205,551.6955341965181,0.37663506308234274,0.0859375,5.564692349409606,0.9729436500425163,0.8631467029275461,0.9715229074370492,0.9762587161219398,0.9999784046489565,0.0022935779816513763,0.0022935779816513763,272.004,0.9977064220183486,0.0022935779816513763,0.9995759017695407,0.0,0.0022935779816513763,0.05733944954128441,0.06422018348623854,0.9593224936097701,0.9986562340244249,VALID,0.9419333333333334,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.5501278046009656e-05,5,5,25
69789085917,83.33333333333333,LIMITED,受限输出：心搏峰附近削底/饱和 3.3%,27.868529325740546,22.16566920421457,33.49838901550133,44.035492514147705,5.084745762711865,1.0,5.0,8.004,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.3%,True,1.0,300.4160019999981,3595.2456160384672,2326.16278866276,902.093903669016,276.02808938754646,76.57050025257493,23.429499747425066,3.268123565505923,0.30598598246244546,0.02673129039091928,320.3802889501228,405.1635501605461,0.3424162539903597,0.08203125,5.429134914241857,0.967150148583511,0.9017539072117482,0.9755690312227185,0.9475060890920267,0.9999790993957473,0.0023094688221709007,0.0023094688221709007,272.0028,0.9976905311778291,0.0023094688221709007,0.9995729634446183,0.0,0.0023094688221709007,0.053117782909930716,0.053117782909930716,0.9425241300593385,0.9986603251483464,VALID,0.9176666666666666,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.51739881322964e-05,5,5,25
69809413920,87.20892205411894,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,28.730486060180695,21.768909241311412,34.98028292826591,31.40058233005666,6.779661016949152,1.0,5.0,8.002,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.2%,True,1.0,300.40000000000873,3285.995885490405,2150.884133426136,755.0473843485137,229.9409627318502,76.65546364955223,23.34453635044777,3.283657576179786,0.30453845347766195,0.026543192997832643,249.39873406834522,302.5180423838331,0.3055429478660791,0.0546875,4.627058413708869,0.9663214694413713,0.8698804264179202,0.985808314674227,0.9208521638980417,0.9999820997602702,0.0,0.0,268.80219999999974,1.0,0.0,1.0,0.0,0.0,0.04186046511627907,0.046511627906976744,0.872359608689057,0.9986642443299474,VALID,0.8163156491602239,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.48604536042223e-05,5,5,25
69829981920,86.20726813477644,VALID,,27.90700807008392,22.297097342822735,34.4700524087758,26.120336829335997,5.084745762711865,1.0,5.0,8.003,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 3.7%；频带一致性 87%,True,1.0,300.0880000000034,2998.7059238493093,1841.5286996848886,760.032045448491,184.45912254649457,80.47000027135522,19.52999972864478,4.120327772116113,0.24269913834704981,0.029475495452225584,253.16668870450965,274.46918338488547,0.28890934821462405,0.04296875,6.707889355938132,0.9347387575056856,0.8218877017139657,0.9609168129993456,0.8736566280204792,0.9999871907945769,0.0,0.0,268.4023499999996,1.0,0.0,1.0,0.0,0.0,0.037383177570093455,0.0397196261682243,0.941942624047119,0.9986681703550677,VALID,0.9168221807517996,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.454637159459142e-05,5,5,25
