seq,source_t_us,t_us,rr_ms,hr_bpm,score,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,detector_support_count,detector_names,detector_consensus,detector_time_spread_ms,single_detector,sequence_rescued,firmware_unmatched,local_clipped,flags
1313464,10508254043,10508254043,847.998,75.7572887981485,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,771.9984999999999,10508254043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1313565,10509062047,10509062047,808.004,75.00009375011719,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,771.9984999999999,10509062047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1313664,10509846045,10509854047,792.0,75.00009375011719,1.0,8.002,1.0,5.0,0,1,interval_core_consensus,1.0,771.9984999999999,10509846045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1313761,10510630044,10510630044,775.997,75.00009375011719,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,775.998,10510630044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1313858,10511406043,10511406043,775.999,75.00009375011719,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,776.0,10511406043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1313952,10512158047,10512158047,752.004,75.7572887981485,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,784.0005,10512158047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1314047,10512910043,10512918043,759.996,75.75757575757575,1.0,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,792.0,10512910043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1314143,10513686043,10513686043,768.0,77.31968726763823,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,792.002,10513686043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1314238,10514446043,10514446043,760.0,77.31988654595314,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,792.003,10514446043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1314332,10515198043,10515198043,752.0,78.125,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,796.001,10515198043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1314431,10515990045,10515990045,792.002,78.125,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.001,10515990045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1314538,10516846047,10516846047,856.002,78.125,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,799.999,10516846047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1314649,10517734047,10517734047,888.0,78.125,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,799.999,10517734047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1314758,10518606043,10518606043,871.996,78.125,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,799.999,10518606043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1314864,10519446043,10519454046,848.003,75.75738445104938,1.0,8.003,1.0,5.0,0,1,interval_core_consensus,1.0,799.999,10519446043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1314969,10520294044,10520294044,839.998,71.42874149700356,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,799.999,10520294044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1315069,10521086043,10521094046,800.002,71.42874149700356,1.0,8.003,1.0,5.0,0,1,interval_core_consensus,1.0,800.0015,10521086043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1315167,10521878045,10521878045,783.999,71.42874149700356,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.0025,10521878045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1315267,10522678046,10522678046,800.001,71.42874149700356,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,808.001,10522678046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1315367,10523478043,10523478043,799.997,71.42874149700356,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.9985,10523478043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1315467,10524278046,10524278046,800.003,74.99971875105469,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0005000000001,10524278046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1315569,10525094045,10525094045,815.999,74.99971875105469,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0005000000001,10525094045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1315676,10525950043,10525950043,855.998,74.99971875105469,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0005000000001,10525950043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1315789,0,10526854043,904.0,74.99971875105469,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0005000000001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1315902,0,10527758043,904.0,74.99971875105469,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0005000000001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1316021,10528710043,10528710043,952.0,73.52950187438955,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.9985,10528710043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,75
1316141,0,10529670043,960.0,70.09362171406943,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,815.999,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1316255,0,10530582043,912.0,66.3716814159292,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,815.999,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1316362,0,10531438043,856.0,66.3716814159292,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,815.999,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1316462,10532238043,10532238043,800.0,66.3716814159292,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,847.996,10532238043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,75
1316562,10533038043,10533038043,800.0,66.3716814159292,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.003,10533038043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1316660,10533822043,10533822043,784.0,66.3716814159292,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,855.998,10533822043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1316756,10534590043,10534590043,768.0,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,10534590043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1316857,10535398044,10535398044,808.001,74.25733383993337,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,872.0,10535398044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1316963,10536246047,10536246047,848.003,74.25733383993337,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,880.002,10536246047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1317069,10537094043,10537094043,847.996,74.25733383993337,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.004,10537094043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1317178,10537966044,10537966044,872.001,74.25733383993337,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,880.002,10537966044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1317294,10538894045,10538894045,928.001,74.25733383993337,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,872.001,10538894045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1317409,10539806047,10539814045,920.0,70.75505073137137,1.0,7.998,1.0,5.0,0,1,interval_core_consensus,1.0,856.003,10539806047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1317521,10540710043,10540710043,895.998,70.75446667051885,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,10540710043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1317631,10541582043,10541590045,880.002,68.80726054213241,1.0,8.002,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,10541582043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1317743,10542486043,10542486043,895.998,68.18166322349268,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,855.997,10542486043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1317855,10543374047,10543382047,896.004,66.9644351884714,1.0,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,855.997,10543374047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1317966,10544270043,10544270043,887.996,66.9644351884714,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,855.997,10544270043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1318073,10545126046,10545126046,856.003,66.9644351884714,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,855.997,10545126046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1318180,10545982043,10545982043,855.997,66.9644351884714,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,10545982043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1318287,10546838043,10546838043,856.0,67.56787192735102,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,10546838043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1318391,10547670045,10547670045,832.002,68.18166322349268,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,855.9984999999999,10547670045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1318494,10548494043,10548494043,823.998,70.09321229014384,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,855.9984999999999,10548494043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1318598,10549318044,10549326043,832.0,70.09345794392523,1.0,7.999,1.0,5.0,0,1,interval_core_consensus,1.0,851.9984999999999,10549318044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1318698,10550126045,10550126045,800.002,70.09370359942851,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0,10550126045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1318796,10550902043,10550910043,783.998,72.11521126151139,1.0,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.001,10550902043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1318898,10551718043,10551726045,816.002,72.11538461538461,1.0,8.002,1.0,5.0,0,1,interval_core_consensus,1.0,832.0,10551718043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1319006,10552590046,10552590046,864.001,72.11538461538461,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,823.998,10552590046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1319112,10553438046,10553438046,848.0,72.11538461538461,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.002,10553438046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1319217,10554278046,10554278046,840.0,72.11538461538461,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,820.0,10554278046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1319315,10555062043,10555062043,783.997,72.81571071774445,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,10555062043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1319410,10555822043,10555822043,760.0,73.52923154600111,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,815.999,10555822043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1319499,0,10556534046,712.003,74.99981250046875,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,811.998,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1319580,10557182043,10557182043,647.997,76.53080747654968,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,808.0,10557182043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1319661,10557830044,10557830044,648.001,76.53090509274908,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.002,10557830044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1319740,10558462046,10558462046,632.002,78.94736842105263,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,807.9994999999999,10558462046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1319817,10559078045,10559078045,615.999,84.26930785403994,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,807.9994999999999,10559078045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1319893,0,10559686043,607.998,92.59244970300972,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1319971,10560310045,10560310045,624.002,92.59302126398734,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,799.998,10560310045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1320073,0,10561126043,815.998,92.59302126398734,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,783.998,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1320175,0,10561942043,816.0,92.59302126398734,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,783.997,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1320278,0,10562766045,824.002,92.59302126398734,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,767.9995,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1320378,0,10563566043,799.998,92.59244970300972,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,756.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1320481,0,10564390046,824.003,75.00018750046874,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,748.001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1320583,10565206043,10565206043,815.997,73.52968209441947,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,728.0025,10565206043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,75
1320687,10566030043,10566038044,832.001,73.52959198429407,1.0,8.001,1.0,5.0,0,1,interval_core_consensus,1.0,728.0025,10566030043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1320784,10566806047,10566814043,775.999,73.52959198429407,1.0,7.996,1.0,5.0,0,1,interval_core_consensus,1.0,728.0,10566806047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1320878,10567566043,10567566043,752.0,73.52959198429407,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,728.0,10567566043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1320971,10568310045,10568310045,744.002,73.52968209441947,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,743.9994999999999,10568310045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1321059,10569006043,10569014043,703.998,75.00018750046874,1.0,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,748.001,10569006043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1321143,10569686044,10569686044,672.001,77.31968726763823,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,752.0,10569686044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1321222,10570598045,10570318046,632.002,79.7872340425532,1.0,-279.999,1.0,5.0,0,1,interval_core_consensus,1.0,775.999,10570598045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1321303,0,10570966043,647.997,80.64494450283736,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,796.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1321386,10571630044,10571630044,664.001,85.22751485089445,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,807.9975,10571630044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1321472,10572310043,10572318047,688.003,87.20892205411894,1.0,8.004,1.0,5.0,0,1,interval_core_consensus,1.0,799.998,10572310043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1321565,10573062044,10573062044,743.997,87.20892205411894,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,792.002,10573062044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1321664,10573854046,10573854046,792.002,87.20892205411894,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,771.9975,10573854046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1321766,0,10574670043,815.997,87.20892205411894,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,759.998,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1321872,0,10575518043,848.0,87.20892205411894,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,748.001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1321979,0,10576374043,856.0,80.64548647373579,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,748.001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1322087,10577238043,10577238043,864.0,75.75738445104938,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,748.001,10577238043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,75
1322195,10578102044,10578102044,864.001,73.52968209441947,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,751.999,10578102044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1322301,10578950047,10578950047,848.003,70.75471698113208,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,755.999,10578950047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1322397,10579710043,10579718043,767.996,70.75471698113208,1.0,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,775.998,10579710043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1322484,10580678043,10580414043,696.0,70.75471698113208,1.0,-264.0,1.0,5.0,0,1,interval_core_consensus,1.0,788.001,10580678043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1322567,0,10581078043,664.0,70.75471698113208,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,803.9994999999999,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1322655,10581782043,10581782043,704.0,70.75471698113208,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,815.997,10581782043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1322747,0,10582518043,736.0,78.12540690316095,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1322845,0,10583302043,784.0,78.12540690316095,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1322949,0,10584134043,832.0,78.12540690316095,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,823.9995,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1323055,0,10584982047,848.004,78.12540690316095,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,823.9995,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1323159,10585814043,10585814043,831.996,78.12540690316095,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.998,10585814043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,75
1323262,10586638043,10586638043,824.0,76.53061224489795,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,823.9995,10586638043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1323364,10587454043,10587454043,816.0,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,10587454043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1323469,10588294047,10588294047,840.004,72.81553398058253,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,10588294047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1323574,10589126043,10589134046,839.999,72.11573132563137,1.0,8.003,1.0,5.0,0,1,interval_core_consensus,1.0,791.998,10589126043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1323673,10589918047,10589926044,791.998,72.11573132563137,1.0,7.997,1.0,5.0,0,1,interval_core_consensus,1.0,788.001,10589918047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1323776,10590750043,10590750043,823.999,72.11573132563137,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,784.002,10590750043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1323878,10591566043,10591566043,816.0,72.81553398058253,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,784.002,10591566043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1323983,10592406046,10592406046,840.003,72.81553398058253,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,784.002,10592406046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1324080,10593174043,10593182043,775.997,72.81562234905624,1.0,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,784.002,10593174043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1324178,10593958047,10593966047,784.004,73.52941176470588,1.0,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,784.002,10593958047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1324275,0,10594742043,775.996,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,780.0005,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1324364,0,10595454046,712.003,75.75776706506834,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,775.9965,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1324453,10596158047,10596166043,711.997,76.53022178458274,1.0,7.996,1.0,5.0,0,1,interval_core_consensus,1.0,743.9995,10596158047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,75
1324541,10596870047,10596870047,704.004,77.31988654595314,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,712.003,10596870047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1324629,0,10597574043,703.996,77.31998618549581,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,708.0005,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1324717,0,10598278043,704.0,84.26930785403994,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,704.002,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1324802,0,10598958043,680.0,84.27001799164884,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,703.998,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1324885,10599622045,10599622045,664.002,85.22678848415634,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,691.998,10599622045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,1,75
1324969,0,10600294043,671.998,85.22727272727273,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,691.998,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,1,1
1325053,10600958046,10600966044,672.001,85.22775697589191,1.0,7.998,1.0,5.0,0,1,interval_core_consensus,1.0,684.0015000000001,10600958046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,1,169
1325135,10601622045,10601622045,656.001,88.23529411764706,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,688.003,10601622045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1325216,10602270045,10602270045,648.0,89.28558142026574,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,684.0015000000001,10602270045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1325297,10602918043,10602918043,647.998,89.28598001779767,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,684.0015000000001,10602918043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1325376,10603550046,10603550046,632.003,90.36117361092286,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,684.0015000000001,10603550046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1325454,10604166043,10604174046,624.0,91.46327520842195,1.0,8.003,1.0,5.0,0,1,interval_core_consensus,1.0,688.003,10604166043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,1,169
1325533,10604806045,10604806045,631.999,92.5925925925926,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,688.003,10604806045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,1,73
1325614,10605454047,10605454047,648.002,92.5925925925926,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,688.003,10605454047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,1,73
1325698,10606126043,10606126043,671.996,92.5925925925926,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,688.003,10606126043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1325781,10606790043,10606790043,664.0,92.5925925925926,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,684.0015000000001,10606790043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,1,73
1325867,10607478046,10607478046,688.003,92.5925925925926,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,684.0015000000001,10607478046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1325956,10608190045,10608190045,711.999,92.59230681386786,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,684.0015000000001,10608190045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1326047,10608918043,10608918043,727.998,90.36144578313252,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,684.0015000000001,10608918043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1326139,10609654043,10609654043,736.0,89.28624575146281,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,684.0015000000001,10609654043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1326230,10610382047,10610382047,728.004,87.20892205411894,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,696.0,10610382047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1326318,10611086044,10611086044,703.997,85.22763591322122,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,707.998,10611086044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
