seq,source_t_us,t_us,rr_ms,hr_bpm,score,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,flags
144001,0,1152559025,795.069,78.14881096584116,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,789.68512,0,1,0,17
144104,1153386623,1153386463,827.438,77.28642219253851,1.0,-0.16,1.0,7.0,0,1,fixed_lag_waveform,1.0,784.24512,1153386623,0,0,169
144203,1154178625,1154177958,791.495,77.11358702846648,1.0,-0.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.98656,1154178625,0,0,169
144304,1154978620,1154984147,806.189,76.49217102629545,1.0,5.527,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.5433600000001,1154978620,0,0,169
144405,1155794620,1155792359,808.212,75.80591159767276,1.0,-2.261,1.0,7.0,0,1,fixed_lag_waveform,1.0,784.12608,1155794620,0,0,169
144504,1156586625,1156585625,793.266,75.63667168389922,1.0,-1.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.3984,1156586625,0,0,169
144599,1157346621,1157344708,759.083,75.63667168389922,1.0,-1.913,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.96512,1157346621,0,0,185
144700,1158146625,1158150987,806.279,75.46514830788271,1.0,4.362,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.96512,1158146625,0,0,169
144799,1158938625,1158940443,789.456,75.46514830788271,1.0,1.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.5420799999999,1158938625,0,0,169
144899,1159738625,1159740847,800.404,74.9621441172208,1.0,2.222,1.0,7.0,0,1,fixed_lag_waveform,1.0,792.98208,1159738625,0,0,169
144995,0,1160509101,768.254,75.63667168389922,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,794.68928,0,1,0,17
145088,1161250625,1161252065,742.964,75.63667168389922,1.0,1.44,1.0,7.0,0,1,fixed_lag_waveform,1.0,797.84512,1161250625,0,0,185
145184,1161666625,1162024865,772.8,76.00170243813461,1.0,358.24,1.0,7.0,1,1,fixed_lag_waveform,1.0,797.84512,1161666625,0,0,185
145283,1162810625,1162814010,789.145,76.0316545121619,1.0,3.385,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.62592,1162810625,0,0,185
145384,1163626624,1163626624,812.614,76.0316545121619,1.0,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.9664,1163626624,0,0,185
145480,0,1164390290,763.666,76.0316545121619,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,801.9664,0,1,0,17
145577,1165162621,1165162985,772.695,77.63975155279503,1.0,0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.9664,1165162621,0,0,169
145677,1165962625,1165966305,803.32,77.63975155279503,1.0,3.68,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.7360000000001,1165962625,0,0,169
145786,0,1166838973,872.668,77.63975155279503,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,796.7360000000001,0,1,0,17
145896,1167722625,1167719453,880.48,76.0316545121619,1.0,-3.172,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.7360000000001,1167722625,0,0,169
146002,1168562622,1168562796,843.343,74.69003634915101,1.0,0.174,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.4064,1168562622,0,0,169
146102,1169370625,1169367668,804.872,74.54601477005039,1.0,-2.957,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.9424,1169370625,0,0,169
146205,1170186625,1170188190,820.522,73.83579411627169,1.0,1.565,1.0,7.0,0,1,fixed_lag_waveform,1.0,817.87904,1170186625,0,0,169
146309,1171018625,1171024712,836.522,73.12418192321473,1.0,6.087,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.3564800000001,1171018625,0,0,169
146414,1171858625,1171858785,834.073,71.93614947372713,1.0,0.16,1.0,7.0,0,1,fixed_lag_waveform,1.0,828.32704,1171858625,0,0,169
146513,1172650625,1172652886,794.101,71.93614947372713,1.0,2.261,1.0,7.0,0,1,fixed_lag_waveform,1.0,832.66336,1172650625,0,0,169
146614,1173466625,1173465755,812.869,71.93614947372713,1.0,-0.87,1.0,7.0,0,1,fixed_lag_waveform,1.0,832.66336,1173466625,0,0,169
146719,1174298625,1174302986,837.231,71.93614947372713,1.0,4.361,1.0,7.0,0,1,fixed_lag_waveform,1.0,832.66336,1174298625,0,0,169
146828,1175170623,1175174941,871.955,71.93614947372713,1.0,4.318,1.0,7.0,0,1,fixed_lag_waveform,1.0,832.66336,1175170623,0,0,169
146934,1176018620,1176020881,845.94,71.93614947372713,1.0,2.261,1.0,7.0,0,1,fixed_lag_waveform,1.0,832.66336,1176018620,0,0,169
147042,1176890620,1176889287,868.406,71.72554935793679,1.0,-1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,832.66336,1176890620,0,0,169
147154,1177778625,1177785670,896.383,71.66480935369091,1.0,7.045,1.0,7.0,0,1,fixed_lag_waveform,1.0,833.44704,1177778625,0,0,169
147267,0,1178686627,900.957,70.92701610043265,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,833.67392,0,1,0,17
147367,1179482620,1179485529,798.902,70.92701610043265,1.0,2.909,1.0,7.0,0,1,fixed_lag_waveform,1.0,836.4608000000001,1179482620,0,0,169
147468,0,1180297185,811.656,70.92701610043265,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,836.4608000000001,0,1,0,17
147569,1180730625,1181099147,801.962,70.92701610043265,1.0,368.522,1.0,7.0,1,1,fixed_lag_waveform,1.0,836.4608000000001,1180730625,0,0,185
147665,1181866625,1181869929,770.782,70.92701610043265,1.0,3.304,1.0,7.0,0,1,fixed_lag_waveform,1.0,836.4608000000001,1181866625,0,0,169
147759,1182618621,1182624078,754.149,73.92294272450398,1.0,5.457,1.0,7.0,0,1,fixed_lag_waveform,1.0,836.4608000000001,1182618621,0,0,169
147861,1183434625,1183436886,812.808,73.92294272450398,1.0,2.261,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.48992,1183434625,0,0,169
147963,1184258625,1184257825,820.939,73.92294272450398,1.0,-0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.48992,1184258625,0,0,169
148059,1185018625,1185023351,765.526,74.81651250308619,1.0,4.726,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.04992,1185018625,0,0,169
148167,0,1185886006,862.655,74.81651250308619,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,816.94784,0,1,0,17
148274,1186738625,1186740443,854.437,73.92294272450398,1.0,1.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.50784,1186738625,0,0,185
148378,0,1187574302,833.859,73.8181710809933,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,820.04992,0,1,0,17
148475,0,1188350987,776.685,73.8181710809933,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,814.97856,0,1,0,17
148577,1189162625,1189165625,814.638,73.65234619548805,1.0,3.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.97856,1189162625,0,0,185
148680,0,1189991663,826.038,73.08703813559839,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,810.1241600000001,0,1,0,17
148784,1190826622,1190824862,833.199,72.6358835792058,1.0,-1.76,1.0,7.0,0,1,fixed_lag_waveform,1.0,817.58048,1190826622,0,0,169
148881,0,1191601087,776.225,72.6358835792058,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,819.21216,0,1,0,17
148976,1192050625,1192354933,753.846,72.6358835792058,1.0,304.308,1.0,7.0,1,1,fixed_lag_waveform,1.0,819.21216,1192050625,0,0,185
149076,0,1193156162,801.229,73.65234619548805,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,819.21216,0,1,0,17
149175,1193594620,1193954315,798.153,74.88495798329815,1.0,359.695,1.0,7.0,1,1,fixed_lag_waveform,1.0,815.56416,1193594620,0,0,185
149282,1194802624,1194807545,853.23,74.88495798329815,1.0,4.921,1.0,7.0,0,1,fixed_lag_waveform,1.0,816.71328,1194802624,0,0,169
149381,1195602624,1195601291,793.746,74.88495798329815,1.0,-1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.27328,1195602624,0,0,169
149485,1196434625,1196433394,832.103,74.88495798329815,1.0,-1.231,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.27328,1196434625,0,0,169
149592,1197282621,1197283236,849.842,74.88495798329815,1.0,0.615,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.27328,1197282621,0,0,169
149697,1198122625,1198125440,842.204,74.88495798329815,1.0,2.815,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.27328,1198122625,0,0,169
149796,1198922625,1198921755,796.315,74.88495798329815,1.0,-0.87,1.0,7.0,0,1,fixed_lag_waveform,1.0,805.8332800000001,1198922625,0,0,169
149899,1199746625,1199743810,822.055,72.98781711685959,1.0,-2.815,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.27328,1199746625,0,0,169
149999,1200546625,1200545588,801.778,72.98781711685959,1.0,-1.037,1.0,7.0,0,1,fixed_lag_waveform,1.0,812.4976,1200546625,0,0,169
150107,1201402625,1201406625,861.037,72.10645797455363,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,812.4976,1201402625,0,0,169
150199,1202146625,1202145898,739.273,72.98781711685959,1.0,-0.727,1.0,7.0,0,1,fixed_lag_waveform,1.0,815.7129600000001,1202146625,0,0,169
150303,1202970622,1202970796,824.898,72.73626557465286,1.0,0.174,1.0,7.0,0,1,fixed_lag_waveform,1.0,817.9376,1202970622,0,0,169
150402,1203762625,1203765292,794.496,72.98781711685959,1.0,2.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,818.84736,1203762625,0,0,169
150505,1204586621,1204591265,825.973,72.98781711685959,1.0,4.644,1.0,7.0,0,1,fixed_lag_waveform,1.0,817.9376,1204586621,0,0,169
150598,1205330625,1205334942,743.677,74.83368214144065,1.0,4.317,1.0,7.0,0,1,fixed_lag_waveform,1.0,817.9376,1205330625,0,0,169
150698,1206130625,1206134625,799.683,74.83368214144065,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.4489599999999,1206130625,0,0,169
150800,1206946622,1206947267,812.642,74.83368214144065,1.0,0.645,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.4489599999999,1206946622,0,0,169
150896,1207714625,1207715105,767.838,75.0297305307228,1.0,0.48,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.4489599999999,1207714625,0,0,169
150999,1208538623,1208541700,826.595,75.0297305307228,1.0,3.077,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.77856,1208538623,0,0,169
151104,1209386624,1209385701,844.001,73.83325006583465,1.0,-0.923,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.77856,1209386624,0,0,169
151206,1210194620,1210197980,812.279,73.86624546492031,1.0,3.36,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.92544,1210194620,0,0,169
151310,1211026622,1211029662,831.682,73.83325006583465,1.0,3.04,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.80928,1211026622,0,0,169
151415,1211874625,1211873394,843.732,73.83325006583465,1.0,-1.231,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.92544,1211874625,0,0,169
151515,1212666625,1212670305,796.911,73.83325006583465,1.0,3.68,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.92544,1212666625,0,0,169
151619,1213498625,1213498799,828.494,72.5869379805104,1.0,0.174,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.36544,1213498625,0,0,169
151723,1214338625,1214336779,837.98,72.42056067998078,1.0,-1.846,1.0,7.0,0,1,fixed_lag_waveform,1.0,824.8304,1214338625,0,0,169
151827,1215170625,1215168403,831.624,72.1479899569998,1.0,-2.222,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.4380800000001,1215170625,0,0,169
151920,1215914625,1215914145,745.742,72.1479899569998,1.0,-0.48,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.4396800000001,1215914625,0,0,169
152030,1216786625,1216790625,876.48,72.1479899569998,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.4396800000001,1216786625,0,0,169
152138,1217650625,1217653440,862.815,72.14295848653693,1.0,2.815,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.4396800000001,1217650625,0,0,169
152241,1218474625,1218475425,821.985,72.1479899569998,1.0,0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.45824,1218474625,0,0,169
152344,1219306625,1219305884,830.459,72.24920194735682,1.0,-0.741,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.4396800000001,1219306625,0,0,169
152451,0,1220160163,854.279,72.1479899569998,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,826.0668800000001,0,1,0,17
152550,1220954625,1220952106,791.943,72.1479899569998,1.0,-2.519,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.4396800000001,1220954625,0,0,185
152655,1221786625,1221789440,837.334,72.1479899569998,1.0,2.815,1.0,7.0,0,1,fixed_lag_waveform,1.0,831.87968,1221786625,0,0,185
152761,0,1222635958,846.518,71.65599390446346,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,831.87968,0,1,0,17
152859,0,1223425389,789.431,71.65599390446346,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,833.70688,0,1,0,17
152958,1224210623,1224215548,790.159,72.24920194735682,1.0,4.925,1.0,7.0,0,1,fixed_lag_waveform,1.0,833.70688,1224210623,0,0,185
153061,0,1225036054,820.506,72.99403273782369,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,831.5068799999999,0,1,0,17
153160,0,1225828049,791.995,73.1256078566153,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,828.7952,0,1,0,17
153258,1226242625,1226614625,786.576,75.75805402811886,1.0,372.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,828.32192,1226242625,0,0,185
153370,1227514625,1227514092,899.467,75.75805402811886,1.0,-0.533,1.0,7.0,0,1,fixed_lag_waveform,1.0,819.1984,1227514625,0,0,169
153483,1228410625,1228415449,901.357,73.1256078566153,1.0,4.824,1.0,7.0,0,1,fixed_lag_waveform,1.0,819.1984,1228410625,0,0,169
153586,1229234622,1229236702,821.253,73.1256078566153,1.0,2.08,1.0,7.0,0,1,fixed_lag_waveform,1.0,828.32192,1229234622,0,0,169
153690,1230066625,1230071482,834.78,73.1256078566153,1.0,4.857,1.0,7.0,0,1,fixed_lag_waveform,1.0,833.76192,1230066625,0,0,169
153797,1230922625,1230929087,857.605,73.05909384805899,1.0,6.462,1.0,7.0,0,1,fixed_lag_waveform,1.0,833.76192,1230922625,0,0,169
153902,1231762625,1231768225,839.138,71.87522461007691,1.0,5.6,1.0,7.0,0,1,fixed_lag_waveform,1.0,834.0009600000001,1231762625,0,0,169
154002,1232562625,1232563105,794.88,71.87522461007691,1.0,0.48,1.0,7.0,0,1,fixed_lag_waveform,1.0,838.3296,1232562625,0,0,169
154108,1233410625,1233416469,853.364,71.50194604463151,1.0,5.844,1.0,7.0,0,1,fixed_lag_waveform,1.0,843.7696,1233410625,0,0,169
154211,1234234625,1234239621,823.152,71.50194604463151,1.0,4.996,1.0,7.0,0,1,fixed_lag_waveform,1.0,845.16416,1234234625,0,0,169
154312,1235042625,1235043292,803.671,71.87522461007691,1.0,0.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,845.16416,1235042625,0,0,169
154419,1235898621,1235899192,855.9,71.87522461007691,1.0,0.571,1.0,7.0,0,1,fixed_lag_waveform,1.0,849.2096,1235898621,0,0,169
154532,1236810625,1236809394,910.202,71.50194604463151,1.0,-1.231,1.0,7.0,0,1,fixed_lag_waveform,1.0,854.6496000000001,1236810625,0,0,169
154646,0,1237721701,912.307,70.30997323533686,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,861.48416,0,1,0,17
154751,1238554625,1238556705,835.004,71.50194604463151,1.0,2.08,1.0,7.0,0,1,fixed_lag_waveform,1.0,866.03648,1238554625,0,0,185
154861,1239434625,1239434763,878.058,70.30997323533686,1.0,0.138,1.0,7.0,0,1,fixed_lag_waveform,1.0,861.48416,1239434625,0,0,169
154972,1240322621,1240324843,890.08,70.10164738871363,1.0,2.222,1.0,7.0,0,1,fixed_lag_waveform,1.0,866.03648,1240322621,0,0,169
155079,1241178625,1241182625,857.782,69.94784222564708,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,866.848,1241178625,0,0,169
155192,1242082625,1242087585,904.96,68.332615840867,1.0,4.96,1.0,7.0,0,1,fixed_lag_waveform,1.0,867.4502400000001,1242082625,0,0,169
155306,1242994625,1242998292,910.707,67.40967104080532,1.0,3.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,879.3785600000001,1242994625,0,0,169
155423,1243930625,1243931425,933.133,66.3012729844413,1.0,0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,888.6656,1243930625,0,0,169
155534,0,1244820551,889.126,67.40967104080532,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,893.4272000000001,0,1,0,17
155647,1245754620,1245723363,902.812,67.40967104080532,1.0,-31.257,1.0,7.0,0,1,fixed_lag_waveform,1.0,894.1056000000001,1245754620,0,0,185
155761,1246634625,1246638945,915.582,66.45901915348932,1.0,4.32,1.0,7.0,0,1,fixed_lag_waveform,1.0,899.5456,1246634625,0,0,169
155867,1247482625,1247485025,846.08,66.45901915348932,1.0,2.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,903.6198400000001,1247482625,0,0,169
155975,1248354625,1248353825,868.8,66.45901915348932,1.0,-0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,898.17984,1248354625,0,0,169
156085,1249226625,1249231261,877.436,66.45901915348932,1.0,4.636,1.0,7.0,0,1,fixed_lag_waveform,1.0,898.17984,1249226625,0,0,169
156200,1250146621,1250151546,920.285,66.45901915348932,1.0,4.925,1.0,7.0,0,1,fixed_lag_waveform,1.0,898.17984,1250146621,0,0,169
156318,1251090625,1251094010,942.464,66.45901915348932,1.0,3.385,1.0,7.0,0,1,fixed_lag_waveform,1.0,898.17984,1251090625,0,0,169
156432,1252002625,1252003039,909.029,66.45901915348932,1.0,0.414,1.0,7.0,0,1,fixed_lag_waveform,1.0,892.73984,1252002625,0,0,169
156552,1252906625,1252965768,962.729,66.0044949061031,1.0,59.143,1.0,7.0,0,1,fixed_lag_waveform,1.0,892.73984,1252906625,0,0,185
156666,1253874625,1253879261,913.493,65.68194830173849,1.0,4.636,1.0,7.0,0,1,fixed_lag_waveform,1.0,889.2892800000001,1253874625,0,0,169
156777,1254762625,1254764255,884.994,66.0044949061031,1.0,1.63,1.0,7.0,0,1,fixed_lag_waveform,1.0,885.2777600000001,1254762625,0,0,169
156876,1255554625,1255560471,796.216,66.0044949061031,1.0,5.846,1.0,7.0,0,1,fixed_lag_waveform,1.0,883.84928,1255554625,0,0,169
156984,1256418625,1256421025,860.554,66.0044949061031,1.0,2.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,878.4092800000001,1256418625,0,0,169
157092,1257290625,1257289108,868.083,66.0044949061031,1.0,-1.517,1.0,7.0,0,1,fixed_lag_waveform,1.0,872.96928,1257290625,0,0,169
157193,1258090623,1258092253,803.145,67.79706981064278,1.0,1.63,1.0,7.0,0,1,fixed_lag_waveform,1.0,872.96928,1258090623,0,0,169
157285,1258826624,1258830316,738.063,69.1178147711682,1.0,3.692,1.0,7.0,0,1,fixed_lag_waveform,1.0,859.83808,1258826624,0,0,169
157377,1259570625,1259570625,740.309,69.72252758106987,1.0,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,854.42656,1259570625,0,0,169
157477,1260362623,1260365075,794.45,74.70631081560614,1.0,2.452,1.0,7.0,0,1,fixed_lag_waveform,1.0,846.57728,1260362623,0,0,169
157583,1261210621,1261211954,846.879,74.70631081560614,1.0,1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,822.7664,1261210621,0,0,169
157686,1262034621,1262036907,824.953,74.70631081560614,1.0,2.286,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.8864,1262034621,0,0,169
157782,1262810625,1262809980,773.073,74.70631081560614,1.0,-0.645,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.8864,1262810625,0,0,169
157885,1263634621,1263633718,823.738,74.70631081560614,1.0,-0.903,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.4464,1263634621,0,0,169
157991,1264474624,1264474891,841.173,74.70631081560614,1.0,0.267,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.5664,1264474624,0,0,169
158089,1265258625,1265260054,785.163,75.52394738498332,1.0,1.429,1.0,7.0,0,1,fixed_lag_waveform,1.0,790.1264,1265258625,0,0,169
158185,1266026621,1266030050,769.996,75.52394738498332,1.0,3.429,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.344,1266026621,0,0,169
158278,1266778624,1266778124,748.074,75.52394738498332,1.0,-0.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,781.9040000000001,1266778624,0,0,169
158374,1267538625,1267539315,761.191,76.4172534874924,1.0,0.69,1.0,7.0,0,1,fixed_lag_waveform,1.0,781.9040000000001,1267538625,0,0,169
158464,1268258625,1268263689,724.374,77.61233415214346,1.0,5.064,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.9321600000001,1268258625,0,0,169
158548,1268938625,1268937108,673.419,77.92248271419592,1.0,-1.517,1.0,7.0,0,1,fixed_lag_waveform,1.0,775.0633600000001,1268938625,0,0,169
158639,0,1269659425,722.317,78.8238431615718,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,768.63872,0,1,0,17
158731,0,1270401558,742.133,80.20596892820764,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,765.8211200000001,0,1,0,17
158818,1271090621,1271092298,690.74,80.84804206254135,1.0,1.677,1.0,7.0,0,1,fixed_lag_waveform,1.0,761.62368,1271090621,0,0,169
158910,1271826625,1271829125,736.827,81.43024074850678,1.0,2.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,759.72256,1271826625,0,0,169
159002,1272570625,1272568625,739.5,81.43024074850678,1.0,-2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,758.02464,1272570625,0,0,169
159098,1273330622,1273333916,765.291,81.43024074850678,1.0,3.294,1.0,7.0,0,1,fixed_lag_waveform,1.0,758.02464,1273330622,0,0,169
159193,1274090622,1274092299,758.383,81.43024074850678,1.0,1.677,1.0,7.0,0,1,fixed_lag_waveform,1.0,758.02464,1274090622,0,0,169
159292,1274882625,1274883158,790.859,81.13590263691684,1.0,0.533,1.0,7.0,0,1,fixed_lag_waveform,1.0,758.02464,1274882625,0,0,169
159392,1275682622,1275682743,799.585,80.84804206254135,1.0,0.121,1.0,7.0,0,1,fixed_lag_waveform,1.0,758.88,1275682622,0,0,169
159487,1276442623,1276443037,760.294,79.11569747739598,1.0,0.414,1.0,7.0,0,1,fixed_lag_waveform,1.0,759.72256,1276442623,0,0,169
159575,1277154621,1277153288,710.251,79.11569747739598,1.0,-1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,764.92256,1277154621,0,0,169
159671,1277922625,1277921935,768.647,78.91684006450137,1.0,-0.69,1.0,7.0,0,1,fixed_lag_waveform,1.0,764.92256,1277922625,0,0,169
159769,1278698622,1278701410,779.475,78.40154921461247,1.0,2.788,1.0,7.0,0,1,fixed_lag_waveform,1.0,770.9740800000001,1278698622,0,0,169
159864,1279466623,1279465204,763.794,78.40154921461247,1.0,-1.419,1.0,7.0,0,1,fixed_lag_waveform,1.0,772.57312,1279466623,0,0,169
159963,1280250621,1280253847,788.643,78.05923915659594,1.0,3.226,1.0,7.0,0,1,fixed_lag_waveform,1.0,772.57312,1280250621,0,0,169
160067,1281082624,1281086139,832.292,76.9748869431348,1.0,3.515,1.0,7.0,0,1,fixed_lag_waveform,1.0,779.08704,1281082624,0,0,169
160167,1281882625,1281886911,800.772,76.9748869431348,1.0,4.286,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.552,1281882625,0,0,169
160269,1282698625,1282701077,814.166,76.9748869431348,1.0,2.452,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.552,1282698625,0,0,169
160375,1283546622,1283547955,846.878,76.08005143011476,1.0,1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.9920000000001,1283546622,0,0,169
160475,1284346625,1284347591,799.636,75.03414053394295,1.0,0.966,1.0,7.0,0,1,fixed_lag_waveform,1.0,790.9257600000001,1284346625,0,0,169
160575,1285146623,1285152106,804.515,74.92769477454256,1.0,5.483,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.44352,1285146623,0,0,169
160679,1285978625,1285983215,831.109,74.57909423690049,1.0,4.59,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.8070400000001,1285978625,0,0,169
160779,1286778625,1286782625,799.41,74.57909423690049,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.0048,1286778625,0,0,169
160875,1287546625,1287550945,768.32,74.57909423690049,1.0,4.32,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.0048,1287546625,0,0,169
160977,1288362622,1288363228,812.283,74.57909423690049,1.0,0.606,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.0048,1288362622,0,0,169
161078,1289170625,1289172054,808.826,74.18159159077477,1.0,1.429,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.4448,1289170625,0,0,169
161172,1289922625,1289928163,756.109,74.57909423690049,1.0,5.538,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.82432,1289922625,0,0,169
161271,1290714625,1290719158,790.995,75.03414053394295,1.0,4.533,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.4448,1290714625,0,0,169
161370,1291506620,1291510625,791.467,75.05535332307578,1.0,4.005,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.88352,1291506620,0,0,169
161472,1292322621,1292325821,815.196,75.05535332307578,1.0,3.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.3712,1292322621,0,0,169
161566,1293074624,1293075424,749.603,75.80859340945358,1.0,0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.3712,1293074624,0,0,169
161670,1293906621,1293907954,832.53,75.80859340945358,1.0,1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,791.8294400000001,1293906621,0,0,169
161766,1294674622,1294678622,770.668,75.80859340945358,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.38944,1294674622,0,0,169
161861,1295434625,1295434892,756.27,75.85382967022548,1.0,0.267,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.38944,1295434625,0,0,169
161961,1296242625,1296240758,805.866,75.85382967022548,1.0,-1.867,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.2384,1296242625,0,0,169
162060,1297026625,1297031449,790.691,75.85382967022548,1.0,4.824,1.0,7.0,0,1,fixed_lag_waveform,1.0,786.2384,1297026625,0,0,169
162156,1297802625,1297801206,769.757,75.88299348291558,1.0,-1.419,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.7984000000001,1297802625,0,0,169
162246,1298522625,1298520280,719.074,77.85453658384674,1.0,-2.345,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.7011200000001,1298522625,0,0,169
162342,1299282623,1299286123,765.843,77.94667667848425,1.0,3.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,779.7337600000001,1299282623,0,0,169
