t_us,nn_ms,corrected,metric_eligible,source
301472291,744.623,0,1,raw
302166154,693.863,0,1,raw
302892443,726.289,0,1,raw
303622625,730.182,0,1,raw
304355625,733.0,0,1,raw
305083193,727.568,0,1,raw
305772188,688.995,0,1,raw
306492958,720.77,0,1,raw
307217292,724.334,0,1,raw
308012621,795.329,0,1,raw
308776080,763.459,0,1,raw
309551352,775.272,0,1,raw
310339745,788.393,0,1,raw
311166625,826.88,0,1,raw
311928727,762.102,0,1,raw
312721625,792.898,0,1,raw
313530799,809.174,0,1,raw
314329825,799.026,0,1,raw
315109167,779.342,0,1,raw
315853170,744.003,0,1,raw
316546811,693.641,0,1,raw
317228080,681.269,0,1,raw
317942623,714.543,0,1,raw
318811625,869.002,0,1,raw
319679218,867.593,0,1,raw
320510898,831.68,0,1,raw
321302625,791.727,0,1,raw
322086911,784.286,0,1,raw
322831765,744.854,0,1,raw
323558625,726.86,0,1,raw
324239289,680.664,0,1,raw
324935236,695.947,0,1,raw
325621823,686.587,0,1,raw
326327957,706.134,0,1,raw
327042621,714.664,0,1,raw
327736945,694.324,0,1,raw
328456471,719.526,0,1,raw
329229435,772.964,0,1,raw
330004622,775.187,0,1,raw
330762008,757.386,0,1,raw
331479265,717.257,0,1,raw
332246054,766.789,0,1,raw
333022945,776.891,0,1,raw
333857482,834.537,0,1,raw
334644538,787.056,0,1,raw
335395958,751.42,0,1,raw
336136779,740.821,0,1,raw
336867289,730.51,0,1,raw
337588551,721.262,0,1,raw
338272225,683.674,0,1,raw
338937701,665.476,0,1,raw
339627689,689.988,0,1,raw
340318883,691.194,0,1,raw
341025825,706.942,0,1,raw
341763266,737.441,0,1,raw
342475768,712.502,0,1,raw
343207422,731.654,0,1,raw
343929554,722.132,0,1,raw
344618010,688.456,0,1,raw
345306339,688.329,0,1,raw
346008621,702.282,0,1,raw
346683196,674.575,0,1,raw
347337392,654.196,0,1,raw
348008758,671.366,0,1,raw
348705289,696.531,0,1,raw
349425935,720.646,0,1,raw
350148492,722.557,0,1,raw
350827240,678.748,0,1,raw
351492163,664.923,0,1,raw
352173087,680.924,0,1,raw
352856621,683.534,0,1,raw
353535625,679.004,0,1,raw
354204159,668.534,0,1,raw
354894304,690.145,0,1,raw
355588847,694.543,0,1,raw
356280908,692.061,0,1,raw
356948471,667.563,0,1,raw
357626339,677.868,0,1,raw
358306625,680.286,0,1,raw
358966009,659.384,0,1,raw
359589530,623.521,0,1,raw
360233825,644.295,0,1,raw
360881288,647.463,0,1,raw
361501021,619.733,0,1,raw
362125087,624.066,0,1,raw
362767657,642.57,0,1,raw
363453372,685.715,0,1,raw
364184077,730.705,0,1,raw
364953292,769.215,0,1,raw
365694890,741.598,0,1,raw
366442207,747.317,0,1,raw
367210769,768.562,0,1,raw
368016625,805.856,0,1,raw
368839621,822.996,0,1,raw
369650623,811.002,0,1,raw
370416076,765.453,0,1,raw
371188292,772.216,0,1,raw
371995144,806.852,0,1,raw
372801821,806.677,0,1,raw
373607321,805.5,0,1,raw
374341024,733.703,0,1,raw
375138477,797.453,0,1,raw
375935954,797.477,0,1,raw
376755292,819.338,0,1,raw
377533241,777.949,0,1,raw
378254242,721.001,0,1,raw
379028886,774.644,0,1,raw
379808439,779.553,0,1,raw
380603716,795.277,0,1,raw
381397582,793.866,0,1,raw
382154261,756.679,0,1,raw
382931020,776.759,0,1,raw
383711821,780.801,0,1,raw
384512865,801.044,0,1,raw
385276339,763.474,0,1,raw
386081060,804.721,0,1,raw
386918625,837.565,0,1,raw
387827290,908.665,0,1,raw
388746451,919.161,0,1,raw
389567321,820.87,0,1,raw
390448080,880.759,0,1,raw
391284062,835.982,0,1,raw
392111351,827.289,0,1,raw
392876339,764.988,0,1,raw
393743768,867.429,0,1,raw
394569166,825.398,0,1,raw
395358621,789.455,0,1,raw
396130985,772.364,0,1,raw
396970836,839.851,0,1,raw
397763425,792.589,0,1,raw
398561025,797.6,0,1,raw
399319046,758.021,0,1,raw
400170832,851.786,0,1,raw
401030225,859.393,0,1,raw
401846258,816.033,0,1,raw
402594836,748.578,0,1,raw
403430625,835.789,0,1,raw
404229024,798.399,0,1,raw
405007825,778.801,0,1,raw
405703352,695.527,0,1,raw
406462625,759.273,0,1,raw
407204885,742.26,0,1,raw
407933894,729.009,0,1,raw
408651622,717.728,0,1,raw
409408471,756.849,0,1,raw
410168695,760.224,0,1,raw
410911548,742.853,0,1,raw
411639216,727.668,0,1,raw
412422339,783.123,0,1,raw
413196700,774.361,0,1,raw
413933086,736.386,0,1,raw
414711624,778.538,0,1,raw
415454971,743.347,0,1,raw
416158292,703.321,0,1,raw
416892471,734.179,0,1,raw
417627105,734.634,0,1,raw
418347745,720.64,0,1,raw
419099842,752.097,0,1,raw
419846943,747.101,0,1,raw
420565394,718.451,0,1,raw
421349394,784.0,0,1,raw
422115105,765.711,0,1,raw
422912911,797.806,0,1,raw
423660439,747.528,0,1,raw
424411958,751.519,0,1,raw
425184149,772.191,0,1,raw
425935351,751.202,0,1,raw
426668779,733.428,0,1,raw
427431046,762.267,0,1,raw
428228847,797.801,0,1,raw
429045898,817.051,0,1,raw
429830305,784.407,0,1,raw
430615043,784.738,0,1,raw
431411144,796.101,0,1,raw
