seq,t_us,raw,avg,filtered,candidate,detector_score,expected_rr_ms,hr_bpm,flags
191948,1536138625,44.0,39.0,-129.0,0,0.5,828.8,72.8,1
191949,1536146625,44.0,40.0,-127.0,0,0.506,828.8,72.8,1
191950,1536154625,46.0,41.0,-125.0,0,0.504,828.8,72.8,1
191951,1536162623,52.0,44.0,-123.0,0,0.501,828.8,72.8,1
191952,1536170625,51.0,46.0,-121.0,0,0.498,828.8,72.8,1
191953,1536178620,50.0,47.0,-118.0,0,0.503,828.8,72.8,1
191954,1536186625,54.0,49.0,-116.0,0,0.491,828.8,72.8,1
191955,1536194620,55.0,50.0,-114.0,0,0.488,828.8,72.8,1
191956,1536202625,56.0,52.0,-112.0,0,0.486,828.8,72.8,1
191957,1536210625,54.0,52.0,-110.0,0,0.483,828.8,72.8,1
191958,1536218625,60.0,54.0,-108.0,0,0.48,828.8,72.8,1
191959,1536226623,62.0,56.0,-105.0,0,0.485,828.8,72.8,1
191960,1536234625,69.0,59.0,-103.0,0,0.473,828.8,72.8,1
191961,1536242625,76.0,63.0,-99.0,0,0.487,828.8,72.8,1
191962,1536250621,83.0,68.0,-95.0,0,0.481,828.8,72.8,1
191963,1536258624,84.0,72.0,-91.0,0,0.475,828.8,72.8,1
191964,1536266623,88.0,76.0,-87.0,0,0.469,828.8,72.8,1
191965,1536274622,94.0,80.0,-83.0,0,0.464,828.8,72.8,1
191966,1536282625,97.0,84.0,-79.0,0,0.458,828.8,72.8,1
191967,1536290625,100.0,88.0,-74.0,0,0.461,828.8,72.8,1
191968,1536298625,108.0,93.0,-70.0,0,0.445,828.8,72.8,1
191969,1536306625,106.0,96.0,-65.0,0,0.448,828.8,72.8,1
191970,1536314625,113.0,100.0,-61.0,0,0.433,828.8,72.8,1
191971,1536322622,110.0,103.0,-57.0,0,0.427,828.8,72.8,1
191972,1536330625,111.0,105.0,-54.0,0,0.413,828.8,72.8,1
191973,1536338625,113.0,107.0,-51.0,0,0.409,828.8,72.8,1
191974,1536346625,116.0,109.0,-48.0,0,0.405,828.8,72.8,1
191975,1536354625,119.0,111.0,-45.0,0,0.401,828.8,72.8,1
191976,1536362621,125.0,115.0,-42.0,0,0.397,828.8,72.8,1
191977,1536370625,127.0,118.0,-39.0,0,0.393,828.8,72.8,1
191978,1536378621,141.0,123.0,-35.0,0,0.397,828.8,72.8,1
191979,1536386625,160.0,132.0,-29.0,0,0.409,828.8,72.8,1
191980,1536394625,179.0,144.0,-22.0,0,0.41,828.8,72.8,1
191981,1536402625,200.0,157.0,-13.0,0,0.419,828.8,72.8,1
191982,1536410625,230.0,175.0,-2.0,0,0.425,828.8,72.8,1
191983,1536418625,263.0,196.0,12.0,0,0.458,828.8,72.8,1
191984,1536426620,300.0,221.0,29.0,0,0.505,828.8,72.8,1
191985,1536434625,339.0,250.0,50.0,0,0.562,828.8,72.8,1
191986,1536442624,372.0,280.0,72.0,0,0.599,828.8,72.8,1
191987,1536450625,412.0,312.0,97.0,0,0.651,828.8,72.8,1
191988,1536458625,445.0,344.0,124.0,0,0.698,828.8,72.8,1
191989,1536466625,475.0,376.0,152.0,0,0.74,828.8,72.8,1
191990,1536474621,500.0,406.0,180.0,0,0.775,828.8,72.8,1
191991,1536482625,522.0,434.0,207.0,0,0.802,828.8,72.8,1
191992,1536490625,540.0,460.0,234.0,0,0.829,828.8,72.8,1
191993,1536498620,548.0,481.0,258.0,0,0.836,828.8,72.8,1
191994,1536506625,550.0,498.0,280.0,0,0.841,828.8,72.8,1
191995,1536514625,555.0,512.0,298.0,0,0.826,828.8,72.8,1
191996,1536522623,547.0,520.0,313.0,0,0.81,828.8,72.8,1
191997,1536530625,539.0,525.0,325.0,0,0.789,828.8,72.8,1
191998,1536538621,532.0,527.0,333.0,0,0.754,828.8,72.8,1
191999,1536546624,516.0,524.0,337.0,0,0.716,828.8,72.8,1
192000,1536554623,499.0,518.0,338.0,0,0.688,828.8,72.8,1
192001,1536562625,481.0,509.0,335.0,1,0.705,828.8,72.8,1
192002,1536570625,459.0,497.0,329.0,0,0.732,828.8,72.8,1
192003,1536578625,440.0,483.0,320.0,0,0.757,828.8,72.8,1
192004,1536586625,416.0,467.0,309.0,0,0.771,828.8,72.8,1
192005,1536594625,391.0,448.0,295.0,0,0.79,828.8,72.8,1
192006,1536602625,364.0,428.0,279.0,0,0.797,828.8,72.8,1
192007,1536610625,340.0,407.0,261.0,0,0.799,828.8,72.8,1
192008,1536618624,314.0,384.0,241.0,0,0.797,828.8,72.8,1
192009,1536626625,287.0,361.0,220.0,0,0.784,828.8,72.8,1
192010,1536634625,263.0,337.0,198.0,0,0.767,828.8,72.8,1
192011,1536642625,235.0,312.0,175.0,0,0.745,828.8,72.8,1
192012,1536650625,215.0,289.0,151.0,0,0.72,828.8,72.8,1
192013,1536658625,188.0,264.0,127.0,0,0.688,828.8,72.8,1
192014,1536666625,168.0,241.0,104.0,0,0.65,828.8,72.8,1
192015,1536674624,146.0,218.0,80.0,0,0.622,828.8,72.8,1
192016,1536682625,133.0,197.0,57.0,0,0.584,828.8,72.8,1
192017,1536690625,116.0,178.0,35.0,0,0.549,828.8,72.8,1
192018,1536698625,106.0,160.0,15.0,0,0.51,828.8,72.8,1
192019,1536706624,94.0,144.0,-4.0,0,0.496,828.8,72.8,1
192020,1536714625,83.0,129.0,-22.0,0,0.511,828.8,72.8,1
192021,1536722622,79.0,117.0,-38.0,0,0.516,828.8,72.8,1
192022,1536730625,67.0,105.0,-53.0,0,0.528,828.8,72.8,1
192023,1536738624,57.0,93.0,-66.0,0,0.528,841.6,71.4,1
192024,1536746622,56.0,84.0,-79.0,0,0.546,841.6,71.4,1
192025,1536754625,55.0,77.0,-89.0,0,0.532,841.6,71.4,1
192026,1536762621,53.0,71.0,-98.0,0,0.535,846.4,71.4,1
192027,1536770621,50.0,66.0,-106.0,0,0.536,846.4,71.4,1
192028,1536778623,50.0,62.0,-112.0,0,0.524,846.4,71.4,1
192029,1536786621,48.0,59.0,-117.0,0,0.521,846.4,71.4,1
192030,1536794625,46.0,56.0,-122.0,0,0.528,846.4,71.4,1
192031,1536802621,47.0,54.0,-125.0,0,0.512,846.4,71.4,1
192032,1536810625,41.0,51.0,-128.0,0,0.516,846.4,71.4,1
192033,1536818625,44.0,49.0,-131.0,0,0.52,846.4,71.4,1
192034,1536826625,38.0,46.0,-133.0,0,0.514,846.4,71.4,1
192035,1536834625,34.0,43.0,-135.0,0,0.516,846.4,71.4,1
192036,1536842625,32.0,41.0,-137.0,0,0.519,846.4,71.4,1
192037,1536850625,30.0,38.0,-139.0,0,0.521,846.4,71.4,1
192038,1536858625,23.0,34.0,-141.0,0,0.524,846.4,71.4,1
192039,1536866625,21.0,31.0,-143.0,0,0.526,846.4,71.4,1
192040,1536874625,21.0,29.0,-145.0,0,0.529,846.4,71.4,1
192041,1536882625,19.0,26.0,-147.0,0,0.531,846.4,71.4,1
192042,1536890625,16.0,24.0,-149.0,0,0.534,846.4,71.4,1
192043,1536898625,20.0,23.0,-150.0,0,0.526,846.4,71.4,1
192044,1536906625,12.0,20.0,-151.0,0,0.527,846.4,71.4,1
192045,1536914624,14.0,19.0,-152.0,0,0.528,846.4,71.4,1
192046,1536922625,18.0,19.0,-153.0,0,0.529,846.4,71.4,1
192047,1536930625,16.0,18.0,-153.0,1,0.52,846.4,71.4,1
192048,1536938625,18.0,18.0,-153.0,0,0.52,846.4,71.4,1
192049,1536946623,19.0,18.0,-152.0,0,0.528,846.4,71.4,1
192050,1536954624,22.0,19.0,-152.0,1,0.518,846.4,71.4,1
192051,1536962625,23.0,20.0,-150.0,0,0.534,846.4,71.4,1
192052,1536970625,27.0,22.0,-149.0,0,0.523,846.4,71.4,1
192053,1536978625,31.0,24.0,-147.0,0,0.53,846.4,71.4,1
192054,1536986620,30.0,25.0,-145.0,0,0.527,846.4,71.4,1
192055,1536994620,36.0,28.0,-142.0,0,0.532,846.4,71.4,1
192056,1537002625,34.0,29.0,-140.0,0,0.52,846.4,71.4,1
192057,1537010625,42.0,32.0,-137.0,0,0.526,846.4,71.4,1
192058,1537018621,45.0,36.0,-134.0,0,0.522,846.4,71.4,1
192059,1537026625,45.0,38.0,-130.0,0,0.526,846.4,71.4,1
192060,1537034625,44.0,39.0,-128.0,0,0.504,846.4,71.4,1
192061,1537042625,50.0,42.0,-125.0,0,0.509,846.4,71.4,1
192062,1537050625,52.0,44.0,-121.0,0,0.513,846.4,71.4,1
192063,1537058624,54.0,47.0,-118.0,0,0.5,846.4,71.4,1
192064,1537066625,57.0,49.0,-115.0,0,0.496,846.4,71.4,1
192065,1537074621,60.0,52.0,-112.0,0,0.491,846.4,71.4,1
192066,1537082624,64.0,55.0,-109.0,0,0.487,846.4,71.4,1
192067,1537090625,68.0,58.0,-105.0,0,0.491,846.4,71.4,1
192068,1537098625,68.0,60.0,-102.0,0,0.477,846.4,71.4,1
192069,1537106625,74.0,64.0,-98.0,0,0.481,846.4,71.4,1
192070,1537114625,72.0,66.0,-95.0,0,0.468,846.4,71.4,1
192071,1537122621,80.0,69.0,-92.0,0,0.463,846.4,71.4,1
192072,1537130625,83.0,73.0,-88.0,0,0.467,846.4,71.4,1
192073,1537138624,89.0,77.0,-84.0,0,0.462,846.4,71.4,1
192074,1537146625,89.0,80.0,-81.0,0,0.448,846.4,71.4,1
192075,1537154625,92.0,83.0,-77.0,0,0.452,846.4,71.4,1
192076,1537162625,93.0,85.0,-73.0,0,0.446,846.4,71.4,1
192077,1537170625,101.0,89.0,-70.0,0,0.433,846.4,71.4,1
192078,1537178625,108.0,94.0,-66.0,0,0.437,846.4,71.4,1
192079,1537186625,106.0,97.0,-62.0,0,0.431,846.4,71.4,1
192080,1537194625,113.0,101.0,-58.0,0,0.426,846.4,71.4,1
192081,1537202625,114.0,104.0,-54.0,0,0.42,846.4,71.4,1
192082,1537210625,121.0,108.0,-50.0,0,0.415,846.4,71.4,1
192083,1537218620,127.0,113.0,-46.0,0,0.409,846.4,71.4,1
192084,1537226623,132.0,117.0,-41.0,0,0.413,846.4,71.4,1
192085,1537234625,148.0,125.0,-36.0,0,0.406,846.4,71.4,1
192086,1537242625,162.0,134.0,-29.0,0,0.417,846.4,71.4,1
192087,1537250621,189.0,147.0,-21.0,0,0.416,846.4,71.4,1
192088,1537258623,212.0,163.0,-11.0,0,0.424,846.4,71.4,1
192089,1537266625,240.0,182.0,2.0,0,0.438,846.4,71.4,1
192090,1537274622,276.0,204.0,18.0,0,0.484,846.4,71.4,1
192091,1537282625,310.0,230.0,36.0,0,0.523,846.4,71.4,1
192092,1537290625,347.0,258.0,57.0,0,0.573,846.4,71.4,1
192093,1537298625,383.0,289.0,80.0,0,0.617,846.4,71.4,1
192094,1537306620,414.0,319.0,105.0,0,0.663,846.4,71.4,1
192095,1537314625,443.0,349.0,131.0,0,0.703,846.4,71.4,1
192096,1537322625,465.0,377.0,158.0,0,0.743,846.4,71.4,1
192097,1537330625,489.0,404.0,184.0,0,0.771,846.4,71.4,1
192098,1537338625,505.0,429.0,209.0,0,0.793,846.4,71.4,1
192099,1537346625,515.0,450.0,232.0,0,0.806,846.4,71.4,1
192100,1537354625,518.0,466.0,253.0,0,0.812,846.4,71.4,1
192101,1537362624,521.0,479.0,271.0,0,0.805,846.4,71.4,1
192102,1537370625,520.0,489.0,286.0,0,0.791,846.4,71.4,1
192103,1537378623,515.0,496.0,298.0,0,0.771,846.4,71.4,1
192104,1537386620,500.0,497.0,306.0,0,0.737,846.4,71.4,1
192105,1537394621,490.0,495.0,311.0,0,0.71,846.4,71.4,1
192106,1537402625,472.0,489.0,312.0,0,0.672,846.4,71.4,1
192107,1537410625,456.0,481.0,310.0,1,0.68,846.4,71.4,1
192108,1537418625,437.0,471.0,305.0,0,0.706,846.4,71.4,1
192109,1537426625,416.0,457.0,297.0,0,0.73,846.4,71.4,1
192110,1537434625,396.0,442.0,287.0,0,0.743,846.4,71.4,1
192111,1537442623,372.0,425.0,274.0,0,0.762,846.4,71.4,1
192112,1537450625,353.0,408.0,259.0,0,0.768,846.4,71.4,1
192113,1537458625,325.0,388.0,243.0,0,0.763,846.4,71.4,1
192114,1537466625,302.0,367.0,225.0,0,0.762,846.4,71.4,1
192115,1537474625,273.0,344.0,205.0,0,0.755,846.4,71.4,1
192116,1537482622,247.0,321.0,184.0,0,0.738,846.4,71.4,1
192117,1537490622,231.0,299.0,162.0,0,0.717,846.4,71.4,1
192118,1537498622,205.0,276.0,140.0,0,0.689,846.4,71.4,1
192119,1537506624,185.0,254.0,118.0,0,0.659,846.4,71.4,1
192120,1537514625,168.0,233.0,96.0,0,0.628,846.4,71.4,1
192121,1537522625,148.0,213.0,75.0,0,0.593,846.4,71.4,1
192122,1537530625,134.0,193.0,54.0,0,0.564,846.4,71.4,1
192123,1537538625,118.0,175.0,34.0,0,0.531,846.4,71.4,1
192124,1537546624,108.0,159.0,15.0,0,0.5,846.4,71.4,1
192125,1537554625,102.0,145.0,-2.0,0,0.477,846.4,71.4,1
192126,1537562621,93.0,132.0,-18.0,0,0.489,846.4,71.4,1
192127,1537570625,86.0,121.0,-33.0,0,0.499,846.4,71.4,1
192128,1537578625,82.0,112.0,-46.0,0,0.498,846.4,71.4,1
192129,1537586622,76.0,103.0,-57.0,0,0.494,846.4,71.4,1
192130,1537594625,75.0,96.0,-67.0,0,0.498,846.4,71.4,1
192131,1537602625,73.0,91.0,-76.0,0,0.501,852.8,70.8,1
192132,1537610625,70.0,86.0,-83.0,0,0.491,852.8,70.8,1
192133,1537618621,73.0,83.0,-89.0,0,0.489,852.8,70.8,1
192134,1537626625,68.0,79.0,-94.0,0,0.486,852.8,70.8,1
192135,1537634620,68.0,76.0,-98.0,0,0.482,852.8,70.8,1
192136,1537642621,68.0,74.0,-102.0,0,0.487,852.8,70.8,1
192137,1537650622,64.0,72.0,-104.0,0,0.471,852.8,70.8,1
192138,1537658621,60.0,69.0,-107.0,0,0.485,852.8,70.8,1
192139,1537666625,59.0,67.0,-109.0,0,0.478,852.8,70.8,1
192140,1537674620,56.0,64.0,-112.0,0,0.491,852.8,70.8,1
192141,1537682625,54.0,62.0,-114.0,0,0.484,852.8,70.8,1
192142,1537690625,51.0,59.0,-116.0,0,0.487,852.8,70.8,1
192143,1537698620,48.0,56.0,-118.0,0,0.49,848.0,70.8,1
192144,1537706622,45.0,54.0,-120.0,0,0.492,848.0,70.8,1
192145,1537714621,44.0,51.0,-121.0,0,0.484,848.0,70.8,1
192146,1537722625,40.0,49.0,-123.0,0,0.496,848.0,70.8,1
192147,1537730620,39.0,46.0,-125.0,0,0.499,848.0,70.8,1
192148,1537738625,39.0,44.0,-126.0,0,0.491,848.0,70.8,1
192149,1537746621,38.0,43.0,-128.0,0,0.502,848.0,70.8,1
192150,1537754624,36.0,41.0,-129.0,0,0.494,848.0,70.8,1
192151,1537762625,33.0,39.0,-130.0,0,0.496,848.0,70.8,1
192152,1537770625,32.0,37.0,-131.0,0,0.497,848.0,70.8,1
192153,1537778625,36.0,37.0,-131.0,1,0.488,848.0,70.8,1
192154,1537786621,32.0,36.0,-132.0,0,0.498,848.0,70.8,1
192155,1537794625,35.0,36.0,-132.0,1,0.489,848.0,70.8,1
192156,1537802625,32.0,35.0,-132.0,0,0.489,848.0,70.8,1
192157,1537810621,38.0,36.0,-132.0,0,0.489,848.0,70.8,1
192158,1537818623,37.0,36.0,-131.0,0,0.496,848.0,70.8,1
192159,1537826621,36.0,36.0,-131.0,1,0.487,848.0,70.8,1
192160,1537834624,43.0,38.0,-129.0,0,0.502,848.0,70.8,1
192161,1537842625,40.0,38.0,-128.0,0,0.492,848.0,70.8,1
192162,1537850621,44.0,40.0,-127.0,0,0.491,848.0,70.8,1
192163,1537858625,51.0,42.0,-124.0,0,0.505,848.0,70.8,1
192164,1537866621,52.0,45.0,-122.0,0,0.493,848.0,70.8,1
192165,1537874625,57.0,48.0,-119.0,0,0.498,848.0,70.8,1
192166,1537882623,58.0,50.0,-116.0,0,0.494,848.0,70.8,1
192167,1537890621,62.0,53.0,-113.0,0,0.49,848.0,70.8,1
192168,1537898625,64.0,56.0,-110.0,0,0.486,848.0,70.8,1
192169,1537906620,68.0,59.0,-107.0,0,0.482,848.0,70.8,1
192170,1537914625,72.0,62.0,-103.0,0,0.486,848.0,70.8,1
192171,1537922625,72.0,64.0,-100.0,0,0.472,848.0,70.8,1
192172,1537930625,75.0,67.0,-97.0,0,0.468,848.0,70.8,1
192173,1537938621,77.0,69.0,-94.0,0,0.464,848.0,70.8,1
192174,1537946621,77.0,71.0,-91.0,0,0.459,848.0,70.8,1
192175,1537954625,77.0,73.0,-88.0,0,0.455,848.0,70.8,1
192176,1537962625,77.0,74.0,-85.0,0,0.451,848.0,70.8,1
192177,1537970622,77.0,74.0,-83.0,0,0.439,848.0,70.8,1
192178,1537978624,80.0,76.0,-81.0,0,0.436,848.0,70.8,1
192179,1537986623,81.0,77.0,-79.0,0,0.433,848.0,70.8,1
192180,1537994625,80.0,78.0,-78.0,0,0.423,848.0,70.8,1
192181,1538002625,84.0,79.0,-76.0,0,0.429,848.0,70.8,1
192182,1538010625,92.0,82.0,-74.0,0,0.426,848.0,70.8,1
192183,1538018625,108.0,89.0,-70.0,0,0.44,848.0,70.8,1
192184,1538026623,121.0,96.0,-65.0,0,0.442,848.0,70.8,1
192185,1538034625,142.0,107.0,-59.0,0,0.444,848.0,70.8,1
192186,1538042623,161.0,120.0,-50.0,0,0.461,848.0,70.8,1
192187,1538050622,192.0,138.0,-39.0,0,0.466,848.0,70.8,1
192188,1538058625,221.0,158.0,-25.0,0,0.476,848.0,70.8,1
192189,1538066622,252.0,181.0,-9.0,0,0.473,848.0,70.8,1
192190,1538074625,288.0,207.0,10.0,0,0.494,848.0,70.8,1
192191,1538082624,321.0,234.0,31.0,0,0.533,848.0,70.8,1
192192,1538090623,350.0,262.0,54.0,0,0.574,848.0,70.8,1
192193,1538098625,378.0,290.0,78.0,0,0.611,848.0,70.8,1
192194,1538106622,404.0,318.0,103.0,0,0.649,848.0,70.8,1
192195,1538114625,425.0,344.0,128.0,0,0.682,848.0,70.8,1
192196,1538122623,444.0,368.0,152.0,0,0.707,848.0,70.8,1
192197,1538130620,455.0,389.0,175.0,0,0.729,848.0,70.8,1
192198,1538138625,461.0,407.0,196.0,0,0.74,848.0,70.8,1
192199,1538146622,464.0,421.0,214.0,0,0.738,848.0,70.8,1
192200,1538154621,468.0,432.0,230.0,0,0.738,848.0,70.8,1
192201,1538162625,461.0,439.0,243.0,0,0.724,848.0,70.8,1
192202,1538170623,456.0,443.0,253.0,0,0.706,848.0,70.8,1
192203,1538178625,446.0,444.0,259.0,0,0.672,848.0,70.8,1
192204,1538186625,436.0,442.0,263.0,0,0.656,848.0,70.8,1
192205,1538194624,419.0,436.0,264.0,0,0.629,848.0,70.8,1
192206,1538202625,402.0,428.0,261.0,1,0.645,848.0,70.8,1
192207,1538210625,381.0,417.0,256.0,0,0.661,848.0,70.8,1
192208,1538218625,360.0,403.0,247.0,0,0.694,848.0,70.8,1
192209,1538226625,340.0,388.0,237.0,0,0.696,848.0,70.8,1
192210,1538234625,316.0,370.0,224.0,0,0.713,848.0,70.8,1
192211,1538242625,291.0,351.0,209.0,0,0.717,848.0,70.8,1
192212,1538250622,268.0,331.0,192.0,0,0.716,848.0,70.8,1
192213,1538258624,247.0,311.0,174.0,0,0.704,848.0,70.8,1
192214,1538266625,223.0,289.0,155.0,0,0.689,848.0,70.8,1
192215,1538274625,203.0,268.0,135.0,0,0.671,848.0,70.8,1
192216,1538282625,178.0,246.0,114.0,0,0.651,848.0,70.8,1
192217,1538290620,163.0,226.0,94.0,0,0.617,848.0,70.8,1
192218,1538298625,142.0,206.0,73.0,0,0.595,848.0,70.8,1
192219,1538306625,127.0,187.0,53.0,0,0.562,848.0,70.8,1
192220,1538314621,116.0,170.0,34.0,0,0.53,848.0,70.8,1
192221,1538322624,105.0,154.0,16.0,0,0.5,844.8,70.8,1
192222,1538330620,100.0,141.0,-1.0,0,0.472,844.8,70.8,1
192223,1538338625,93.0,129.0,-16.0,0,0.47,844.8,70.8,1
192224,1538346621,88.0,119.0,-30.0,0,0.479,844.8,70.8,1
192225,1538354625,87.0,111.0,-41.0,0,0.466,844.8,70.8,1
192226,1538362623,83.0,105.0,-52.0,0,0.481,844.8,70.8,1
192227,1538370621,78.0,98.0,-61.0,0,0.474,844.8,70.8,1
192228,1538378625,78.0,93.0,-68.0,0,0.463,844.8,70.8,1
192229,1538386621,80.0,90.0,-74.0,0,0.462,844.8,70.8,1
192230,1538394621,79.0,87.0,-80.0,0,0.47,844.8,70.8,1
192231,1538402625,78.0,85.0,-84.0,0,0.455,844.8,70.8,1
192232,1538410625,80.0,84.0,-87.0,0,0.45,844.8,70.8,1
192233,1538418624,80.0,83.0,-89.0,0,0.442,844.8,70.8,1
192234,1538426625,78.0,82.0,-91.0,0,0.445,844.8,70.8,1
192235,1538434622,80.0,81.0,-92.0,0,0.437,844.8,70.8,1
192236,1538442625,73.0,79.0,-93.0,0,0.438,844.8,70.8,1
192237,1538450625,76.0,78.0,-94.0,0,0.44,844.8,70.8,1
192238,1538458621,70.0,76.0,-95.0,0,0.441,844.8,70.8,1
192239,1538466625,68.0,74.0,-96.0,0,0.442,844.8,70.8,1
192240,1538474622,70.0,73.0,-97.0,0,0.444,844.8,70.8,1
192241,1538482624,65.0,71.0,-98.0,0,0.445,844.8,70.8,1
192242,1538490625,68.0,71.0,-99.0,0,0.447,844.8,70.8,1
192243,1538498625,66.0,69.0,-100.0,0,0.448,844.8,70.8,1
192244,1538506625,63.0,68.0,-101.0,0,0.45,844.8,70.8,1
192245,1538514625,61.0,66.0,-101.0,1,0.441,844.8,70.8,1
192246,1538522625,57.0,64.0,-102.0,0,0.451,844.8,70.8,1
192247,1538530623,60.0,63.0,-103.0,0,0.453,844.8,70.8,1
192248,1538538625,59.0,62.0,-104.0,0,0.455,844.8,70.8,1
192249,1538546625,56.0,61.0,-105.0,0,0.456,844.8,70.8,1
192250,1538554625,58.0,60.0,-105.0,1,0.447,844.8,70.8,1
192251,1538562620,59.0,60.0,-105.0,0,0.447,844.8,70.8,1
192252,1538570625,59.0,60.0,-105.0,0,0.447,844.8,70.8,1
192253,1538578625,56.0,59.0,-105.0,0,0.447,844.8,70.8,1
192254,1538586625,57.0,58.0,-105.0,0,0.448,844.8,70.8,1
192255,1538594625,63.0,59.0,-105.0,0,0.448,844.8,70.8,1
192256,1538602625,64.0,61.0,-104.0,0,0.456,844.8,70.8,1
192257,1538610625,59.0,60.0,-103.0,0,0.455,844.8,70.8,1
192258,1538618625,65.0,61.0,-102.0,0,0.453,844.8,70.8,1
192259,1538626625,68.0,63.0,-100.0,0,0.46,844.8,70.8,1
192260,1538634625,70.0,65.0,-99.0,0,0.449,836.8,70.8,1
192261,1538642621,71.0,66.0,-97.0,0,0.456,836.8,70.8,1
192262,1538650623,71.0,67.0,-95.0,0,0.454,836.8,70.8,1
192263,1538658625,72.0,68.0,-93.0,0,0.451,836.8,70.8,1
192264,1538666625,73.0,70.0,-92.0,0,0.44,836.8,70.8,1
192265,1538674624,79.0,72.0,-90.0,0,0.447,836.8,70.8,1
192266,1538682624,80.0,74.0,-87.0,0,0.453,836.8,70.8,1
192267,1538690622,81.0,76.0,-85.0,0,0.44,836.8,70.8,1
192268,1538698625,82.0,77.0,-83.0,0,0.438,836.8,70.8,1
192269,1538706625,89.0,80.0,-81.0,0,0.435,836.8,70.8,1
192270,1538714625,90.0,82.0,-78.0,0,0.441,836.8,70.8,1
192271,1538722624,92.0,85.0,-75.0,0,0.437,836.8,70.8,1
192272,1538730621,96.0,87.0,-72.0,0,0.433,836.8,70.8,1
192273,1538738620,100.0,91.0,-69.0,0,0.429,836.8,70.8,1
192274,1538746625,103.0,94.0,-66.0,0,0.425,836.8,70.8,1
192275,1538754621,102.0,96.0,-63.0,0,0.421,836.8,70.8,1
192276,1538762625,106.0,98.0,-60.0,0,0.417,836.8,70.8,1
192277,1538770625,107.0,100.0,-58.0,0,0.404,836.8,70.8,1
192278,1538778622,109.0,102.0,-55.0,0,0.41,836.8,70.8,1
192279,1538786625,108.0,104.0,-53.0,0,0.398,836.8,70.8,1
192280,1538794625,110.0,105.0,-50.0,0,0.403,836.8,70.8,1
192281,1538802625,113.0,107.0,-48.0,0,0.391,836.8,70.8,1
192282,1538810625,121.0,110.0,-46.0,0,0.389,836.8,70.8,1
192283,1538818625,124.0,114.0,-43.0,0,0.394,836.8,70.8,1
192284,1538826625,124.0,116.0,-40.0,0,0.39,836.8,70.8,1
192285,1538834625,136.0,121.0,-36.0,0,0.395,836.8,70.8,1
192286,1538842625,151.0,128.0,-32.0,0,0.39,836.8,70.8,1
192287,1538850625,164.0,137.0,-26.0,0,0.402,836.8,70.8,1
192288,1538858625,180.0,147.0,-19.0,0,0.403,836.8,70.8,1
192289,1538866625,208.0,162.0,-10.0,0,0.412,836.8,70.8,1
192290,1538874625,239.0,181.0,2.0,0,0.436,836.8,70.8,1
192291,1538882625,275.0,204.0,17.0,0,0.482,836.8,70.8,1
192292,1538890625,310.0,229.0,35.0,0,0.531,836.8,70.8,1
192293,1538898625,347.0,258.0,56.0,0,0.581,836.8,70.8,1
192294,1538906625,377.0,287.0,78.0,0,0.618,836.8,70.8,1
192295,1538914625,412.0,317.0,103.0,0,0.67,836.8,70.8,1
192296,1538922625,449.0,349.0,129.0,0,0.71,836.8,70.8,1
192297,1538930625,477.0,380.0,157.0,0,0.755,836.8,70.8,1
192298,1538938625,505.0,410.0,184.0,0,0.783,836.8,70.8,1
192299,1538946625,519.0,437.0,211.0,0,0.811,836.8,70.8,1
192300,1538954624,538.0,461.0,237.0,0,0.829,836.8,70.8,1
192301,1538962622,549.0,483.0,260.0,0,0.831,836.8,70.8,1
192302,1538970625,550.0,499.0,281.0,0,0.832,836.8,70.8,1
192303,1538978624,554.0,512.0,299.0,0,0.821,836.8,70.8,1
192304,1538986625,549.0,521.0,314.0,0,0.804,836.8,70.8,1
192305,1538994623,541.0,526.0,325.0,0,0.772,836.8,70.8,1
192306,1539002625,532.0,527.0,333.0,0,0.746,836.8,70.8,1
192307,1539010625,514.0,524.0,337.0,0,0.709,836.8,70.8,1
192308,1539018625,493.0,517.0,337.0,1,0.671,836.8,70.8,1
192309,1539026625,476.0,507.0,334.0,0,0.695,836.8,70.8,1
192310,1539034625,454.0,494.0,327.0,0,0.729,836.8,70.8,1
192311,1539042625,431.0,479.0,318.0,0,0.744,836.8,70.8,1
192312,1539050623,406.0,461.0,305.0,0,0.774,836.8,70.8,1
192313,1539058625,380.0,441.0,290.0,0,0.782,836.8,70.8,1
192314,1539066625,356.0,421.0,273.0,0,0.786,836.8,70.8,1
192315,1539074625,324.0,397.0,254.0,0,0.785,836.8,70.8,1
192316,1539082625,302.0,374.0,233.0,0,0.779,836.8,70.8,1
192317,1539090621,276.0,350.0,211.0,0,0.763,836.8,70.8,1
192318,1539098620,248.0,326.0,188.0,0,0.744,836.8,70.8,1
192319,1539106621,221.0,300.0,164.0,0,0.721,836.8,70.8,1
192320,1539114625,197.0,275.0,140.0,0,0.69,836.8,70.8,1
192321,1539122625,172.0,250.0,115.0,0,0.662,836.8,70.8,1
192322,1539130625,155.0,227.0,91.0,0,0.625,836.8,70.8,1
192323,1539138625,138.0,206.0,68.0,0,0.588,836.8,70.8,1
192324,1539146625,117.0,184.0,45.0,0,0.557,836.8,70.8,1
192325,1539154621,105.0,165.0,23.0,0,0.523,836.8,70.8,1
192326,1539162625,94.0,148.0,2.0,0,0.502,836.8,70.8,1
192327,1539170625,83.0,132.0,-16.0,0,0.502,836.8,70.8,1
