seq,source_t_us,t_us,rr_ms,hr_bpm,score,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,detector_support_count,detector_names,detector_consensus,detector_time_spread_ms,single_detector,sequence_rescued,firmware_unmatched,local_clipped,flags
1908064,15265414043,15265054043,799.996,75.0002812510547,1.0,-360.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.002,15265414043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,185
1908162,15266214043,15265838043,784.0,75.00037500187501,1.0,-376.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.002,15266214043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,185
1908266,15267006043,15266670043,832.0,75.00037500187501,1.0,-336.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.002,15267006043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,185
1908372,15267510044,15267518046,848.003,75.00037500187501,1.0,8.002,1.0,5.0,0,1,interval_core_consensus,1.0,840.002,15267510044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1908481,15268390043,15268390043,871.997,75.00037500187501,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.002,15268390043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1908586,15269222047,15269230043,840.0,75.00037500187501,1.0,7.996,1.0,5.0,0,1,interval_core_consensus,1.0,844.0035,15269222047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1908693,15270078043,15270086047,856.004,72.11538461538461,1.0,8.004,1.0,5.0,0,1,interval_core_consensus,1.0,844.002,15270078043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1908802,15270958043,15270958043,871.996,71.42857142857143,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.002,15270958043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1908907,15271798047,15271798047,840.004,71.4282312941367,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,15271798047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1909009,15272614043,15272614043,815.996,71.4282312941367,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,15272614043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1909116,15273470043,15273470043,856.0,70.75446667051885,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,15273470043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1909227,15274358045,15274358045,888.002,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,15274358045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1909339,15275254047,15275254047,896.002,70.09313040593268,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.0,15275254047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1909446,15276110043,15276110043,855.996,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,15276110043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1909552,15276958043,15276958043,848.0,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,15276958043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1909652,15277758044,15277758044,800.001,70.09378548497891,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.998,15277758044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1909748,15278526043,15278526043,767.999,70.75471698113208,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.998,15278526043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1909848,15279318043,15279326044,800.001,70.75471698113208,1.0,8.001,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,15279318043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1909947,15280110045,15280118043,791.999,70.75471698113208,1.0,7.998,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,15280110045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1910048,15280918043,15280926046,808.003,74.25715003533402,1.0,8.003,1.0,5.0,0,1,interval_core_consensus,1.0,827.998,15280918043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1910148,0,15281726043,799.997,74.99990625011719,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.998,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1910248,0,15282526043,800.0,74.99990625011719,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.998,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1910334,0,15283214043,688.0,75.0,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.998,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1910427,0,15283958043,744.0,75.0002812510547,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1910526,0,15284750043,792.0,75.75757575757575,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1910631,0,15285590043,840.0,75.0002812510547,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1910743,0,15286486044,896.001,75.0002812510547,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1910860,0,15287422043,935.999,75.0,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1910982,0,15288398043,976.0,75.0,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1911099,0,15289334043,936.0,71.42857142857143,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1911214,0,15290254043,920.0,66.9642109774431,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1911326,0,15291150043,896.0,66.9642109774431,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,852.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1911431,0,15291990043,840.0,66.9642109774431,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1911538,0,15292846043,856.0,66.9642109774431,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,872.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1911644,0,15293694043,848.0,66.9642109774431,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,880.001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1911750,0,15294542043,848.0,66.96428571428571,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1911859,0,15295414043,872.0,68.80733944954129,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1911970,0,15296302043,888.0,68.80733944954129,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1912083,0,15297206043,904.0,68.80733944954129,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,896.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1912190,0,15298062043,856.0,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,892.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1912300,0,15298942044,880.001,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,892.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1912415,0,15299862043,919.999,68.80733944954129,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,892.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1912531,0,15300790043,928.0,68.18174070256738,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1912642,0,15301678043,888.0,67.56756756756756,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1912753,0,15302566043,888.0,67.56756756756756,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1912870,0,15303502043,936.0,67.56756756756756,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1912993,0,15304486043,984.0,66.3716814159292,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1913111,0,15305430043,944.0,65.21746219289369,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1913227,0,15306358043,928.0,64.65517241379311,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1913340,0,15307262043,904.0,64.65517241379311,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1913450,0,15308142043,880.0,64.65517241379311,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1913552,15308958044,15308958044,816.001,66.3716814159292,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,888.0,15308958044,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,75
1913655,15309782043,15309782043,823.999,66.3716814159292,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,904.0,15309782043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1913760,0,15310622043,840.0,66.3716814159292,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,908.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1913867,0,15311478043,856.0,68.18181818181819,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,904.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1913981,0,15312390043,912.0,68.18181818181819,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,900.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1914091,0,15313270043,880.0,68.18181818181819,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,900.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1914198,0,15314126043,856.0,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,900.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1914314,15315054043,15315054043,928.0,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,896.0,15315054043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,75
1914436,0,15316030043,976.0,70.09345794392523,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,880.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1914558,0,15317006043,976.0,68.18181818181819,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,880.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1914673,0,15317926043,920.0,65.78947368421052,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,864.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1914785,0,15318822043,896.0,65.78947368421052,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0015000000001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1914897,0,15319718043,896.0,65.78947368421052,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1915004,0,15320574046,856.003,66.96428571428571,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1915112,15321430045,15321438046,864.0,66.96428571428571,1.0,8.001,1.0,5.0,0,1,interval_core_consensus,1.0,856.0015000000001,15321430045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,75
1915217,0,15322278043,839.997,66.96428571428571,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,860.0015000000001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1915314,0,15323054043,776.0,66.96428571428571,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0015000000001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1915406,0,15323790043,736.0,69.44444444444444,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,847.9984999999999,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1915500,0,15324542043,752.0,70.09321229014384,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,839.9984999999999,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1915598,0,15325326043,784.0,71.42882653152333,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.9984999999999,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1915700,0,15326142043,816.0,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1915793,0,15326886043,744.0,76.53061224489795,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1915895,0,15327702043,816.0,76.53061224489795,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1916005,0,15328582043,880.0,76.53061224489795,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1916103,0,15329366043,784.0,76.53061224489795,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,808.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1916208,0,15330206043,840.0,76.53061224489795,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,808.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1916310,0,15331022043,816.0,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1916406,0,15331790043,768.0,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1916507,0,15332598043,808.0,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,784.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1916609,0,15333414043,816.0,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,780.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1916709,0,15334214043,800.0,73.52941176470588,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,776.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1916810,0,15335022043,808.0,74.25742574257426,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,776.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1916910,0,15335822043,800.0,74.25742574257426,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,776.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1917005,0,15336582043,760.0,74.25742574257426,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,764.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1917097,0,15337318043,736.0,75.0,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,752.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1917187,0,15338038043,720.0,75.0,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,748.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1917273,0,15338726043,688.0,75.0,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,736.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1917357,0,15339398047,672.004,78.94736842105263,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,736.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1917440,0,15340062043,663.996,81.52173913043478,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,736.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1917519,0,15340694044,632.001,83.33333333333333,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,736.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1917604,0,15341374044,680.0,87.20930232558139,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,727.998,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1917687,15342038043,15342038043,663.999,88.23529411764706,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,15342038043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,75
1917769,15342686043,15342694047,656.004,89.2851828262927,1.0,8.004,1.0,5.0,0,1,interval_core_consensus,1.0,728.0,15342686043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1917855,0,15343382043,687.996,89.2851828262927,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1917947,0,15344118043,736.0,89.2851828262927,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1918036,0,15344830043,712.0,89.2851828262927,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1918124,15345534045,15345534045,704.002,88.23529411764706,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,15345534045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,75
1918217,15346270046,15346278043,743.998,87.20980935935674,1.0,7.997,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,15346270046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1918307,15346998043,15346998043,720.0,85.2270306050267,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,15346998043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1918400,15347742045,15347742045,744.002,84.26966292134831,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,15347742045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1918490,15348462043,15348462043,719.998,83.33356481545782,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,720.0,15348462043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1918585,15349222047,15349222047,760.004,83.33333333333333,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,736.0,15349222047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1918683,15350006043,15350006043,783.996,81.52173913043478,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,743.998,15350006043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1918783,15350806043,15350806043,800.0,80.64537807897332,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,744.002,15350806043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1918879,15351574047,15351574047,768.004,80.64494450283736,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,752.0,15351574047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1918974,15352334043,15352334043,759.996,78.94778393570493,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,759.996,15352334043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1919069,15353094043,15353094043,760.0,78.94736842105263,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,760.0,15353094043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1919163,15353846043,15353846043,752.0,78.94736842105263,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,760.004,15353846043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1919259,15354606047,15354614046,768.003,78.94695291077416,1.0,7.999,1.0,5.0,0,1,interval_core_consensus,1.0,768.003,15354606047,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1919358,15355406043,15355406043,791.997,78.12469482541083,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,768.004,15355406043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1919458,15356206043,15356206043,800.0,78.1245931010776,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,783.996,15356206043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1919561,15357022043,15357030043,824.0,78.1245931010776,1.0,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,784.002,15357022043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1919662,15357838045,15357838045,808.002,78.1245931010776,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,784.002,15357838045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1919763,15358646043,15358646043,807.998,75.75786271917697,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,784.002,15358646043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1919870,15359502046,15359502046,856.003,75.0,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,787.9994999999999,15359502046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1919983,15360398043,15360406043,903.997,74.25760954853848,1.0,8.0,1.0,5.0,0,1,interval_core_consensus,1.0,792.0,15360398043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,169
1920096,0,15361310045,904.002,74.25724193751996,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1920204,0,15362174043,863.998,72.81553398058253,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.0,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,17
1920307,0,15362998045,824.002,72.81535724427853,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,807.998,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,1,17
1920405,0,15363782047,784.002,72.81535724427853,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,808.002,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1920496,0,15364510043,727.996,72.81535724427853,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,816.001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1920589,0,15365254043,744.0,72.81535724427853,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,824.001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,0
1920686,0,15366030043,776.0,72.81535724427853,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,828.0005,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1920785,0,15366822043,792.0,75.75757575757575,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,835.9995,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1920890,0,15367662045,840.002,75.75757575757575,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.0015000000001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1920997,0,15368518043,855.998,75.75757575757575,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.0015000000001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1921104,0,15369374043,856.0,75.75757575757575,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.0015000000001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1921211,0,15370230044,856.001,75.75757575757575,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.0015000000001,0,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,1,0,1
1921315,15371062043,15371062043,831.999,72.11547129263376,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,831.9995,15371062043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,75
1921421,15371910043,15371910043,848.0,71.42840136094914,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,831.998,15371910043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1921528,15372766043,15372766043,856.0,70.75471698113208,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,831.998,15372766043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1921632,15373598043,15373598043,832.0,70.75471698113208,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,831.998,15373598043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1921736,15374430046,15374430046,832.003,70.75471698113208,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,831.9995,15374430046,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1921840,15375262043,15375262043,831.997,70.75471698113208,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,831.9995,15375262043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1921942,15376078045,15376078045,816.002,72.11512458488731,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,831.9995,15376078045,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
1922041,15376870043,15376870043,791.998,72.11538461538461,1.0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,831.9995,15376870043,0,0,2,multiscale+elgendi_like,1.0,0.0,0,0,0,0,73
