t_us,window_start_t_us,window_end_t_us,sample_count,raw_min,raw_p05,raw_p50,raw_p95,raw_max,avg_p05,avg_p50,avg_p95,filtered_p05,filtered_p50,filtered_p95,filtered_std,filtered_peak_to_peak,clip_low_ratio,clip_high_ratio,wear_ratio,wear_transition_count,max_no_wear_run_ms,candidate_count,detector_score_p50,expected_rr_ms_p50,firmware_hr_bpm_p50,firmware_hr_zero_ratio,effective_sample_rate_hz,timing_jitter_p95_ms,sqi,sqi_wear_ratio,sqi_clip_low_ratio,sqi_clip_high_ratio,transport_score,transport_status,contact_score,contact_status,protocol_error_ratio,protocol_seq_gaps,sample_drop_count,sample_queue_depth,sample_queue_high_water,corrector_reference_rr_ms,corrector_autocorr_confidence,corrector_polarity,corrector_candidate_count,corrector_selected_count,corrector_inserted_count,corrector_firmware_matched_count,multiscale_peak_count,elgendi_peak_count,dual_detector_peak_count,single_detector_peak_count,detector_consensus_ratio,detector_time_spread_p95_ms,stable_reference_rr_ms,local_dual_rr_ms,local_dual_rr_robust_cv,reference_update_reason
10339470043,10334470043,10339470043,626,0.000000,0.000000,24.000000,612.000000,663.000000,0.000000,32.000000,578.000000,-168.000000,-119.500000,389.000000,198.499411,603.000000,0.396166,0.000000,1.000000,0,0.000000,33,0.501500,680.000000,87.200000,0.421725,125.000000,0.004000,0.549539,1.000000,0.396166,0.000000,0.998698,VALID,0.350000,INVALID,0.000032,18,0,0,4,735.996000,1.000000,1,26,1,0,1,26,26,26,0,1.000000,0.000000,737.045598,735.996000,0.032243,dual_strong_update
10344470044,10339478046,10344470044,625,0.000000,0.000000,60.000000,619.000000,662.000000,0.000000,61.000000,580.000000,-165.000000,-90.000000,392.000000,189.505988,598.000000,0.225600,0.000000,1.000000,0,0.000000,28,0.491000,728.000000,83.800000,0.000000,125.000000,0.004000,0.549540,1.000000,0.225600,0.000000,0.998699,VALID,0.350000,INVALID,0.000032,18,0,0,4,743.998000,1.000000,1,26,1,0,1,26,26,26,0,1.000000,0.000000,741.982956,743.998000,0.047822,dual_strong_update
10349470045,10344478044,10349470045,625,0.000000,0.000000,72.000000,609.800000,652.000000,0.000000,76.000000,577.000000,-166.800000,-76.000000,392.800000,187.809963,605.000000,0.216000,0.000000,1.000000,0,0.000000,23,0.490000,760.000000,79.800000,0.000000,125.000000,0.004000,0.549540,1.000000,0.216000,0.000000,0.998700,VALID,0.350000,INVALID,0.000032,18,0,0,4,739.997000,0.961538,1,26,0,0,0,25,26,25,1,0.961538,0.000000,741.784036,739.997000,0.104176,dual_strong_update
10354470045,10349470045,10354470045,626,0.000000,0.000000,69.500000,548.000000,620.000000,0.000000,76.000000,532.500000,-165.000000,-81.000000,354.500000,176.376979,583.000000,0.199681,0.000000,1.000000,0,0.000000,28,0.502000,792.000000,75.800000,0.000000,125.000000,0.004000,0.550259,1.000000,0.199681,0.000000,0.998701,VALID,0.351038,INVALID,0.000032,18,0,0,4,775.999000,1.000000,1,25,1,0,0,25,25,25,0,1.000000,0.000000,775.582382,775.999000,0.091709,dual_strong_update
10359478045,10354486044,10359478045,625,0.000000,0.000000,4.000000,709.400000,827.000000,0.000000,24.000000,682.400000,-183.000000,-128.000000,488.200000,229.823036,768.000000,0.496000,0.000000,0.684800,11,352.000000,8,0.000000,769.600000,75.800000,0.862400,125.000000,0.004000,0.486501,0.684800,0.496000,0.000000,0.998703,VALID,0.239680,INVALID,0.000032,18,0,0,4,800.001000,1.000000,1,24,1,0,1,24,24,24,0,1.000000,0.000000,795.518347,800.001000,0.103784,dual_strong_update
10364486044,10359486045,10364486044,626,0.000000,0.000000,31.500000,757.000000,834.000000,0.000000,40.000000,722.250000,-188.000000,-112.000000,525.750000,234.337111,778.000000,0.442492,0.000000,0.661342,9,368.000000,8,0.000000,0.000000,0.000000,1.000000,125.000000,0.004000,0.481810,0.661342,0.442492,0.000000,0.998704,VALID,0.231470,INVALID,0.000032,18,0,0,4,852.000500,1.000000,1,23,1,0,0,23,23,23,0,1.000000,0.000000,842.875973,852.000500,0.180975,dual_consensus_update
10369494044,10364494047,10369494044,626,0.000000,0.000000,64.500000,668.000000,778.000000,0.000000,66.000000,637.750000,-177.750000,-87.000000,445.250000,204.048106,723.000000,0.295527,0.000000,0.880192,4,304.000000,19,0.488000,896.000000,69.400000,0.940895,125.000000,0.004000,0.525580,0.880192,0.295527,0.000000,0.998705,VALID,0.308067,INVALID,0.000032,18,0,0,4,872.002000,1.000000,1,22,1,0,0,22,22,22,0,1.000000,0.000000,877.070715,888.000000,0.227065,hold_previous_good_window
10374502043,10369502046,10374502043,626,0.000000,0.000000,69.000000,668.000000,711.000000,0.000000,74.000000,631.750000,-174.000000,-75.000000,442.000000,208.235883,654.000000,0.281150,0.000000,1.000000,0,0.000000,19,0.495000,875.200000,68.800000,0.000000,125.000000,0.004000,0.549542,1.000000,0.281150,0.000000,0.998706,VALID,0.350000,INVALID,0.000032,18,0,0,4,932.000000,1.000000,1,21,1,0,0,21,21,21,0,1.000000,0.000000,924.763712,932.000000,0.089081,dual_strong_update
10379502043,10374502043,10379502043,626,0.000000,0.000000,74.000000,623.250000,683.000000,0.000000,75.000000,588.500000,-170.000000,-78.000000,401.750000,184.342550,627.000000,0.236422,0.000000,1.000000,0,0.000000,19,0.499500,896.000000,67.000000,0.000000,125.000000,0.004000,0.549543,1.000000,0.236422,0.000000,0.998707,VALID,0.350000,INVALID,0.000031,18,0,0,4,912.003000,1.000000,1,20,0,0,0,20,20,20,0,1.000000,0.000000,929.596141,912.003000,0.078020,dual_strong_update
10384502044,10379510043,10384502044,625,0.000000,0.000000,91.000000,595.800000,639.000000,0.000000,94.000000,566.800000,-166.800000,-54.000000,383.600000,183.369622,591.000000,0.188800,0.000000,1.000000,0,0.000000,22,0.508000,904.000000,66.400000,0.000000,125.000000,0.004000,0.574743,1.000000,0.188800,0.000000,0.998708,VALID,0.386400,INVALID,0.000031,18,0,0,4,892.000500,1.000000,1,21,1,0,1,21,21,21,0,1.000000,0.000000,901.305755,892.000500,0.026595,dual_strong_update
10389502046,10384510045,10389502046,625,0.000000,0.000000,50.000000,575.000000,616.000000,0.000000,50.000000,547.800000,-166.000000,-99.000000,365.000000,183.767679,572.000000,0.296000,0.000000,1.000000,0,0.000000,30,0.500000,873.600000,67.000000,0.000000,125.000000,0.004000,0.549544,1.000000,0.296000,0.000000,0.998709,VALID,0.350000,INVALID,0.000031,18,0,0,4,888.000000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,888.153630,888.000000,0.093516,dual_strong_update
10394502047,10389510043,10394502047,625,0.000000,0.000000,22.000000,669.600000,727.000000,0.000000,31.000000,637.800000,-178.000000,-119.000000,448.600000,217.731398,678.000000,0.440000,0.000000,0.800000,7,296.000000,11,0.470000,873.600000,67.000000,0.865600,125.000000,0.004000,0.509544,0.800000,0.440000,0.000000,0.998710,VALID,0.280000,INVALID,0.000031,18,0,0,4,848.000000,0.956522,1,23,0,0,0,22,23,22,1,0.956522,0.000000,853.393432,848.000000,0.097906,dual_strong_update
10399510043,10394510043,10399510043,626,0.000000,0.000000,58.500000,603.250000,691.000000,0.000000,70.000000,571.250000,-168.000000,-85.500000,385.750000,197.770601,632.000000,0.321086,0.000000,0.920128,3,280.000000,19,0.494000,696.000000,86.200000,0.693291,125.000000,0.004000,0.533570,0.920128,0.321086,0.000000,0.998711,VALID,0.322045,INVALID,0.000031,18,0,0,4,788.000000,1.000000,1,25,1,0,1,25,25,25,0,1.000000,0.000000,791.889755,788.000000,0.105364,dual_strong_update
10404510043,10399510043,10404510043,626,0.000000,0.000000,9.000000,611.000000,729.000000,0.000000,31.000000,573.750000,-174.750000,-118.000000,386.750000,201.263733,667.000000,0.477636,0.000000,0.843450,6,280.000000,16,0.469000,648.000000,0.000000,1.000000,125.000000,0.004000,0.518235,0.843450,0.477636,0.000000,0.998713,VALID,0.295208,INVALID,0.000031,18,0,0,4,735.996000,0.962963,1,27,0,0,0,27,26,26,1,0.962963,0.000000,754.425173,735.996000,0.112817,dual_strong_update
10409510043,10404510043,10409510043,626,0.000000,0.000000,18.500000,616.000000,652.000000,0.000000,34.000000,576.000000,-168.000000,-119.000000,385.000000,199.154761,585.000000,0.439297,0.000000,1.000000,0,0.000000,29,0.495000,632.000000,96.200000,0.381789,125.000000,0.004000,0.549545,1.000000,0.439297,0.000000,0.998714,VALID,0.350000,INVALID,0.000031,18,0,0,4,672.000000,0.965517,1,29,0,0,0,29,28,28,1,0.965517,0.000000,675.508816,672.000000,0.088250,dual_strong_update
10414510046,10409518043,10414510046,625,0.000000,0.000000,19.000000,610.800000,676.000000,0.000000,30.000000,572.800000,-168.000000,-121.000000,385.000000,197.000960,612.000000,0.395200,0.000000,1.000000,0,0.000000,34,0.491000,628.800000,96.200000,0.000000,125.000000,0.004000,0.549546,1.000000,0.395200,0.000000,0.998715,VALID,0.350000,INVALID,0.000031,18,0,0,4,648.002000,0.966667,1,30,0,0,0,30,29,29,1,0.966667,0.000000,648.161949,648.002000,0.054908,dual_strong_update
10419518047,10414526043,10419518047,625,0.000000,0.000000,36.000000,634.600000,692.000000,0.000000,44.000000,598.600000,-171.000000,-108.000000,411.000000,203.113306,628.000000,0.355200,0.000000,1.000000,0,0.000000,29,0.494000,689.600000,88.200000,0.000000,125.000000,0.004000,0.549546,1.000000,0.355200,0.000000,0.998716,VALID,0.350000,INVALID,0.000031,18,0,0,4,648.002000,1.000000,1,29,0,0,0,29,29,29,0,1.000000,0.000000,648.001792,648.002000,0.054910,dual_strong_update
10424526044,10419526047,10424526044,626,0.000000,0.000000,32.000000,653.500000,724.000000,0.000000,43.000000,617.250000,-174.000000,-116.000000,425.000000,207.015759,661.000000,0.384984,0.000000,0.830671,6,304.000000,19,0.467000,689.600000,88.200000,0.610224,125.000000,0.004000,0.515681,0.830671,0.384984,0.000000,0.998717,VALID,0.290735,INVALID,0.000031,18,0,0,4,672.004000,1.000000,1,28,0,0,0,28,28,28,0,1.000000,0.000000,664.179317,672.004000,0.088258,dual_strong_update
10429526046,10424534045,10429526046,625,0.000000,0.000000,44.000000,662.000000,696.000000,0.000000,53.000000,620.800000,-171.000000,-98.000000,428.800000,210.138545,634.000000,0.332800,0.000000,1.000000,0,0.000000,24,0.496000,753.600000,79.800000,0.238400,125.000000,0.004000,0.549547,1.000000,0.332800,0.000000,0.998718,VALID,0.350000,INVALID,0.000031,18,0,0,4,728.003000,1.000000,1,27,0,0,0,27,27,27,0,1.000000,0.000000,720.354044,728.003000,0.097753,dual_strong_update
10434534043,10429534046,10434534043,626,0.000000,0.000000,47.000000,610.000000,659.000000,0.000000,52.000000,576.500000,-165.000000,-99.500000,391.500000,187.342659,602.000000,0.255591,0.000000,1.000000,0,0.000000,30,0.488000,768.000000,78.100000,0.000000,125.000000,0.004000,0.549548,1.000000,0.255591,0.000000,0.998719,VALID,0.350000,INVALID,0.000030,18,0,0,4,760.004000,1.000000,1,26,1,0,1,26,26,26,0,1.000000,0.000000,759.627021,760.004000,0.046815,dual_strong_update
10439534043,10434534043,10439534043,626,0.000000,0.000000,74.000000,601.500000,669.000000,0.000000,80.500000,571.000000,-166.000000,-76.500000,390.000000,191.959512,616.000000,0.271565,0.000000,1.000000,0,0.000000,23,0.489000,785.600000,76.500000,0.000000,125.000000,0.004000,0.549548,1.000000,0.271565,0.000000,0.998720,VALID,0.350000,INVALID,0.000030,18,0,0,4,768.000000,0.961538,1,26,0,0,0,25,26,25,1,0.961538,0.000000,767.953076,768.000000,0.046331,dual_strong_update
10444534043,10439534043,10444534043,626,0.000000,0.000000,52.500000,568.000000,604.000000,0.000000,62.500000,537.750000,-164.000000,-89.500000,359.750000,183.810855,556.000000,0.284345,0.000000,1.000000,0,0.000000,29,0.511000,745.600000,80.600000,0.000000,125.000000,0.004000,0.549548,1.000000,0.284345,0.000000,0.998721,VALID,0.350000,INVALID,0.000030,18,0,0,4,768.000000,1.000000,1,26,1,0,1,26,26,26,0,1.000000,0.000000,765.177835,768.000000,0.046331,dual_strong_update
10449534043,10444534043,10449534043,626,0.000000,0.000000,9.500000,662.000000,850.000000,0.000000,26.000000,616.750000,-173.750000,-126.000000,424.000000,208.124105,690.000000,0.472843,0.000000,0.797125,8,264.000000,13,0.473500,702.400000,84.300000,0.523962,125.000000,0.004000,0.508974,0.797125,0.472843,0.000000,0.998722,VALID,0.278994,INVALID,0.000030,18,0,0,4,732.000000,0.961538,1,26,0,0,0,25,26,25,1,0.961538,0.000000,735.846761,732.000000,0.081012,dual_strong_update
10454534043,10449534043,10454534043,626,0.000000,0.000000,51.000000,680.750000,850.000000,0.000000,58.000000,656.750000,-182.000000,-97.500000,465.500000,219.837976,778.000000,0.361022,0.000000,0.888179,4,304.000000,15,0.491000,880.000000,69.400000,0.977636,125.000000,0.004000,0.527185,0.888179,0.361022,0.000000,0.998723,VALID,0.310863,INVALID,0.000030,18,0,0,4,732.000000,1.000000,1,25,1,0,0,25,25,25,0,1.000000,0.000000,731.275404,732.000000,0.097219,dual_strong_update
10459534043,10454534043,10459534043,626,0.000000,0.000000,60.000000,624.750000,669.000000,0.000000,64.000000,592.000000,-169.000000,-91.500000,403.250000,193.560503,611.000000,0.242812,0.000000,1.000000,0,0.000000,23,0.486000,830.400000,71.800000,0.000000,125.000000,0.004000,0.549550,1.000000,0.242812,0.000000,0.998724,VALID,0.350000,INVALID,0.000030,18,0,0,4,799.997000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,784.570753,799.997000,0.148266,dual_strong_update
10464534045,10459542047,10464534045,625,0.000000,0.000000,76.000000,634.800000,696.000000,0.000000,78.000000,601.400000,-173.000000,-72.000000,414.200000,198.663400,644.000000,0.259200,0.000000,1.000000,0,0.000000,19,0.496000,832.000000,73.500000,0.000000,125.000000,0.004000,0.549550,1.000000,0.259200,0.000000,0.998725,VALID,0.350000,INVALID,0.000030,18,0,0,4,840.000000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,832.097081,840.000000,0.077663,dual_strong_update
10469534046,10464542045,10469534046,625,0.000000,0.000000,74.000000,627.600000,673.000000,0.000000,75.000000,595.000000,-171.000000,-73.000000,409.800000,195.526365,618.000000,0.251200,0.000000,1.000000,0,0.000000,18,0.492000,849.600000,70.800000,0.000000,125.000000,0.004000,0.549550,1.000000,0.251200,0.000000,0.998726,VALID,0.350000,INVALID,0.000030,18,0,0,4,856.000000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,855.740940,856.000000,0.048498,dual_strong_update
10474542043,10469542043,10474542043,626,0.000000,0.000000,60.000000,613.750000,657.000000,0.000000,63.000000,582.750000,-172.000000,-89.000000,397.000000,193.480517,609.000000,0.274760,0.000000,1.000000,0,0.000000,19,0.495000,851.200000,70.100000,0.000000,125.000000,0.004000,0.549551,1.000000,0.274760,0.000000,0.998727,VALID,0.350000,INVALID,0.000030,18,0,0,4,839.999500,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,838.808923,839.999500,0.056479,dual_strong_update
10479542045,10474550043,10479542045,625,0.000000,0.000000,53.000000,686.400000,796.000000,0.000000,58.000000,654.800000,-183.000000,-94.000000,462.200000,213.186964,742.000000,0.372800,0.000000,0.835200,6,288.000000,15,0.482000,849.600000,70.800000,0.611200,125.000000,0.004000,0.516591,0.835200,0.372800,0.000000,0.998728,VALID,0.292320,INVALID,0.000030,18,0,0,4,848.000000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,847.966634,848.000000,0.027981,dual_strong_update
10484542045,10479542045,10484542045,626,0.000000,0.000000,71.500000,607.250000,661.000000,0.000000,75.500000,578.500000,-172.000000,-79.000000,390.500000,188.510353,611.000000,0.212460,0.000000,1.000000,0,0.000000,25,0.501000,891.200000,67.000000,0.372204,125.000000,0.004000,0.549552,1.000000,0.212460,0.000000,0.998729,VALID,0.350000,INVALID,0.000030,18,0,0,4,856.000000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,855.833674,856.000000,0.069280,dual_strong_update
10489550043,10484550044,10489550043,626,0.000000,0.000000,53.000000,666.000000,745.000000,0.000000,56.000000,629.000000,-176.000000,-92.000000,440.000000,211.533887,689.000000,0.354633,0.000000,0.891374,4,280.000000,15,0.479500,849.600000,68.800000,0.482428,125.000000,0.004000,0.527827,0.891374,0.354633,0.000000,0.998730,VALID,0.311981,INVALID,0.000030,18,0,0,4,848.000000,0.956522,1,23,0,0,0,22,23,22,1,0.956522,0.000000,848.014104,848.000000,0.097908,dual_strong_update
10494550043,10489550043,10494550043,626,0.000000,0.000000,66.000000,631.500000,681.000000,0.000000,68.000000,601.000000,-172.750000,-83.500000,413.500000,198.179078,628.000000,0.274760,0.000000,1.000000,0,0.000000,23,0.493000,840.000000,72.100000,0.364217,125.000000,0.004000,0.549552,1.000000,0.274760,0.000000,0.998731,VALID,0.350000,INVALID,0.000030,18,0,0,4,859.999500,0.954545,1,22,0,0,0,21,22,21,1,0.954545,0.000000,856.988687,859.999500,0.075852,dual_strong_update
10499550043,10494550043,10499550043,626,0.000000,0.000000,52.000000,608.750000,666.000000,0.000000,58.000000,575.750000,-167.000000,-94.500000,392.000000,190.362503,613.000000,0.276358,0.000000,1.000000,0,0.000000,25,0.488500,830.400000,72.100000,0.000000,125.000000,0.004000,0.549553,1.000000,0.276358,0.000000,0.998732,VALID,0.350000,INVALID,0.000029,18,0,0,4,824.000000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,829.722497,824.000000,0.064775,dual_strong_update
10504550045,10499558046,10504550045,625,0.000000,0.000000,44.000000,589.400000,685.000000,0.000000,51.000000,558.200000,-169.000000,-102.000000,375.200000,190.595869,629.000000,0.270400,0.000000,1.000000,0,0.000000,28,0.503000,784.000000,74.300000,0.000000,125.000000,0.004000,0.549553,1.000000,0.270400,0.000000,0.998733,VALID,0.350000,INVALID,0.000029,18,0,0,4,816.002000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,816.022272,816.002000,0.087202,dual_strong_update
10509558045,10504566043,10509558045,625,0.000000,0.000000,65.000000,615.000000,667.000000,0.000000,68.000000,580.800000,-167.000000,-84.000000,395.000000,190.322723,615.000000,0.240000,0.000000,1.000000,0,0.000000,22,0.485000,808.000000,74.300000,0.000000,125.000000,0.004000,0.549554,1.000000,0.240000,0.000000,0.998734,VALID,0.350000,INVALID,0.000029,18,0,0,4,799.999000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,802.127238,799.999000,0.059304,dual_strong_update
10514566043,10509566047,10514566043,626,0.000000,0.000000,64.000000,591.500000,639.000000,0.000000,67.500000,560.500000,-165.750000,-84.000000,375.750000,189.518929,589.000000,0.222045,0.000000,1.000000,0,0.000000,22,0.497000,800.000000,74.300000,0.000000,125.000000,0.004000,0.549554,1.000000,0.222045,0.000000,0.998735,VALID,0.350000,INVALID,0.000029,18,0,0,4,775.998000,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,777.418676,775.998000,0.045849,dual_strong_update
10519566047,10514574043,10519566047,625,0.000000,0.000000,69.000000,610.800000,662.000000,0.000000,72.000000,580.600000,-169.000000,-78.000000,396.000000,191.376669,612.000000,0.264000,0.000000,1.000000,0,0.000000,22,0.494000,782.400000,77.300000,0.000000,125.000000,0.004000,0.549554,1.000000,0.264000,0.000000,0.998736,VALID,0.350000,INVALID,0.000029,18,0,0,4,776.001000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,775.710496,776.001000,0.045855,dual_strong_update
10524574043,10519574044,10524574043,626,0.000000,0.000000,55.500000,605.250000,651.000000,0.000000,60.000000,574.500000,-171.000000,-91.000000,391.000000,190.657572,604.000000,0.285942,0.000000,1.000000,0,0.000000,25,0.496000,832.000000,71.400000,0.000000,125.000000,0.004000,0.549555,1.000000,0.285942,0.000000,0.998737,VALID,0.350000,INVALID,0.000029,18,0,0,4,800.001000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,799.220407,800.001000,0.059306,dual_strong_update
10529574043,10524574043,10529574043,626,0.000000,0.000000,63.500000,659.000000,746.000000,0.000000,63.000000,627.000000,-177.000000,-87.500000,439.750000,200.447246,692.000000,0.341853,0.000000,0.897764,4,256.000000,16,0.483500,803.200000,75.000000,0.623003,125.000000,0.004000,0.529108,0.897764,0.341853,0.000000,0.998738,VALID,0.314217,INVALID,0.000029,18,0,0,4,800.002500,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,800.001398,800.002500,0.074138,dual_strong_update
10534574044,10529582043,10534574044,625,0.000000,0.000000,58.000000,639.000000,746.000000,0.000000,61.000000,604.600000,-174.000000,-89.000000,412.600000,203.424167,691.000000,0.278400,0.000000,0.948800,2,256.000000,20,0.497000,808.000000,75.000000,0.758400,125.000000,0.004000,0.539316,0.948800,0.278400,0.000000,0.998739,VALID,0.332080,INVALID,0.000029,18,0,0,4,848.003000,0.956522,1,23,0,0,0,22,23,22,1,0.956522,0.000000,845.330082,848.003000,0.083924,dual_strong_update
10539582043,10534582043,10539582043,626,0.000000,0.000000,52.000000,652.250000,726.000000,0.000000,56.500000,617.750000,-175.750000,-95.500000,431.000000,204.564800,672.000000,0.348243,0.000000,1.000000,0,0.000000,22,0.488000,809.600000,75.000000,0.000000,125.000000,0.004000,0.549556,1.000000,0.348243,0.000000,0.998740,VALID,0.350000,INVALID,0.000029,18,0,0,4,831.997500,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,828.132630,831.997500,0.064147,dual_strong_update
10544582044,10539590043,10544582044,625,0.000000,0.000000,77.000000,656.000000,706.000000,0.000000,83.000000,620.000000,-173.000000,-66.000000,430.000000,202.107013,651.000000,0.251200,0.000000,1.000000,0,0.000000,19,0.497000,872.000000,68.800000,0.000000,125.000000,0.004000,0.549556,1.000000,0.251200,0.000000,0.998741,VALID,0.350000,INVALID,0.000029,18,0,0,4,888.004000,1.000000,1,22,1,0,1,22,22,22,0,1.000000,0.000000,881.121822,888.004000,0.053433,dual_strong_update
10549590046,10544598043,10549590046,625,0.000000,0.000000,68.000000,620.800000,672.000000,0.000000,71.000000,591.800000,-169.000000,-79.000000,405.600000,193.237312,618.000000,0.243200,0.000000,1.000000,0,0.000000,26,0.493000,868.800000,68.800000,0.000000,125.000000,0.004000,0.549557,1.000000,0.243200,0.000000,0.998742,VALID,0.350000,INVALID,0.000029,18,0,0,4,855.998500,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,856.521821,855.998500,0.055423,dual_strong_update
10554598047,10549606043,10554598047,625,0.000000,0.000000,60.000000,612.800000,657.000000,0.000000,63.000000,584.000000,-170.000000,-86.000000,401.000000,193.518504,609.000000,0.289600,0.000000,1.000000,0,0.000000,24,0.489000,828.800000,72.100000,0.000000,125.000000,0.004000,0.549557,1.000000,0.289600,0.000000,0.998743,VALID,0.350000,INVALID,0.000029,18,0,0,4,856.001500,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,855.922111,856.001500,0.041570,dual_strong_update
10559606045,10554614044,10559606045,625,0.000000,0.000000,34.000000,561.000000,611.000000,0.000000,45.000000,530.000000,-163.800000,-107.000000,349.800000,182.315627,565.000000,0.326400,0.000000,1.000000,0,0.000000,37,0.502000,798.400000,73.500000,0.000000,125.000000,0.004000,0.549557,1.000000,0.326400,0.000000,0.998743,VALID,0.350000,INVALID,0.000029,18,0,0,4,832.000000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,833.720025,832.000000,0.085538,dual_strong_update
10564614043,10559614047,10564614043,626,0.000000,0.000000,20.000000,713.750000,907.000000,0.000000,30.500000,674.500000,-182.000000,-121.000000,477.250000,233.626035,819.000000,0.432907,0.000000,0.741214,8,384.000000,9,0.420000,796.800000,73.500000,0.763578,125.000000,0.004000,0.497801,0.741214,0.432907,0.000000,0.998744,VALID,0.259425,INVALID,0.000028,18,0,0,4,800.002000,0.960000,1,25,0,0,0,24,25,24,1,0.960000,0.000000,808.289021,800.002000,0.074126,dual_strong_update
10569614043,10564614043,10569614043,626,0.000000,0.000000,36.500000,616.500000,672.000000,0.000000,43.000000,581.750000,-173.750000,-111.500000,393.500000,193.813583,620.000000,0.285942,0.000000,1.000000,0,0.000000,32,0.489000,795.200000,77.300000,0.346645,125.000000,0.004000,0.549558,1.000000,0.285942,0.000000,0.998745,VALID,0.350000,INVALID,0.000028,18,0,0,4,779.998000,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,785.145179,779.998000,0.091245,dual_strong_update
10574614045,10569622044,10574614045,625,0.000000,0.000000,21.000000,630.800000,737.000000,0.000000,33.000000,586.800000,-169.800000,-114.000000,399.000000,206.520361,676.000000,0.424000,0.000000,0.950400,2,248.000000,25,0.495000,728.000000,79.800000,0.052800,125.000000,0.004000,0.539639,0.950400,0.424000,0.000000,0.998746,VALID,0.332640,INVALID,0.000028,18,0,0,4,712.003000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,718.795139,712.003000,0.166581,dual_consensus_update
10579622043,10574622047,10579622043,626,0.000000,0.000000,48.000000,665.500000,726.000000,0.000000,52.000000,635.500000,-177.000000,-98.000000,444.500000,208.795398,667.000000,0.319489,0.000000,0.950479,2,248.000000,17,0.478500,864.000000,69.400000,0.765176,125.000000,0.004000,0.539655,0.950479,0.319489,0.000000,0.998747,VALID,0.332668,INVALID,0.000028,18,0,0,4,799.998000,1.000000,1,24,1,0,1,24,24,24,0,1.000000,0.000000,798.340560,799.998000,0.088965,dual_strong_update
10584622043,10579622043,10584622043,626,0.000000,0.000000,20.500000,654.750000,718.000000,0.000000,30.000000,620.250000,-175.000000,-122.500000,430.000000,212.296513,658.000000,0.394569,0.000000,0.848243,6,264.000000,21,0.468000,817.600000,70.800000,0.468051,125.000000,0.004000,0.519208,0.848243,0.394569,0.000000,0.998748,VALID,0.296885,INVALID,0.000028,18,0,0,4,751.999000,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,751.126984,751.999000,0.126173,dual_strong_update
10589622043,10584622043,10589622043,626,0.000000,0.000000,49.500000,665.750000,726.000000,0.000000,55.000000,629.000000,-176.000000,-98.000000,440.500000,208.224403,664.000000,0.353035,0.000000,1.000000,0,0.000000,19,0.483500,824.000000,72.800000,0.469649,125.000000,0.004000,0.549560,1.000000,0.353035,0.000000,0.998749,VALID,0.350000,INVALID,0.000028,18,0,0,4,816.000000,0.960000,1,25,0,0,0,24,25,24,1,0.960000,0.000000,808.537096,816.000000,0.058148,dual_strong_update
10594622046,10589630046,10594622046,625,0.000000,0.000000,48.000000,649.200000,719.000000,0.000000,48.000000,613.400000,-174.000000,-101.000000,424.600000,203.965515,662.000000,0.339200,0.000000,0.968000,1,160.000000,22,0.478000,824.000000,72.800000,0.032000,125.000000,0.004000,0.543160,0.968000,0.339200,0.000000,0.998750,VALID,0.338800,INVALID,0.000028,18,0,0,4,823.999000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,824.093318,823.999000,0.057579,dual_strong_update
10599630047,10594638047,10599630047,625,0.000000,0.000000,26.000000,632.800000,692.000000,0.000000,37.000000,594.800000,-170.000000,-118.000000,406.000000,207.786944,633.000000,0.398400,0.000000,0.878400,5,272.000000,15,0.468000,704.000000,84.300000,0.956800,125.000000,0.004000,0.525240,0.878400,0.398400,0.000000,0.998751,VALID,0.307440,INVALID,0.000028,18,0,0,4,784.002000,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,784.484586,784.002000,0.098335,dual_strong_update
