t_us,window_start_t_us,window_end_t_us,sample_count,raw_min,raw_p05,raw_p50,raw_p95,raw_max,avg_p05,avg_p50,avg_p95,filtered_p05,filtered_p50,filtered_p95,filtered_std,filtered_peak_to_peak,clip_low_ratio,clip_high_ratio,wear_ratio,wear_transition_count,max_no_wear_run_ms,candidate_count,detector_score_p50,expected_rr_ms_p50,firmware_hr_bpm_p50,firmware_hr_zero_ratio,effective_sample_rate_hz,timing_jitter_p95_ms,sqi,sqi_wear_ratio,sqi_clip_low_ratio,sqi_clip_high_ratio,transport_score,transport_status,contact_score,contact_status,protocol_error_ratio,protocol_seq_gaps,sample_drop_count,sample_queue_depth,sample_queue_high_water,corrector_reference_rr_ms,corrector_autocorr_confidence,corrector_polarity,corrector_candidate_count,corrector_selected_count,corrector_inserted_count,corrector_firmware_matched_count,multiscale_peak_count,elgendi_peak_count,dual_detector_peak_count,single_detector_peak_count,detector_consensus_ratio,detector_time_spread_p95_ms,stable_reference_rr_ms,local_dual_rr_ms,local_dual_rr_robust_cv,reference_update_reason
15201134043,15196134043,15201134043,626,0.000000,0.000000,60.500000,574.250000,669.000000,0.000000,67.500000,546.750000,-163.000000,-75.500000,377.500000,185.698254,625.000000,0.274760,0.000000,0.929712,3,264.000000,22,0.494000,880.000000,0.000000,1.000000,125.000000,0.004000,0.535524,0.929712,0.274760,0.000000,0.998805,VALID,0.325399,INVALID,0.000024,9,0,0,4,840.000500,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,840.182532,840.000500,0.070598,dual_strong_update
15206134043,15201134043,15206134043,626,0.000000,0.000000,25.000000,600.250000,668.000000,0.000000,33.500000,568.750000,-160.000000,-106.500000,392.000000,197.629348,617.000000,0.404153,0.000000,1.000000,0,0.000000,30,0.506000,880.000000,72.300000,0.563898,125.000000,0.004000,0.549583,1.000000,0.404153,0.000000,0.998806,VALID,0.350000,INVALID,0.000023,9,0,0,4,831.997000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,833.272701,831.997000,0.128297,dual_strong_update
15211134047,15206142043,15211134047,625,0.000000,0.000000,20.000000,600.800000,689.000000,0.000000,26.000000,571.000000,-165.000000,-119.000000,396.800000,195.184347,637.000000,0.425600,0.000000,0.798400,7,304.000000,15,0.460000,736.000000,78.100000,0.902400,125.000000,0.004000,0.509263,0.798400,0.425600,0.000000,0.998808,VALID,0.279440,INVALID,0.000023,9,0,0,4,776.000000,1.000000,1,24,1,0,1,24,24,24,0,1.000000,0.000000,776.581801,776.000000,0.061144,dual_strong_update
15216142043,15211142043,15216142043,626,0.000000,0.000000,44.500000,610.250000,695.000000,0.000000,50.000000,581.500000,-167.000000,-92.000000,401.750000,200.532857,642.000000,0.338658,0.000000,0.921725,3,248.000000,20,0.481000,806.400000,72.800000,0.746006,125.000000,0.004000,0.533929,0.921725,0.338658,0.000000,0.998809,VALID,0.322604,INVALID,0.000023,9,0,0,4,776.000000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,776.000438,776.000000,0.045854,dual_strong_update
15221142043,15216142043,15221142043,626,0.000000,0.000000,24.000000,598.250000,627.000000,0.000000,33.000000,564.750000,-161.000000,-111.000000,390.750000,190.057950,578.000000,0.372204,0.000000,0.944089,2,280.000000,28,0.483000,780.800000,75.800000,0.579872,125.000000,0.004000,0.538402,0.944089,0.372204,0.000000,0.998811,VALID,0.330431,INVALID,0.000023,9,0,0,4,768.002000,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,765.080402,768.002000,0.046331,dual_strong_update
15226142047,15221150044,15226142047,625,0.000000,0.000000,40.000000,595.000000,635.000000,0.000000,46.000000,560.800000,-160.000000,-94.000000,385.800000,192.117692,583.000000,0.313600,0.000000,1.000000,0,0.000000,29,0.500000,748.800000,80.600000,0.000000,125.000000,0.004000,0.549585,1.000000,0.313600,0.000000,0.998812,VALID,0.350000,INVALID,0.000023,9,0,0,4,767.998000,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,767.996848,767.998000,0.046331,dual_strong_update
15231150043,15226150044,15231150043,626,0.000000,0.000000,37.000000,576.000000,630.000000,0.000000,41.000000,545.750000,-159.000000,-103.500000,371.750000,182.675396,582.000000,0.338658,0.000000,1.000000,0,0.000000,30,0.486000,760.000000,79.800000,0.000000,125.000000,0.004000,0.549585,1.000000,0.338658,0.000000,0.998813,VALID,0.350000,INVALID,0.000023,9,0,0,4,767.998000,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,768.015559,767.998000,0.038609,dual_strong_update
15236150046,15231158043,15236150046,625,0.000000,0.000000,30.000000,615.800000,684.000000,0.000000,40.000000,583.600000,-164.000000,-101.000000,408.800000,198.234916,634.000000,0.369600,0.000000,0.889600,4,288.000000,22,0.490000,756.800000,76.500000,0.294400,125.000000,0.004000,0.527506,0.889600,0.369600,0.000000,0.998815,VALID,0.311360,INVALID,0.000023,9,0,0,4,759.998000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,758.801183,759.998000,0.046825,dual_strong_update
15241158043,15236158043,15241158043,626,0.000000,0.000000,58.000000,608.750000,678.000000,0.000000,59.500000,578.000000,-164.000000,-81.500000,401.750000,193.873418,631.000000,0.322684,0.000000,1.000000,0,0.000000,23,0.492000,878.400000,68.200000,0.535144,125.000000,0.004000,0.549586,1.000000,0.322684,0.000000,0.998816,VALID,0.350000,INVALID,0.000023,9,0,0,4,783.996000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,780.197445,783.996000,0.075643,dual_strong_update
15246158046,15241166043,15246158046,625,0.000000,0.000000,45.000000,610.000000,681.000000,0.000000,47.000000,583.800000,-165.000000,-95.000000,408.400000,185.638918,631.000000,0.332800,0.000000,0.892800,4,272.000000,21,0.482000,857.600000,68.800000,0.419200,125.000000,0.004000,0.528147,0.892800,0.332800,0.000000,0.998817,VALID,0.312480,INVALID,0.000023,9,0,0,4,819.998000,0.958333,1,24,0,0,0,23,24,23,1,0.958333,0.000000,815.081593,819.998000,0.094018,dual_strong_update
15251158047,15246166043,15251158047,625,0.000000,0.000000,55.000000,580.000000,639.000000,0.000000,61.000000,551.000000,-160.000000,-77.000000,377.000000,184.795062,595.000000,0.257600,0.000000,1.000000,0,0.000000,29,0.497000,896.000000,66.400000,0.308800,125.000000,0.004000,0.549588,1.000000,0.257600,0.000000,0.998819,VALID,0.350000,INVALID,0.000022,9,0,0,4,867.998500,1.000000,1,23,1,0,1,23,23,23,0,1.000000,0.000000,867.930488,867.998500,0.068324,dual_strong_update
15256166043,15251166043,15256166043,626,0.000000,0.000000,30.000000,622.750000,724.000000,0.000000,41.000000,595.750000,-163.750000,-99.000000,417.750000,199.720648,675.000000,0.305112,0.000000,0.829073,6,304.000000,25,0.480500,872.000000,68.800000,0.440895,125.000000,0.004000,0.515403,0.829073,0.305112,0.000000,0.998820,VALID,0.290176,INVALID,0.000022,9,0,0,4,867.998500,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,867.873031,867.998500,0.102481,dual_strong_update
15261166046,15256174043,15261166046,625,0.000000,0.000000,49.000000,582.800000,676.000000,0.000000,52.000000,557.600000,-165.000000,-91.000000,383.800000,184.548339,627.000000,0.320000,0.000000,0.944000,2,280.000000,24,0.494000,888.000000,65.800000,0.728000,125.000000,0.004000,0.538389,0.944000,0.320000,0.000000,0.998821,VALID,0.330400,INVALID,0.000022,9,0,0,4,872.003000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,870.020228,872.003000,0.068014,dual_strong_update
15266174043,15261174043,15266174043,626,0.000000,0.000000,48.000000,547.500000,589.000000,0.000000,52.000000,522.750000,-155.000000,-86.500000,355.750000,177.501308,543.000000,0.217252,0.000000,1.000000,0,0.000000,28,0.500000,795.200000,74.300000,0.000000,125.000000,0.004000,0.549589,1.000000,0.217252,0.000000,0.998823,VALID,0.350000,INVALID,0.000022,9,0,0,4,799.999000,1.000000,1,24,1,0,1,24,24,24,0,1.000000,0.000000,807.325621,799.999000,0.103784,dual_strong_update
15271174043,15266174043,15271174043,626,0.000000,0.000000,62.500000,594.500000,628.000000,0.000000,64.500000,564.000000,-161.000000,-76.000000,391.750000,187.920614,584.000000,0.279553,0.000000,1.000000,0,0.000000,28,0.493000,795.200000,74.300000,0.000000,125.000000,0.004000,0.549590,1.000000,0.279553,0.000000,0.998824,VALID,0.350000,INVALID,0.000022,9,0,0,4,832.000000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,825.360768,832.000000,0.085529,dual_strong_update
15276174043,15271174043,15276174043,626,0.000000,0.000000,57.500000,572.000000,604.000000,0.000000,58.000000,545.750000,-159.000000,-82.500000,373.000000,181.961397,564.000000,0.273163,0.000000,1.000000,0,0.000000,30,0.490000,838.400000,72.100000,0.000000,125.000000,0.004000,0.549590,1.000000,0.273163,0.000000,0.998825,VALID,0.350000,INVALID,0.000022,9,0,0,4,844.000000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,840.989486,844.000000,0.056219,dual_strong_update
15281174043,15276174043,15281174043,626,0.000000,0.000000,52.000000,564.750000,628.000000,0.000000,57.000000,538.000000,-159.000000,-85.000000,365.500000,181.829135,581.000000,0.269968,0.000000,1.000000,0,0.000000,29,0.501500,844.800000,70.100000,0.000000,125.000000,0.004000,0.549591,1.000000,0.269968,0.000000,0.998826,VALID,0.350000,INVALID,0.000022,9,0,0,4,832.000000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,834.734118,832.000000,0.057021,dual_strong_update
15286174043,15281174043,15286174043,626,0.000000,0.000000,0.000000,616.750000,723.000000,0.000000,12.000000,585.750000,-167.750000,-131.000000,409.250000,203.747095,672.000000,0.503195,0.000000,0.699681,11,336.000000,10,0.000000,838.400000,70.800000,0.945687,125.000000,0.004000,0.489527,0.699681,0.503195,0.000000,0.998828,VALID,0.244888,INVALID,0.000022,9,0,0,4,827.998000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,831.436561,827.998000,0.050139,dual_strong_update
15291174043,15286174043,15291174043,626,0.000000,0.000000,39.000000,700.000000,765.000000,0.000000,41.500000,667.500000,-175.000000,-101.500000,481.500000,221.771995,710.000000,0.412141,0.000000,0.634185,11,336.000000,10,0.000000,0.000000,0.000000,1.000000,125.000000,0.004000,0.476429,0.634185,0.412141,0.000000,0.998829,VALID,0.221965,INVALID,0.000022,9,0,0,4,840.000000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,830.560849,840.000000,0.084722,dual_strong_update
15296174047,15291182043,15296174047,625,0.000000,0.000000,24.000000,655.000000,703.000000,0.000000,32.000000,620.800000,-170.000000,-114.000000,439.600000,203.077236,653.000000,0.430400,0.000000,0.732800,9,288.000000,10,0.000000,0.000000,0.000000,1.000000,125.000000,0.004000,0.496152,0.732800,0.430400,0.000000,0.998830,VALID,0.256480,INVALID,0.000022,9,0,0,4,840.000000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,840.013412,840.000000,0.077663,dual_strong_update
15301182045,15296190044,15301182045,625,0.000000,0.000000,39.000000,670.600000,710.000000,0.000000,45.000000,637.600000,-172.000000,-95.000000,458.600000,214.054263,662.000000,0.398400,0.000000,0.772800,9,312.000000,17,0.401000,0.000000,0.000000,1.000000,125.000000,0.004000,0.504153,0.772800,0.398400,0.000000,0.998831,VALID,0.270480,INVALID,0.000021,9,0,0,4,880.001000,1.000000,1,22,1,0,0,22,22,22,0,1.000000,0.000000,871.266078,880.001000,0.067387,dual_strong_update
15306190043,15301190043,15306190043,626,0.000000,0.000000,47.000000,635.000000,710.000000,0.000000,50.000000,603.500000,-170.000000,-95.000000,423.750000,196.248412,663.000000,0.362620,0.000000,0.773163,8,296.000000,16,0.452500,0.000000,0.000000,1.000000,125.000000,0.004000,0.504226,0.773163,0.362620,0.000000,0.998833,VALID,0.270607,INVALID,0.000021,9,0,0,4,892.000000,0.954545,1,22,0,0,0,21,22,21,1,0.954545,0.000000,892.471327,892.000000,0.059836,dual_strong_update
15311190043,15306190043,15311190043,626,0.000000,0.000000,34.000000,620.000000,675.000000,0.000000,40.500000,592.500000,-167.000000,-102.000000,414.500000,201.574076,629.000000,0.388179,0.000000,0.881789,5,272.000000,21,0.490500,816.000000,72.800000,0.961661,125.000000,0.004000,0.525951,0.881789,0.388179,0.000000,0.998834,VALID,0.308626,INVALID,0.000021,9,0,0,4,888.000000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,888.068865,888.000000,0.053427,dual_strong_update
15316190047,15311198046,15316190047,625,0.000000,0.000000,54.000000,644.600000,712.000000,0.000000,56.000000,612.800000,-168.000000,-82.000000,435.600000,209.473660,664.000000,0.360000,0.000000,0.785600,7,304.000000,14,0.464000,920.000000,0.000000,1.000000,125.000000,0.004000,0.506714,0.785600,0.360000,0.000000,0.998835,VALID,0.274960,INVALID,0.000021,9,0,0,4,888.000000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,888.056365,888.000000,0.053427,dual_strong_update
15321198043,15316198043,15321198043,626,0.000000,0.000000,35.000000,616.750000,669.000000,0.000000,38.000000,586.750000,-168.750000,-107.000000,411.000000,192.345463,631.000000,0.391374,0.000000,0.833866,6,312.000000,19,0.483500,0.000000,0.000000,1.000000,125.000000,0.004000,0.516368,0.833866,0.391374,0.000000,0.998836,VALID,0.291853,INVALID,0.000021,9,0,0,4,900.000000,1.000000,1,21,0,0,0,21,21,21,0,1.000000,0.000000,899.941105,900.000000,0.072480,dual_strong_update
15326198043,15321198043,15326198043,626,0.000000,0.000000,18.000000,638.500000,724.000000,0.000000,29.000000,611.000000,-168.750000,-114.000000,431.500000,213.952477,682.000000,0.448882,0.000000,0.704473,10,352.000000,7,0.000000,856.000000,0.000000,1.000000,125.000000,0.004000,0.490490,0.704473,0.448882,0.000000,0.998837,VALID,0.246565,INVALID,0.000021,9,0,0,4,856.003000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,860.729160,856.003000,0.069275,dual_strong_update
15331198043,15326198043,15331198043,626,0.000000,0.000000,0.000000,672.000000,737.000000,0.000000,14.500000,636.000000,-169.000000,-127.000000,454.000000,218.289191,682.000000,0.543131,0.000000,0.602236,12,432.000000,0,0.000000,0.000000,0.000000,1.000000,125.000000,0.004000,0.470043,0.602236,0.543131,0.000000,0.998838,VALID,0.210783,INVALID,0.000021,9,0,0,4,847.998500,1.000000,1,23,1,0,0,23,23,23,0,1.000000,0.000000,854.137471,847.998500,0.083924,dual_strong_update
15336198044,15331206043,15336198044,625,0.000000,0.000000,0.000000,661.800000,721.000000,0.000000,11.000000,627.800000,-171.000000,-135.000000,445.000000,213.316434,673.000000,0.550400,0.000000,0.624000,12,368.000000,3,0.000000,0.000000,0.000000,1.000000,125.000000,0.004000,0.474396,0.624000,0.550400,0.000000,0.998840,VALID,0.218400,INVALID,0.000021,9,0,0,4,816.000000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,816.295425,816.000000,0.058141,dual_strong_update
15341198045,15336206043,15341198045,625,0.000000,0.000000,1.000000,590.000000,639.000000,0.000000,18.000000,558.600000,-162.000000,-128.000000,381.800000,193.489644,583.000000,0.499200,0.000000,0.793600,8,272.000000,17,0.433000,0.000000,0.000000,1.000000,125.000000,0.004000,0.508316,0.793600,0.499200,0.000000,0.998841,VALID,0.277760,INVALID,0.000021,9,0,0,4,780.000000,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,783.444813,780.000000,0.068428,dual_strong_update
15346206043,15341206043,15346206043,626,0.000000,0.000000,19.500000,604.000000,668.000000,0.000000,31.500000,568.250000,-164.000000,-110.500000,384.500000,195.371998,611.000000,0.351438,0.000000,0.896166,4,272.000000,26,0.473000,664.000000,92.600000,0.963259,125.000000,0.004000,0.528830,0.896166,0.351438,0.000000,0.998842,VALID,0.313658,INVALID,0.000021,9,0,0,4,736.000000,1.000000,1,26,1,0,0,26,26,26,0,1.000000,0.000000,743.176743,736.000000,0.128922,dual_strong_update
15351206047,15346214045,15351206047,625,0.000000,0.000000,42.000000,569.000000,616.000000,0.000000,47.000000,539.600000,-155.000000,-92.000000,365.800000,183.039221,562.000000,0.206400,0.000000,1.000000,0,0.000000,32,0.494000,736.000000,81.500000,0.064000,125.000000,0.004000,0.549597,1.000000,0.206400,0.000000,0.998843,VALID,0.350000,INVALID,0.000021,9,0,0,4,720.000000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,722.573633,720.000000,0.082367,dual_strong_update
15356214044,15351214045,15356214044,626,0.000000,0.000000,46.500000,579.250000,635.000000,0.000000,49.000000,544.500000,-155.000000,-90.000000,369.000000,181.724628,579.000000,0.212460,0.000000,1.000000,0,0.000000,28,0.490000,760.000000,78.900000,0.000000,125.000000,0.004000,0.549598,1.000000,0.212460,0.000000,0.998844,VALID,0.350000,INVALID,0.000020,9,0,0,4,720.000000,1.000000,1,26,0,0,0,26,26,26,0,1.000000,0.000000,721.716188,720.000000,0.082367,dual_strong_update
15361222043,15356222043,15361222043,626,0.000000,0.000000,47.500000,597.500000,661.000000,0.000000,51.000000,566.750000,-159.000000,-90.000000,394.750000,185.305173,611.000000,0.287540,0.000000,1.000000,0,0.000000,31,0.482500,789.600000,76.550000,0.000000,125.000000,0.004000,0.549598,1.000000,0.287540,0.000000,0.998845,VALID,0.350000,INVALID,0.000020,9,0,0,4,760.002000,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,759.032748,760.002000,0.078027,dual_strong_update
15366222043,15361222043,15366222043,626,0.000000,0.000000,28.500000,628.750000,676.000000,0.000000,42.000000,595.750000,-165.750000,-101.000000,416.000000,208.051033,630.000000,0.397764,0.000000,0.837061,6,280.000000,20,0.476500,809.600000,75.000000,0.547923,125.000000,0.004000,0.517011,0.837061,0.397764,0.000000,0.998846,VALID,0.292971,INVALID,0.000020,9,0,0,4,784.001500,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,783.673100,784.001500,0.045392,dual_strong_update
15371222043,15366222043,15371222043,626,0.000000,0.000000,35.500000,638.750000,708.000000,0.000000,39.000000,606.000000,-168.000000,-105.500000,425.000000,205.306305,657.000000,0.381789,0.000000,0.784345,8,296.000000,7,0.446000,0.000000,0.000000,1.000000,125.000000,0.004000,0.506468,0.784345,0.381789,0.000000,0.998847,VALID,0.274521,INVALID,0.000020,9,0,0,4,808.002000,1.000000,1,24,1,0,0,24,24,24,0,1.000000,0.000000,806.080650,808.002000,0.073392,dual_strong_update
15376222045,15371230043,15376222045,625,0.000000,0.000000,50.000000,604.800000,660.000000,0.000000,52.000000,574.000000,-165.000000,-91.000000,398.000000,191.287738,608.000000,0.307200,0.000000,1.000000,0,0.000000,26,0.485000,844.800000,70.800000,0.201600,125.000000,0.004000,0.549599,1.000000,0.307200,0.000000,0.998848,VALID,0.350000,INVALID,0.000020,9,0,0,4,832.001500,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,832.618553,832.001500,0.042765,dual_strong_update
15381230044,15376238045,15381230044,625,0.000000,0.000000,48.000000,594.800000,665.000000,0.000000,54.000000,563.600000,-161.800000,-88.000000,392.000000,188.617191,608.000000,0.308800,0.000000,1.000000,0,0.000000,30,0.485000,828.800000,72.100000,0.000000,125.000000,0.004000,0.549600,1.000000,0.308800,0.000000,0.998849,VALID,0.350000,INVALID,0.000020,9,0,0,4,831.999000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,831.998877,831.999000,0.028513,dual_strong_update
15386230047,15381238043,15386230047,625,0.000000,0.000000,38.000000,602.600000,656.000000,0.000000,43.000000,571.200000,-162.000000,-101.000000,394.800000,191.246600,605.000000,0.331200,0.000000,1.000000,0,0.000000,30,0.484000,814.400000,73.500000,0.000000,125.000000,0.004000,0.549600,1.000000,0.331200,0.000000,0.998851,VALID,0.350000,INVALID,0.000020,9,0,0,4,831.998000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,831.998992,831.998000,0.028517,dual_strong_update
15391238047,15386246043,15391238047,625,0.000000,0.000000,48.000000,592.800000,635.000000,0.000000,52.000000,563.200000,-160.000000,-90.000000,388.000000,186.308704,586.000000,0.291200,0.000000,1.000000,0,0.000000,28,0.481000,809.600000,74.300000,0.000000,125.000000,0.004000,0.549601,1.000000,0.291200,0.000000,0.998852,VALID,0.350000,INVALID,0.000020,9,0,0,4,816.004000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,816.215748,816.004000,0.029069,dual_strong_update
15396246043,15391246043,15396246043,626,0.000000,0.000000,54.000000,571.500000,636.000000,0.000000,54.000000,539.000000,-158.000000,-85.000000,365.750000,178.810243,570.000000,0.226837,0.000000,1.000000,0,0.000000,25,0.488000,803.200000,74.300000,0.000000,125.000000,0.004000,0.549601,1.000000,0.226837,0.000000,0.998853,VALID,0.350000,INVALID,0.000020,9,0,0,4,807.999000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,808.083610,807.999000,0.029362,dual_strong_update
15401246043,15396246043,15401246043,626,0.000000,0.000000,41.000000,619.750000,676.000000,0.000000,44.000000,582.750000,-164.000000,-97.000000,405.500000,197.777637,626.000000,0.354633,0.000000,0.896166,4,264.000000,23,0.484000,800.000000,72.100000,0.672524,125.000000,0.004000,0.528835,0.896166,0.354633,0.000000,0.998854,VALID,0.313658,INVALID,0.000020,9,0,0,4,807.998500,0.958333,1,24,0,0,0,23,24,23,1,0.958333,0.000000,805.854605,807.998500,0.029358,dual_strong_update
15406246045,15401254046,15406246045,625,0.000000,0.000000,49.000000,601.000000,663.000000,0.000000,53.000000,573.600000,-164.000000,-90.000000,402.000000,190.561641,626.000000,0.300800,0.000000,1.000000,0,0.000000,26,0.496000,888.000000,68.800000,0.608000,125.000000,0.004000,0.549602,1.000000,0.300800,0.000000,0.998855,VALID,0.350000,INVALID,0.000020,9,0,0,4,820.000000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,812.736298,820.000000,0.057860,dual_strong_update
15411246045,15406246045,15411246045,626,0.000000,0.000000,50.500000,589.500000,629.000000,0.000000,54.000000,561.000000,-159.000000,-84.000000,386.500000,185.438213,582.000000,0.284345,0.000000,1.000000,0,0.000000,24,0.483500,822.400000,72.800000,0.000000,125.000000,0.004000,0.549602,1.000000,0.284345,0.000000,0.998856,VALID,0.350000,INVALID,0.000020,9,0,0,4,816.001000,1.000000,1,23,1,0,1,23,23,23,0,1.000000,0.000000,815.742613,816.001000,0.036344,dual_strong_update
15416254043,15411254045,15416254043,626,0.000000,0.000000,55.500000,595.750000,637.000000,0.000000,56.000000,560.750000,-162.000000,-85.000000,388.000000,194.288538,591.000000,0.308307,0.000000,1.000000,0,0.000000,26,0.485000,817.600000,73.500000,0.000000,125.000000,0.004000,0.549603,1.000000,0.308307,0.000000,0.998857,VALID,0.350000,INVALID,0.000019,9,0,0,4,824.000000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,823.981698,824.000000,0.043183,dual_strong_update
15421254043,15416254043,15421254043,626,0.000000,0.000000,50.500000,551.750000,622.000000,0.000000,56.500000,526.750000,-157.750000,-85.000000,352.500000,173.670942,575.000000,0.225240,0.000000,1.000000,0,0.000000,27,0.487000,806.400000,74.300000,0.000000,125.000000,0.004000,0.549603,1.000000,0.225240,0.000000,0.998858,VALID,0.350000,INVALID,0.000019,9,0,0,4,816.000000,1.000000,1,24,1,0,1,24,24,24,0,1.000000,0.000000,816.761278,816.000000,0.029074,dual_strong_update
15426254043,15421254043,15426254043,626,0.000000,0.000000,20.000000,618.750000,703.000000,0.000000,30.500000,585.000000,-163.000000,-114.000000,406.750000,201.105109,648.000000,0.436102,0.000000,0.782748,8,280.000000,18,0.448500,777.600000,75.000000,0.704473,125.000000,0.004000,0.506153,0.782748,0.436102,0.000000,0.998859,VALID,0.273962,INVALID,0.000019,9,0,0,4,799.999000,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,800.300761,799.999000,0.051891,dual_strong_update
15431254043,15426254043,15431254043,626,0.000000,0.000000,40.000000,619.500000,696.000000,0.000000,45.500000,587.750000,-166.000000,-96.500000,409.000000,196.747499,645.000000,0.333866,0.000000,0.846645,6,272.000000,15,0.475000,824.000000,0.000000,1.000000,125.000000,0.004000,0.518933,0.846645,0.333866,0.000000,0.998860,VALID,0.296326,INVALID,0.000019,9,0,0,4,796.001000,1.000000,1,25,1,0,0,25,25,25,0,1.000000,0.000000,793.902771,796.001000,0.067052,dual_strong_update
15436254044,15431262043,15436254044,625,0.000000,0.000000,61.000000,594.000000,636.000000,0.000000,64.000000,562.800000,-158.000000,-78.000000,385.600000,178.176548,586.000000,0.220800,0.000000,1.000000,0,0.000000,25,0.491000,876.800000,68.200000,0.008000,125.000000,0.004000,0.549604,1.000000,0.220800,0.000000,0.998861,VALID,0.350000,INVALID,0.000019,9,0,0,4,820.001000,0.958333,1,24,0,0,0,23,24,23,1,0.958333,0.000000,816.003259,820.001000,0.101250,dual_strong_update
15441262043,15436262043,15441262043,626,0.000000,0.000000,48.000000,587.500000,665.000000,0.000000,49.000000,562.500000,-161.000000,-93.500000,391.250000,186.494613,619.000000,0.313099,0.000000,0.899361,3,256.000000,24,0.486500,867.200000,69.100000,0.226837,125.000000,0.004000,0.529477,0.899361,0.313099,0.000000,0.998862,VALID,0.314776,INVALID,0.000019,9,0,0,4,840.000500,0.958333,1,24,0,0,0,23,24,23,1,0.958333,0.000000,838.498137,840.000500,0.049419,dual_strong_update
15446262046,15441270047,15446262046,625,0.000000,0.000000,55.000000,594.200000,652.000000,0.000000,60.000000,562.800000,-160.800000,-83.000000,390.400000,190.037417,604.000000,0.296000,0.000000,1.000000,0,0.000000,24,0.495000,856.000000,70.100000,0.622400,125.000000,0.004000,0.549605,1.000000,0.296000,0.000000,0.998862,VALID,0.350000,INVALID,0.000019,9,0,0,4,856.000000,1.000000,1,22,1,0,1,22,22,22,0,1.000000,0.000000,856.674792,856.000000,0.041561,dual_strong_update
15451270045,15446278044,15451270045,625,0.000000,0.000000,55.000000,599.800000,655.000000,0.000000,58.000000,569.800000,-163.000000,-82.000000,395.800000,192.046990,609.000000,0.292800,0.000000,0.950400,2,248.000000,25,0.489000,870.400000,68.800000,0.136000,125.000000,0.004000,0.539685,0.950400,0.292800,0.000000,0.998864,VALID,0.332640,INVALID,0.000019,9,0,0,4,864.000000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,864.272722,864.000000,0.027456,dual_strong_update
15456278046,15451286045,15456278046,625,0.000000,0.000000,44.000000,577.000000,621.000000,0.000000,45.000000,548.600000,-158.000000,-97.000000,376.600000,185.142557,576.000000,0.320000,0.000000,1.000000,0,0.000000,32,0.493000,803.200000,74.600000,0.492800,125.000000,0.004000,0.549606,1.000000,0.320000,0.000000,0.998864,VALID,0.350000,INVALID,0.000019,9,0,0,4,856.000000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,856.501928,856.000000,0.041568,dual_strong_update
15461286043,15456286043,15461286043,618,0.000000,0.000000,43.000000,545.900000,616.000000,0.000000,49.000000,521.150000,-157.000000,-97.500000,352.000000,177.377964,564.000000,0.288026,0.000000,0.938511,2,304.000000,26,0.498000,784.000000,75.800000,0.634304,125.000000,0.004000,0.473317,0.938511,0.288026,0.000000,0.806937,VALID,0.328479,INVALID,0.000038,17,0,0,4,816.004000,1.000000,1,24,0,0,0,24,24,24,0,1.000000,0.000000,824.558146,816.004000,0.087200,dual_strong_update
