t_us,score_t_us,latest_data_t_us,baseline_version,uses_future_data
15236726043,15236726043,15543182043,15460806043,1
15256902043,15256902043,15543182043,15460806043,1
15276958043,15276958043,15543182043,15460806043,1
15297206043,15297206043,15543182043,15460806043,1
15317926043,15317926043,15543182043,15460806043,1
15338038043,15338038043,15543182043,15460806043,1
15358646043,15358646043,15543182043,15460806043,1
15379342043,15379342043,15543182043,15460806043,1
15399486043,15399486043,15543182043,15460806043,1
15420174043,15420174043,15543182043,15460806043,1
15440486043,15440486043,15543182043,15460806043,1
15460806043,15460806043,15543182043,15460806043,1
15481590047,15481590047,15543182043,15460806043,1
15502342043,15502342043,15543182043,15460806043,1
15522702043,15522702043,15543182043,15460806043,1
15543182043,15543182043,15543182043,15460806043,0
14217190043,14217190043,15563382045,15460806043,1
14237926043,14237926043,15563382045,15460806043,1
14257934044,14257934044,15563382045,15460806043,1
14278350047,14278350047,15563382045,15460806043,1
14298822047,14298822047,15563382045,15460806043,1
14319302045,14319302045,15563382045,15460806043,1
14339902047,14339902047,15563382045,15460806043,1
14360278043,14360278043,15563382045,15460806043,1
14380870043,14380870043,15563382045,15460806043,1
14401350045,14401350045,15563382045,15460806043,1
14421478044,14421478044,15563382045,15460806043,1
14441846043,14441846043,15563382045,15460806043,1
14462022043,14462022043,15563382045,15460806043,1
14482382043,14482382043,15563382045,15460806043,1
14502942043,14502942043,15563382045,15460806043,1
14522990046,14522990046,15563382045,15460806043,1
14543038046,14543038046,15563382045,15460806043,1
14563590046,14563590046,15563382045,15460806043,1
14584222047,14584222047,15563382045,15460806043,1
14604590043,14604590043,15563382045,15460806043,1
14624686043,14624686043,15563382045,15460806043,1
14644926044,14644926044,15563382045,15460806043,1
14665534047,14665534047,15563382045,15460806043,1
14685662047,14685662047,15563382045,15460806043,1
14705742043,14705742043,15563382045,15460806043,1
14726390043,14726390043,15563382045,15460806043,1
14746894045,14746894045,15563382045,15460806043,1
14767126044,14767126044,15563382045,15460806043,1
14787246045,14787246045,15563382045,15460806043,1
14807430047,14807430047,15563382045,15460806043,1
14827542047,14827542047,15563382045,15460806043,1
14847590043,14847590043,15563382045,15460806043,1
14867990047,14867990047,15563382045,15460806043,1
14888222043,14888222043,15563382045,15460806043,1
14908758043,14908758043,15563382045,15460806043,1
14928958043,14928958043,15563382045,15460806043,1
14949438043,14949438043,15563382045,15460806043,1
14969934043,14969934043,15563382045,15460806043,1
14990030043,14990030043,15563382045,15460806043,1
15010878043,15010878043,15563382045,15460806043,1
15031350043,15031350043,15563382045,15460806043,1
15051566043,15051566043,15563382045,15460806043,1
15072358044,15072358044,15563382045,15460806043,1
15092798043,15092798043,15563382045,15460806043,1
15113174043,15113174043,15563382045,15460806043,1
15133374047,15133374047,15563382045,15460806043,1
15154158043,15154158043,15563382045,15460806043,1
15174966043,15174966043,15563382045,15460806043,1
15195414043,15195414043,15563382045,15460806043,1
15216110043,15216110043,15563382045,15460806043,1
15236726043,15236726043,15563382045,15460806043,1
15256902043,15256902043,15563382045,15460806043,1
15276958043,15276958043,15563382045,15460806043,1
15297206043,15297206043,15563382045,15460806043,1
15317926043,15317926043,15563382045,15460806043,1
15338038043,15338038043,15563382045,15460806043,1
15358646043,15358646043,15563382045,15460806043,1
15379342043,15379342043,15563382045,15460806043,1
15399486043,15399486043,15563382045,15460806043,1
15420174043,15420174043,15563382045,15460806043,1
15440486043,15440486043,15563382045,15460806043,1
15460806043,15460806043,15563382045,15460806043,1
15481590047,15481590047,15563382045,15460806043,1
15502342043,15502342043,15563382045,15460806043,1
15522702043,15522702043,15563382045,15460806043,1
15543182043,15543182043,15563382045,15460806043,1
15563382045,15563382045,15563382045,15460806043,0
14217190043,14217190043,15583934043,15460806043,1
14237926043,14237926043,15583934043,15460806043,1
14257934044,14257934044,15583934043,15460806043,1
14278350047,14278350047,15583934043,15460806043,1
14298822047,14298822047,15583934043,15460806043,1
14319302045,14319302045,15583934043,15460806043,1
14339902047,14339902047,15583934043,15460806043,1
14360278043,14360278043,15583934043,15460806043,1
14380870043,14380870043,15583934043,15460806043,1
14401350045,14401350045,15583934043,15460806043,1
14421478044,14421478044,15583934043,15460806043,1
14441846043,14441846043,15583934043,15460806043,1
14462022043,14462022043,15583934043,15460806043,1
14482382043,14482382043,15583934043,15460806043,1
14502942043,14502942043,15583934043,15460806043,1
14522990046,14522990046,15583934043,15460806043,1
14543038046,14543038046,15583934043,15460806043,1
14563590046,14563590046,15583934043,15460806043,1
14584222047,14584222047,15583934043,15460806043,1
14604590043,14604590043,15583934043,15460806043,1
14624686043,14624686043,15583934043,15460806043,1
14644926044,14644926044,15583934043,15460806043,1
14665534047,14665534047,15583934043,15460806043,1
14685662047,14685662047,15583934043,15460806043,1
14705742043,14705742043,15583934043,15460806043,1
14726390043,14726390043,15583934043,15460806043,1
14746894045,14746894045,15583934043,15460806043,1
14767126044,14767126044,15583934043,15460806043,1
14787246045,14787246045,15583934043,15460806043,1
14807430047,14807430047,15583934043,15460806043,1
14827542047,14827542047,15583934043,15460806043,1
14847590043,14847590043,15583934043,15460806043,1
14867990047,14867990047,15583934043,15460806043,1
14888222043,14888222043,15583934043,15460806043,1
14908758043,14908758043,15583934043,15460806043,1
14928958043,14928958043,15583934043,15460806043,1
14949438043,14949438043,15583934043,15460806043,1
14969934043,14969934043,15583934043,15460806043,1
14990030043,14990030043,15583934043,15460806043,1
15010878043,15010878043,15583934043,15460806043,1
15031350043,15031350043,15583934043,15460806043,1
15051566043,15051566043,15583934043,15460806043,1
15072358044,15072358044,15583934043,15460806043,1
15092798043,15092798043,15583934043,15460806043,1
15113174043,15113174043,15583934043,15460806043,1
15133374047,15133374047,15583934043,15460806043,1
15154158043,15154158043,15583934043,15460806043,1
15174966043,15174966043,15583934043,15460806043,1
15195414043,15195414043,15583934043,15460806043,1
15216110043,15216110043,15583934043,15460806043,1
15236726043,15236726043,15583934043,15460806043,1
15256902043,15256902043,15583934043,15460806043,1
15276958043,15276958043,15583934043,15460806043,1
15297206043,15297206043,15583934043,15460806043,1
15317926043,15317926043,15583934043,15460806043,1
15338038043,15338038043,15583934043,15460806043,1
15358646043,15358646043,15583934043,15460806043,1
15379342043,15379342043,15583934043,15460806043,1
15399486043,15399486043,15583934043,15460806043,1
15420174043,15420174043,15583934043,15460806043,1
15440486043,15440486043,15583934043,15460806043,1
15460806043,15460806043,15583934043,15460806043,1
15481590047,15481590047,15583934043,15460806043,1
15502342043,15502342043,15583934043,15460806043,1
15522702043,15522702043,15583934043,15460806043,1
15543182043,15543182043,15583934043,15460806043,1
15563382045,15563382045,15583934043,15460806043,1
15583934043,15583934043,15583934043,15460806043,0
14217190043,14217190043,15604422044,15460806043,1
14237926043,14237926043,15604422044,15460806043,1
14257934044,14257934044,15604422044,15460806043,1
14278350047,14278350047,15604422044,15460806043,1
14298822047,14298822047,15604422044,15460806043,1
14319302045,14319302045,15604422044,15460806043,1
14339902047,14339902047,15604422044,15460806043,1
14360278043,14360278043,15604422044,15460806043,1
14380870043,14380870043,15604422044,15460806043,1
14401350045,14401350045,15604422044,15460806043,1
14421478044,14421478044,15604422044,15460806043,1
14441846043,14441846043,15604422044,15460806043,1
14462022043,14462022043,15604422044,15460806043,1
14482382043,14482382043,15604422044,15460806043,1
14502942043,14502942043,15604422044,15460806043,1
14522990046,14522990046,15604422044,15460806043,1
14543038046,14543038046,15604422044,15460806043,1
14563590046,14563590046,15604422044,15460806043,1
14584222047,14584222047,15604422044,15460806043,1
14604590043,14604590043,15604422044,15460806043,1
14624686043,14624686043,15604422044,15460806043,1
14644926044,14644926044,15604422044,15460806043,1
14665534047,14665534047,15604422044,15460806043,1
14685662047,14685662047,15604422044,15460806043,1
14705742043,14705742043,15604422044,15460806043,1
14726390043,14726390043,15604422044,15460806043,1
14746894045,14746894045,15604422044,15460806043,1
14767126044,14767126044,15604422044,15460806043,1
14787246045,14787246045,15604422044,15460806043,1
14807430047,14807430047,15604422044,15460806043,1
14827542047,14827542047,15604422044,15460806043,1
14847590043,14847590043,15604422044,15460806043,1
14867990047,14867990047,15604422044,15460806043,1
14888222043,14888222043,15604422044,15460806043,1
14908758043,14908758043,15604422044,15460806043,1
14928958043,14928958043,15604422044,15460806043,1
14949438043,14949438043,15604422044,15460806043,1
14969934043,14969934043,15604422044,15460806043,1
14990030043,14990030043,15604422044,15460806043,1
15010878043,15010878043,15604422044,15460806043,1
15031350043,15031350043,15604422044,15460806043,1
15051566043,15051566043,15604422044,15460806043,1
15072358044,15072358044,15604422044,15460806043,1
15092798043,15092798043,15604422044,15460806043,1
15113174043,15113174043,15604422044,15460806043,1
15133374047,15133374047,15604422044,15460806043,1
15154158043,15154158043,15604422044,15460806043,1
15174966043,15174966043,15604422044,15460806043,1
15195414043,15195414043,15604422044,15460806043,1
15216110043,15216110043,15604422044,15460806043,1
15236726043,15236726043,15604422044,15460806043,1
15256902043,15256902043,15604422044,15460806043,1
15276958043,15276958043,15604422044,15460806043,1
15297206043,15297206043,15604422044,15460806043,1
15317926043,15317926043,15604422044,15460806043,1
15338038043,15338038043,15604422044,15460806043,1
15358646043,15358646043,15604422044,15460806043,1
15379342043,15379342043,15604422044,15460806043,1
15399486043,15399486043,15604422044,15460806043,1
15420174043,15420174043,15604422044,15460806043,1
15440486043,15440486043,15604422044,15460806043,1
15460806043,15460806043,15604422044,15460806043,1
15481590047,15481590047,15604422044,15460806043,1
15502342043,15502342043,15604422044,15460806043,1
15522702043,15522702043,15604422044,15460806043,1
15543182043,15543182043,15604422044,15460806043,1
15563382045,15563382045,15604422044,15460806043,1
15583934043,15583934043,15604422044,15460806043,1
15604422044,15604422044,15604422044,15460806043,0
14217190043,14217190043,15625070047,15460806043,1
14237926043,14237926043,15625070047,15460806043,1
14257934044,14257934044,15625070047,15460806043,1
14278350047,14278350047,15625070047,15460806043,1
14298822047,14298822047,15625070047,15460806043,1
14319302045,14319302045,15625070047,15460806043,1
14339902047,14339902047,15625070047,15460806043,1
14360278043,14360278043,15625070047,15460806043,1
14380870043,14380870043,15625070047,15460806043,1
14401350045,14401350045,15625070047,15460806043,1
14421478044,14421478044,15625070047,15460806043,1
14441846043,14441846043,15625070047,15460806043,1
14462022043,14462022043,15625070047,15460806043,1
14482382043,14482382043,15625070047,15460806043,1
14502942043,14502942043,15625070047,15460806043,1
14522990046,14522990046,15625070047,15460806043,1
14543038046,14543038046,15625070047,15460806043,1
14563590046,14563590046,15625070047,15460806043,1
14584222047,14584222047,15625070047,15460806043,1
14604590043,14604590043,15625070047,15460806043,1
14624686043,14624686043,15625070047,15460806043,1
14644926044,14644926044,15625070047,15460806043,1
14665534047,14665534047,15625070047,15460806043,1
14685662047,14685662047,15625070047,15460806043,1
14705742043,14705742043,15625070047,15460806043,1
14726390043,14726390043,15625070047,15460806043,1
14746894045,14746894045,15625070047,15460806043,1
14767126044,14767126044,15625070047,15460806043,1
14787246045,14787246045,15625070047,15460806043,1
14807430047,14807430047,15625070047,15460806043,1
14827542047,14827542047,15625070047,15460806043,1
14847590043,14847590043,15625070047,15460806043,1
14867990047,14867990047,15625070047,15460806043,1
14888222043,14888222043,15625070047,15460806043,1
14908758043,14908758043,15625070047,15460806043,1
14928958043,14928958043,15625070047,15460806043,1
14949438043,14949438043,15625070047,15460806043,1
14969934043,14969934043,15625070047,15460806043,1
14990030043,14990030043,15625070047,15460806043,1
15010878043,15010878043,15625070047,15460806043,1
15031350043,15031350043,15625070047,15460806043,1
15051566043,15051566043,15625070047,15460806043,1
15072358044,15072358044,15625070047,15460806043,1
15092798043,15092798043,15625070047,15460806043,1
15113174043,15113174043,15625070047,15460806043,1
15133374047,15133374047,15625070047,15460806043,1
15154158043,15154158043,15625070047,15460806043,1
15174966043,15174966043,15625070047,15460806043,1
15195414043,15195414043,15625070047,15460806043,1
15216110043,15216110043,15625070047,15460806043,1
15236726043,15236726043,15625070047,15460806043,1
15256902043,15256902043,15625070047,15460806043,1
15276958043,15276958043,15625070047,15460806043,1
15297206043,15297206043,15625070047,15460806043,1
15317926043,15317926043,15625070047,15460806043,1
15338038043,15338038043,15625070047,15460806043,1
15358646043,15358646043,15625070047,15460806043,1
15379342043,15379342043,15625070047,15460806043,1
15399486043,15399486043,15625070047,15460806043,1
15420174043,15420174043,15625070047,15460806043,1
15440486043,15440486043,15625070047,15460806043,1
15460806043,15460806043,15625070047,15460806043,1
15481590047,15481590047,15625070047,15460806043,1
15502342043,15502342043,15625070047,15460806043,1
15522702043,15522702043,15625070047,15460806043,1
15543182043,15543182043,15625070047,15460806043,1
15563382045,15563382045,15625070047,15460806043,1
15583934043,15583934043,15625070047,15460806043,1
15604422044,15604422044,15625070047,15460806043,1
15625070047,15625070047,15625070047,15460806043,0
14217190043,14217190043,15645838043,15583934043,1
14237926043,14237926043,15645838043,15583934043,1
14257934044,14257934044,15645838043,15583934043,1
14278350047,14278350047,15645838043,15583934043,1
14298822047,14298822047,15645838043,15583934043,1
14319302045,14319302045,15645838043,15583934043,1
14339902047,14339902047,15645838043,15583934043,1
14360278043,14360278043,15645838043,15583934043,1
14380870043,14380870043,15645838043,15583934043,1
14401350045,14401350045,15645838043,15583934043,1
14421478044,14421478044,15645838043,15583934043,1
14441846043,14441846043,15645838043,15583934043,1
14462022043,14462022043,15645838043,15583934043,1
14482382043,14482382043,15645838043,15583934043,1
14502942043,14502942043,15645838043,15583934043,1
14522990046,14522990046,15645838043,15583934043,1
14543038046,14543038046,15645838043,15583934043,1
14563590046,14563590046,15645838043,15583934043,1
14584222047,14584222047,15645838043,15583934043,1
14604590043,14604590043,15645838043,15583934043,1
14624686043,14624686043,15645838043,15583934043,1
14644926044,14644926044,15645838043,15583934043,1
14665534047,14665534047,15645838043,15583934043,1
14685662047,14685662047,15645838043,15583934043,1
14705742043,14705742043,15645838043,15583934043,1
14726390043,14726390043,15645838043,15583934043,1
14746894045,14746894045,15645838043,15583934043,1
14767126044,14767126044,15645838043,15583934043,1
14787246045,14787246045,15645838043,15583934043,1
14807430047,14807430047,15645838043,15583934043,1
14827542047,14827542047,15645838043,15583934043,1
14847590043,14847590043,15645838043,15583934043,1
14867990047,14867990047,15645838043,15583934043,1
14888222043,14888222043,15645838043,15583934043,1
14908758043,14908758043,15645838043,15583934043,1
14928958043,14928958043,15645838043,15583934043,1
14949438043,14949438043,15645838043,15583934043,1
14969934043,14969934043,15645838043,15583934043,1
14990030043,14990030043,15645838043,15583934043,1
15010878043,15010878043,15645838043,15583934043,1
15031350043,15031350043,15645838043,15583934043,1
15051566043,15051566043,15645838043,15583934043,1
15072358044,15072358044,15645838043,15583934043,1
15092798043,15092798043,15645838043,15583934043,1
15113174043,15113174043,15645838043,15583934043,1
15133374047,15133374047,15645838043,15583934043,1
15154158043,15154158043,15645838043,15583934043,1
15174966043,15174966043,15645838043,15583934043,1
15195414043,15195414043,15645838043,15583934043,1
15216110043,15216110043,15645838043,15583934043,1
15236726043,15236726043,15645838043,15583934043,1
15256902043,15256902043,15645838043,15583934043,1
15276958043,15276958043,15645838043,15583934043,1
15297206043,15297206043,15645838043,15583934043,1
15317926043,15317926043,15645838043,15583934043,1
15338038043,15338038043,15645838043,15583934043,1
15358646043,15358646043,15645838043,15583934043,1
15379342043,15379342043,15645838043,15583934043,1
15399486043,15399486043,15645838043,15583934043,1
15420174043,15420174043,15645838043,15583934043,1
15440486043,15440486043,15645838043,15583934043,1
15460806043,15460806043,15645838043,15583934043,1
15481590047,15481590047,15645838043,15583934043,1
15502342043,15502342043,15645838043,15583934043,1
15522702043,15522702043,15645838043,15583934043,1
15543182043,15543182043,15645838043,15583934043,1
15563382045,15563382045,15645838043,15583934043,1
15583934043,15583934043,15645838043,15583934043,1
15604422044,15604422044,15645838043,15583934043,1
15625070047,15625070047,15645838043,15583934043,1
15645838043,15645838043,15645838043,15583934043,0
14217190043,14217190043,15666230043,15583934043,1
14237926043,14237926043,15666230043,15583934043,1
14257934044,14257934044,15666230043,15583934043,1
14278350047,14278350047,15666230043,15583934043,1
14298822047,14298822047,15666230043,15583934043,1
14319302045,14319302045,15666230043,15583934043,1
14339902047,14339902047,15666230043,15583934043,1
14360278043,14360278043,15666230043,15583934043,1
14380870043,14380870043,15666230043,15583934043,1
14401350045,14401350045,15666230043,15583934043,1
14421478044,14421478044,15666230043,15583934043,1
14441846043,14441846043,15666230043,15583934043,1
14462022043,14462022043,15666230043,15583934043,1
14482382043,14482382043,15666230043,15583934043,1
14502942043,14502942043,15666230043,15583934043,1
14522990046,14522990046,15666230043,15583934043,1
14543038046,14543038046,15666230043,15583934043,1
14563590046,14563590046,15666230043,15583934043,1
14584222047,14584222047,15666230043,15583934043,1
14604590043,14604590043,15666230043,15583934043,1
14624686043,14624686043,15666230043,15583934043,1
14644926044,14644926044,15666230043,15583934043,1
14665534047,14665534047,15666230043,15583934043,1
14685662047,14685662047,15666230043,15583934043,1
14705742043,14705742043,15666230043,15583934043,1
14726390043,14726390043,15666230043,15583934043,1
14746894045,14746894045,15666230043,15583934043,1
14767126044,14767126044,15666230043,15583934043,1
14787246045,14787246045,15666230043,15583934043,1
14807430047,14807430047,15666230043,15583934043,1
14827542047,14827542047,15666230043,15583934043,1
14847590043,14847590043,15666230043,15583934043,1
14867990047,14867990047,15666230043,15583934043,1
14888222043,14888222043,15666230043,15583934043,1
14908758043,14908758043,15666230043,15583934043,1
14928958043,14928958043,15666230043,15583934043,1
14949438043,14949438043,15666230043,15583934043,1
14969934043,14969934043,15666230043,15583934043,1
14990030043,14990030043,15666230043,15583934043,1
15010878043,15010878043,15666230043,15583934043,1
15031350043,15031350043,15666230043,15583934043,1
15051566043,15051566043,15666230043,15583934043,1
15072358044,15072358044,15666230043,15583934043,1
15092798043,15092798043,15666230043,15583934043,1
15113174043,15113174043,15666230043,15583934043,1
15133374047,15133374047,15666230043,15583934043,1
15154158043,15154158043,15666230043,15583934043,1
15174966043,15174966043,15666230043,15583934043,1
15195414043,15195414043,15666230043,15583934043,1
15216110043,15216110043,15666230043,15583934043,1
15236726043,15236726043,15666230043,15583934043,1
15256902043,15256902043,15666230043,15583934043,1
15276958043,15276958043,15666230043,15583934043,1
15297206043,15297206043,15666230043,15583934043,1
15317926043,15317926043,15666230043,15583934043,1
15338038043,15338038043,15666230043,15583934043,1
15358646043,15358646043,15666230043,15583934043,1
15379342043,15379342043,15666230043,15583934043,1
15399486043,15399486043,15666230043,15583934043,1
15420174043,15420174043,15666230043,15583934043,1
15440486043,15440486043,15666230043,15583934043,1
15460806043,15460806043,15666230043,15583934043,1
15481590047,15481590047,15666230043,15583934043,1
15502342043,15502342043,15666230043,15583934043,1
15522702043,15522702043,15666230043,15583934043,1
15543182043,15543182043,15666230043,15583934043,1
15563382045,15563382045,15666230043,15583934043,1
15583934043,15583934043,15666230043,15583934043,1
15604422044,15604422044,15666230043,15583934043,1
15625070047,15625070047,15666230043,15583934043,1
15645838043,15645838043,15666230043,15583934043,1
15666230043,15666230043,15666230043,15583934043,0
14217190043,14217190043,15686278047,15583934043,1
14237926043,14237926043,15686278047,15583934043,1
14257934044,14257934044,15686278047,15583934043,1
14278350047,14278350047,15686278047,15583934043,1
14298822047,14298822047,15686278047,15583934043,1
14319302045,14319302045,15686278047,15583934043,1
14339902047,14339902047,15686278047,15583934043,1
14360278043,14360278043,15686278047,15583934043,1
14380870043,14380870043,15686278047,15583934043,1
14401350045,14401350045,15686278047,15583934043,1
14421478044,14421478044,15686278047,15583934043,1
14441846043,14441846043,15686278047,15583934043,1
14462022043,14462022043,15686278047,15583934043,1
14482382043,14482382043,15686278047,15583934043,1
14502942043,14502942043,15686278047,15583934043,1
14522990046,14522990046,15686278047,15583934043,1
14543038046,14543038046,15686278047,15583934043,1
14563590046,14563590046,15686278047,15583934043,1
14584222047,14584222047,15686278047,15583934043,1
14604590043,14604590043,15686278047,15583934043,1
14624686043,14624686043,15686278047,15583934043,1
14644926044,14644926044,15686278047,15583934043,1
14665534047,14665534047,15686278047,15583934043,1
14685662047,14685662047,15686278047,15583934043,1
14705742043,14705742043,15686278047,15583934043,1
14726390043,14726390043,15686278047,15583934043,1
14746894045,14746894045,15686278047,15583934043,1
14767126044,14767126044,15686278047,15583934043,1
14787246045,14787246045,15686278047,15583934043,1
14807430047,14807430047,15686278047,15583934043,1
14827542047,14827542047,15686278047,15583934043,1
14847590043,14847590043,15686278047,15583934043,1
14867990047,14867990047,15686278047,15583934043,1
14888222043,14888222043,15686278047,15583934043,1
14908758043,14908758043,15686278047,15583934043,1
14928958043,14928958043,15686278047,15583934043,1
14949438043,14949438043,15686278047,15583934043,1
14969934043,14969934043,15686278047,15583934043,1
14990030043,14990030043,15686278047,15583934043,1
15010878043,15010878043,15686278047,15583934043,1
15031350043,15031350043,15686278047,15583934043,1
15051566043,15051566043,15686278047,15583934043,1
15072358044,15072358044,15686278047,15583934043,1
15092798043,15092798043,15686278047,15583934043,1
15113174043,15113174043,15686278047,15583934043,1
15133374047,15133374047,15686278047,15583934043,1
15154158043,15154158043,15686278047,15583934043,1
15174966043,15174966043,15686278047,15583934043,1
15195414043,15195414043,15686278047,15583934043,1
15216110043,15216110043,15686278047,15583934043,1
15236726043,15236726043,15686278047,15583934043,1
15256902043,15256902043,15686278047,15583934043,1
15276958043,15276958043,15686278047,15583934043,1
15297206043,15297206043,15686278047,15583934043,1
15317926043,15317926043,15686278047,15583934043,1
15338038043,15338038043,15686278047,15583934043,1
15358646043,15358646043,15686278047,15583934043,1
15379342043,15379342043,15686278047,15583934043,1
15399486043,15399486043,15686278047,15583934043,1
15420174043,15420174043,15686278047,15583934043,1
15440486043,15440486043,15686278047,15583934043,1
15460806043,15460806043,15686278047,15583934043,1
15481590047,15481590047,15686278047,15583934043,1
15502342043,15502342043,15686278047,15583934043,1
15522702043,15522702043,15686278047,15583934043,1
15543182043,15543182043,15686278047,15583934043,1
15563382045,15563382045,15686278047,15583934043,1
15583934043,15583934043,15686278047,15583934043,1
15604422044,15604422044,15686278047,15583934043,1
15625070047,15625070047,15686278047,15583934043,1
15645838043,15645838043,15686278047,15583934043,1
15666230043,15666230043,15686278047,15583934043,1
15686278047,15686278047,15686278047,15583934043,0
14217190043,14217190043,15706310046,15583934043,1
14237926043,14237926043,15706310046,15583934043,1
14257934044,14257934044,15706310046,15583934043,1
14278350047,14278350047,15706310046,15583934043,1
14298822047,14298822047,15706310046,15583934043,1
14319302045,14319302045,15706310046,15583934043,1
14339902047,14339902047,15706310046,15583934043,1
14360278043,14360278043,15706310046,15583934043,1
14380870043,14380870043,15706310046,15583934043,1
14401350045,14401350045,15706310046,15583934043,1
14421478044,14421478044,15706310046,15583934043,1
14441846043,14441846043,15706310046,15583934043,1
14462022043,14462022043,15706310046,15583934043,1
14482382043,14482382043,15706310046,15583934043,1
14502942043,14502942043,15706310046,15583934043,1
14522990046,14522990046,15706310046,15583934043,1
14543038046,14543038046,15706310046,15583934043,1
14563590046,14563590046,15706310046,15583934043,1
14584222047,14584222047,15706310046,15583934043,1
14604590043,14604590043,15706310046,15583934043,1
14624686043,14624686043,15706310046,15583934043,1
14644926044,14644926044,15706310046,15583934043,1
14665534047,14665534047,15706310046,15583934043,1
14685662047,14685662047,15706310046,15583934043,1
14705742043,14705742043,15706310046,15583934043,1
14726390043,14726390043,15706310046,15583934043,1
14746894045,14746894045,15706310046,15583934043,1
14767126044,14767126044,15706310046,15583934043,1
14787246045,14787246045,15706310046,15583934043,1
14807430047,14807430047,15706310046,15583934043,1
14827542047,14827542047,15706310046,15583934043,1
14847590043,14847590043,15706310046,15583934043,1
14867990047,14867990047,15706310046,15583934043,1
14888222043,14888222043,15706310046,15583934043,1
14908758043,14908758043,15706310046,15583934043,1
14928958043,14928958043,15706310046,15583934043,1
14949438043,14949438043,15706310046,15583934043,1
14969934043,14969934043,15706310046,15583934043,1
14990030043,14990030043,15706310046,15583934043,1
15010878043,15010878043,15706310046,15583934043,1
15031350043,15031350043,15706310046,15583934043,1
15051566043,15051566043,15706310046,15583934043,1
15072358044,15072358044,15706310046,15583934043,1
15092798043,15092798043,15706310046,15583934043,1
15113174043,15113174043,15706310046,15583934043,1
15133374047,15133374047,15706310046,15583934043,1
15154158043,15154158043,15706310046,15583934043,1
15174966043,15174966043,15706310046,15583934043,1
15195414043,15195414043,15706310046,15583934043,1
15216110043,15216110043,15706310046,15583934043,1
15236726043,15236726043,15706310046,15583934043,1
15256902043,15256902043,15706310046,15583934043,1
15276958043,15276958043,15706310046,15583934043,1
15297206043,15297206043,15706310046,15583934043,1
15317926043,15317926043,15706310046,15583934043,1
15338038043,15338038043,15706310046,15583934043,1
15358646043,15358646043,15706310046,15583934043,1
15379342043,15379342043,15706310046,15583934043,1
15399486043,15399486043,15706310046,15583934043,1
15420174043,15420174043,15706310046,15583934043,1
15440486043,15440486043,15706310046,15583934043,1
15460806043,15460806043,15706310046,15583934043,1
15481590047,15481590047,15706310046,15583934043,1
15502342043,15502342043,15706310046,15583934043,1
15522702043,15522702043,15706310046,15583934043,1
15543182043,15543182043,15706310046,15583934043,1
15563382045,15563382045,15706310046,15583934043,1
15583934043,15583934043,15706310046,15583934043,1
15604422044,15604422044,15706310046,15583934043,1
15625070047,15625070047,15706310046,15583934043,1
15645838043,15645838043,15706310046,15583934043,1
15666230043,15666230043,15706310046,15583934043,1
15686278047,15686278047,15706310046,15583934043,1
15706310046,15706310046,15706310046,15583934043,0
14217190043,14217190043,15726878043,15583934043,1
14237926043,14237926043,15726878043,15583934043,1
14257934044,14257934044,15726878043,15583934043,1
14278350047,14278350047,15726878043,15583934043,1
14298822047,14298822047,15726878043,15583934043,1
14319302045,14319302045,15726878043,15583934043,1
14339902047,14339902047,15726878043,15583934043,1
14360278043,14360278043,15726878043,15583934043,1
14380870043,14380870043,15726878043,15583934043,1
14401350045,14401350045,15726878043,15583934043,1
14421478044,14421478044,15726878043,15583934043,1
14441846043,14441846043,15726878043,15583934043,1
14462022043,14462022043,15726878043,15583934043,1
14482382043,14482382043,15726878043,15583934043,1
14502942043,14502942043,15726878043,15583934043,1
14522990046,14522990046,15726878043,15583934043,1
14543038046,14543038046,15726878043,15583934043,1
14563590046,14563590046,15726878043,15583934043,1
14584222047,14584222047,15726878043,15583934043,1
14604590043,14604590043,15726878043,15583934043,1
14624686043,14624686043,15726878043,15583934043,1
14644926044,14644926044,15726878043,15583934043,1
14665534047,14665534047,15726878043,15583934043,1
14685662047,14685662047,15726878043,15583934043,1
14705742043,14705742043,15726878043,15583934043,1
14726390043,14726390043,15726878043,15583934043,1
14746894045,14746894045,15726878043,15583934043,1
14767126044,14767126044,15726878043,15583934043,1
14787246045,14787246045,15726878043,15583934043,1
14807430047,14807430047,15726878043,15583934043,1
14827542047,14827542047,15726878043,15583934043,1
14847590043,14847590043,15726878043,15583934043,1
14867990047,14867990047,15726878043,15583934043,1
14888222043,14888222043,15726878043,15583934043,1
14908758043,14908758043,15726878043,15583934043,1
14928958043,14928958043,15726878043,15583934043,1
14949438043,14949438043,15726878043,15583934043,1
14969934043,14969934043,15726878043,15583934043,1
14990030043,14990030043,15726878043,15583934043,1
15010878043,15010878043,15726878043,15583934043,1
15031350043,15031350043,15726878043,15583934043,1
15051566043,15051566043,15726878043,15583934043,1
15072358044,15072358044,15726878043,15583934043,1
15092798043,15092798043,15726878043,15583934043,1
15113174043,15113174043,15726878043,15583934043,1
15133374047,15133374047,15726878043,15583934043,1
15154158043,15154158043,15726878043,15583934043,1
15174966043,15174966043,15726878043,15583934043,1
15195414043,15195414043,15726878043,15583934043,1
15216110043,15216110043,15726878043,15583934043,1
15236726043,15236726043,15726878043,15583934043,1
15256902043,15256902043,15726878043,15583934043,1
15276958043,15276958043,15726878043,15583934043,1
15297206043,15297206043,15726878043,15583934043,1
