seq,t_us,raw,avg,filtered,candidate,detector_score,expected_rr_ms,hr_bpm,flags
4162902,33303772723,524.0,629.0,461.0,0,0.786,776.0,75.8,17
4162903,33303780723,480.0,593.0,431.0,0,0.785,776.0,75.8,17
4162904,33303788726,436.0,555.0,398.0,0,0.779,776.0,75.8,17
4162905,33303796725,393.0,516.0,363.0,0,0.765,776.0,75.8,17
4162906,33303804723,341.0,473.0,325.0,0,0.75,776.0,75.8,17
4162907,33303812723,300.0,431.0,286.0,0,0.725,776.0,75.8,17
4162908,33303820723,259.0,390.0,245.0,0,0.699,776.0,75.8,17
4162909,33303828723,214.0,347.0,204.0,0,0.666,776.0,75.8,17
4162910,33303836723,178.0,306.0,163.0,0,0.632,776.0,75.8,17
4162911,33303844723,140.0,266.0,122.0,0,0.599,776.0,75.8,17
4162912,33303852723,108.0,228.0,82.0,0,0.563,776.0,75.8,17
4162913,33303860723,80.0,192.0,43.0,0,0.53,776.0,75.8,17
4162914,33303868723,50.0,157.0,6.0,0,0.515,776.0,75.8,17
4162915,33303876723,33.0,127.0,-29.0,0,0.533,776.0,75.8,17
4162916,33303884723,15.0,100.0,-62.0,0,0.551,776.0,75.8,17
4162917,33303892726,0.0,76.0,-92.0,0,0.563,776.0,75.8,19
4162918,33303900726,0.0,57.0,-118.0,0,0.565,776.0,75.8,19
4162919,33303908727,0.0,43.0,-140.0,0,0.563,776.0,75.8,19
4162920,33303916727,0.0,33.0,-159.0,0,0.563,776.0,75.8,19
4162921,33303924726,0.0,25.0,-174.0,0,0.552,776.0,75.8,19
4162922,33303932723,0.0,19.0,-186.0,0,0.545,776.0,75.8,19
4162923,33303940723,0.0,14.0,-196.0,0,0.541,776.0,75.8,19
4162924,33303948728,0.0,11.0,-203.0,0,0.529,776.0,75.8,19
4162925,33303956723,0.0,8.0,-209.0,0,0.527,776.0,75.8,19
4162926,33303964726,0.0,6.0,-213.0,0,0.519,776.0,75.8,19
4162927,33303972723,0.0,5.0,-216.0,0,0.515,776.0,75.8,19
4162928,33303980725,0.0,4.0,-218.0,0,0.51,776.0,75.8,19
4162929,33303988726,0.0,3.0,-219.0,0,0.504,776.0,75.8,19
4162930,33303996724,0.0,2.0,-220.0,0,0.504,776.0,75.8,19
4162931,33304004723,0.0,2.0,-220.0,1,0.498,776.0,75.8,19
4162932,33304012723,0.0,1.0,-220.0,0,0.497,776.0,75.8,19
4162933,33304020723,0.0,1.0,-220.0,0,0.496,776.0,75.8,19
4162934,33304028727,0.0,1.0,-219.0,0,0.5,776.0,75.8,19
4162935,33304036723,0.0,1.0,-218.0,0,0.499,776.0,75.8,19
4162936,33304044723,0.0,0.0,-217.0,0,0.498,776.0,75.8,19
4162937,33304052727,0.0,0.0,-216.0,0,0.496,776.0,75.8,19
4162938,33304060723,0.0,0.0,-215.0,0,0.495,776.0,75.8,19
4162939,33304068723,0.0,0.0,-214.0,0,0.494,776.0,75.8,19
4162940,33304076723,0.0,0.0,-212.0,0,0.498,776.0,75.8,19
4162941,33304084723,0.0,0.0,-211.0,0,0.491,776.0,75.8,19
4162942,33304092723,0.0,0.0,-210.0,0,0.49,776.0,75.8,19
4162943,33304100725,0.0,0.0,-208.0,0,0.494,776.0,75.8,19
4162944,33304108723,0.0,0.0,-207.0,0,0.488,776.0,75.8,19
4162945,33304116723,0.0,0.0,-206.0,0,0.487,776.0,75.8,19
4162946,33304124723,0.0,0.0,-204.0,0,0.491,776.0,75.8,19
4162947,33304132724,0.0,0.0,-203.0,0,0.484,776.0,75.8,19
4162948,33304140724,0.0,0.0,-202.0,0,0.484,776.0,75.8,19
4162949,33304148723,0.0,0.0,-200.0,0,0.488,776.0,75.8,19
4162950,33304156723,0.0,0.0,-199.0,0,0.481,776.0,75.8,19
4162951,33304164726,2.0,0.0,-198.0,0,0.48,776.0,75.8,17
4162952,33304172723,11.0,3.0,-196.0,0,0.484,776.0,75.8,17
4162953,33304180723,16.0,6.0,-193.0,0,0.488,776.0,75.8,17
4162954,33304188723,22.0,10.0,-189.0,0,0.49,776.0,75.8,17
4162955,33304196723,28.0,14.0,-185.0,0,0.487,776.0,75.8,17
4162956,33304204723,36.0,20.0,-181.0,0,0.483,776.0,75.8,17
4162957,33304212724,39.0,24.0,-176.0,0,0.485,776.0,75.8,17
4162958,33304220723,45.0,29.0,-170.0,0,0.486,776.0,75.8,17
4162959,33304228723,54.0,35.0,-165.0,0,0.475,776.0,75.8,17
4162960,33304236723,63.0,42.0,-158.0,0,0.481,776.0,75.8,17
4162961,33304244723,67.0,48.0,-152.0,0,0.47,776.0,75.8,17
4162962,33304252726,72.0,54.0,-145.0,0,0.47,776.0,75.8,17
4162963,33304260723,75.0,59.0,-139.0,0,0.459,776.0,75.8,17
4162964,33304268725,80.0,64.0,-133.0,0,0.453,776.0,75.8,17
4162965,33304276723,84.0,69.0,-127.0,0,0.448,776.0,75.8,17
4162966,33304284723,89.0,74.0,-121.0,0,0.443,776.0,75.8,17
4162967,33304292723,94.0,79.0,-115.0,0,0.438,776.0,75.8,17
4162968,33304300726,92.0,82.0,-110.0,0,0.428,776.0,75.8,17
4162969,33304308723,101.0,87.0,-104.0,0,0.429,776.0,75.8,17
4162970,33304316727,104.0,91.0,-99.0,0,0.418,776.0,75.8,17
4162971,33304324726,109.0,95.0,-94.0,0,0.414,776.0,75.8,17
4162972,33304332723,113.0,100.0,-89.0,0,0.41,776.0,75.8,17
4162973,33304340723,119.0,104.0,-84.0,0,0.406,776.0,75.8,17
4162974,33304348728,124.0,109.0,-79.0,0,0.402,776.0,75.8,17
4162975,33304356723,137.0,116.0,-73.0,0,0.403,776.0,75.8,17
4162976,33304364724,148.0,124.0,-67.0,0,0.398,776.0,75.8,17
4162977,33304372726,168.0,134.0,-59.0,0,0.404,776.0,75.8,17
4162978,33304380723,188.0,147.0,-50.0,0,0.402,776.0,75.8,17
4162979,33304388723,220.0,165.0,-38.0,0,0.411,776.0,75.8,17
4162980,33304396723,260.0,188.0,-23.0,0,0.418,776.0,75.8,17
4162981,33304404724,301.0,215.0,-5.0,0,0.422,776.0,75.8,17
4162982,33304412723,347.0,247.0,17.0,0,0.459,776.0,75.8,17
4162983,33304420724,402.0,285.0,43.0,0,0.502,776.0,75.8,17
4162984,33304428723,451.0,325.0,74.0,0,0.552,776.0,75.8,17
4162985,33304436723,504.0,368.0,107.0,0,0.589,776.0,75.8,17
4162986,33304444726,558.0,414.0,144.0,0,0.637,776.0,75.8,17
4162987,33304452723,604.0,460.0,182.0,0,0.673,776.0,75.8,17
4162988,33304460723,649.0,506.0,222.0,0,0.713,776.0,75.8,17
4162989,33304468723,684.0,549.0,263.0,0,0.748,776.0,75.8,17
4162990,33304476723,709.0,588.0,302.0,0,0.77,776.0,75.8,17
4162991,33304484723,732.0,623.0,339.0,0,0.786,776.0,75.8,17
4162992,33304492728,748.0,653.0,373.0,0,0.794,776.0,75.8,17
4162993,33304500727,749.0,676.0,403.0,0,0.791,776.0,75.8,17
4162994,33304508727,747.0,694.0,429.0,0,0.783,776.0,75.8,17
4162995,33304516730,740.0,705.0,449.0,0,0.758,776.0,75.8,17
4162996,33304524723,724.0,709.0,464.0,0,0.734,776.0,75.8,17
4162997,33304532725,701.0,707.0,474.0,0,0.707,776.0,75.8,17
4162998,33304540723,672.0,699.0,477.0,0,0.667,776.0,75.8,17
4162999,33304548723,639.0,684.0,474.0,1,0.664,776.0,75.8,17
4163000,33304556723,612.0,667.0,466.0,0,0.687,776.0,75.8,17
4163001,33304564723,576.0,645.0,453.0,0,0.709,776.0,75.8,17
4163002,33304572723,536.0,618.0,436.0,0,0.723,776.0,75.8,17
4163003,33304580723,498.0,589.0,415.0,0,0.733,776.0,75.8,17
4163004,33304588726,454.0,556.0,389.0,0,0.744,776.0,75.8,17
4163005,33304596728,416.0,522.0,361.0,0,0.735,776.0,75.8,17
4163006,33304604723,369.0,485.0,330.0,0,0.727,776.0,75.8,17
4163007,33304612723,328.0,447.0,296.0,0,0.715,776.0,75.8,17
4163008,33304620723,290.0,409.0,261.0,0,0.692,776.0,75.8,17
4163009,33304628724,248.0,370.0,224.0,0,0.67,776.0,75.8,17
4163010,33304636727,208.0,331.0,187.0,0,0.639,776.0,75.8,17
4163011,33304644723,174.0,293.0,149.0,0,0.611,776.0,75.8,17
4163012,33304652726,141.0,256.0,111.0,0,0.58,776.0,75.8,17
4163013,33304660723,111.0,221.0,75.0,0,0.544,776.0,75.8,17
4163014,33304668724,84.0,188.0,39.0,0,0.517,776.0,75.8,17
4163015,33304676724,64.0,158.0,5.0,0,0.504,776.0,75.8,17
4163016,33304684723,43.0,130.0,-27.0,0,0.519,776.0,75.8,17
4163017,33304692723,26.0,105.0,-57.0,0,0.534,776.0,75.8,17
4163018,33304700723,13.0,82.0,-84.0,0,0.541,776.0,75.8,17
4163019,33304708723,4.0,63.0,-109.0,0,0.552,776.0,75.8,17
4163020,33304716723,0.0,48.0,-130.0,0,0.548,776.0,75.8,19
4163021,33304724723,0.0,36.0,-149.0,0,0.553,776.0,75.8,19
4163022,33304732724,0.0,28.0,-164.0,0,0.542,776.0,75.8,19
4163023,33304740728,0.0,21.0,-176.0,0,0.534,776.0,75.8,19
4163024,33304748723,0.0,16.0,-186.0,0,0.531,776.0,75.8,19
4163025,33304756725,0.0,12.0,-194.0,0,0.525,776.0,75.8,19
4163026,33304764723,0.0,9.0,-200.0,0,0.518,776.0,75.8,19
4163027,33304772723,0.0,7.0,-205.0,0,0.516,776.0,75.8,19
4163028,33304780724,0.0,5.0,-208.0,0,0.506,776.0,75.8,19
4163029,33304788726,0.0,4.0,-210.0,0,0.502,776.0,75.8,19
4163030,33304796726,0.0,3.0,-212.0,0,0.502,776.0,75.8,19
4163031,33304804726,0.0,2.0,-213.0,0,0.497,776.0,75.8,19
4163032,33304812723,0.0,2.0,-213.0,1,0.49,776.0,75.8,19
4163033,33304820725,0.0,1.0,-213.0,0,0.489,776.0,75.8,19
4163034,33304828723,0.0,1.0,-213.0,0,0.489,776.0,75.8,19
4163035,33304836723,0.0,1.0,-212.0,0,0.492,776.0,75.8,19
4163036,33304844723,0.0,1.0,-211.0,0,0.491,776.0,75.8,19
4163037,33304852724,0.0,0.0,-210.0,0,0.489,776.0,75.8,19
4163038,33304860723,0.0,0.0,-209.0,0,0.488,776.0,75.8,19
4163039,33304868723,0.0,0.0,-208.0,0,0.487,776.0,75.8,19
4163040,33304876726,4.0,1.0,-207.0,0,0.486,776.0,75.8,17
4163041,33304884723,4.0,2.0,-205.0,0,0.489,776.0,75.8,17
4163042,33304892724,4.0,2.0,-204.0,0,0.483,776.0,75.8,17
4163043,33304900723,11.0,4.0,-201.0,0,0.492,776.0,75.8,17
4163044,33304908723,12.0,6.0,-199.0,0,0.484,776.0,75.8,17
4163045,33304916724,16.0,9.0,-196.0,0,0.487,776.0,75.8,17
4163046,33304924723,18.0,11.0,-193.0,0,0.484,776.0,75.8,17
4163047,33304932723,24.0,14.0,-190.0,0,0.482,776.0,75.8,17
4163048,33304940723,31.0,18.0,-186.0,0,0.484,776.0,75.8,17
4163049,33304948723,36.0,23.0,-182.0,0,0.481,776.0,75.8,17
4163050,33304956723,41.0,27.0,-177.0,0,0.483,776.0,75.8,17
4163051,33304964724,48.0,32.0,-172.0,0,0.478,776.0,75.8,17
4163052,33304972723,52.0,37.0,-166.0,0,0.479,776.0,75.8,17
4163053,33304980724,55.0,41.0,-161.0,0,0.469,776.0,75.8,17
4163054,33304988723,64.0,47.0,-155.0,0,0.469,776.0,75.8,17
4163055,33304996726,69.0,52.0,-150.0,0,0.459,776.0,75.8,17
4163056,33305004726,75.0,58.0,-144.0,0,0.46,776.0,75.8,17
4163057,33305012723,83.0,64.0,-137.0,0,0.46,776.0,75.8,17
4163058,33305020727,86.0,69.0,-131.0,0,0.449,776.0,75.8,17
4163059,33305028726,86.0,73.0,-125.0,0,0.444,776.0,75.8,17
4163060,33305036723,92.0,78.0,-120.0,0,0.433,776.0,75.8,17
4163061,33305044724,94.0,82.0,-114.0,0,0.434,776.0,75.8,17
4163062,33305052724,100.0,86.0,-109.0,0,0.424,776.0,75.8,17
4163063,33305060723,100.0,90.0,-104.0,0,0.42,776.0,75.8,17
4163064,33305068723,103.0,93.0,-99.0,0,0.416,776.0,75.8,17
4163065,33305076724,103.0,95.0,-95.0,0,0.407,776.0,75.8,17
4163066,33305084724,104.0,97.0,-92.0,0,0.398,776.0,75.8,17
4163067,33305092726,104.0,99.0,-88.0,0,0.401,776.0,75.8,17
4163068,33305100727,106.0,101.0,-85.0,0,0.393,776.0,75.8,17
4163069,33305108723,110.0,103.0,-82.0,0,0.391,776.0,75.8,17
4163070,33305116723,115.0,106.0,-79.0,0,0.388,776.0,75.8,17
4163071,33305124723,115.0,108.0,-76.0,0,0.386,776.0,75.8,17
4163072,33305132723,118.0,110.0,-73.0,0,0.384,776.0,75.8,17
4163073,33305140725,124.0,114.0,-70.0,0,0.381,776.0,75.8,17
4163074,33305148726,132.0,118.0,-67.0,0,0.379,776.0,75.8,17
4163075,33305156723,140.0,123.0,-63.0,0,0.382,776.0,75.8,17
4163076,33305164723,155.0,131.0,-57.0,0,0.389,776.0,75.8,17
4163077,33305172724,176.0,142.0,-50.0,0,0.389,776.0,75.8,17
4163078,33305180724,198.0,156.0,-41.0,0,0.395,776.0,75.8,17
4163079,33305188725,230.0,174.0,-30.0,0,0.398,776.0,75.8,17
4163080,33305196727,268.0,196.0,-15.0,0,0.411,776.0,75.8,17
4163081,33305204723,312.0,224.0,3.0,0,0.427,776.0,75.8,17
4163082,33305212723,364.0,258.0,26.0,0,0.474,776.0,75.8,17
4163083,33305220724,412.0,296.0,52.0,0,0.511,776.0,75.8,17
4163084,33305228724,466.0,337.0,83.0,0,0.562,776.0,75.8,17
4163085,33305236726,517.0,381.0,117.0,0,0.604,776.0,75.8,17
4163086,33305244723,563.0,425.0,153.0,0,0.644,776.0,75.8,17
4163087,33305252723,613.0,470.0,192.0,0,0.688,776.0,75.8,17
4163088,33305260723,656.0,515.0,231.0,0,0.721,776.0,75.8,17
4163089,33305268725,689.0,557.0,271.0,0,0.755,776.0,75.8,17
4163090,33305276726,720.0,597.0,310.0,0,0.779,776.0,75.8,17
4163091,33305284723,739.0,631.0,347.0,0,0.794,776.0,75.8,17
4163092,33305292723,759.0,662.0,381.0,0,0.801,776.0,75.8,17
4163093,33305300724,756.0,685.0,411.0,0,0.798,776.0,75.8,17
4163094,33305308723,757.0,702.0,436.0,0,0.784,776.0,75.8,17
4163095,33305316723,742.0,712.0,456.0,0,0.764,776.0,75.8,17
4163096,33305324726,723.0,715.0,470.0,0,0.733,776.0,75.8,17
4163097,33305332723,701.0,711.0,478.0,0,0.699,776.0,75.8,17
4163098,33305340727,670.0,701.0,480.0,0,0.664,776.0,75.8,17
4163099,33305348722,639.0,686.0,477.0,1,0.667,776.0,75.8,17
4163100,33305356723,607.0,667.0,468.0,0,0.696,776.0,75.8,17
4163101,33305364723,571.0,644.0,454.0,0,0.718,776.0,75.8,17
4163102,33305372724,533.0,617.0,435.0,0,0.736,776.0,75.8,17
4163103,33305380723,493.0,587.0,413.0,0,0.74,776.0,75.8,17
4163104,33305388723,453.0,554.0,387.0,0,0.746,776.0,75.8,17
4163105,33305396723,410.0,519.0,358.0,0,0.741,776.0,75.8,17
4163106,33305404727,364.0,482.0,326.0,0,0.733,776.0,75.8,17
4163107,33305412723,323.0,443.0,292.0,0,0.716,776.0,75.8,17
4163108,33305420727,279.0,403.0,256.0,0,0.695,776.0,75.8,17
4163109,33305428723,238.0,363.0,218.0,0,0.671,776.0,75.8,17
4163110,33305436726,196.0,323.0,180.0,0,0.64,776.0,75.8,17
4163111,33305444724,160.0,283.0,141.0,0,0.61,776.0,75.8,17
4163112,33305452723,127.0,245.0,102.0,0,0.578,776.0,75.8,17
4163113,33305460726,96.0,209.0,64.0,0,0.544,776.0,75.8,17
4163114,33305468723,68.0,175.0,28.0,0,0.509,776.0,75.8,17
4163115,33305476724,42.0,143.0,-8.0,0,0.522,776.0,75.8,17
4163116,33305484724,22.0,113.0,-41.0,0,0.535,776.0,75.8,17
4163117,33305492723,4.0,87.0,-72.0,0,0.551,776.0,75.8,17
4163118,33305500725,0.0,66.0,-100.0,0,0.56,776.0,75.8,19
4163119,33305508722,0.0,50.0,-124.0,0,0.56,776.0,75.8,19
4163120,33305516723,0.0,38.0,-144.0,0,0.556,776.0,75.8,19
4163121,33305524723,0.0,29.0,-161.0,0,0.553,776.0,75.8,19
4163122,33305532725,0.0,22.0,-175.0,0,0.547,776.0,75.8,19
4163123,33305540723,0.0,16.0,-185.0,0,0.532,776.0,75.8,19
4163124,33305548723,0.0,12.0,-194.0,0,0.533,776.0,75.8,19
4163125,33305556724,0.0,9.0,-200.0,0,0.52,776.0,75.8,19
4163126,33305564723,0.0,7.0,-205.0,0,0.518,776.0,75.8,19
4163127,33305572727,0.0,5.0,-209.0,0,0.515,776.0,75.8,19
4163128,33305580726,0.0,4.0,-211.0,0,0.504,776.0,75.8,19
4163129,33305588726,0.0,3.0,-213.0,0,0.505,776.0,75.8,19
4163130,33305596725,0.0,2.0,-214.0,0,0.499,776.0,75.8,19
4163131,33305604723,0.0,2.0,-214.0,1,0.493,776.0,75.8,19
4163132,33305612723,0.0,1.0,-214.0,0,0.492,776.0,75.8,19
4163133,33305620723,0.0,1.0,-214.0,0,0.491,776.0,75.8,19
4163134,33305628726,0.0,1.0,-214.0,0,0.491,776.0,75.8,19
4163135,33305636723,0.0,1.0,-213.0,0,0.494,776.0,75.8,19
4163136,33305644723,0.0,0.0,-212.0,0,0.493,776.0,75.8,19
4163137,33305652726,0.0,0.0,-211.0,0,0.492,776.0,75.8,19
4163138,33305660725,0.0,0.0,-210.0,0,0.49,776.0,75.8,19
4163139,33305668723,0.0,0.0,-209.0,0,0.489,776.0,75.8,19
4163140,33305676723,0.0,0.0,-207.0,0,0.493,776.0,75.8,19
4163141,33305684723,0.0,0.0,-206.0,0,0.486,776.0,75.8,19
4163142,33305692723,0.0,0.0,-205.0,0,0.485,776.0,75.8,19
4163143,33305700727,1.0,0.0,-204.0,0,0.484,776.0,75.8,17
4163144,33305708723,0.0,0.0,-202.0,0,0.488,776.0,75.8,19
4163145,33305716726,0.0,0.0,-201.0,0,0.482,776.0,75.8,19
4163146,33305724723,2.0,1.0,-200.0,0,0.481,776.0,75.8,17
4163147,33305732724,8.0,2.0,-198.0,0,0.485,776.0,75.8,17
4163148,33305740724,12.0,5.0,-195.0,0,0.488,776.0,75.8,17
4163149,33305748723,16.0,7.0,-192.0,0,0.485,776.0,75.8,17
4163150,33305756723,21.0,11.0,-189.0,0,0.483,776.0,75.8,17
4163151,33305764723,28.0,15.0,-185.0,0,0.485,776.0,75.8,17
4163152,33305772725,28.0,18.0,-181.0,0,0.482,776.0,75.8,17
4163153,33305780723,33.0,22.0,-177.0,0,0.478,776.0,75.8,17
4163154,33305788723,40.0,26.0,-172.0,0,0.48,776.0,75.8,17
4163155,33305796723,52.0,32.0,-167.0,0,0.475,776.0,75.8,17
4163156,33305804727,55.0,38.0,-161.0,0,0.476,776.0,75.8,17
4163157,33305812727,64.0,44.0,-155.0,0,0.471,776.0,75.8,17
4163158,33305820729,71.0,51.0,-149.0,0,0.466,776.0,75.8,17
4163159,33305828723,75.0,57.0,-142.0,0,0.466,776.0,75.8,17
4163160,33305836723,84.0,63.0,-135.0,0,0.46,776.0,75.8,17
4163161,33305844727,88.0,69.0,-129.0,0,0.448,776.0,75.8,17
4163162,33305852723,96.0,76.0,-122.0,0,0.448,776.0,75.8,17
4163163,33305860726,100.0,82.0,-115.0,0,0.442,776.0,75.8,17
4163164,33305868723,104.0,87.0,-108.0,0,0.436,776.0,75.8,17
4163165,33305876726,108.0,92.0,-102.0,0,0.425,776.0,75.8,17
4163166,33305884723,112.0,97.0,-96.0,0,0.42,776.0,75.8,17
4163167,33305892723,119.0,102.0,-90.0,0,0.415,776.0,75.8,17
4163168,33305900726,116.0,106.0,-85.0,0,0.405,776.0,75.8,17
4163169,33305908727,121.0,109.0,-80.0,0,0.401,776.0,75.8,17
4163170,33305916723,127.0,114.0,-75.0,0,0.397,776.0,75.8,17
4163171,33305924723,127.0,117.0,-70.0,0,0.393,776.0,75.8,17
4163172,33305932726,132.0,121.0,-66.0,0,0.384,776.0,75.8,17
4163173,33305940723,137.0,125.0,-61.0,0,0.386,776.0,75.8,17
4163174,33305948723,140.0,128.0,-57.0,0,0.377,776.0,75.8,17
4163175,33305956723,148.0,133.0,-53.0,0,0.374,776.0,75.8,17
4163176,33305964727,160.0,140.0,-47.0,0,0.381,776.0,75.8,17
4163177,33305972723,181.0,150.0,-41.0,0,0.376,776.0,75.8,17
4163178,33305980724,200.0,162.0,-33.0,0,0.382,776.0,75.8,17
4163179,33305988723,231.0,179.0,-22.0,0,0.392,776.0,75.8,17
4163180,33305996723,268.0,200.0,-8.0,0,0.4,776.0,75.8,17
4163181,33306004723,309.0,227.0,9.0,0,0.423,776.0,75.8,17
4163182,33306012723,357.0,258.0,30.0,0,0.463,776.0,75.8,17
4163183,33306020723,413.0,296.0,56.0,0,0.511,776.0,75.8,17
4163184,33306028725,461.0,336.0,85.0,0,0.55,776.0,75.8,17
4163185,33306036725,521.0,381.0,119.0,0,0.602,776.0,75.8,17
4163186,33306044723,576.0,428.0,156.0,0,0.646,776.0,75.8,17
4163187,33306052726,623.0,475.0,195.0,0,0.686,776.0,75.8,17
4163188,33306060723,668.0,522.0,236.0,0,0.727,776.0,75.8,17
4163189,33306068724,714.0,569.0,278.0,0,0.762,776.0,75.8,17
4163190,33306076725,750.0,613.0,319.0,0,0.787,776.0,75.8,17
4163191,33306084724,780.0,653.0,360.0,0,0.811,776.0,75.8,17
4163192,33306092723,808.0,691.0,398.0,0,0.821,776.0,75.8,17
4163193,33306100725,818.0,722.0,434.0,0,0.829,776.0,75.8,17
4163194,33306108727,820.0,745.0,465.0,0,0.82,776.0,75.8,17
4163195,33306116723,816.0,763.0,491.0,0,0.805,776.0,75.8,17
4163196,33306124726,795.0,770.0,511.0,0,0.778,776.0,75.8,17
4163197,33306132723,772.0,771.0,524.0,0,0.741,776.0,75.8,17
4163198,33306140723,744.0,764.0,530.0,0,0.701,776.0,75.8,17
4163199,33306148723,715.0,752.0,531.0,0,0.672,776.0,75.8,17
4163200,33306156725,680.0,735.0,525.0,1,0.696,776.0,75.8,17
4163201,33306164723,639.0,712.0,513.0,0,0.724,776.0,75.8,17
4163202,33306172728,606.0,686.0,496.0,0,0.745,776.0,75.8,17
4163203,33306180724,565.0,657.0,475.0,0,0.757,776.0,75.8,17
4163204,33306188723,520.0,624.0,450.0,0,0.766,776.0,75.8,17
4163205,33306196724,476.0,588.0,421.0,0,0.769,776.0,75.8,17
4163206,33306204723,434.0,550.0,389.0,0,0.764,776.0,75.8,17
4163207,33306212724,381.0,509.0,354.0,0,0.753,776.0,75.8,17
4163208,33306220723,340.0,468.0,317.0,0,0.735,776.0,75.8,17
4163209,33306228723,292.0,426.0,278.0,0,0.713,776.0,75.8,17
4163210,33306236723,245.0,382.0,237.0,0,0.688,776.0,75.8,17
4163211,33306244725,206.0,339.0,196.0,0,0.655,776.0,75.8,17
4163212,33306252726,165.0,297.0,154.0,0,0.624,776.0,75.8,17
4163213,33306260724,126.0,256.0,113.0,0,0.588,776.0,75.8,17
4163214,33306268723,93.0,216.0,72.0,0,0.556,776.0,75.8,17
4163215,33306276724,62.0,179.0,32.0,0,0.523,776.0,75.8,17
4163216,33306284724,37.0,144.0,-6.0,0,0.527,776.0,75.8,17
4163217,33306292724,17.0,114.0,-42.0,0,0.547,776.0,75.8,17
4163218,33306300723,0.0,86.0,-75.0,0,0.561,776.0,75.8,19
4163219,33306308723,0.0,65.0,-104.0,0,0.567,776.0,75.8,19
4163220,33306316723,0.0,49.0,-129.0,0,0.568,776.0,75.8,19
4163221,33306324724,0.0,37.0,-150.0,0,0.565,776.0,75.8,19
4163222,33306332723,0.0,28.0,-167.0,0,0.557,776.0,75.8,19
4163223,33306340727,0.0,21.0,-181.0,0,0.552,776.0,75.8,19
4163224,33306348723,0.0,16.0,-192.0,0,0.543,776.0,75.8,19
4163225,33306356723,0.0,12.0,-201.0,0,0.539,776.0,75.8,19
4163226,33306364725,0.0,9.0,-207.0,0,0.526,776.0,75.8,19
4163227,33306372723,0.0,7.0,-212.0,0,0.524,776.0,75.8,19
4163228,33306380723,0.0,5.0,-216.0,0,0.521,776.0,75.8,19
4163229,33306388724,0.0,4.0,-218.0,0,0.511,776.0,75.8,19
4163230,33306396723,0.0,3.0,-220.0,0,0.511,776.0,75.8,19
4163231,33306404723,0.0,2.0,-221.0,0,0.506,776.0,75.8,19
4163232,33306412723,0.0,2.0,-221.0,1,0.499,776.0,75.8,19
4163233,33306420724,0.0,1.0,-221.0,0,0.498,776.0,75.8,19
4163234,33306428725,0.0,1.0,-221.0,0,0.497,776.0,75.8,19
4163235,33306436724,0.0,1.0,-220.0,0,0.501,776.0,75.8,19
4163236,33306444723,0.0,1.0,-219.0,0,0.499,776.0,75.8,19
4163237,33306452723,0.0,0.0,-218.0,0,0.498,776.0,75.8,19
4163238,33306460725,0.0,0.0,-217.0,0,0.497,776.0,75.8,19
4163239,33306468723,0.0,0.0,-216.0,0,0.495,776.0,75.8,19
4163240,33306476724,0.0,0.0,-215.0,0,0.494,776.0,75.8,19
4163241,33306484723,0.0,0.0,-214.0,0,0.493,776.0,75.8,19
4163242,33306492723,0.0,0.0,-213.0,0,0.492,776.0,75.8,19
4163243,33306500722,0.0,0.0,-211.0,0,0.496,776.0,75.8,19
4163244,33306508723,0.0,0.0,-210.0,0,0.489,776.0,75.8,19
4163245,33306516723,0.0,0.0,-209.0,0,0.488,776.0,75.8,19
4163246,33306524723,0.0,0.0,-207.0,0,0.492,776.0,75.8,19
4163247,33306532723,0.0,0.0,-206.0,0,0.486,776.0,75.8,19
4163248,33306540723,0.0,0.0,-205.0,0,0.485,776.0,75.8,19
4163249,33306548723,0.0,0.0,-203.0,0,0.489,776.0,75.8,19
4163250,33306556726,0.0,0.0,-202.0,0,0.482,776.0,75.8,19
4163251,33306564728,6.0,1.0,-200.0,0,0.486,776.0,75.8,17
4163252,33306572726,14.0,5.0,-198.0,0,0.484,776.0,75.8,17
4163253,33306580723,14.0,7.0,-195.0,0,0.488,776.0,75.8,17
4163254,33306588723,25.0,11.0,-191.0,0,0.49,776.0,75.8,17
4163255,33306596723,30.0,16.0,-187.0,0,0.487,776.0,75.8,17
4163256,33306604723,36.0,21.0,-182.0,0,0.488,776.0,75.8,17
4163257,33306612723,44.0,26.0,-177.0,0,0.484,776.0,75.8,17
4163258,33306620723,51.0,32.0,-171.0,0,0.485,776.0,75.8,17
4163259,33306628724,60.0,39.0,-165.0,0,0.479,776.0,75.8,17
4163260,33306636723,67.0,46.0,-158.0,0,0.479,776.0,75.8,17
4163261,33306644723,73.0,52.0,-151.0,0,0.473,776.0,75.8,17
4163262,33306652724,78.0,59.0,-144.0,0,0.467,776.0,75.8,17
4163263,33306660723,85.0,65.0,-137.0,0,0.461,776.0,75.8,17
4163264,33306668723,93.0,72.0,-130.0,0,0.455,776.0,75.8,17
4163265,33306676723,99.0,78.0,-123.0,0,0.449,776.0,75.8,17
4163266,33306684723,105.0,85.0,-116.0,0,0.443,776.0,75.8,17
4163267,33306692726,109.0,91.0,-109.0,0,0.437,776.0,75.8,17
4163268,33306700723,119.0,98.0,-102.0,0,0.431,776.0,75.8,17
4163269,33306708723,124.0,104.0,-95.0,0,0.425,776.0,75.8,17
4163270,33306716727,132.0,111.0,-87.0,0,0.424,776.0,75.8,17
4163271,33306724725,134.0,116.0,-81.0,0,0.407,776.0,75.8,17
