seq,source_t_us,t_us,rr_ms,hr_bpm,score,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,flags
4091389,32731668724,32731668183,867.917,72.52061096197382,1.0,-0.541,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.07232,32731668724,0,0,73
4091500,32732548726,32732548847,880.664,72.52061096197382,1.0,0.121,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.07232,32732548726,0,0,73
4091604,32733380722,32733381193,832.346,72.08540678996475,1.0,0.471,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.07232,32733380722,0,0,73
4091707,32734204725,32734207177,825.984,72.52061096197382,1.0,2.452,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.6707200000001,32734204725,0,0,73
4091806,32734996727,32735001902,794.725,72.52061096197382,1.0,5.175,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.07232,32734996727,0,0,73
4091903,32735772726,32735775837,773.935,72.52061096197382,1.0,3.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,830.51232,32735772726,0,0,73
4092002,32736572723,32736571473,795.636,72.64063226406323,1.0,-1.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,830.51232,32736572723,0,0,73
4092102,32737364724,32737368724,797.251,72.67978859872156,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,830.07488,32737364724,0,0,73
4092202,32738172723,32738171632,802.908,74.7283624026663,1.0,-1.091,1.0,7.0,0,1,fixed_lag_waveform,1.0,835.37248,32738172723,0,0,73
4092301,32738964723,32738963223,791.591,75.25860738964266,1.0,-1.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,828.1305600000001,32738964723,0,0,73
4092405,32739788726,32739791514,828.291,75.25860738964266,1.0,2.788,1.0,7.0,0,1,fixed_lag_waveform,1.0,831.76032,32739788726,0,0,73
4092511,32740644723,32740644359,852.845,75.25860738964266,1.0,-0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,837.20032,32740644723,0,0,73
4092620,32741508723,32741512481,868.122,75.25860738964266,1.0,3.758,1.0,7.0,0,1,fixed_lag_waveform,1.0,837.20032,32741508723,0,0,73
4092735,32742428723,32742433474,920.993,74.7283624026663,1.0,4.751,1.0,7.0,0,1,fixed_lag_waveform,1.0,842.6403200000001,32742428723,0,0,73
4092849,32743340723,32743343691,910.217,72.43830972448089,1.0,2.968,1.0,7.0,0,1,fixed_lag_waveform,1.0,844.4505600000001,32743340723,0,0,73
4092958,32744212724,32744215974,872.283,70.3527604664388,1.0,3.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,858.0131200000001,32744212724,0,0,73
4093074,32745140723,32745141194,925.22,69.11470968366197,1.0,0.471,1.0,7.0,0,1,fixed_lag_waveform,1.0,865.8704,32745140723,0,0,73
4093185,32746028723,32746029973,888.779,68.78501587214241,1.0,1.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,876.1990400000001,32746028723,0,0,73
4093298,32746932726,32746935999,906.026,67.50834571923954,1.0,3.273,1.0,7.0,0,1,fixed_lag_waveform,1.0,882.97056,32746932726,0,0,73
4093416,32747884726,32747881667,945.668,66.22326511601213,1.0,-3.059,1.0,7.0,0,1,fixed_lag_waveform,1.0,893.68928,32747884726,0,0,169
4093533,32748812724,32748813474,931.807,65.91834694364091,1.0,0.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,904.64832,32748812724,0,0,169
4093654,32750044726,32749787476,974.002,65.14707495062395,1.0,-257.25,1.0,7.0,1,1,fixed_lag_waveform,1.0,911.4294400000001,32750044726,0,0,169
4093773,32751052724,32750733664,946.188,64.84944121398154,1.0,-319.06,1.0,7.0,1,1,fixed_lag_waveform,1.0,925.7577600000001,32751052724,0,0,169
4093887,0,32751652117,918.453,64.84944121398154,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,932.5504000000001,0,1,0,17
4094004,0,32752585935,933.818,64.39101659463816,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,932.5504000000001,0,1,0,17
4094115,0,32753474223,888.288,64.39101659463816,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,934.65824,0,1,0,17
4094233,32754420724,32754418946,944.723,64.25234895879069,1.0,-1.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,934.65824,32754420724,0,0,169
4094363,32755460723,32755458662,1039.716,63.51067985007246,1.0,-2.061,1.0,7.0,0,1,fixed_lag_waveform,1.0,940.7417600000001,32755460723,0,0,73
4094490,32756468724,32756471835,1013.173,63.51067985007246,1.0,3.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,944.23136,32756468724,0,0,73
4094620,32757508726,32757513936,1042.101,63.41234511534706,1.0,5.21,1.0,7.0,0,1,fixed_lag_waveform,1.0,944.23136,32757508726,0,0,73
4094746,32758516723,32758519949,1006.013,63.41234511534706,1.0,3.226,1.0,7.0,0,1,fixed_lag_waveform,1.0,944.7001600000001,32758516723,0,0,73
4094859,32759420723,32759425551,905.602,63.51067985007246,1.0,4.828,1.0,7.0,0,1,fixed_lag_waveform,1.0,939.26016,32759420723,0,0,73
4094972,32760324724,32760326224,900.673,63.51067985007246,1.0,1.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,938.7913599999999,32760324724,0,0,73
4095086,32761244723,32761243562,917.338,63.51067985007246,1.0,-1.161,1.0,7.0,0,1,fixed_lag_waveform,1.0,933.3513600000001,32761244723,0,0,73
4095200,32762148723,32762153226,909.664,63.51067985007246,1.0,4.503,1.0,7.0,0,1,fixed_lag_waveform,1.0,927.9113600000001,32762148723,0,0,73
4095314,32763060723,32763060844,907.618,65.40664400689822,1.0,0.121,1.0,7.0,0,1,fixed_lag_waveform,1.0,927.9113600000001,32763060723,0,0,73
4095430,32763988725,32763989901,929.057,65.40664400689822,1.0,1.176,1.0,7.0,0,1,fixed_lag_waveform,1.0,919.14816,32763988725,0,0,73
4095541,32764884723,32764882569,892.668,65.95841981215042,1.0,-2.154,1.0,7.0,0,1,fixed_lag_waveform,1.0,919.14816,32764884723,0,0,73
4095649,32765740726,32765744210,861.641,66.10710673433096,1.0,3.484,1.0,7.0,0,1,fixed_lag_waveform,1.0,911.2524800000001,32765740726,0,0,73
4095760,32766628723,32766630605,886.395,66.25427063986166,1.0,1.882,1.0,7.0,0,1,fixed_lag_waveform,1.0,905.15776,32766628723,0,0,73
4095866,32767484723,32767483009,852.404,66.6168520650669,1.0,-1.714,1.0,7.0,0,1,fixed_lag_waveform,1.0,899.0726400000001,32767484723,0,0,73
4095972,32768332727,32768332082,849.073,67.21423866431864,1.0,-0.645,1.0,7.0,0,1,fixed_lag_waveform,1.0,897.4953600000001,32768332727,0,0,73
4096085,32769228723,32769231656,899.574,67.21423866431864,1.0,2.933,1.0,7.0,0,1,fixed_lag_waveform,1.0,889.4937600000001,32769228723,0,0,73
4096201,32770156726,32770156976,925.32,67.21423866431864,1.0,0.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,884.0537600000001,32770156726,0,0,73
4096312,32771044723,32771048223,891.247,67.32140472843106,1.0,3.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,884.0537600000001,32771044723,0,0,73
4096418,32771892723,32771892861,844.638,67.68991251078808,1.0,0.138,1.0,7.0,0,1,fixed_lag_waveform,1.0,878.15904,32771892723,0,0,73
4096524,32772748726,32772747926,855.065,69.63456938562581,1.0,-0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,876.6064000000001,32772748726,0,0,73
4096632,32773612727,32773611727,863.801,69.46044285663017,1.0,-1.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,868.6851200000001,32773612727,0,0,73
4096736,32774436724,32774440724,828.997,70.17010402717922,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,863.9363200000001,32774436724,0,0,73
4096839,32775268726,32775265938,825.214,70.17010402717922,1.0,-2.788,1.0,7.0,0,1,fixed_lag_waveform,1.0,861.1408000000001,32775268726,0,0,73
4096945,32776108728,32776108857,842.919,70.17010402717922,1.0,0.129,1.0,7.0,0,1,fixed_lag_waveform,1.0,861.1408000000001,32776108728,0,0,73
4097050,32776948723,32776952481,843.624,71.03634929993677,1.0,3.758,1.0,7.0,0,1,fixed_lag_waveform,1.0,861.1408000000001,32776948723,0,0,73
4097154,32777780723,32777784984,832.503,71.1217319564166,1.0,4.261,1.0,7.0,0,1,fixed_lag_waveform,1.0,857.8041600000001,32777780723,0,0,73
4097262,32778652723,32778649755,864.771,71.1217319564166,1.0,-2.968,1.0,7.0,0,1,fixed_lag_waveform,1.0,857.4796800000001,32778652723,0,0,73
4097371,32779524726,32779523823,874.068,71.1217319564166,1.0,-0.903,1.0,7.0,0,1,fixed_lag_waveform,1.0,857.4796800000001,32779524726,0,0,73
4097478,32780372723,32780375268,851.445,71.1217319564166,1.0,2.545,1.0,7.0,0,1,fixed_lag_waveform,1.0,852.0396800000001,32780372723,0,0,73
4097588,32781252723,32781253973,878.705,71.1217319564166,1.0,1.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,852.0396800000001,32781252723,0,0,73
4097700,32782156726,32782156362,902.389,70.46843894790621,1.0,-0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,852.0396800000001,32782156726,0,0,73
4097808,32783020723,32783019973,863.611,69.47572460285939,1.0,-0.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,854.5424,32783020723,0,0,73
4097917,32783892723,32783891076,871.103,69.38253017272781,1.0,-1.647,1.0,7.0,0,1,fixed_lag_waveform,1.0,852.9955199999999,32783892723,0,0,73
4098027,32784764726,32784766976,875.9,68.8781923607197,1.0,2.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,853.36672,32784764726,0,0,73
4098131,32785604726,32785603726,836.75,68.8781923607197,1.0,-1.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,855.3929599999999,32785604726,0,0,73
4098234,32786420723,32786421626,817.9,68.8781923607197,1.0,0.903,1.0,7.0,0,1,fixed_lag_waveform,1.0,855.3929599999999,32786420723,0,0,73
4098337,32787252722,32787251303,829.677,69.47572460285939,1.0,-1.419,1.0,7.0,0,1,fixed_lag_waveform,1.0,855.3929599999999,32787252722,0,0,73
4098441,32788076723,32788078590,827.287,69.47572460285939,1.0,1.867,1.0,7.0,0,1,fixed_lag_waveform,1.0,852.9955199999999,32788076723,0,0,73
4098546,32788924723,32788924336,845.746,70.94328557273697,1.0,-0.387,1.0,7.0,0,1,fixed_lag_waveform,1.0,858.43552,32788924723,0,0,73
4098652,32789764723,32789768465,844.129,71.07918339495504,1.0,3.742,1.0,7.0,0,1,fixed_lag_waveform,1.0,852.7187200000001,32789764723,0,0,73
4098755,32790588723,32790592456,823.991,71.7060053779504,1.0,3.733,1.0,7.0,0,1,fixed_lag_waveform,1.0,846.7612799999999,32790588723,0,0,73
4098856,32791404725,32791404080,811.624,72.31729938277185,1.0,-0.645,1.0,7.0,0,1,fixed_lag_waveform,1.0,844.4,32791404725,0,0,73
4098962,32792244723,32792245087,841.007,72.31729938277185,1.0,0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,847.57664,32792244723,0,0,73
4099066,32793076725,32793081239,836.152,72.31729938277185,1.0,4.514,1.0,7.0,0,1,fixed_lag_waveform,1.0,842.1366399999999,32793076725,0,0,73
4099169,32793900726,32793901887,820.648,72.31729938277185,1.0,1.161,1.0,7.0,0,1,fixed_lag_waveform,1.0,842.1366399999999,32793900726,0,0,73
4099277,32794764723,32794768723,866.836,71.75728814856629,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,847.57664,32794764723,0,0,73
4099387,32795644724,32795645474,876.751,71.34304470711896,1.0,0.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,849.6486400000001,32795644724,0,0,73
4099493,32796492723,32796497256,851.782,71.34304470711896,1.0,4.533,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.2022400000001,32796492723,0,0,73
4099600,32797348724,32797348853,851.597,71.34304470711896,1.0,0.129,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.2022400000001,32797348724,0,0,73
4099706,32798204727,32798203824,854.971,70.45586116437705,1.0,-0.903,1.0,7.0,0,1,fixed_lag_waveform,1.0,856.6422400000001,32798204727,0,0,73
4099818,32799092723,32799093884,890.06,70.44055873451188,1.0,1.161,1.0,7.0,0,1,fixed_lag_waveform,1.0,860.0310400000001,32799092723,0,0,73
4099926,32799956723,32799958541,864.657,70.17781889678129,1.0,1.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,860.0902400000001,32799956723,0,0,73
4100037,32800844723,32800847473,888.932,69.39167785607472,1.0,2.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,866.5507200000001,32800844723,0,0,73
4100152,32801764723,32801767473,920.0,69.21724524592886,1.0,2.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,869.65024,32801764723,0,0,73
4100266,32802676727,32802680727,913.254,68.4344813977971,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,875.7875200000001,32802676727,0,0,73
4100374,32803540726,32803545011,864.284,69.39167785607472,1.0,4.285,1.0,7.0,0,1,fixed_lag_waveform,1.0,878.9603200000001,32803540726,0,0,73
4100489,32804468725,32804465792,920.781,67.49672640876918,1.0,-2.933,1.0,7.0,0,1,fixed_lag_waveform,1.0,875.0902400000001,32804468725,0,0,73
4100599,32805340723,32805345008,879.216,67.49672640876918,1.0,4.285,1.0,7.0,0,1,fixed_lag_waveform,1.0,882.85824,32805340723,0,0,73
4100707,32806204726,32806205629,860.621,67.49672640876918,1.0,0.903,1.0,7.0,0,1,fixed_lag_waveform,1.0,882.85824,32806204726,0,0,73
4100820,32807108723,32807114378,908.749,67.49672640876918,1.0,5.655,1.0,7.0,0,1,fixed_lag_waveform,1.0,882.85824,32807108723,0,0,73
4100933,32808020723,32808019562,905.184,66.28486583943155,1.0,-1.161,1.0,7.0,0,1,fixed_lag_waveform,1.0,888.2982400000001,32808020723,0,0,73
4101043,32808892723,32808894792,875.23,66.28486583943155,1.0,2.069,1.0,7.0,0,1,fixed_lag_waveform,1.0,893.4988800000001,32808892723,0,0,73
4101153,32809772723,32809772852,878.06,68.24261614893268,1.0,0.129,1.0,7.0,0,1,fixed_lag_waveform,1.0,898.9388800000002,32809772723,0,0,73
4101264,32810660723,32810665581,892.729,68.24261614893268,1.0,4.858,1.0,7.0,0,1,fixed_lag_waveform,1.0,890.6291200000001,32810660723,0,0,73
4101369,32811508724,32811508457,842.876,68.24261614893268,1.0,-0.267,1.0,7.0,0,1,fixed_lag_waveform,1.0,890.6291200000001,32811508724,0,0,73
4101478,32812372723,32812377239,868.782,68.33246019634194,1.0,4.516,1.0,7.0,0,1,fixed_lag_waveform,1.0,890.6291200000001,32812372723,0,0,73
4101590,32813268723,32813272223,894.984,68.33246019634194,1.0,3.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,884.8192,32813268723,0,0,73
4101700,32814148723,32814151473,879.25,68.23997725334091,1.0,2.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,884.8192,32814148723,0,0,73
4101817,32815084726,32815087999,936.526,68.23997725334091,1.0,3.273,1.0,7.0,0,1,fixed_lag_waveform,1.0,885.2,32815084726,0,0,73
4101935,32816028723,32816029884,941.885,68.23997725334091,1.0,1.161,1.0,7.0,0,1,fixed_lag_waveform,1.0,879.7600000000001,32816028723,0,0,73
4102046,32816916726,32816917259,887.375,67.61515706437527,1.0,0.533,1.0,7.0,0,1,fixed_lag_waveform,1.0,879.7600000000001,32816916726,0,0,73
4102159,32817820723,32817825256,907.997,67.20964592838364,1.0,4.533,1.0,7.0,0,1,fixed_lag_waveform,1.0,882.3600000000001,32817820723,0,0,73
4102272,32818724723,32818726240,900.984,67.04030463114424,1.0,1.517,1.0,7.0,0,1,fixed_lag_waveform,1.0,884.0732800000001,32818724723,0,0,73
4102377,32819564724,32819565414,839.174,67.04030463114424,1.0,0.69,1.0,7.0,0,1,fixed_lag_waveform,1.0,884.7948800000001,32819564724,0,0,73
4102483,32820412724,32820417260,851.846,67.04030463114424,1.0,4.536,1.0,7.0,0,1,fixed_lag_waveform,1.0,884.7948800000001,32820412724,0,0,73
4102591,32821276723,32821282656,865.396,67.61515706437527,1.0,5.933,1.0,7.0,0,1,fixed_lag_waveform,1.0,879.3548800000001,32821276723,0,0,73
4102699,32822140723,32822141723,859.067,67.61515706437527,1.0,1.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,876.9200000000001,32822140723,0,0,73
4102803,32822980724,32822980724,839.001,69.33242122681409,1.0,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,876.9200000000001,32822980724,0,0,73
4102913,32823852724,32823854724,874.0,69.33242122681409,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,869.88672,32823852724,0,0,73
4103020,32824708723,32824709223,854.499,69.84321362594535,1.0,0.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,864.4467200000001,32824708723,0,0,73
4103126,32825556723,32825558223,849.0,70.21658305041902,1.0,1.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,862.4214400000001,32825556723,0,0,73
4103235,32826428726,32826429332,871.109,70.21658305041902,1.0,0.606,1.0,7.0,0,1,fixed_lag_waveform,1.0,855.5196800000001,32826428726,0,0,73
4103343,32827292724,32827294143,864.811,69.84321362594535,1.0,1.419,1.0,7.0,0,1,fixed_lag_waveform,1.0,850.07968,32827292724,0,0,73
4103446,32828124723,32828124723,830.58,69.84321362594535,1.0,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.54144,32828124723,0,0,73
4103553,32828972722,32828974916,850.193,70.21658305041902,1.0,2.194,1.0,7.0,0,1,fixed_lag_waveform,1.0,846.1014400000001,32828972722,0,0,73
4103656,32829796726,32829802151,827.235,70.57221125085717,1.0,5.425,1.0,7.0,0,1,fixed_lag_waveform,1.0,844.63968,32829796726,0,0,73
4103756,32830596723,32830600465,798.314,70.57221125085717,1.0,3.742,1.0,7.0,0,1,fixed_lag_waveform,1.0,843.2617600000001,32830596723,0,0,73
4103856,32831396723,32831399175,798.71,70.6713780918728,1.0,2.452,1.0,7.0,0,1,fixed_lag_waveform,1.0,843.2617600000001,32831396723,0,0,73
4103958,32832212727,32832214977,815.802,72.23867658744491,1.0,2.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,842.8800000000001,32832212727,0,0,73
4104058,32833020725,32833018725,803.748,72.53078024986854,1.0,-2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,836.9856000000001,32833020725,0,0,73
4104157,32833804723,32833809551,790.826,73.54725779049328,1.0,4.828,1.0,7.0,0,1,fixed_lag_waveform,1.0,835.9152,32833804723,0,0,73
4104258,32834620723,32834618529,808.978,74.16765350850085,1.0,-2.194,1.0,7.0,0,1,fixed_lag_waveform,1.0,837.69664,32834620723,0,0,73
4104362,32835444725,32835446725,828.196,74.16765350850085,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,835.51296,32835444725,0,0,73
4104464,32836260724,32836261885,815.16,74.16765350850085,1.0,1.161,1.0,7.0,0,1,fixed_lag_waveform,1.0,835.51296,32836260724,0,0,73
4104570,32837116724,32837115148,853.263,74.16765350850085,1.0,-1.576,1.0,7.0,0,1,fixed_lag_waveform,1.0,835.51296,32837116724,0,0,73
4104682,32838004723,32838006973,891.825,73.60518180479906,1.0,2.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,835.51296,32838004723,0,0,73
4104790,32838876726,32838875126,868.153,73.54725779049328,1.0,-1.6,1.0,7.0,0,1,fixed_lag_waveform,1.0,832.0512000000001,32838876726,0,0,73
4104898,32839732727,32839733888,858.762,72.44661891629518,1.0,1.161,1.0,7.0,0,1,fixed_lag_waveform,1.0,832.2566400000001,32839732727,0,0,73
4105010,32840628723,32840631949,898.061,70.31829576578382,1.0,3.226,1.0,7.0,0,1,fixed_lag_waveform,1.0,836.22272,32840628723,0,0,73
4105125,32841548723,32841552223,920.274,69.86801931152054,1.0,3.5,1.0,7.0,0,1,fixed_lag_waveform,1.0,844.2441600000001,32841548723,0,0,73
4105235,32842428726,32842431999,879.776,69.11224173619166,1.0,3.273,1.0,7.0,0,1,fixed_lag_waveform,1.0,846.0038400000001,32842428726,0,0,73
4105342,32843284722,32843288472,856.473,69.11224173619166,1.0,3.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,849.0089600000001,32843284722,0,0,73
4105451,32844156723,32844159473,871.001,68.8862584543531,1.0,2.75,1.0,7.0,0,1,fixed_lag_waveform,1.0,854.4489599999999,32844156723,0,0,73
4105554,32844988722,32844985522,826.049,68.8862584543531,1.0,-3.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,855.36032,32844988722,0,0,73
4105655,32845788723,32845790973,805.451,69.11224173619166,1.0,2.25,1.0,7.0,0,1,fixed_lag_waveform,1.0,855.36032,32845788723,0,0,73
4105757,32846604724,32846605724,814.751,69.86801931152054,1.0,1.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,854.4489599999999,32846604724,0,0,73
4105856,32847396723,32847401011,795.287,70.05474778539428,1.0,4.288,1.0,7.0,0,1,fixed_lag_waveform,1.0,851.4438399999999,32847396723,0,0,73
4105958,32848212726,32848213090,812.079,72.6349163306293,1.0,0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,856.1513600000001,32848212726,0,0,73
4106061,32849044728,32849044461,831.371,72.6349163306293,1.0,-0.267,1.0,7.0,0,1,fixed_lag_waveform,1.0,840.97568,32849044728,0,0,73
4106169,32849900726,32849904210,859.749,72.6349163306293,1.0,3.484,1.0,7.0,0,1,fixed_lag_waveform,1.0,840.97568,32849900726,0,0,73
4106273,32850732723,32850733723,829.513,72.6349163306293,1.0,1.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,840.97568,32850732723,0,0,73
4106378,32851572723,32851574723,841.0,72.6349163306293,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,840.97568,32851572723,0,0,73
4106483,32852420723,32852419304,844.581,72.33159697316377,1.0,-1.419,1.0,7.0,0,1,fixed_lag_waveform,1.0,835.5356800000001,32852420723,0,0,73
4106588,32853252724,32853254517,835.213,72.16994578834239,1.0,1.793,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.7641600000001,32853252724,0,0,73
4106691,32854084726,32854084471,829.954,72.16994578834239,1.0,-0.255,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.91872,32854084726,0,0,73
4106802,32854964723,32854965523,881.052,71.8379622922536,1.0,0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,815.4787200000001,32854964723,0,0,73
4106905,32855796723,32855795390,829.867,71.8379622922536,1.0,-1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.26816,32855796723,0,0,73
4107012,32856644723,32856645580,850.19,71.3436385255648,1.0,0.857,1.0,7.0,0,1,fixed_lag_waveform,1.0,805.82816,32856644723,0,0,73
4107113,32857460727,32857458778,813.198,71.8379622922536,1.0,-1.949,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.24,32857460727,0,0,73
4107224,0,32858345239,886.461,71.3436385255648,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,794.94816,0,1,0,1
4107319,0,32859106136,760.897,71.8379622922536,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,796.8000000000001,0,1,0,1
4107414,32859860723,32859861429,755.293,72.29316323555283,1.0,0.706,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.94816,32859860723,0,0,75
4107506,32860604723,32860604108,742.679,72.30074216711834,1.0,-0.615,1.0,7.0,0,1,fixed_lag_waveform,1.0,793.2652800000001,32860604723,0,0,73
4107592,32861284723,32861287511,683.403,73.78276877218094,1.0,2.788,1.0,7.0,0,1,fixed_lag_waveform,1.0,793.2374400000001,32861284723,0,0,73
4107677,32861972723,32861972602,685.091,78.85429959639741,1.0,-0.121,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.90336,32861972723,0,0,73
4107764,32862660723,32862662723,690.121,79.43936988691806,1.0,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,776.60704,32862660723,0,0,73
4107852,32863372723,32863371834,709.111,80.7886044980402,1.0,-0.889,1.0,7.0,0,1,fixed_lag_waveform,1.0,774.81376,32863372723,0,0,73
4107945,32864108723,32864110618,738.784,81.21453631914065,1.0,1.895,1.0,7.0,0,1,fixed_lag_waveform,1.0,770.77728,32864108723,0,0,73
4108037,32864844726,32864845239,734.621,81.67476834993828,1.0,0.513,1.0,7.0,0,1,fixed_lag_waveform,1.0,769.53088,32864844726,0,0,73
4108130,32865596724,32865595671,750.432,81.67476834993828,1.0,-1.053,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.19872,32865596724,0,0,73
4108229,32866380723,32866383747,788.076,81.67476834993828,1.0,3.024,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.19872,32866380723,0,0,73
4108327,32867172727,32867172127,788.38,81.67476834993828,1.0,-0.6,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.19872,32867172727,0,0,73
4108425,32867948723,32867952108,779.981,81.21453631914065,1.0,3.385,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.19872,32867948723,0,0,73
4108526,32868756723,32868760723,808.615,79.95394652680056,1.0,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,769.53088,32868756723,0,0,73
4108630,32869588723,32869589450,828.727,76.92495073597946,1.0,0.727,1.0,7.0,0,1,fixed_lag_waveform,1.0,773.25824,32869588723,0,0,73
4108730,32870396725,32870396543,807.093,76.13478903049959,1.0,-0.182,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.71392,32870396725,0,0,73
4108833,32871220726,32871218821,822.278,76.1054313909536,1.0,-1.905,1.0,7.0,0,1,fixed_lag_waveform,1.0,785.30432,32871220726,0,0,169
4108937,32872044724,32872049838,831.017,74.34087521512392,1.0,5.114,1.0,7.0,0,1,fixed_lag_waveform,1.0,785.4016,32872044724,0,0,169
4109037,32872852723,32872852072,802.234,74.34087521512392,1.0,-0.651,1.0,7.0,0,1,fixed_lag_waveform,1.0,791.38976,32872852723,0,0,169
4109135,32873628724,32873628891,776.819,74.34087521512392,1.0,0.167,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.8297600000001,32873628724,0,0,169
4109234,32874420723,32874424212,795.321,74.34087521512392,1.0,3.489,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.8297600000001,32874420723,0,0,169
4109335,0,32875232725,808.513,74.2103095435695,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,802.26976,0,1,0,17
4109433,32876300723,32876018856,786.131,74.34087521512392,1.0,-281.867,1.0,7.0,1,1,fixed_lag_waveform,1.0,802.72416,32876300723,0,0,169
4109534,0,32876824404,805.548,74.48345722415051,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,807.7097600000001,0,1,0,17
4109633,32877612724,32877616057,791.653,74.79114572556136,1.0,3.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.21536,32877612724,0,0,169
4109729,32878740725,32878381071,765.014,75.44123693452077,1.0,-359.654,1.0,7.0,1,1,fixed_lag_waveform,1.0,811.59488,32878740725,0,0,185
4109826,32879468723,32879162682,781.611,75.79078207244841,1.0,-306.041,1.0,7.0,1,1,fixed_lag_waveform,1.0,809.3827200000001,32879468723,0,0,169
4109927,0,32879969248,806.566,75.79078207244841,1.0,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,808.20896,0,1,0,17
4110028,32880772726,32880773787,804.539,75.44123693452077,1.0,1.061,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.6489600000001,32880772726,0,0,185
