host_read_start_ns,host_read_end_ns,read_duration_ms,bytes_read,decoded_message_count,sample_count,first_sample_seq,last_sample_seq,first_sample_t_us,last_sample_t_us,serial_in_waiting,protocol_ok_frames,crc_errors,format_errors,resync_count,sample_seq_gaps
70776578000000,70777062000000,484.0,4096,66,65,8848241,8848305,70786485921,70786997918,324,409664,6,7,13,33
70777109000000,70777593000000,484.0,4096,66,66,8848306,8848371,70787005921,70787525917,219,409730,6,7,13,33
70777625000000,70778125000000,500.0,4096,67,66,8848372,8848437,70787533917,70788053917,501,409797,6,7,13,33
70778187000000,70778656000000,469.0,4096,66,65,8848438,8848502,70788061920,70788573920,479,409863,6,7,13,33
70778703000000,70779171000000,468.0,4096,66,66,8848503,8848568,70788581921,70789101920,524,409929,6,7,13,33
70779234000000,70779687000000,453.0,4096,66,65,8848569,8848633,70789109916,70789621920,307,409995,6,7,13,33
70779734000000,70780203000000,469.0,4096,67,65,8848634,8848698,70789629921,70790141919,280,410062,6,7,13,33
70780250000000,70780734000000,484.0,4096,66,66,8848699,8848764,70790149917,70790669920,670,410128,6,7,13,33
70780828000000,70781265000000,437.0,4096,67,66,8848765,8848830,70790677921,70791197919,226,410195,6,7,13,33
70781296000000,70781828000000,532.0,4096,70,70,8848831,8848900,70791205920,70791757921,290,410265,6,7,13,33
70781859000000,70782375000000,516.0,4096,69,69,8848901,8848969,70791765920,70792309920,295,410334,6,7,13,33
70782421000000,70782953000000,532.0,4096,72,71,8848970,8849040,70792317920,70792877918,316,410406,6,7,13,33
70783000000000,70783515000000,515.0,4096,70,70,8849041,8849110,70792885920,70793437919,312,410476,6,7,13,33
70783546000000,70784046000000,500.0,4096,69,68,8849111,8849178,70793445920,70793981921,364,410545,6,7,13,33
70784093000000,70784593000000,500.0,4096,68,68,8849179,8849246,70793989918,70794525917,424,410613,6,7,13,33
70784656000000,70785125000000,469.0,4096,69,67,8849247,8849313,70794533920,70795061920,41183,410682,6,7,13,33
70790625000000,70790625000000,0.0,4096,67,66,8849314,8849379,70795069916,70795589920,37654,410749,6,7,13,33
70790687000000,70790687000000,0.0,4096,68,68,8849380,8849447,70795597920,70796133920,33924,410817,6,7,13,33
70790734000000,70790734000000,0.0,4096,68,67,8849448,8849514,70796141916,70796669918,30101,410885,6,7,13,33
70790781000000,70790781000000,0.0,4096,71,71,8849515,8849585,70796677920,70797237918,26374,410956,6,7,13,33
70790828000000,70790828000000,0.0,4096,70,70,8849586,8849655,70797245920,70797797920,22742,411026,6,7,13,33
70790875000000,70790875000000,0.0,4096,70,70,8849656,8849725,70797805921,70798357921,18983,411096,6,7,13,33
70790921000000,70790921000000,0.0,4096,70,70,8849726,8849795,70798365918,70798917921,15197,411166,6,7,13,33
70790968000000,70790968000000,0.0,4096,70,69,8849796,8849864,70798925920,70799469921,11473,411236,6,7,13,33
70791015000000,70791015000000,0.0,4096,67,65,8849865,8849929,70799477921,70799989917,7811,411303,6,7,13,33
70791078000000,70791078000000,0.0,4096,67,67,8849930,8849996,70799997916,70800525916,3963,411370,6,7,13,33
70791109000000,70791125000000,16.0,4096,67,66,8849997,8850062,70800533917,70801053917,487,411437,6,7,13,33
70791187000000,70791671000000,484.0,4096,69,68,8850063,8850130,70801061916,70801597921,502,411506,6,7,13,33
70791734000000,70792218000000,484.0,4096,70,70,8850131,8850200,70801605921,70802157916,202,411576,6,7,13,33
70792250000000,70792781000000,531.0,4096,70,70,8850201,8850270,70802165920,70802717916,312,411646,6,7,13,33
70792828000000,70793343000000,515.0,4096,70,70,8850271,8850340,70802725920,70803277916,296,411716,6,7,13,33
70793390000000,70793921000000,531.0,4096,71,71,8850341,8850411,70803285917,70803845921,359,411787,6,7,13,33
70793968000000,70794468000000,500.0,4096,70,69,8850412,8850480,70803853920,70804397917,229,411857,6,7,13,33
70794500000000,70794984000000,484.0,4096,66,65,8850481,8850545,70804405920,70804917920,425,411923,6,7,13,33
70795046000000,70795515000000,469.0,4096,68,67,8850546,8850612,70804925920,70805453918,304,411991,6,7,13,33
70795562000000,70796046000000,484.0,4096,66,65,8850613,8850677,70805461916,70805973919,393,412057,6,7,13,33
70796093000000,70796562000000,469.0,4096,64,64,8850678,8850741,70805981917,70806485921,224,412121,6,7,13,33
70796593000000,70797109000000,516.0,4096,69,69,8850742,8850810,70806493920,70807037921,527,412190,6,7,13,33
70797171000000,70797671000000,500.0,4096,70,70,8850811,8850880,70807045917,70807597918,414,412260,6,7,13,33
70797718000000,70798218000000,500.0,4096,70,70,8850881,8850950,70807605916,70808157920,316,412330,6,7,13,33
70798265000000,70798781000000,516.0,4096,70,70,8850951,8851020,70808165920,70808717917,189,412400,6,7,13,33
70798812000000,70799343000000,531.0,4096,71,70,8851021,8851090,70808725920,70809277918,420,412471,6,7,13,33
70799406000000,70799890000000,484.0,4096,68,68,8851091,8851158,70809285920,70809821921,480,412539,6,7,13,33
70799953000000,70800421000000,468.0,4096,68,66,8851159,8851224,70809829921,70810349920,373,412607,6,7,13,33
70800468000000,70800953000000,485.0,4096,67,66,8851225,8851290,70810357918,70810877920,258,412674,6,7,13,33
70800984000000,70801484000000,500.0,4096,67,67,8851291,8851357,70810885919,70811413918,324,412741,6,7,13,33
70801531000000,70802015000000,484.0,4096,67,66,8851358,8851423,70811421917,70811941920,290,412808,6,7,13,33
70802046000000,70802531000000,485.0,4096,67,66,8851424,8851489,70811949920,70812469916,310,412875,6,7,13,33
70802578000000,70803078000000,500.0,4096,68,67,8851490,8851556,70812477917,70813005917,391,412943,6,7,13,33
70803125000000,70803609000000,484.0,4096,67,66,8851557,8851622,70813013920,70813533919,265,413010,6,7,13,33
70803640000000,70804156000000,516.0,4096,68,68,8851623,8851690,70813541916,70814077920,852,413078,6,7,13,33
70804250000000,70804671000000,421.0,4096,66,65,8851691,8851755,70814085917,70814597920,448,413144,6,7,13,33
70804718000000,70805203000000,485.0,4096,69,67,8851756,8851822,70814605917,70815133918,545,413213,6,7,13,33
70805265000000,70805734000000,469.0,4096,66,66,8851823,8851888,70815141917,70815661916,38928,413279,6,7,13,33
70810921000000,70810921000000,0.0,4096,68,67,8851889,8851955,70815669920,70816197920,35132,413347,6,7,13,33
70810968000000,70810968000000,0.0,4096,69,68,8851956,8852023,70816205917,70816741916,31462,413416,6,7,13,33
70811015000000,70811015000000,0.0,4096,71,71,8852024,8852094,70816749920,70817309917,27703,413487,6,7,13,33
70811062000000,70811062000000,0.0,4096,70,70,8852095,8852164,70817317920,70817869920,23898,413557,6,7,13,33
70811093000000,70811093000000,0.0,4096,70,70,8852165,8852234,70817877920,70818429921,20229,413627,6,7,13,33
70811156000000,70811156000000,0.0,4096,70,69,8852235,8852303,70818437921,70818981920,16833,413697,6,7,13,33
70811234000000,70811234000000,0.0,4096,69,68,8852304,8852371,70818989920,70819525920,13074,413766,6,7,13,33
70811281000000,70811281000000,0.0,4096,67,66,8852372,8852437,70819533916,70820053917,9283,413833,6,7,13,33
70811328000000,70811328000000,0.0,4096,67,66,8852438,8852503,70820061921,70820581918,5576,413900,6,7,13,33
70811375000000,70811375000000,0.0,4096,67,66,8852504,8852569,70820589920,70821109918,1750,413967,6,7,13,33
70811406000000,70811718000000,312.0,4096,67,67,8852570,8852636,70821117921,70821645920,475,414034,6,7,13,33
70811781000000,70812250000000,469.0,4096,68,67,8852637,8852703,70821653920,70822181918,420,414102,6,7,13,33
70812296000000,70812781000000,485.0,4096,67,66,8852704,8852769,70822189919,70822709920,237,414169,6,7,13,33
70812812000000,70813312000000,500.0,4096,66,66,8852770,8852835,70822717920,70823237920,395,414235,6,7,13,33
70813359000000,70813843000000,484.0,4096,68,67,8852836,8852902,70823245917,70823773920,250,414303,6,7,13,33
70813875000000,70814375000000,500.0,4096,68,67,8852903,8852969,70823781916,70824309916,487,414371,6,7,13,33
70814437000000,70814906000000,469.0,4096,66,66,8852970,8853035,70824317916,70824837920,328,414437,6,7,13,33
70814953000000,70815437000000,484.0,4096,69,67,8853036,8853102,70824845917,70825373918,315,414506,6,7,13,33
70815484000000,70815984000000,500.0,4096,68,67,8853103,8853169,70825381917,70825909916,434,414574,6,7,13,33
70816031000000,70816546000000,515.0,4096,71,71,8853170,8853240,70825917917,70826477920,315,414645,6,7,13,33
70816578000000,70817109000000,531.0,4096,70,70,8853241,8853310,70826485920,70827037920,435,414715,6,7,13,33
70817171000000,70817687000000,516.0,4096,71,71,8853311,8853381,70827045917,70827605918,316,414786,6,7,13,33
70817718000000,70818234000000,516.0,4096,70,70,8853382,8853451,70827613920,70828165921,325,414856,6,7,13,33
70818281000000,70818765000000,484.0,4096,68,67,8853452,8853518,70828173921,70828701917,307,414924,6,7,13,33
70818812000000,70819296000000,484.0,4096,67,66,8853519,8853584,70828709920,70829229920,316,414991,6,7,13,33
70819343000000,70819843000000,500.0,4096,67,67,8853585,8853651,70829237920,70829765920,356,415058,6,7,13,33
70819890000000,70820359000000,469.0,4096,67,65,8853652,8853716,70829773918,70830285918,325,415125,6,7,13,33
70820406000000,70820890000000,484.0,4096,66,66,8853717,8853782,70830293917,70830813921,201,415191,6,7,13,33
70820906000000,70821406000000,500.0,4096,67,66,8853783,8853848,70830821921,70831341920,306,415258,6,7,13,33
70821453000000,70821937000000,484.0,4096,66,66,8853849,8853914,70831349920,70831869920,348,415324,6,7,13,33
70821984000000,70822484000000,500.0,4096,70,69,8853915,8853983,70831877921,70832421921,332,415394,6,7,13,33
70822531000000,70823046000000,515.0,4096,71,70,8853984,8854053,70832429920,70832981920,420,415465,6,7,13,33
70823109000000,70823609000000,500.0,4096,70,70,8854054,8854123,70832989917,70833541918,490,415535,6,7,13,33
70823671000000,70824171000000,500.0,4096,70,70,8854124,8854193,70833549916,70834101920,529,415605,6,7,13,33
70824234000000,70824718000000,484.0,4096,70,69,8854194,8854262,70834109921,70834653919,331,415675,6,7,13,33
70824765000000,70825265000000,500.0,4096,69,67,8854263,8854329,70834661921,70835189920,431,415744,6,7,13,33
70825312000000,70825781000000,469.0,4096,66,65,8854330,8854394,70835197917,70835709919,39290,415810,6,7,13,33
70831031000000,70831031000000,0.0,4096,68,67,8854395,8854461,70835717920,70836245917,35709,415878,6,7,13,33
70831109000000,70831109000000,0.0,4096,70,70,8854462,8854531,70836253920,70836805921,32159,415948,6,7,13,33
70831171000000,70831171000000,0.0,4096,70,70,8854532,8854601,70836813917,70837365918,28461,416018,6,7,13,33
70831234000000,70831234000000,0.0,4096,71,71,8854602,8854672,70837373917,70837933920,24816,416089,6,7,13,33
70831281000000,70831281000000,0.0,4096,70,70,8854673,8854742,70837941918,70838493920,21080,416159,6,7,13,33
70831343000000,70831343000000,0.0,4096,70,69,8854743,8854811,70838501920,70839045921,17474,416229,6,7,13,33
70831406000000,70831406000000,0.0,4096,68,67,8854812,8854878,70839053921,70839581917,13592,416297,6,7,13,33
70831421000000,70831421000000,0.0,4096,68,67,8854879,8854945,70839589921,70840117921,9896,416365,6,7,13,33
70831484000000,70831484000000,0.0,4096,68,67,8854946,8855012,70840125920,70840653917,6234,416433,6,7,13,33
70831531000000,70831531000000,0.0,4096,68,67,8855013,8855079,70840661920,70841189918,2386,416501,6,7,13,33
70831562000000,70831781000000,219.0,4096,67,66,8855080,8855145,70841197916,70841717917,287,416568,6,7,13,33
70831828000000,70832328000000,500.0,4096,67,67,8855146,8855212,70841725921,70842253920,217,416635,6,7,13,33
70832359000000,70832859000000,500.0,4096,68,67,8855213,8855279,70842261919,70842789921,341,416703,6,7,13,33
70832906000000,70833390000000,484.0,4096,67,66,8855280,8855345,70842797918,70843317920,361,416770,6,7,13,33
70833437000000,70833921000000,484.0,4096,67,66,8855346,8855411,70843325917,70843845919,232,416837,6,7,13,33
70833937000000,70834437000000,500.0,4096,66,66,8855412,8855477,70843853920,70844373916,539,416903,6,7,13,33
70834515000000,70834968000000,453.0,4096,67,66,8855478,8855543,70844381920,70844901917,387,416970,6,7,13,33
70835031000000,70835500000000,469.0,4096,68,66,8855544,8855609,70844909918,70845429920,377,417038,6,7,13,33
70835546000000,70836031000000,485.0,4096,66,66,8855610,8855675,70845437921,70845957921,371,417104,6,7,13,33
70836062000000,70836562000000,500.0,4096,68,67,8855676,8855742,70845965920,70846493921,218,417172,6,7,13,33
70836593000000,70837093000000,500.0,4096,67,66,8855743,8855808,70846501920,70847021919,381,417239,6,7,13,33
70837140000000,70837625000000,485.0,4096,67,66,8855809,8855874,70847029920,70847549920,325,417306,6,7,13,33
70837656000000,70838156000000,500.0,4096,67,67,8855875,8855941,70847557917,70848085916,627,417373,6,7,13,33
70838234000000,70838687000000,453.0,4096,67,66,8855942,8856007,70848093920,70848613918,365,417440,6,7,13,33
70838734000000,70839218000000,484.0,4096,68,67,8856008,8856074,70848621920,70849149920,396,417508,6,7,13,33
70839265000000,70839750000000,485.0,4096,67,67,8856075,8856141,70849157917,70849685920,351,417575,6,7,13,33
70839796000000,70840281000000,485.0,4096,68,66,8856142,8856207,70849693920,70850213920,212,417643,6,7,13,33
70840312000000,70840812000000,500.0,4096,67,66,8856208,8856273,70850221917,70850741920,371,417710,6,7,13,33
70840859000000,70841328000000,469.0,4096,65,65,8856274,8856338,70850749920,70851261917,404,417775,6,7,13,33
70841375000000,70841859000000,484.0,4096,67,66,8856339,8856404,70851269921,70851789921,213,417842,6,7,13,33
70841890000000,70842375000000,485.0,4096,66,65,8856405,8856469,70851797920,70852309920,297,417908,6,7,13,33
70842421000000,70842890000000,469.0,4096,67,65,8856470,8856534,70852317917,70852829917,257,417975,6,7,13,33
70842937000000,70843421000000,484.0,4096,66,66,8856535,8856600,70852837920,70853357916,361,418041,6,7,13,33
70843468000000,70843953000000,485.0,4096,66,65,8856601,8856665,70853365921,70853877920,369,418107,6,7,13,33
70844000000000,70844468000000,468.0,4096,66,65,8856666,8856730,70853885921,70854397918,368,418173,6,7,13,33
70844515000000,70845000000000,485.0,4096,66,66,8856731,8856796,70854405917,70854925920,361,418239,6,7,13,33
70845046000000,70845515000000,469.0,4096,68,66,8856797,8856862,70854933916,70855453921,39999,418307,6,7,13,33
70850718000000,70850718000000,0.0,4096,67,67,8856863,8856929,70855461917,70855989920,36431,418374,6,7,13,33
70850781000000,70850781000000,0.0,4096,67,66,8856930,8856995,70855997920,70856517916,32613,418441,6,7,13,33
70850828000000,70850828000000,0.0,4096,67,66,8856996,8857061,70856525917,70857045917,28854,418508,6,7,13,33
70850859000000,70850859000000,0.0,4096,67,67,8857062,8857128,70857053921,70857581921,25065,418575,6,7,13,33
70850906000000,70850906000000,0.0,4096,67,66,8857129,8857194,70857589920,70858109917,21217,418642,6,7,13,33
70850937000000,70850937000000,0.0,4096,68,67,8857195,8857261,70858117920,70858645920,17461,418710,6,7,13,33
70850984000000,70850984000000,0.0,4096,66,66,8857262,8857327,70858653917,70859173921,13728,418776,6,7,13,33
70851015000000,70851015000000,0.0,4096,68,67,8857328,8857394,70859181916,70859709917,9947,418844,6,7,13,33
70851062000000,70851062000000,0.0,4096,68,66,8857395,8857460,70859717921,70860237917,6196,418912,6,7,13,33
70851109000000,70851109000000,0.0,4096,67,67,8857461,8857527,70860245917,70860773920,2346,418979,6,7,13,33
70851140000000,70851359000000,219.0,4096,66,65,8857528,8857592,70860781921,70861293920,312,419045,6,7,13,33
70851406000000,70851890000000,484.0,4096,67,66,8857593,8857658,70861301918,70861821920,236,419112,6,7,13,33
70851921000000,70852421000000,500.0,4096,66,66,8857659,8857724,70861829918,70862349921,322,419178,6,7,13,33
70852453000000,70852937000000,484.0,4096,66,65,8857725,8857789,70862357917,70862869920,322,419244,6,7,13,33
70852984000000,70853468000000,484.0,4096,66,65,8857790,8857854,70862877917,70863389916,239,419310,6,7,13,33
70853484000000,70853984000000,500.0,4096,66,66,8857855,8857920,70863397920,70863917918,440,419376,6,7,13,33
70854046000000,70854515000000,469.0,4096,67,66,8857921,8857986,70863925920,70864445920,251,419443,6,7,13,33
70854546000000,70855031000000,485.0,4096,66,65,8857987,8858051,70864453921,70864965920,333,419509,6,7,13,33
70855078000000,70855562000000,484.0,4096,66,65,8858052,8858116,70864973919,70865485917,336,419575,6,7,13,33
70855593000000,70856078000000,485.0,4096,67,66,8858117,8858182,70865493917,70866013919,218,419642,6,7,13,33
70856109000000,70856625000000,516.0,4096,67,67,8858183,8858249,70866021917,70866549916,667,419709,6,7,13,33
70856703000000,70857156000000,453.0,4096,67,66,8858250,8858315,70866557918,70867077920,390,419776,6,7,13,33
70857203000000,70857687000000,484.0,4096,68,67,8858316,8858382,70867085920,70867613918,431,419844,6,7,13,33
70857734000000,70858203000000,469.0,4096,66,66,8858383,8858448,70867621918,70868141920,368,419910,6,7,13,33
70858265000000,70858750000000,485.0,4096,68,67,8858449,8858515,70868149920,70868677916,254,419978,6,7,13,33
70858781000000,70859265000000,484.0,4096,67,66,8858516,8858581,70868685918,70869205920,371,420045,6,7,13,33
70859328000000,70859812000000,484.0,4096,67,67,8858582,8858648,70869213918,70869741920,230,420112,6,7,13,33
70859843000000,70860343000000,500.0,4096,68,66,8858649,8858714,70869749916,70870269920,308,420180,6,7,13,33
70860375000000,70860875000000,500.0,4096,67,67,8858715,8858781,70870277917,70870805921,352,420247,6,7,13,33
70860921000000,70861406000000,485.0,4096,68,67,8858782,8858848,70870813920,70871341921,235,420315,6,7,13,33
70861437000000,70861937000000,500.0,4096,67,66,8858849,8858914,70871349920,70871869919,316,420382,6,7,13,33
70861984000000,70862484000000,500.0,4096,67,67,8858915,8858981,70871877917,70872405920,321,420449,6,7,13,33
70862515000000,70863000000000,485.0,4096,68,66,8858982,8859047,70872413920,70872933920,272,420517,6,7,13,33
70863046000000,70863531000000,485.0,4096,67,66,8859048,8859113,70872941918,70873461920,306,420584,6,7,13,33
70863578000000,70864062000000,484.0,4096,67,67,8859114,8859180,70873469917,70873997920,299,420651,6,7,13,33
70864109000000,70864609000000,500.0,4096,68,67,8859181,8859247,70874005920,70874533920,482,420719,6,7,13,33
70864671000000,70865125000000,454.0,4096,68,66,8859248,8859313,70874541920,70875061920,555,420787,6,7,13,33
70865203000000,70865671000000,468.0,4096,67,67,8859314,8859380,70875069918,70875597917,380,420854,6,7,13,33
70865718000000,70866203000000,485.0,4096,67,66,8859381,8859446,70875605918,70876125920,41180,420921,6,7,13,33
70871515000000,70871515000000,0.0,4096,67,67,8859447,8859513,70876133919,70876661920,37513,420988,6,7,13,33
70871578000000,70871578000000,0.0,4096,68,67,8859514,8859580,70876669920,70877197918,33920,421056,6,7,13,33
70871640000000,70871640000000,0.0,4096,67,66,8859581,8859646,70877205919,70877725920,30416,421123,6,7,13,33
70871718000000,70871718000000,0.0,4096,68,68,8859647,8859714,70877733919,70878269920,26635,421191,6,7,13,33
70871750000000,70871750000000,0.0,4096,67,66,8859715,8859780,70878277921,70878797916,22935,421258,6,7,13,33
70871796000000,70871796000000,0.0,4096,66,65,8859781,8859845,70878805921,70879317918,19154,421324,6,7,13,33
70871828000000,70871828000000,0.0,4096,67,67,8859846,8859912,70879325920,70879853920,15466,421391,6,7,13,33
70871890000000,70871890000000,0.0,4096,66,64,8859913,8859976,70879861920,70880365920,11801,421457,6,7,13,33
70871937000000,70871937000000,0.0,4096,66,65,8859977,8860041,70880373920,70880885917,7981,421523,6,7,13,33
70871984000000,70871984000000,0.0,4096,66,66,8860042,8860107,70880893920,70881413920,4225,421589,6,7,13,33
70872031000000,70872031000000,0.0,4096,66,65,8860108,8860172,70881421921,70881933917,377,421655,6,7,13,33
70872046000000,70872531000000,485.0,4096,67,67,8860173,8860239,70881941917,70882469920,407,421722,6,7,13,33
70872593000000,70873062000000,469.0,4096,65,65,8860240,8860304,70882477920,70882989920,288,421787,6,7,13,33
70873093000000,70873578000000,485.0,4096,66,65,8860305,8860369,70882997920,70883509917,219,421853,6,7,13,33
70873609000000,70874109000000,500.0,4096,67,66,8860370,8860435,70883517916,70884037920,668,421920,6,7,13,33
70874203000000,70874640000000,437.0,4096,66,66,8860436,8860501,70884045918,70884565920,403,421986,6,7,13,33
70874687000000,70875171000000,484.0,4096,68,66,8860502,8860567,70884573916,70885093920,489,422054,6,7,13,33
70875218000000,70875687000000,469.0,4096,67,66,8860568,8860633,70885101920,70885621920,328,422121,6,7,13,33
70875734000000,70876218000000,484.0,4096,66,66,8860634,8860699,70885629920,70886149918,312,422187,6,7,13,33
70876265000000,70876750000000,485.0,4096,68,67,8860700,8860766,70886157920,70886685921,343,422255,6,7,13,33
70876812000000,70877281000000,469.0,4096,67,66,8860767,8860832,70886693920,70887213920,198,422322,6,7,13,33
70877312000000,70877828000000,516.0,4096,68,68,8860833,8860900,70887221921,70887757918,434,422390,6,7,13,33
70877875000000,70878359000000,484.0,4096,67,66,8860901,8860966,70887765920,70888285918,394,422457,6,7,13,33
70878406000000,70878875000000,469.0,4096,67,66,8860967,8861032,70888293920,70888813920,205,422524,6,7,13,33
70878906000000,70879421000000,515.0,4096,67,67,8861033,8861099,70888821917,70889349916,447,422591,6,7,13,33
70879484000000,70879953000000,469.0,4096,67,66,8861100,8861165,70889357917,70889877916,233,422658,6,7,13,33
70879984000000,70880484000000,500.0,4096,68,67,8861166,8861232,70889885918,70890413921,349,422726,6,7,13,33
70880531000000,70881015000000,484.0,4096,67,66,8861233,8861298,70890421916,70890941917,325,422793,6,7,13,33
70881062000000,70881546000000,484.0,4096,67,66,8861299,8861364,70890949920,70891469920,224,422860,6,7,13,33
70881578000000,70882078000000,500.0,4096,68,68,8861365,8861432,70891477920,70892013920,331,422928,6,7,13,33
70882125000000,70882609000000,484.0,4096,67,66,8861433,8861498,70892021920,70892541917,256,422995,6,7,13,33
70882640000000,70883140000000,500.0,4096,67,66,8861499,8861564,70892549916,70893069921,573,423062,6,7,13,33
70883218000000,70883671000000,453.0,4096,68,67,8861565,8861631,70893077920,70893605918,545,423130,6,7,13,33
70883734000000,70884203000000,469.0,4096,67,66,8861632,8861697,70893613920,70894133917,355,423197,6,7,13,33
70884250000000,70884734000000,484.0,4096,67,67,8861698,8861764,70894141918,70894669921,323,423264,6,7,13,33
70884781000000,70885265000000,484.0,4096,68,66,8861765,8861830,70894677921,70895197920,343,423332,6,7,13,33
70885312000000,70885796000000,484.0,4096,67,67,8861831,8861897,70895205920,70895733919,266,423399,6,7,13,33
70885828000000,70886328000000,500.0,4096,67,66,8861898,8861963,70895741920,70896261916,335,423466,6,7,13,33
70886375000000,70886859000000,484.0,4096,67,66,8861964,8862029,70896269920,70896789918,209,423533,6,7,13,33
70886890000000,70887390000000,500.0,4096,67,67,8862030,8862096,70896797920,70897325918,41591,423600,6,7,13,33
70892796000000,70892812000000,16.0,4096,68,67,8862097,8862163,70897333917,70897861920,38041,423668,6,7,13,33
70892875000000,70892875000000,0.0,4096,67,66,8862164,8862229,70897869920,70898389916,34185,423735,6,7,13,33
70892906000000,70892906000000,0.0,4096,67,67,8862230,8862296,70898397921,70898925920,30579,423802,6,7,13,33
70892968000000,70892968000000,0.0,4096,67,66,8862297,8862362,70898933917,70899453918,26701,423869,6,7,13,33
70893000000000,70893000000000,0.0,4096,68,67,8862363,8862429,70899461917,70899989918,22976,423937,6,7,13,33
70893046000000,70893046000000,0.0,4096,67,66,8862430,8862495,70899997920,70900517920,19246,424004,6,7,13,33
70893093000000,70893093000000,0.0,4096,67,66,8862496,8862561,70900525919,70901045920,15366,424071,6,7,13,33
70893125000000,70893125000000,0.0,4096,67,67,8862562,8862628,70901053920,70901581920,11580,424138,6,7,13,33
70893156000000,70893156000000,0.0,4096,68,67,8862629,8862695,70901589920,70902117921,8074,424206,6,7,13,33
70893234000000,70893234000000,0.0,4096,67,66,8862696,8862761,70902125917,70902645918,4288,424273,6,7,13,33
70893281000000,70893281000000,0.0,4096,67,67,8862762,8862828,70902653917,70903181921,528,424340,6,7,13,33
70893312000000,70893781000000,469.0,4096,67,66,8862829,8862894,70903189917,70903709918,217,424407,6,7,13,33
70893812000000,70894312000000,500.0,4096,67,67,8862895,8862961,70903717917,70904245916,459,424474,6,7,13,33
70894375000000,70894843000000,468.0,4096,67,66,8862962,8863027,70904253920,70904773920,375,424541,6,7,13,33
70894890000000,70895375000000,485.0,4096,69,67,8863028,8863094,70904781920,70905309917,236,424610,6,7,13,33
70895406000000,70895906000000,500.0,4096,66,66,8863095,8863160,70905317920,70905837917,342,424676,6,7,13,33
70895953000000,70896437000000,484.0,4096,68,67,8863161,8863227,70905845918,70906373921,368,424744,6,7,13,33
70896484000000,70896968000000,484.0,4096,67,66,8863228,8863293,70906381916,70906901917,277,424811,6,7,13,33
70897000000000,70897500000000,500.0,4096,67,67,8863294,8863360,70906909921,70907437917,384,424878,6,7,13,33
70897562000000,70898031000000,469.0,4096,67,66,8863361,8863426,70907445921,70907965920,254,424945,6,7,13,33
70898062000000,70898562000000,500.0,4096,67,66,8863427,8863492,70907973921,70908493918,342,425012,6,7,13,33
70898609000000,70899109000000,500.0,4096,67,67,8863493,8863559,70908501916,70909029920,476,425079,6,7,13,33
70899156000000,70899640000000,484.0,4096,68,67,8863560,8863626,70909037920,70909565918,283,425147,6,7,13,33
70899671000000,70900156000000,485.0,4096,67,66,8863627,8863692,70909573916,70910093919,812,425214,6,7,13,33
70900265000000,70900703000000,438.0,4096,68,67,8863693,8863759,70910101920,70910629920,521,425282,6,7,13,33
70900765000000,70901218000000,453.0,4096,67,66,8863760,8863825,70910637920,70911157917,236,425349,6,7,13,33
70901250000000,70901765000000,515.0,4096,67,67,8863826,8863892,70911165917,70911693920,364,425416,6,7,13,33
70901812000000,70902296000000,484.0,4096,67,66,8863893,8863958,70911701918,70912221920,212,425483,6,7,13,33
70902312000000,70902828000000,516.0,4096,67,66,8863959,8864024,70912229917,70912749920,376,425550,6,7,13,33
70902859000000,70903359000000,500.0,4096,68,67,8864025,8864091,70912757921,70913285917,340,425618,6,7,13,33
70903390000000,70903875000000,485.0,4096,67,66,8864092,8864157,70913293920,70913813916,360,425685,6,7,13,33
70903921000000,70904406000000,485.0,4096,66,66,8864158,8864223,70913821920,70914341916,374,425751,6,7,13,33
70904468000000,70904953000000,485.0,4096,68,67,8864224,8864290,70914349920,70914877920,296,425819,6,7,13,33
70904984000000,70905484000000,500.0,4096,67,66,8864291,8864356,70914885920,70915405920,360,425886,6,7,13,33
70905515000000,70906015000000,500.0,4096,68,67,8864357,8864423,70915413920,70915941917,392,425954,6,7,13,33
70906062000000,70906531000000,469.0,4096,67,66,8864424,8864489,70915949917,70916469921,234,426021,6,7,13,33
70906562000000,70907078000000,516.0,4096,67,67,8864490,8864556,70916477920,70917005916,365,426088,6,7,13,33
70907125000000,70907609000000,484.0,4096,67,66,8864557,8864622,70917013920,70917533920,45089,426155,6,7,13,33
70913468000000,70913468000000,0.0,4096,67,67,8864623,8864689,70917541920,70918069920,41612,426222,6,7,13,33
70913531000000,70913531000000,0.0,4096,67,66,8864690,8864755,70918077920,70918597916,37950,426289,6,7,13,33
70913593000000,70913593000000,0.0,4096,67,66,8864756,8864821,70918605920,70919125920,34256,426356,6,7,13,33
70913640000000,70913640000000,0.0,4096,67,67,8864822,8864888,70919133918,70919661917,30618,426423,6,7,13,33
70913703000000,70913703000000,0.0,4096,68,66,8864889,8864954,70919669919,70920189916,26913,426491,6,7,13,33
70913765000000,70913765000000,0.0,4096,67,67,8864955,8865021,70920197921,70920725920,23244,426558,6,7,13,33
70913812000000,70913812000000,0.0,4096,67,66,8865022,8865087,70920733917,70921253921,19514,426625,6,7,13,33
70913859000000,70913859000000,0.0,4096,68,67,8865088,8865154,70921261921,70921789917,15662,426693,6,7,13,33
70913890000000,70913890000000,0.0,4096,67,67,8865155,8865221,70921797917,70922325920,11903,426760,6,7,13,33
70913937000000,70913937000000,0.0,4096,67,66,8865222,8865287,70922333920,70922853920,8202,426827,6,7,13,33
