t_us,window_start_t_us,window_end_t_us,sample_count,raw_min,raw_p05,raw_p50,raw_p95,raw_max,avg_p05,avg_p50,avg_p95,filtered_p05,filtered_p50,filtered_p95,filtered_std,filtered_peak_to_peak,clip_low_ratio,clip_high_ratio,wear_ratio,wear_transition_count,max_no_wear_run_ms,candidate_count,detector_score_p50,expected_rr_ms_p50,firmware_hr_bpm_p50,firmware_hr_zero_ratio,effective_sample_rate_hz,timing_jitter_p95_ms,sqi,sqi_wear_ratio,sqi_clip_low_ratio,sqi_clip_high_ratio,transport_score,transport_status,contact_score,contact_status,protocol_error_ratio,protocol_seq_gaps,sample_drop_count,sample_queue_depth,sample_queue_high_water,corrector_reference_rr_ms,corrector_autocorr_confidence,corrector_polarity,corrector_candidate_count,corrector_selected_count,corrector_inserted_count,corrector_firmware_matched_count,multiscale_peak_count,elgendi_peak_count,dual_detector_peak_count,single_detector_peak_count,detector_consensus_ratio,detector_time_spread_p95_ms,stable_reference_rr_ms,local_dual_rr_ms,local_dual_rr_robust_cv,reference_update_reason
70783821920,70778821920,70783821920,626,0.000000,0.000000,108.000000,524.500000,875.000000,2.000000,119.000000,504.250000,-171.000000,-59.000000,307.750000,173.914416,815.000000,0.135783,0.000000,1.000000,0,0.000000,32,0.510000,771.200000,76.500000,0.000000,125.000000,0.004000,0.694030,1.000000,0.135783,0.000000,0.998703,VALID,0.558706,INVALID,0.000032,33,0,0,3,760.001500,0.964286,1,28,0,0,0,28,27,27,1,0.964286,0.000000,760.078111,760.001500,0.039015,dual_strong_update
70788821921,70783829917,70788821921,625,0.000000,0.000000,104.000000,520.800000,624.000000,1.000000,107.000000,497.800000,-177.000000,-65.000000,304.400000,155.625880,572.000000,0.131200,0.000000,1.000000,0,0.000000,35,0.521000,771.200000,76.500000,0.000000,125.000000,0.004000,0.704341,1.000000,0.131200,0.000000,0.998704,VALID,0.573600,INVALID,0.000032,33,0,0,3,760.001500,0.925926,1,27,1,0,1,27,25,25,2,0.925926,0.000000,759.944686,760.001500,0.031217,dual_strong_update
70793829920,70788829920,70793829920,626,0.000000,0.000000,115.500000,607.750000,811.000000,0.000000,121.500000,584.250000,-187.750000,-59.500000,377.500000,179.288274,736.000000,0.199681,0.000000,0.944089,2,280.000000,24,0.565000,771.200000,76.500000,0.507987,125.000000,0.004000,0.539078,0.944089,0.199681,0.000000,0.998704,VALID,0.331470,INVALID,0.000032,33,0,0,3,744.000000,0.962963,1,27,0,0,0,27,26,26,1,0.962963,0.000000,744.078775,744.000000,0.047830,dual_strong_update
70798829920,70793829920,70798829920,626,0.000000,0.000000,152.000000,535.750000,615.000000,0.000000,152.500000,512.750000,-172.000000,-38.000000,324.500000,154.926930,572.000000,0.202875,0.000000,0.926518,2,368.000000,26,0.490000,736.000000,0.000000,1.000000,125.000000,0.004000,0.534845,0.926518,0.202875,0.000000,0.998705,VALID,0.324281,INVALID,0.000032,33,0,0,3,748.003000,0.870968,1,31,0,0,0,31,27,27,4,0.870968,0.000000,752.152292,748.003000,0.095135,dual_consensus_update
70803837916,70798837917,70803837916,626,0.000000,0.000000,158.000000,674.750000,876.000000,0.000000,161.000000,662.500000,-230.000000,-42.500000,421.000000,195.331369,843.000000,0.164537,0.000000,0.934505,2,328.000000,24,0.563000,808.000000,73.500000,0.653355,125.000000,0.004000,0.616235,0.934505,0.164537,0.000000,0.998705,VALID,0.442332,INVALID,0.000032,33,0,0,3,756.001000,0.833333,1,30,1,0,1,30,25,25,5,0.833333,0.000000,758.062341,756.001000,0.086290,dual_consensus_update
70808837917,70803845921,70808837917,625,0.000000,0.000000,101.000000,559.000000,1023.000000,0.000000,105.000000,550.000000,-205.800000,-66.000000,340.600000,195.673640,998.000000,0.244800,0.014400,0.950400,2,248.000000,21,0.479000,1464.000000,91.500000,0.521600,125.000000,0.004000,0.539622,0.950400,0.244800,0.014400,0.998706,VALID,0.332640,INVALID,0.000032,33,0,0,3,784.003000,0.750000,1,32,0,0,0,31,25,24,8,0.750000,0.000000,777.667082,784.003000,0.060512,dual_consensus_update
70813837920,70808845918,70813837920,625,0.000000,0.000000,116.000000,478.400000,629.000000,2.000000,122.000000,464.600000,-156.800000,-58.000000,284.400000,141.582903,540.000000,0.110400,0.000000,1.000000,0,0.000000,36,0.539000,843.200000,70.400000,0.204800,125.000000,0.004000,0.751143,1.000000,0.110400,0.000000,0.998707,VALID,0.641200,INVALID,0.000031,33,0,0,3,799.998500,0.757576,1,33,0,0,0,33,25,25,8,0.757576,0.000000,802.271170,799.998500,0.074136,dual_consensus_update
70818837920,70813837920,70818837920,626,0.000000,0.000000,109.500000,503.750000,677.000000,0.000000,115.000000,484.750000,-178.250000,-63.500000,290.750000,157.004366,653.000000,0.137380,0.000000,0.947284,2,264.000000,28,0.533500,838.400000,70.800000,0.455272,125.000000,0.004000,0.679894,0.947284,0.137380,0.000000,0.998707,VALID,0.535064,INVALID,0.000031,33,0,0,3,772.003500,0.757576,1,33,1,0,1,33,25,25,8,0.757576,0.000000,781.350279,772.003500,0.076834,dual_consensus_update
70823837920,70818837920,70823837920,626,0.000000,0.000000,102.500000,522.000000,651.000000,4.250000,104.500000,499.000000,-155.000000,-69.500000,307.250000,154.332481,593.000000,0.084665,0.000000,1.000000,0,0.000000,36,0.513000,790.400000,75.800000,0.118211,125.000000,0.004000,0.809048,1.000000,0.084665,0.000000,0.998708,VALID,0.724840,LIMITED,0.000031,33,0,0,3,787.996500,0.833333,1,30,0,0,0,30,25,25,5,0.833333,0.000000,788.252953,787.996500,0.090309,dual_consensus_update
70828837920,70823837920,70828837920,626,0.000000,0.000000,124.500000,563.750000,662.000000,0.000000,134.500000,537.000000,-192.000000,-43.500000,335.000000,180.655669,620.000000,0.247604,0.000000,0.936102,2,320.000000,20,0.550500,798.400000,75.800000,0.571885,125.000000,0.004000,0.536764,0.936102,0.247604,0.000000,0.998708,VALID,0.327636,INVALID,0.000031,33,0,0,3,772.002500,0.818182,1,33,0,0,0,33,27,27,6,0.818182,0.000000,770.923164,772.002500,0.069145,dual_consensus_update
70833845917,70828845920,70833845917,626,0.000000,0.000000,100.000000,552.500000,715.000000,0.000000,102.000000,526.750000,-194.500000,-71.500000,323.750000,170.320353,667.000000,0.177316,0.000000,0.939297,2,304.000000,24,0.524000,808.000000,42.400000,0.394569,125.000000,0.004000,0.588441,0.939297,0.177316,0.000000,0.998709,VALID,0.402476,INVALID,0.000031,33,0,0,3,776.000500,0.833333,1,30,0,0,0,29,26,25,5,0.833333,0.000000,769.381555,776.000500,0.053495,dual_consensus_update
70838845921,70833853920,70838845921,625,0.000000,0.000000,134.000000,524.800000,735.000000,0.000000,136.000000,506.400000,-194.000000,-50.000000,309.200000,166.144408,655.000000,0.225600,0.000000,0.940800,2,296.000000,24,0.561000,704.000000,87.200000,0.681600,125.000000,0.004000,0.537704,0.940800,0.225600,0.000000,0.998710,VALID,0.329280,INVALID,0.000031,33,0,0,3,748.002500,0.900000,1,30,1,0,1,30,27,27,3,0.900000,0.000000,756.655920,748.002500,0.110995,dual_strong_update
70843853920,70838853920,70843853920,626,0.000000,0.000000,82.500000,478.250000,601.000000,5.000000,85.000000,459.000000,-160.000000,-67.000000,283.750000,151.829103,555.000000,0.075080,0.000000,1.000000,0,0.000000,22,0.520000,707.200000,79.800000,0.127796,125.000000,0.004000,0.830614,1.000000,0.075080,0.000000,0.998710,VALID,0.755990,LIMITED,0.000031,33,0,0,3,720.000000,0.933333,1,30,0,0,0,30,28,28,2,0.933333,0.000000,718.536604,720.000000,0.098836,dual_strong_update
70848861921,70843869921,70848861921,625,32.000000,55.200000,110.000000,449.000000,490.000000,58.000000,111.000000,430.600000,-118.800000,-55.000000,239.800000,118.288602,420.000000,0.000000,0.000000,1.000000,0,0.000000,19,0.526000,723.200000,83.300000,0.000000,125.000000,0.004000,0.999544,1.000000,0.000000,0.000000,0.998711,VALID,1.000000,VALID,0.000031,33,0,0,3,720.000000,0.962963,1,27,1,0,1,27,26,26,1,0.962963,0.000000,720.242560,720.000000,0.082367,dual_strong_update
70853869917,70848877920,70853869917,625,8.000000,32.000000,87.000000,477.800000,508.000000,35.000000,89.000000,456.000000,-127.800000,-70.000000,275.800000,134.310649,459.000000,0.000000,0.000000,1.000000,0,0.000000,38,0.505000,764.800000,78.900000,0.000000,125.000000,0.004000,0.999545,1.000000,0.000000,0.000000,0.998711,VALID,1.000000,VALID,0.000031,33,0,0,3,728.000000,1.000000,1,27,0,0,0,27,27,27,0,1.000000,0.000000,725.785580,728.000000,0.081462,dual_strong_update
70858869918,70853877920,70858869918,625,18.000000,31.200000,84.000000,483.000000,522.000000,32.000000,85.000000,459.400000,-127.000000,-68.000000,278.800000,136.118732,449.000000,0.000000,0.000000,1.000000,0,0.000000,50,0.496000,787.200000,76.500000,0.000000,125.000000,0.004000,0.999545,1.000000,0.000000,0.000000,0.998712,VALID,1.000000,VALID,0.000031,33,0,0,3,756.001500,1.000000,1,25,0,0,0,25,25,25,0,1.000000,0.000000,753.307945,756.001500,0.070601,dual_strong_update
70863877920,70858885920,70863877920,625,20.000000,44.200000,105.000000,507.600000,557.000000,45.200000,107.000000,484.000000,-115.800000,-46.000000,303.800000,139.550781,474.000000,0.000000,0.000000,1.000000,0,0.000000,24,0.494000,819.200000,75.000000,0.000000,125.000000,0.004000,0.999545,1.000000,0.000000,0.000000,0.998712,VALID,1.000000,VALID,0.000031,33,0,0,3,792.002000,1.000000,1,24,1,0,1,24,24,24,0,1.000000,0.000000,791.373187,792.002000,0.089864,dual_strong_update
70868877920,70863877920,70868877920,626,0.000000,32.000000,93.000000,496.000000,551.000000,38.000000,95.000000,474.500000,-132.000000,-61.500000,291.750000,139.730157,506.000000,0.001597,0.000000,1.000000,0,0.000000,41,0.500500,819.200000,75.000000,0.000000,125.000000,0.004000,0.995951,1.000000,0.001597,0.000000,0.998713,VALID,0.994808,VALID,0.000031,33,0,0,3,832.000000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,831.144895,832.000000,0.078409,dual_strong_update
70873885918,70868885921,70873885918,626,11.000000,34.500000,80.000000,498.750000,546.000000,37.500000,83.000000,480.000000,-122.500000,-72.500000,298.000000,141.423037,488.000000,0.000000,0.000000,1.000000,0,0.000000,34,0.483500,840.000000,71.400000,0.000000,125.000000,0.004000,0.999545,1.000000,0.000000,0.000000,0.998714,VALID,1.000000,VALID,0.000031,33,0,0,3,848.003000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,846.651323,848.003000,0.041967,dual_strong_update
70878885919,70873893917,70878885919,625,0.000000,3.000000,80.000000,512.800000,600.000000,12.000000,85.000000,488.000000,-152.000000,-85.000000,313.800000,156.850478,549.000000,0.036800,0.000000,1.000000,0,0.000000,33,0.518000,830.400000,71.400000,0.000000,125.000000,0.004000,0.916746,1.000000,0.036800,0.000000,0.998714,VALID,0.880400,VALID,0.000031,33,0,0,3,835.998500,0.920000,1,25,1,0,1,25,23,23,2,0.920000,0.000000,839.773548,835.998500,0.042566,dual_strong_update
70883885920,70878893920,70883885920,625,0.000000,16.000000,82.000000,504.600000,541.000000,16.200000,83.000000,483.600000,-148.000000,-76.000000,300.000000,149.123497,500.000000,0.020800,0.000000,1.000000,0,0.000000,34,0.488000,803.200000,72.800000,0.000000,125.000000,0.004000,0.952746,1.000000,0.020800,0.000000,0.998715,VALID,0.932400,VALID,0.000031,33,0,0,3,823.999000,0.923077,1,26,0,0,0,26,24,24,2,0.923077,0.000000,824.082562,823.999000,0.028794,dual_strong_update
70888893921,70883901921,70888893921,625,38.000000,52.000000,94.000000,508.800000,555.000000,53.000000,98.000000,491.400000,-119.000000,-59.000000,304.800000,143.121062,464.000000,0.000000,0.000000,1.000000,0,0.000000,42,0.490000,825.600000,73.900000,0.000000,125.000000,0.004000,0.999546,1.000000,0.000000,0.000000,0.998715,VALID,1.000000,VALID,0.000031,33,0,0,3,831.998500,0.884615,1,26,0,0,0,25,24,23,3,0.884615,0.000000,828.978227,831.998500,0.071272,dual_consensus_update
70893901919,70888909918,70893901919,625,24.000000,34.200000,81.000000,527.600000,569.000000,36.200000,82.000000,501.800000,-128.600000,-75.000000,317.800000,149.816019,500.000000,0.000000,0.000000,1.000000,0,0.000000,45,0.487000,859.200000,69.400000,0.000000,125.000000,0.004000,0.999546,1.000000,0.000000,0.000000,0.998716,VALID,1.000000,VALID,0.000031,33,0,0,3,823.998000,0.958333,1,24,0,0,0,24,23,23,1,0.958333,0.000000,823.690600,823.998000,0.071965,dual_strong_update
70898901920,70893909920,70898901920,625,39.000000,48.000000,78.000000,508.800000,553.000000,49.000000,82.000000,484.000000,-123.800000,-75.000000,300.800000,138.758760,466.000000,0.000000,0.000000,1.000000,0,0.000000,42,0.485000,862.400000,70.100000,0.000000,125.000000,0.004000,0.999547,1.000000,0.000000,0.000000,0.998717,VALID,1.000000,VALID,0.000031,33,0,0,3,855.996000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,854.191702,855.996000,0.041567,dual_strong_update
70903901920,70898901920,70903901920,626,34.000000,39.000000,76.000000,516.250000,559.000000,40.000000,78.500000,486.750000,-129.750000,-76.000000,303.750000,147.836375,482.000000,0.000000,0.000000,1.000000,0,0.000000,41,0.489000,841.600000,71.400000,0.000000,125.000000,0.004000,0.999547,1.000000,0.000000,0.000000,0.998717,VALID,1.000000,VALID,0.000031,33,0,0,3,848.000000,1.000000,1,22,1,0,1,22,22,22,0,1.000000,0.000000,852.213532,848.000000,0.041960,dual_strong_update
70908901920,70903901920,70908901920,626,30.000000,36.000000,86.000000,499.750000,539.000000,38.000000,89.000000,481.500000,-127.000000,-66.000000,299.000000,142.171934,462.000000,0.000000,0.000000,1.000000,0,0.000000,32,0.483000,832.000000,72.100000,0.000000,125.000000,0.004000,0.999547,1.000000,0.000000,0.000000,0.998718,VALID,1.000000,VALID,0.000031,33,0,0,3,840.000000,0.916667,1,24,1,0,1,22,24,22,2,0.916667,0.000000,840.039034,840.000000,0.028242,dual_strong_update
70913901920,70908901920,70913901920,626,45.000000,52.250000,97.500000,493.000000,524.000000,55.000000,100.000000,470.750000,-118.750000,-58.500000,286.750000,137.351553,437.000000,0.000000,0.000000,1.000000,0,0.000000,36,0.500000,870.400000,69.400000,0.000000,125.000000,0.004000,0.999547,1.000000,0.000000,0.000000,0.998718,VALID,1.000000,VALID,0.000031,33,0,0,3,856.000000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,854.605260,856.000000,0.041572,dual_strong_update
70918909917,70913909917,70918909917,626,34.000000,52.000000,108.000000,480.750000,520.000000,53.000000,109.000000,460.000000,-119.000000,-50.000000,275.500000,132.737198,443.000000,0.000000,0.000000,1.000000,0,0.000000,27,0.500500,886.400000,67.600000,0.000000,125.000000,0.004000,0.999548,1.000000,0.000000,0.000000,0.998719,VALID,1.000000,VALID,0.000030,33,0,0,3,871.999000,1.000000,1,22,0,0,0,22,22,22,0,1.000000,0.000000,869.752523,871.999000,0.040804,dual_strong_update
70923909920,70918917917,70923909920,625,20.000000,40.000000,72.000000,478.800000,526.000000,41.000000,77.000000,460.400000,-128.000000,-80.000000,278.400000,139.628723,460.000000,0.000000,0.000000,1.000000,0,0.000000,39,0.502000,849.600000,68.800000,0.000000,125.000000,0.004000,0.999548,1.000000,0.000000,0.000000,0.998719,VALID,1.000000,VALID,0.000030,33,0,0,3,864.000000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,866.885836,864.000000,0.068633,dual_strong_update
70928909920,70923909920,70928909920,626,16.000000,30.000000,84.000000,487.750000,548.000000,34.000000,86.000000,465.750000,-130.750000,-71.000000,286.000000,138.973628,481.000000,0.000000,0.000000,1.000000,0,0.000000,32,0.498000,811.200000,73.500000,0.000000,125.000000,0.004000,0.999548,1.000000,0.000000,0.000000,0.998720,VALID,1.000000,VALID,0.000030,33,0,0,3,820.004000,1.000000,1,23,0,0,0,23,23,23,0,1.000000,0.000000,825.167116,820.004000,0.072330,dual_strong_update
70933917920,70928917920,70933917920,626,0.000000,0.000000,74.000000,528.750000,593.000000,1.000000,79.000000,504.750000,-170.000000,-84.500000,315.000000,166.640243,539.000000,0.108626,0.000000,1.000000,0,0.000000,36,0.543000,784.000000,76.500000,0.000000,125.000000,0.004000,0.755139,1.000000,0.108626,0.000000,0.998721,VALID,0.646965,INVALID,0.000030,33,0,0,3,783.999500,0.961538,1,26,0,0,0,26,25,25,1,0.961538,0.000000,787.745383,783.999500,0.090773,dual_strong_update
70938917920,70933917920,70938917920,626,0.000000,0.000000,156.000000,429.500000,597.000000,0.000000,157.500000,405.750000,-167.000000,-18.000000,237.000000,131.807453,555.000000,0.156550,0.000000,0.939297,2,304.000000,26,0.509500,784.000000,76.500000,0.851438,125.000000,0.004000,0.635171,0.939297,0.156550,0.000000,0.998721,VALID,0.469968,INVALID,0.000030,33,0,0,3,684.000500,0.931034,1,29,0,0,0,29,27,27,2,0.931034,0.000000,703.214745,684.000500,0.112713,dual_strong_update
70943917920,70938917920,70943917920,626,0.000000,0.000000,156.500000,404.750000,444.000000,24.000000,158.000000,385.750000,-153.750000,-26.000000,188.500000,101.600616,409.000000,0.052716,0.000000,1.000000,0,0.000000,38,0.544000,664.000000,92.300000,0.690096,125.000000,0.004000,0.880938,1.000000,0.052716,0.000000,0.998722,VALID,0.828674,VALID,0.000030,33,0,0,3,648.001000,0.933333,1,30,0,0,0,30,28,28,2,0.933333,0.000000,652.905464,648.001000,0.036610,dual_strong_update
70948917921,70943925920,70948917921,625,61.000000,76.000000,108.000000,420.800000,448.000000,79.000000,113.000000,399.600000,-95.000000,-62.000000,210.800000,106.833070,346.000000,0.000000,0.000000,1.000000,0,0.000000,48,0.506000,1248.000000,92.300000,0.000000,125.000000,0.004000,0.999549,1.000000,0.000000,0.000000,0.998722,VALID,1.000000,VALID,0.000030,33,0,0,3,648.001000,0.937500,1,32,0,0,0,32,30,30,2,0.937500,0.000000,648.004329,648.001000,0.036610,dual_strong_update
70953925920,70948933918,70953925920,625,64.000000,74.000000,112.000000,425.800000,473.000000,76.200000,115.000000,408.000000,-91.000000,-56.000000,222.600000,103.436784,357.000000,0.000000,0.000000,1.000000,0,0.000000,45,0.487000,713.600000,84.300000,0.000000,125.000000,0.004000,0.999549,1.000000,0.000000,0.000000,0.998723,VALID,1.000000,VALID,0.000030,33,0,0,3,676.001000,0.843750,1,32,0,0,0,31,28,27,5,0.843750,0.000000,674.899987,676.001000,0.061415,dual_consensus_update
70958925920,70953925920,70958925920,626,64.000000,78.000000,119.000000,423.750000,477.000000,84.250000,122.000000,405.250000,-90.000000,-49.000000,215.000000,104.279952,360.000000,0.000000,0.000000,1.000000,0,0.000000,50,0.496000,763.200000,78.900000,0.000000,125.000000,0.004000,0.999549,1.000000,0.000000,0.000000,0.998723,VALID,1.000000,VALID,0.000030,33,0,0,3,707.998500,0.818182,1,33,0,0,0,33,27,27,6,0.818182,0.000000,700.772455,707.998500,0.100511,dual_consensus_update
70963925921,70958933920,70963925921,625,60.000000,70.200000,111.000000,420.000000,456.000000,75.000000,112.000000,399.600000,-95.000000,-59.000000,212.000000,105.726962,354.000000,0.000000,0.000000,1.000000,0,0.000000,59,0.497000,747.200000,79.800000,0.000000,125.000000,0.004000,0.999550,1.000000,0.000000,0.000000,0.998724,VALID,1.000000,VALID,0.000030,33,0,0,3,735.997000,0.787879,1,33,0,0,0,33,26,26,7,0.787879,0.000000,735.663770,735.997000,0.048340,dual_consensus_update
70968933920,70963941920,70968933920,625,28.000000,65.200000,132.000000,383.000000,422.000000,67.000000,134.000000,369.000000,-99.800000,-39.000000,186.000000,93.631961,342.000000,0.000000,0.000000,1.000000,0,0.000000,38,0.501000,724.800000,82.400000,0.000000,125.000000,0.004000,0.999550,1.000000,0.000000,0.000000,0.998724,VALID,1.000000,VALID,0.000030,33,0,0,3,735.997000,0.866667,1,30,0,0,0,30,26,26,4,0.866667,0.000000,736.356121,735.997000,0.048340,dual_consensus_update
70973933920,70968933920,70973933920,626,0.000000,16.500000,155.000000,417.000000,498.000000,25.000000,158.000000,398.000000,-137.750000,-18.500000,195.000000,102.424059,455.000000,0.041534,0.000000,1.000000,0,0.000000,36,0.549000,688.000000,87.200000,0.000000,125.000000,0.004000,0.906099,1.000000,0.041534,0.000000,0.998725,VALID,0.865016,VALID,0.000030,33,0,0,3,720.000000,0.818182,1,33,1,0,1,32,28,27,6,0.818182,0.000000,720.357841,720.000000,0.065887,dual_consensus_update
70978941920,70973941920,70978941920,626,0.000000,0.000000,145.000000,430.250000,604.000000,8.250000,146.000000,415.000000,-158.500000,-37.500000,215.750000,114.963082,486.000000,0.073482,0.000000,1.000000,0,0.000000,27,0.556000,672.000000,89.300000,0.000000,125.000000,0.004000,0.834215,1.000000,0.073482,0.000000,0.998726,VALID,0.761182,LIMITED,0.000030,33,0,0,3,707.998000,0.964286,1,28,0,0,0,28,27,27,1,0.964286,0.000000,710.274955,707.998000,0.041885,dual_strong_update
70983949920,70978949920,70983949920,626,31.000000,61.250000,127.000000,414.750000,601.000000,65.000000,130.000000,394.000000,-109.000000,-47.000000,208.500000,111.588172,491.000000,0.000000,0.000000,1.000000,0,0.000000,41,0.497500,688.000000,87.200000,0.000000,125.000000,0.004000,0.999550,1.000000,0.000000,0.000000,0.998726,VALID,1.000000,VALID,0.000030,33,0,0,3,695.998500,0.964286,1,28,0,0,0,28,27,27,1,0.964286,0.000000,696.120212,695.998500,0.051117,dual_strong_update
70988949920,70983949920,70988949920,626,0.000000,36.500000,125.000000,411.750000,458.000000,50.000000,127.500000,390.000000,-122.250000,-40.000000,202.000000,101.269541,409.000000,0.017572,0.000000,1.000000,0,0.000000,42,0.507500,728.000000,83.300000,0.000000,125.000000,0.004000,0.960014,1.000000,0.017572,0.000000,0.998727,VALID,0.942891,VALID,0.000030,33,0,0,3,712.000000,0.900000,1,30,0,0,0,30,27,27,3,0.900000,0.000000,707.339902,712.000000,0.049973,dual_strong_update
70993957920,70988957920,70993957920,626,57.000000,84.000000,134.000000,410.750000,458.000000,87.000000,135.000000,391.750000,-88.000000,-42.000000,202.750000,92.153313,346.000000,0.000000,0.000000,1.000000,0,0.000000,33,0.492500,737.600000,82.400000,0.000000,125.000000,0.004000,0.999551,1.000000,0.000000,0.000000,0.998727,VALID,1.000000,VALID,0.000030,33,0,0,3,735.997000,0.896552,1,29,0,0,0,29,26,26,3,0.896552,0.000000,732.403719,735.997000,0.080564,dual_consensus_update
70998957920,70993957920,70998957920,626,54.000000,74.000000,136.000000,429.000000,455.000000,75.250000,139.000000,409.750000,-96.750000,-43.500000,216.750000,103.963675,360.000000,0.000000,0.000000,1.000000,0,0.000000,35,0.497500,784.000000,76.500000,0.000000,125.000000,0.004000,0.999551,1.000000,0.000000,0.000000,0.998728,VALID,1.000000,VALID,0.000030,33,0,0,3,776.000500,0.892857,1,28,0,0,0,28,25,25,3,0.892857,0.000000,776.984927,776.000500,0.053492,dual_consensus_update
71003965918,70998965920,71003965918,626,21.000000,81.000000,135.000000,397.000000,450.000000,85.250000,136.000000,376.750000,-83.750000,-43.000000,188.000000,91.753263,370.000000,0.000000,0.000000,1.000000,0,0.000000,35,0.481500,792.000000,75.800000,0.000000,125.000000,0.004000,0.999551,1.000000,0.000000,0.000000,0.998728,VALID,1.000000,VALID,0.000030,33,0,0,3,792.000000,0.800000,1,30,1,0,1,30,24,24,6,0.800000,0.000000,791.952015,792.000000,0.029952,dual_consensus_update
71008973917,71003973920,71008973917,626,62.000000,78.250000,120.000000,411.750000,456.000000,83.000000,123.000000,390.000000,-89.500000,-50.000000,202.000000,100.855203,345.000000,0.000000,0.000000,1.000000,0,0.000000,34,0.497000,760.000000,78.100000,0.000000,125.000000,0.004000,0.999552,1.000000,0.000000,0.000000,0.998729,VALID,1.000000,VALID,0.000030,33,0,0,3,784.001000,0.750000,1,32,0,0,0,30,26,24,8,0.750000,0.000000,783.284745,784.001000,0.045378,dual_consensus_update
71013973920,71008981920,71013973920,625,65.000000,78.200000,120.000000,430.600000,465.000000,80.000000,122.000000,411.000000,-94.000000,-56.000000,219.000000,102.976888,354.000000,0.000000,0.000000,1.000000,0,0.000000,35,0.496000,758.400000,78.900000,0.000000,125.000000,0.004000,0.999552,1.000000,0.000000,0.000000,0.998729,VALID,1.000000,VALID,0.000030,33,0,0,3,771.999000,0.806452,1,31,1,0,1,31,25,25,6,0.806452,0.000000,773.799337,771.999000,0.053774,dual_consensus_update
71018981920,71013989917,71018981920,625,44.000000,75.000000,123.000000,404.000000,442.000000,77.000000,127.000000,384.800000,-93.800000,-48.000000,198.000000,99.588880,352.000000,0.000000,0.000000,1.000000,0,0.000000,45,0.491000,739.200000,81.500000,0.000000,125.000000,0.004000,0.999552,1.000000,0.000000,0.000000,0.998730,VALID,1.000000,VALID,0.000030,33,0,0,3,752.000500,0.862069,1,29,0,0,0,29,25,25,4,0.862069,0.000000,752.205582,752.000500,0.039429,dual_consensus_update
71023989920,71018989923,71023989920,626,0.000000,53.250000,121.000000,428.000000,523.000000,56.250000,124.000000,409.000000,-110.000000,-51.500000,220.750000,113.339113,471.000000,0.028754,0.000000,1.000000,0,0.000000,45,0.511000,756.800000,79.800000,0.000000,125.000000,0.004000,0.934856,1.000000,0.028754,0.000000,0.998730,VALID,0.906550,VALID,0.000030,33,0,0,3,756.000500,0.892857,1,28,0,0,0,28,25,25,3,0.892857,0.000000,752.926960,756.000500,0.039220,dual_consensus_update
71028997920,71023997920,71028997920,626,36.000000,68.250000,121.000000,403.750000,484.000000,74.000000,124.000000,383.500000,-99.000000,-46.000000,192.500000,99.193029,377.000000,0.000000,0.000000,1.000000,0,0.000000,40,0.509000,728.000000,81.500000,0.000000,125.000000,0.004000,0.999552,1.000000,0.000000,0.000000,0.998731,VALID,1.000000,VALID,0.000030,33,0,0,3,736.001000,0.896552,1,29,1,0,1,29,26,26,3,0.896552,0.000000,742.380163,736.001000,0.048350,dual_consensus_update
71033997921,71029005921,71033997921,625,0.000000,0.000000,130.000000,478.600000,576.000000,3.200000,130.000000,461.800000,-170.000000,-34.000000,271.400000,136.962831,520.000000,0.089600,0.000000,1.000000,0,0.000000,38,0.558000,724.800000,81.500000,0.000000,125.000000,0.004000,0.797953,1.000000,0.089600,0.000000,0.998731,VALID,0.708800,LIMITED,0.000029,33,0,0,3,720.003000,0.870968,1,31,0,0,0,31,27,27,4,0.870968,0.000000,721.044163,720.003000,0.098842,dual_consensus_update
71038997921,71033997921,71038997921,626,0.000000,0.250000,101.000000,436.750000,528.000000,14.250000,105.500000,413.000000,-151.750000,-53.000000,229.750000,124.890387,482.000000,0.051118,0.000000,1.000000,0,0.000000,42,0.535000,712.000000,84.300000,0.000000,125.000000,0.004000,0.884537,1.000000,0.051118,0.000000,0.998732,VALID,0.833866,VALID,0.000029,33,0,0,3,659.999500,0.878788,1,33,0,0,0,33,29,29,4,0.878788,0.000000,665.104513,659.999500,0.125795,dual_consensus_update
71044005917,71039005917,71044005917,626,36.000000,48.000000,84.000000,449.750000,524.000000,49.250000,89.000000,423.750000,-116.000000,-75.500000,244.750000,127.579536,434.000000,0.000000,0.000000,1.000000,0,0.000000,58,0.496000,668.800000,90.400000,0.000000,125.000000,0.004000,0.999553,1.000000,0.000000,0.000000,0.998732,VALID,1.000000,VALID,0.000029,33,0,0,3,639.999500,0.966667,1,30,0,0,0,30,29,29,1,0.966667,0.000000,643.976965,639.999500,0.064860,dual_strong_update
